DATE,TIME,CLOSE
01/01/2014,09:20:00,142.4
01/01/2014,09:25:00,142.3
01/01/2014,09:30:00,142.6
01/01/2014,09:35:00,142.9
01/01/2014,09:40:00,142.85
01/01/2014,09:45:00,143.1
01/01/2014,09:50:00,143.25
01/01/2014,09:55:00,143.0
01/01/2014,10:00:00,142.9
01/01/2014,10:05:00,142.9
01/01/2014,10:10:00,142.95
01/01/2014,10:15:00,143.05
01/01/2014,10:20:00,143.15
01/01/2014,10:25:00,143.45
01/01/2014,10:30:00,143.3
01/01/2014,10:35:00,143.1
01/01/2014,10:40:00,143.1
01/01/2014,10:45:00,143.1
01/01/2014,10:50:00,143.3
01/01/2014,10:55:00,143.1
01/01/2014,11:00:00,142.9
01/01/2014,11:05:00,142.85
01/01/2014,11:10:00,142.9
01/01/2014,11:15:00,142.8
01/01/2014,11:20:00,142.8
01/01/2014,11:25:00,142.65
01/01/2014,11:30:00,142.5
01/01/2014,11:35:00,142.3
01/01/2014,11:40:00,142.35
01/01/2014,11:45:00,142.5
01/01/2014,11:50:00,142.55
01/01/2014,11:55:00,142.5
01/01/2014,12:00:00,142.45
01/01/2014,12:05:00,142.5
01/01/2014,12:10:00,142.4
01/01/2014,12:15:00,142.35
01/01/2014,12:20:00,142.4
01/01/2014,12:25:00,142.35
01/01/2014,12:30:00,142.35
01/01/2014,12:35:00,142.35
01/01/2014,12:40:00,142.2
01/01/2014,12:45:00,142.1
01/01/2014,12:50:00,141.85
01/01/2014,12:55:00,141.75
01/01/2014,13:00:00,142.5
01/01/2014,13:05:00,142.4
01/01/2014,13:10:00,142.25
01/01/2014,13:15:00,142.15
01/01/2014,13:20:00,142.15
01/01/2014,13:25:00,142.0
01/01/2014,13:30:00,142.05
01/01/2014,13:35:00,142.35
01/01/2014,13:40:00,142.2
01/01/2014,13:45:00,142.2
01/01/2014,13:50:00,142.3
01/01/2014,13:55:00,142.15
01/01/2014,14:00:00,142.1
01/01/2014,14:05:00,142.05
01/01/2014,14:10:00,142.1
01/01/2014,14:15:00,142.0
01/01/2014,14:20:00,142.8
01/01/2014,14:25:00,143.45
01/01/2014,14:30:00,143.3
01/01/2014,14:35:00,143.7
01/01/2014,14:40:00,143.6
01/01/2014,14:45:00,143.55
01/01/2014,14:50:00,143.65
01/01/2014,14:55:00,143.45
01/01/2014,15:00:00,143.3
01/01/2014,15:05:00,143.05
01/01/2014,15:10:00,143.1
01/01/2014,15:15:00,142.85
01/01/2014,15:20:00,142.95
01/01/2014,15:25:00,142.45
01/01/2014,15:30:00,142.55
02/01/2014,09:20:00,142.55
02/01/2014,09:25:00,142.25
02/01/2014,09:30:00,142.35
02/01/2014,09:35:00,142.9
02/01/2014,09:40:00,142.85
02/01/2014,09:45:00,141.85
02/01/2014,09:50:00,142.5
02/01/2014,09:55:00,142.7
02/01/2014,10:00:00,142.65
02/01/2014,10:05:00,142.75
02/01/2014,10:10:00,142.85
02/01/2014,10:15:00,142.75
02/01/2014,10:20:00,142.6
02/01/2014,10:25:00,142.45
02/01/2014,10:30:00,142.3
02/01/2014,10:35:00,142.75
02/01/2014,10:40:00,142.95
02/01/2014,10:45:00,142.75
02/01/2014,10:50:00,142.9
02/01/2014,10:55:00,142.9
02/01/2014,11:00:00,142.95
02/01/2014,11:05:00,142.9
02/01/2014,11:10:00,143.05
02/01/2014,11:15:00,143.1
02/01/2014,11:20:00,143.3
02/01/2014,11:25:00,143.15
02/01/2014,11:30:00,143.2
02/01/2014,11:35:00,143.3
02/01/2014,11:40:00,144.05
02/01/2014,11:45:00,144.6
02/01/2014,11:50:00,143.75
02/01/2014,11:55:00,144.0
02/01/2014,12:00:00,144.0
02/01/2014,12:05:00,143.65
02/01/2014,12:10:00,143.65
02/01/2014,12:15:00,143.65
02/01/2014,12:20:00,143.4
02/01/2014,12:25:00,143.65
02/01/2014,12:30:00,143.65
02/01/2014,12:35:00,143.95
02/01/2014,12:40:00,143.9
02/01/2014,12:45:00,143.7
02/01/2014,12:50:00,143.9
02/01/2014,12:55:00,143.9
02/01/2014,13:00:00,143.75
02/01/2014,13:05:00,143.85
02/01/2014,13:10:00,143.8
02/01/2014,13:15:00,143.65
02/01/2014,13:20:00,143.3
02/01/2014,13:25:00,143.5
02/01/2014,13:30:00,143.45
02/01/2014,13:35:00,143.35
02/01/2014,13:40:00,143.65
02/01/2014,13:45:00,143.6
02/01/2014,13:50:00,142.6
02/01/2014,13:55:00,142.6
02/01/2014,14:00:00,142.1
02/01/2014,14:05:00,140.95
02/01/2014,14:10:00,139.3
02/01/2014,14:15:00,140.5
02/01/2014,14:20:00,140.1
02/01/2014,14:25:00,140.4
02/01/2014,14:30:00,140.3
02/01/2014,14:35:00,140.3
02/01/2014,14:40:00,140.0
02/01/2014,14:45:00,139.55
02/01/2014,14:50:00,140.1
02/01/2014,14:55:00,140.0
02/01/2014,15:00:00,140.55
02/01/2014,15:05:00,140.75
02/01/2014,15:10:00,140.4
02/01/2014,15:15:00,140.35
02/01/2014,15:20:00,140.65
02/01/2014,15:25:00,139.85
02/01/2014,15:30:00,139.5
03/01/2014,09:20:00,138.75
03/01/2014,09:25:00,139.15
03/01/2014,09:30:00,139.6
03/01/2014,09:35:00,139.6
03/01/2014,09:40:00,139.3
03/01/2014,09:45:00,140.15
03/01/2014,09:50:00,140.1
03/01/2014,09:55:00,140.65
03/01/2014,10:00:00,140.7
03/01/2014,10:05:00,140.5
03/01/2014,10:10:00,139.7
03/01/2014,10:15:00,139.0
03/01/2014,10:20:00,139.15
03/01/2014,10:25:00,139.25
03/01/2014,10:30:00,138.75
03/01/2014,10:35:00,138.55
03/01/2014,10:40:00,138.55
03/01/2014,10:45:00,138.5
03/01/2014,10:50:00,138.15
03/01/2014,10:55:00,138.4
03/01/2014,11:00:00,138.05
03/01/2014,11:05:00,138.4
03/01/2014,11:10:00,138.75
03/01/2014,11:15:00,138.9
03/01/2014,11:20:00,138.65
03/01/2014,11:25:00,139.15
03/01/2014,11:30:00,138.15
03/01/2014,11:35:00,138.15
03/01/2014,11:40:00,138.1
03/01/2014,11:45:00,138.3
03/01/2014,11:50:00,138.1
03/01/2014,11:55:00,138.15
03/01/2014,12:00:00,138.05
03/01/2014,12:05:00,138.0
03/01/2014,12:10:00,138.0
03/01/2014,12:15:00,137.75
03/01/2014,12:20:00,137.45
03/01/2014,12:25:00,137.3
03/01/2014,12:30:00,137.7
03/01/2014,12:35:00,137.7
03/01/2014,12:40:00,137.5
03/01/2014,12:45:00,137.4
03/01/2014,12:50:00,137.7
03/01/2014,12:55:00,137.5
03/01/2014,13:00:00,137.4
03/01/2014,13:05:00,137.4
03/01/2014,13:10:00,137.35
03/01/2014,13:15:00,137.35
03/01/2014,13:20:00,137.3
03/01/2014,13:25:00,137.55
03/01/2014,13:30:00,137.6
03/01/2014,13:35:00,137.95
03/01/2014,13:40:00,137.35
03/01/2014,13:45:00,137.5
03/01/2014,13:50:00,137.4
03/01/2014,13:55:00,137.5
03/01/2014,14:00:00,137.25
03/01/2014,14:05:00,137.1
03/01/2014,14:10:00,137.35
03/01/2014,14:15:00,137.2
03/01/2014,14:20:00,137.25
03/01/2014,14:25:00,137.2
03/01/2014,14:30:00,137.15
03/01/2014,14:35:00,137.45
03/01/2014,14:40:00,137.5
03/01/2014,14:45:00,138.0
03/01/2014,14:50:00,138.0
03/01/2014,14:55:00,138.1
03/01/2014,15:00:00,138.6
03/01/2014,15:05:00,138.45
03/01/2014,15:10:00,138.6
03/01/2014,15:15:00,138.5
03/01/2014,15:20:00,138.55
03/01/2014,15:25:00,138.5
03/01/2014,15:30:00,138.2
06/01/2014,09:20:00,136.45
06/01/2014,09:25:00,137.1
06/01/2014,09:30:00,136.85
06/01/2014,09:35:00,137.0
06/01/2014,09:40:00,136.45
06/01/2014,09:45:00,136.25
06/01/2014,09:50:00,136.2
06/01/2014,09:55:00,136.6
06/01/2014,10:00:00,136.4
06/01/2014,10:05:00,136.25
06/01/2014,10:10:00,136.6
06/01/2014,10:15:00,136.35
06/01/2014,10:20:00,136.4
06/01/2014,10:25:00,136.65
06/01/2014,10:30:00,136.5
06/01/2014,10:35:00,136.4
06/01/2014,10:40:00,136.5
06/01/2014,10:45:00,136.9
06/01/2014,10:50:00,136.55
06/01/2014,10:55:00,136.5
06/01/2014,11:00:00,136.5
06/01/2014,11:05:00,136.45
06/01/2014,11:10:00,136.65
06/01/2014,11:15:00,137.2
06/01/2014,11:20:00,137.0
06/01/2014,11:25:00,137.0
06/01/2014,11:30:00,136.95
06/01/2014,11:35:00,136.9
06/01/2014,11:40:00,136.9
06/01/2014,11:45:00,136.85
06/01/2014,11:50:00,136.8
06/01/2014,11:55:00,137.0
06/01/2014,12:00:00,136.95
06/01/2014,12:05:00,137.2
06/01/2014,12:10:00,137.15
06/01/2014,12:15:00,137.3
06/01/2014,12:20:00,137.2
06/01/2014,12:25:00,137.7
06/01/2014,12:30:00,137.55
06/01/2014,12:35:00,137.4
06/01/2014,12:40:00,137.15
06/01/2014,12:45:00,137.0
06/01/2014,12:50:00,137.0
06/01/2014,12:55:00,136.9
06/01/2014,13:00:00,137.0
06/01/2014,13:05:00,136.9
06/01/2014,13:10:00,136.8
06/01/2014,13:15:00,136.9
06/01/2014,13:20:00,137.2
06/01/2014,13:25:00,137.0
06/01/2014,13:30:00,137.0
06/01/2014,13:35:00,136.8
06/01/2014,13:40:00,136.8
06/01/2014,13:45:00,136.8
06/01/2014,13:50:00,136.95
06/01/2014,13:55:00,136.7
06/01/2014,14:00:00,136.6
06/01/2014,14:05:00,136.55
06/01/2014,14:10:00,136.65
06/01/2014,14:15:00,136.45
06/01/2014,14:20:00,136.25
06/01/2014,14:25:00,136.55
06/01/2014,14:30:00,136.6
06/01/2014,14:35:00,136.45
06/01/2014,14:40:00,136.4
06/01/2014,14:45:00,136.25
06/01/2014,14:50:00,136.2
06/01/2014,14:55:00,136.25
06/01/2014,15:00:00,136.55
06/01/2014,15:05:00,136.8
06/01/2014,15:10:00,136.75
06/01/2014,15:15:00,137.2
06/01/2014,15:20:00,136.9
06/01/2014,15:25:00,137.0
06/01/2014,15:30:00,137.05
07/01/2014,09:20:00,138.25
07/01/2014,09:25:00,138.5
07/01/2014,09:30:00,138.5
07/01/2014,09:35:00,138.0
07/01/2014,09:40:00,138.0
07/01/2014,09:45:00,137.7
07/01/2014,09:50:00,137.75
07/01/2014,09:55:00,137.8
07/01/2014,10:00:00,137.2
07/01/2014,10:05:00,137.0
07/01/2014,10:10:00,137.05
07/01/2014,10:15:00,136.85
07/01/2014,10:20:00,136.65
07/01/2014,10:25:00,136.6
07/01/2014,10:30:00,136.75
07/01/2014,10:35:00,136.3
07/01/2014,10:40:00,136.2
07/01/2014,10:45:00,135.75
07/01/2014,10:50:00,135.35
07/01/2014,10:55:00,136.1
07/01/2014,11:00:00,136.15
07/01/2014,11:05:00,136.0
07/01/2014,11:10:00,136.2
07/01/2014,11:15:00,135.8
07/01/2014,11:20:00,135.4
07/01/2014,11:25:00,135.7
07/01/2014,11:30:00,135.65
07/01/2014,11:35:00,135.9
07/01/2014,11:40:00,135.85
07/01/2014,11:45:00,135.8
07/01/2014,11:50:00,135.6
07/01/2014,11:55:00,135.75
07/01/2014,12:00:00,135.75
07/01/2014,12:05:00,136.05
07/01/2014,12:10:00,136.2
07/01/2014,12:15:00,136.3
07/01/2014,12:20:00,135.9
07/01/2014,12:25:00,135.9
07/01/2014,12:30:00,135.9
07/01/2014,12:35:00,136.2
07/01/2014,12:40:00,136.4
07/01/2014,12:45:00,136.4
07/01/2014,12:50:00,136.35
07/01/2014,12:55:00,136.1
07/01/2014,13:00:00,136.0
07/01/2014,13:05:00,136.15
07/01/2014,13:10:00,136.4
07/01/2014,13:15:00,136.35
07/01/2014,13:20:00,136.6
07/01/2014,13:25:00,136.6
07/01/2014,13:30:00,136.6
07/01/2014,13:35:00,136.4
07/01/2014,13:40:00,136.05
07/01/2014,13:45:00,136.0
07/01/2014,13:50:00,136.6
07/01/2014,13:55:00,137.4
07/01/2014,14:00:00,137.7
07/01/2014,14:05:00,137.75
07/01/2014,14:10:00,137.8
07/01/2014,14:15:00,137.4
07/01/2014,14:20:00,137.35
07/01/2014,14:25:00,137.7
07/01/2014,14:30:00,137.9
07/01/2014,14:35:00,138.0
07/01/2014,14:40:00,137.35
07/01/2014,14:45:00,137.6
07/01/2014,14:50:00,137.2
07/01/2014,14:55:00,137.0
07/01/2014,15:00:00,136.9
07/01/2014,15:05:00,136.25
07/01/2014,15:10:00,136.2
07/01/2014,15:15:00,136.0
07/01/2014,15:20:00,135.95
07/01/2014,15:25:00,135.9
07/01/2014,15:30:00,136.75
08/01/2014,09:20:00,137.8
08/01/2014,09:25:00,138.0
08/01/2014,09:30:00,138.0
08/01/2014,09:35:00,138.3
08/01/2014,09:40:00,137.8
08/01/2014,09:45:00,137.9
08/01/2014,09:50:00,138.15
08/01/2014,09:55:00,138.3
08/01/2014,10:00:00,138.05
08/01/2014,10:05:00,138.2
08/01/2014,10:10:00,138.2
08/01/2014,10:15:00,138.3
08/01/2014,10:20:00,138.35
08/01/2014,10:25:00,138.45
08/01/2014,10:30:00,138.8
08/01/2014,10:35:00,138.7
08/01/2014,10:40:00,139.3
08/01/2014,10:45:00,138.65
08/01/2014,10:50:00,138.45
08/01/2014,10:55:00,138.9
08/01/2014,11:00:00,138.85
08/01/2014,11:05:00,138.7
08/01/2014,11:10:00,138.75
08/01/2014,11:15:00,138.65
08/01/2014,11:20:00,138.5
08/01/2014,11:25:00,138.35
08/01/2014,11:30:00,138.7
08/01/2014,11:35:00,138.65
08/01/2014,11:40:00,138.75
08/01/2014,11:45:00,138.75
08/01/2014,11:50:00,138.7
08/01/2014,11:55:00,138.6
08/01/2014,12:00:00,138.7
08/01/2014,12:05:00,138.75
08/01/2014,12:10:00,138.75
08/01/2014,12:15:00,138.75
08/01/2014,12:20:00,138.7
08/01/2014,12:25:00,138.65
08/01/2014,12:30:00,138.5
08/01/2014,12:35:00,138.55
08/01/2014,12:40:00,138.65
08/01/2014,12:45:00,138.45
08/01/2014,12:50:00,138.3
08/01/2014,12:55:00,138.95
08/01/2014,13:00:00,138.15
08/01/2014,13:05:00,138.1
08/01/2014,13:10:00,138.35
08/01/2014,13:15:00,138.0
08/01/2014,13:20:00,139.8
08/01/2014,13:25:00,141.7
08/01/2014,13:30:00,143.15
08/01/2014,13:35:00,141.75
08/01/2014,13:40:00,141.25
08/01/2014,13:45:00,140.1
08/01/2014,13:50:00,140.35
08/01/2014,13:55:00,140.5
08/01/2014,14:00:00,140.45
08/01/2014,14:05:00,140.15
08/01/2014,14:10:00,140.15
08/01/2014,14:15:00,140.2
08/01/2014,14:20:00,140.15
08/01/2014,14:25:00,139.85
08/01/2014,14:30:00,140.1
08/01/2014,14:35:00,140.55
08/01/2014,14:40:00,140.0
08/01/2014,14:45:00,140.1
08/01/2014,14:50:00,140.0
08/01/2014,14:55:00,139.7
08/01/2014,15:00:00,139.6
08/01/2014,15:05:00,139.3
08/01/2014,15:10:00,139.1
08/01/2014,15:15:00,139.15
08/01/2014,15:20:00,139.0
08/01/2014,15:25:00,138.9
08/01/2014,15:30:00,138.5
09/01/2014,09:20:00,140.3
09/01/2014,09:25:00,140.75
09/01/2014,09:30:00,141.0
09/01/2014,09:35:00,141.2
09/01/2014,09:40:00,140.95
09/01/2014,09:45:00,140.35
09/01/2014,09:50:00,140.2
09/01/2014,09:55:00,140.4
09/01/2014,10:00:00,140.5
09/01/2014,10:05:00,140.0
09/01/2014,10:10:00,140.3
09/01/2014,10:15:00,140.1
09/01/2014,10:20:00,140.3
09/01/2014,10:25:00,140.3
09/01/2014,10:30:00,140.4
09/01/2014,10:35:00,140.3
09/01/2014,10:40:00,140.3
09/01/2014,10:45:00,140.75
09/01/2014,10:50:00,140.3
09/01/2014,10:55:00,140.5
09/01/2014,11:00:00,140.25
09/01/2014,11:05:00,140.5
09/01/2014,11:10:00,140.4
09/01/2014,11:15:00,140.55
09/01/2014,11:20:00,140.4
09/01/2014,11:25:00,140.45
09/01/2014,11:30:00,140.35
09/01/2014,11:35:00,140.35
09/01/2014,11:40:00,140.25
09/01/2014,11:45:00,140.45
09/01/2014,11:50:00,140.1
09/01/2014,11:55:00,140.0
09/01/2014,12:00:00,139.6
09/01/2014,12:05:00,138.85
09/01/2014,12:10:00,138.5
09/01/2014,12:15:00,138.0
09/01/2014,12:20:00,138.2
09/01/2014,12:25:00,138.3
09/01/2014,12:30:00,138.35
09/01/2014,12:35:00,138.4
09/01/2014,12:40:00,138.3
09/01/2014,12:45:00,138.25
09/01/2014,12:50:00,138.25
09/01/2014,12:55:00,138.3
09/01/2014,13:00:00,138.3
09/01/2014,13:05:00,138.25
09/01/2014,13:10:00,138.1
09/01/2014,13:15:00,138.0
09/01/2014,13:20:00,138.0
09/01/2014,13:25:00,138.0
09/01/2014,13:30:00,138.15
09/01/2014,13:35:00,138.4
09/01/2014,13:40:00,137.95
09/01/2014,13:45:00,138.0
09/01/2014,13:50:00,138.15
09/01/2014,13:55:00,138.1
09/01/2014,14:00:00,138.15
09/01/2014,14:05:00,138.1
09/01/2014,14:10:00,138.35
09/01/2014,14:15:00,138.3
09/01/2014,14:20:00,138.0
09/01/2014,14:25:00,138.45
09/01/2014,14:30:00,138.45
09/01/2014,14:35:00,138.15
09/01/2014,14:40:00,138.4
09/01/2014,14:45:00,138.45
09/01/2014,14:50:00,138.15
09/01/2014,14:55:00,139.05
09/01/2014,15:00:00,139.65
09/01/2014,15:05:00,139.6
09/01/2014,15:10:00,139.35
09/01/2014,15:15:00,139.55
09/01/2014,15:20:00,139.6
09/01/2014,15:25:00,139.5
09/01/2014,15:30:00,139.0
10/01/2014,09:20:00,138.75
10/01/2014,09:25:00,138.7
10/01/2014,09:30:00,138.8
10/01/2014,09:35:00,138.6
10/01/2014,09:40:00,139.05
10/01/2014,09:45:00,139.1
10/01/2014,09:50:00,139.05
10/01/2014,09:55:00,139.4
10/01/2014,10:00:00,139.3
10/01/2014,10:05:00,139.65
10/01/2014,10:10:00,140.05
10/01/2014,10:15:00,140.3
10/01/2014,10:20:00,140.5
10/01/2014,10:25:00,140.2
10/01/2014,10:30:00,140.35
10/01/2014,10:35:00,140.3
10/01/2014,10:40:00,140.35
10/01/2014,10:45:00,140.3
10/01/2014,10:50:00,140.3
10/01/2014,10:55:00,140.5
10/01/2014,11:00:00,140.65
10/01/2014,11:05:00,140.65
10/01/2014,11:10:00,140.55
10/01/2014,11:15:00,140.7
10/01/2014,11:20:00,140.55
10/01/2014,11:25:00,140.45
10/01/2014,11:30:00,140.1
10/01/2014,11:35:00,139.75
10/01/2014,11:40:00,139.85
10/01/2014,11:45:00,140.45
10/01/2014,11:50:00,140.4
10/01/2014,11:55:00,140.35
10/01/2014,12:00:00,140.35
10/01/2014,12:05:00,140.9
10/01/2014,12:10:00,140.65
10/01/2014,12:15:00,140.9
10/01/2014,12:20:00,140.95
10/01/2014,12:25:00,140.75
10/01/2014,12:30:00,140.9
10/01/2014,12:35:00,140.95
10/01/2014,12:40:00,140.8
10/01/2014,12:45:00,140.9
10/01/2014,12:50:00,140.9
10/01/2014,12:55:00,141.5
10/01/2014,13:00:00,141.25
10/01/2014,13:05:00,141.1
10/01/2014,13:10:00,141.2
10/01/2014,13:15:00,141.4
10/01/2014,13:20:00,141.35
10/01/2014,13:25:00,141.35
10/01/2014,13:30:00,141.45
10/01/2014,13:35:00,141.35
10/01/2014,13:40:00,141.45
10/01/2014,13:45:00,141.6
10/01/2014,13:50:00,141.3
10/01/2014,13:55:00,141.2
10/01/2014,14:00:00,141.05
10/01/2014,14:05:00,140.75
10/01/2014,14:10:00,140.35
10/01/2014,14:15:00,140.3
10/01/2014,14:20:00,140.0
10/01/2014,14:25:00,139.6
10/01/2014,14:30:00,139.9
10/01/2014,14:35:00,140.25
10/01/2014,14:40:00,139.7
10/01/2014,14:45:00,139.25
10/01/2014,14:50:00,139.65
10/01/2014,14:55:00,139.65
10/01/2014,15:00:00,139.6
10/01/2014,15:05:00,139.3
10/01/2014,15:10:00,139.05
10/01/2014,15:15:00,139.25
10/01/2014,15:20:00,139.2
10/01/2014,15:25:00,138.85
10/01/2014,15:30:00,138.95
13/01/2014,09:20:00,139.4
13/01/2014,09:25:00,139.3
13/01/2014,09:30:00,139.2
13/01/2014,09:35:00,139.0
13/01/2014,09:40:00,139.0
13/01/2014,09:45:00,139.4
13/01/2014,09:50:00,138.95
13/01/2014,09:55:00,139.5
13/01/2014,10:00:00,139.6
13/01/2014,10:05:00,140.0
13/01/2014,10:10:00,139.4
13/01/2014,10:15:00,139.4
13/01/2014,10:20:00,139.35
13/01/2014,10:25:00,139.05
13/01/2014,10:30:00,139.2
13/01/2014,10:35:00,139.0
13/01/2014,10:40:00,138.95
13/01/2014,10:45:00,139.05
13/01/2014,10:50:00,138.65
13/01/2014,10:55:00,138.6
13/01/2014,11:00:00,138.85
13/01/2014,11:05:00,138.55
13/01/2014,11:10:00,138.55
13/01/2014,11:15:00,138.95
13/01/2014,11:20:00,138.7
13/01/2014,11:25:00,138.55
13/01/2014,11:30:00,138.55
13/01/2014,11:35:00,138.7
13/01/2014,11:40:00,138.7
13/01/2014,11:45:00,138.8
13/01/2014,11:50:00,138.8
13/01/2014,11:55:00,138.7
13/01/2014,12:00:00,138.7
13/01/2014,12:05:00,138.8
13/01/2014,12:10:00,138.25
13/01/2014,12:15:00,138.5
13/01/2014,12:20:00,139.25
13/01/2014,12:25:00,140.1
13/01/2014,12:30:00,140.0
13/01/2014,12:35:00,142.0
13/01/2014,12:40:00,141.05
13/01/2014,12:45:00,141.05
13/01/2014,12:50:00,141.0
13/01/2014,12:55:00,140.8
13/01/2014,13:00:00,141.05
13/01/2014,13:05:00,141.55
13/01/2014,13:10:00,141.5
13/01/2014,13:15:00,141.35
13/01/2014,13:20:00,140.8
13/01/2014,13:25:00,140.8
13/01/2014,13:30:00,140.7
13/01/2014,13:35:00,140.75
13/01/2014,13:40:00,140.85
13/01/2014,13:45:00,140.7
13/01/2014,13:50:00,140.85
13/01/2014,13:55:00,140.7
13/01/2014,14:00:00,140.7
13/01/2014,14:05:00,140.7
13/01/2014,14:10:00,140.85
13/01/2014,14:15:00,140.8
13/01/2014,14:20:00,141.1
13/01/2014,14:25:00,141.1
13/01/2014,14:30:00,141.0
13/01/2014,14:35:00,140.9
13/01/2014,14:40:00,141.0
13/01/2014,14:45:00,141.0
13/01/2014,14:50:00,141.0
13/01/2014,14:55:00,141.0
13/01/2014,15:00:00,141.05
13/01/2014,15:05:00,141.5
13/01/2014,15:10:00,141.7
13/01/2014,15:15:00,141.95
13/01/2014,15:20:00,141.7
13/01/2014,15:25:00,141.75
13/01/2014,15:30:00,141.0
14/01/2014,09:20:00,141.5
14/01/2014,09:25:00,141.4
14/01/2014,09:30:00,140.8
14/01/2014,09:35:00,141.1
14/01/2014,09:40:00,142.35
14/01/2014,09:45:00,141.25
14/01/2014,09:50:00,141.25
14/01/2014,09:55:00,141.0
14/01/2014,10:00:00,141.0
14/01/2014,10:05:00,141.05
14/01/2014,10:10:00,140.8
14/01/2014,10:15:00,140.7
14/01/2014,10:20:00,140.7
14/01/2014,10:25:00,140.5
14/01/2014,10:30:00,140.55
14/01/2014,10:35:00,140.55
14/01/2014,10:40:00,140.7
14/01/2014,10:45:00,140.5
14/01/2014,10:50:00,140.55
14/01/2014,10:55:00,140.3
14/01/2014,11:00:00,140.15
14/01/2014,11:05:00,140.1
14/01/2014,11:10:00,140.1
14/01/2014,11:15:00,140.0
14/01/2014,11:20:00,139.95
14/01/2014,11:25:00,139.95
14/01/2014,11:30:00,139.85
14/01/2014,11:35:00,139.9
14/01/2014,11:40:00,140.0
14/01/2014,11:45:00,139.9
14/01/2014,11:50:00,140.1
14/01/2014,11:55:00,140.1
14/01/2014,12:00:00,140.15
14/01/2014,12:05:00,140.2
14/01/2014,12:10:00,140.05
14/01/2014,12:15:00,139.75
14/01/2014,12:20:00,139.9
14/01/2014,12:25:00,139.85
14/01/2014,12:30:00,139.8
14/01/2014,12:35:00,140.0
14/01/2014,12:40:00,140.1
14/01/2014,12:45:00,140.05
14/01/2014,12:50:00,139.3
14/01/2014,12:55:00,140.05
14/01/2014,13:00:00,139.75
14/01/2014,13:05:00,139.4
14/01/2014,13:10:00,138.2
14/01/2014,13:15:00,138.25
14/01/2014,13:20:00,137.65
14/01/2014,13:25:00,138.15
14/01/2014,13:30:00,138.75
14/01/2014,13:35:00,138.35
14/01/2014,13:40:00,138.65
14/01/2014,13:45:00,138.65
14/01/2014,13:50:00,138.2
14/01/2014,13:55:00,138.2
14/01/2014,14:00:00,138.35
14/01/2014,14:05:00,138.6
14/01/2014,14:10:00,138.3
14/01/2014,14:15:00,138.45
14/01/2014,14:20:00,139.0
14/01/2014,14:25:00,139.25
14/01/2014,14:30:00,139.25
14/01/2014,14:35:00,138.95
14/01/2014,14:40:00,138.75
14/01/2014,14:45:00,138.8
14/01/2014,14:50:00,138.7
14/01/2014,14:55:00,138.6
14/01/2014,15:00:00,138.65
14/01/2014,15:05:00,138.3
14/01/2014,15:10:00,138.15
14/01/2014,15:15:00,138.15
14/01/2014,15:20:00,138.6
14/01/2014,15:25:00,138.2
14/01/2014,15:30:00,138.1
15/01/2014,09:20:00,141.15
15/01/2014,09:25:00,140.85
15/01/2014,09:30:00,140.75
15/01/2014,09:35:00,141.0
15/01/2014,09:40:00,140.9
15/01/2014,09:45:00,140.85
