DATE,TIME,CLOSE
29/01/2014,10:20:00,141.2
29/01/2014,10:25:00,141.0
29/01/2014,10:30:00,140.95
29/01/2014,10:35:00,141.0
29/01/2014,10:40:00,141.0
29/01/2014,10:45:00,141.0
29/01/2014,10:50:00,140.95
29/01/2014,10:55:00,141.0
29/01/2014,11:00:00,141.1
29/01/2014,11:05:00,141.15
29/01/2014,11:10:00,141.15
29/01/2014,11:15:00,140.8
29/01/2014,11:20:00,141.0
29/01/2014,11:25:00,140.95
29/01/2014,11:30:00,140.7
29/01/2014,11:35:00,140.7
29/01/2014,11:40:00,140.6
29/01/2014,11:45:00,140.6
29/01/2014,11:50:00,140.9
29/01/2014,11:55:00,140.95
29/01/2014,12:00:00,140.8
29/01/2014,12:05:00,140.8
29/01/2014,12:10:00,140.85
29/01/2014,12:15:00,140.95
29/01/2014,12:20:00,140.85
29/01/2014,12:25:00,140.85
29/01/2014,12:30:00,140.95
29/01/2014,12:35:00,140.95
29/01/2014,12:40:00,140.95
29/01/2014,12:45:00,141.0
29/01/2014,12:50:00,141.65
29/01/2014,12:55:00,141.7
29/01/2014,13:00:00,141.9
29/01/2014,13:05:00,141.9
29/01/2014,13:10:00,142.0
29/01/2014,13:15:00,141.2
29/01/2014,13:20:00,141.05
29/01/2014,13:25:00,142.1
29/01/2014,13:30:00,142.0
29/01/2014,13:35:00,142.05
29/01/2014,13:40:00,142.55
29/01/2014,13:45:00,142.45
29/01/2014,13:50:00,142.35
29/01/2014,13:55:00,142.95
29/01/2014,14:00:00,143.0
29/01/2014,14:05:00,142.6
29/01/2014,14:10:00,142.0
29/01/2014,14:15:00,142.0
29/01/2014,14:20:00,142.05
29/01/2014,14:25:00,142.0
29/01/2014,14:30:00,141.55
29/01/2014,14:35:00,141.65
29/01/2014,14:40:00,141.95
29/01/2014,14:45:00,142.0
29/01/2014,14:50:00,142.0
29/01/2014,14:55:00,142.5
29/01/2014,15:00:00,142.5
29/01/2014,15:05:00,142.5
29/01/2014,15:10:00,142.9
29/01/2014,15:15:00,143.05
29/01/2014,15:20:00,143.0
29/01/2014,15:25:00,143.0
29/01/2014,15:30:00,143.0
30/01/2014,09:20:00,141.55
30/01/2014,09:25:00,142.0
30/01/2014,09:30:00,141.6
30/01/2014,09:35:00,141.5
30/01/2014,09:40:00,141.6
30/01/2014,09:45:00,141.4
30/01/2014,09:50:00,141.65
30/01/2014,09:55:00,141.55
30/01/2014,10:00:00,141.7
30/01/2014,10:05:00,141.8
30/01/2014,10:10:00,141.65
30/01/2014,10:15:00,141.45
30/01/2014,10:20:00,141.35
30/01/2014,10:25:00,140.5
30/01/2014,10:30:00,139.75
30/01/2014,10:35:00,139.85
30/01/2014,10:40:00,140.0
30/01/2014,10:45:00,139.8
30/01/2014,10:50:00,140.0
30/01/2014,10:55:00,140.2
30/01/2014,11:00:00,140.0
30/01/2014,11:05:00,139.95
30/01/2014,11:10:00,140.0
30/01/2014,11:15:00,140.0
30/01/2014,11:20:00,139.95
30/01/2014,11:25:00,141.0
30/01/2014,11:30:00,141.5
30/01/2014,11:35:00,141.1
30/01/2014,11:40:00,141.35
30/01/2014,11:45:00,142.0
30/01/2014,11:50:00,141.85
30/01/2014,11:55:00,142.0
30/01/2014,12:00:00,142.0
30/01/2014,12:05:00,142.05
30/01/2014,12:10:00,142.3
30/01/2014,12:15:00,142.35
30/01/2014,12:20:00,141.95
30/01/2014,12:25:00,142.15
30/01/2014,12:30:00,142.15
30/01/2014,12:35:00,142.4
30/01/2014,12:40:00,142.0
30/01/2014,12:45:00,142.45
30/01/2014,12:50:00,142.25
30/01/2014,12:55:00,142.15
30/01/2014,13:00:00,142.35
30/01/2014,13:05:00,142.4
30/01/2014,13:10:00,142.45
30/01/2014,13:15:00,142.45
30/01/2014,13:20:00,142.7
30/01/2014,13:25:00,143.45
30/01/2014,13:30:00,142.65
30/01/2014,13:35:00,143.2
30/01/2014,13:40:00,142.9
30/01/2014,13:45:00,143.0
30/01/2014,13:50:00,142.9
30/01/2014,13:55:00,142.8
30/01/2014,14:00:00,143.05
30/01/2014,14:05:00,143.0
30/01/2014,14:10:00,142.9
30/01/2014,14:15:00,142.9
30/01/2014,14:20:00,142.9
30/01/2014,14:25:00,142.8
30/01/2014,14:30:00,142.65
30/01/2014,14:35:00,142.9
30/01/2014,14:40:00,142.8
30/01/2014,14:45:00,142.0
30/01/2014,14:50:00,142.15
30/01/2014,14:55:00,142.0
30/01/2014,15:00:00,142.0
30/01/2014,15:05:00,142.0
30/01/2014,15:10:00,142.15
30/01/2014,15:15:00,142.05
30/01/2014,15:20:00,142.0
30/01/2014,15:25:00,142.1
30/01/2014,15:30:00,142.6
31/01/2014,09:20:00,141.65
31/01/2014,09:25:00,142.55
31/01/2014,09:30:00,142.4
31/01/2014,09:35:00,143.1
31/01/2014,09:40:00,143.7
31/01/2014,09:45:00,143.5
31/01/2014,09:50:00,143.0
31/01/2014,09:55:00,143.0
31/01/2014,10:00:00,142.85
31/01/2014,10:05:00,142.9
31/01/2014,10:10:00,143.1
31/01/2014,10:15:00,143.85
31/01/2014,10:20:00,144.3
31/01/2014,10:25:00,144.25
31/01/2014,10:30:00,144.3
31/01/2014,10:35:00,144.15
31/01/2014,10:40:00,144.35
31/01/2014,10:45:00,143.55
31/01/2014,10:50:00,143.6
31/01/2014,10:55:00,143.95
31/01/2014,11:00:00,143.5
31/01/2014,11:05:00,143.7
31/01/2014,11:10:00,143.65
31/01/2014,11:15:00,143.95
31/01/2014,11:20:00,143.65
31/01/2014,11:25:00,143.9
31/01/2014,11:30:00,144.0
31/01/2014,11:35:00,144.0
31/01/2014,11:40:00,144.0
31/01/2014,11:45:00,144.05
31/01/2014,11:50:00,144.25
31/01/2014,11:55:00,144.0
31/01/2014,12:00:00,144.0
31/01/2014,12:05:00,143.95
31/01/2014,12:10:00,144.0
31/01/2014,12:15:00,143.9
31/01/2014,12:20:00,144.2
31/01/2014,12:25:00,144.65
31/01/2014,12:30:00,144.4
31/01/2014,12:35:00,144.6
31/01/2014,12:40:00,144.55
31/01/2014,12:45:00,144.6
31/01/2014,12:50:00,144.7
31/01/2014,12:55:00,144.7
31/01/2014,13:00:00,144.75
31/01/2014,13:05:00,144.65
31/01/2014,13:10:00,144.55
31/01/2014,13:15:00,144.5
31/01/2014,13:20:00,144.25
31/01/2014,13:25:00,144.05
31/01/2014,13:30:00,144.0
31/01/2014,13:35:00,144.25
31/01/2014,13:40:00,144.3
31/01/2014,13:45:00,144.25
31/01/2014,13:50:00,144.3
31/01/2014,13:55:00,144.45
31/01/2014,14:00:00,144.5
31/01/2014,14:05:00,144.35
31/01/2014,14:10:00,144.4
31/01/2014,14:15:00,144.45
31/01/2014,14:20:00,144.45
31/01/2014,14:25:00,144.6
31/01/2014,14:30:00,144.5
31/01/2014,14:35:00,144.5
31/01/2014,14:40:00,144.75
31/01/2014,14:45:00,144.9
31/01/2014,14:50:00,145.1
31/01/2014,14:55:00,144.9
31/01/2014,15:00:00,145.1
31/01/2014,15:05:00,145.15
31/01/2014,15:10:00,144.9
31/01/2014,15:15:00,144.5
31/01/2014,15:20:00,144.95
31/01/2014,15:25:00,144.7
31/01/2014,15:30:00,144.3
03/02/2014,09:20:00,143.5
03/02/2014,09:25:00,143.85
03/02/2014,09:30:00,143.7
03/02/2014,09:35:00,144.05
03/02/2014,09:40:00,144.0
03/02/2014,09:45:00,143.6
03/02/2014,09:50:00,143.5
03/02/2014,09:55:00,143.5
03/02/2014,10:00:00,143.1
03/02/2014,10:05:00,143.4
03/02/2014,10:10:00,143.0
03/02/2014,10:15:00,143.15
03/02/2014,10:20:00,143.15
03/02/2014,10:25:00,142.9
03/02/2014,10:30:00,143.0
03/02/2014,10:35:00,143.0
03/02/2014,10:40:00,143.2
03/02/2014,10:45:00,142.95
03/02/2014,10:50:00,143.05
03/02/2014,10:55:00,143.1
03/02/2014,11:00:00,143.05
03/02/2014,11:05:00,143.15
03/02/2014,11:10:00,143.8
03/02/2014,11:15:00,144.0
03/02/2014,11:20:00,144.1
03/02/2014,11:25:00,144.0
03/02/2014,11:30:00,144.05
03/02/2014,11:35:00,144.05
03/02/2014,11:40:00,143.85
03/02/2014,11:45:00,143.7
03/02/2014,11:50:00,143.55
03/02/2014,11:55:00,143.45
03/02/2014,12:00:00,143.65
03/02/2014,12:05:00,143.5
03/02/2014,12:10:00,143.5
03/02/2014,12:15:00,143.5
03/02/2014,12:20:00,143.45
03/02/2014,12:25:00,143.6
03/02/2014,12:30:00,143.7
03/02/2014,12:35:00,143.9
03/02/2014,12:40:00,144.0
03/02/2014,12:45:00,143.55
03/02/2014,12:50:00,143.75
03/02/2014,12:55:00,143.75
03/02/2014,13:00:00,143.65
03/02/2014,13:05:00,143.55
03/02/2014,13:10:00,143.85
03/02/2014,13:15:00,143.8
03/02/2014,13:20:00,143.8
03/02/2014,13:25:00,143.75
03/02/2014,13:30:00,143.75
03/02/2014,13:35:00,143.95
03/02/2014,13:40:00,144.0
03/02/2014,13:45:00,144.0
03/02/2014,13:50:00,143.9
03/02/2014,13:55:00,144.05
03/02/2014,14:00:00,143.95
03/02/2014,14:05:00,143.95
03/02/2014,14:10:00,143.9
03/02/2014,14:15:00,144.0
03/02/2014,14:20:00,143.9
03/02/2014,14:25:00,143.8
03/02/2014,14:30:00,143.8
03/02/2014,14:35:00,143.8
03/02/2014,14:40:00,144.1
03/02/2014,14:45:00,144.0
03/02/2014,14:50:00,144.0
03/02/2014,14:55:00,143.65
03/02/2014,15:00:00,143.9
03/02/2014,15:05:00,143.5
03/02/2014,15:10:00,142.5
03/02/2014,15:15:00,142.0
03/02/2014,15:20:00,141.75
03/02/2014,15:25:00,140.95
03/02/2014,15:30:00,141.95
04/02/2014,09:20:00,139.8
04/02/2014,09:25:00,139.7
04/02/2014,09:30:00,139.5
04/02/2014,09:35:00,139.85
04/02/2014,09:40:00,140.1
04/02/2014,09:45:00,139.8
04/02/2014,09:50:00,139.9
04/02/2014,09:55:00,139.9
04/02/2014,10:00:00,139.75
04/02/2014,10:05:00,139.8
04/02/2014,10:10:00,139.75
04/02/2014,10:15:00,139.8
04/02/2014,10:20:00,139.55
04/02/2014,10:25:00,140.1
04/02/2014,10:30:00,140.7
04/02/2014,10:35:00,141.25
04/02/2014,10:40:00,142.0
04/02/2014,10:45:00,142.2
04/02/2014,10:50:00,142.05
04/02/2014,10:55:00,141.95
04/02/2014,11:00:00,142.0
04/02/2014,11:05:00,141.9
04/02/2014,11:10:00,142.0
04/02/2014,11:15:00,140.65
04/02/2014,11:20:00,141.9
04/02/2014,11:25:00,141.75
04/02/2014,11:30:00,142.75
04/02/2014,11:35:00,142.0
04/02/2014,11:40:00,142.0
04/02/2014,11:45:00,141.8
04/02/2014,11:50:00,141.75
04/02/2014,11:55:00,141.55
04/02/2014,12:00:00,141.65
04/02/2014,12:05:00,141.9
04/02/2014,12:10:00,141.7
04/02/2014,12:15:00,141.9
04/02/2014,12:20:00,141.9
04/02/2014,12:25:00,141.9
04/02/2014,12:30:00,141.95
04/02/2014,12:35:00,141.7
04/02/2014,12:40:00,141.45
04/02/2014,12:45:00,141.3
04/02/2014,12:50:00,141.5
04/02/2014,12:55:00,141.85
04/02/2014,13:00:00,141.95
04/02/2014,13:05:00,141.85
04/02/2014,13:10:00,141.55
04/02/2014,13:15:00,141.2
04/02/2014,13:20:00,141.2
04/02/2014,13:25:00,140.7
04/02/2014,13:30:00,140.5
04/02/2014,13:35:00,140.65
04/02/2014,13:40:00,140.45
04/02/2014,13:45:00,140.3
04/02/2014,13:50:00,140.15
04/02/2014,13:55:00,140.0
04/02/2014,14:00:00,139.7
04/02/2014,14:05:00,139.8
04/02/2014,14:10:00,139.95
04/02/2014,14:15:00,139.7
04/02/2014,14:20:00,139.55
04/02/2014,14:25:00,139.45
04/02/2014,14:30:00,139.9
04/02/2014,14:35:00,139.9
04/02/2014,14:40:00,139.35
04/02/2014,14:45:00,139.65
04/02/2014,14:50:00,139.9
04/02/2014,14:55:00,140.1
04/02/2014,15:00:00,139.9
04/02/2014,15:05:00,140.0
04/02/2014,15:10:00,139.0
04/02/2014,15:15:00,138.85
04/02/2014,15:20:00,137.4
04/02/2014,15:25:00,137.6
04/02/2014,15:30:00,137.7
05/02/2014,09:20:00,137.2
05/02/2014,09:25:00,137.2
05/02/2014,09:30:00,137.2
05/02/2014,09:35:00,137.2
05/02/2014,09:40:00,137.25
05/02/2014,09:45:00,137.3
05/02/2014,09:50:00,137.35
05/02/2014,09:55:00,137.6
05/02/2014,10:00:00,137.15
05/02/2014,10:05:00,136.35
05/02/2014,10:10:00,135.8
05/02/2014,10:15:00,136.75
05/02/2014,10:20:00,136.4
05/02/2014,10:25:00,136.25
05/02/2014,10:30:00,136.05
05/02/2014,10:35:00,136.7
05/02/2014,10:40:00,137.0
05/02/2014,10:45:00,137.7
05/02/2014,10:50:00,137.75
05/02/2014,10:55:00,138.0
05/02/2014,11:00:00,138.05
05/02/2014,11:05:00,139.0
05/02/2014,11:10:00,139.1
05/02/2014,11:15:00,139.0
05/02/2014,11:20:00,138.75
05/02/2014,11:25:00,138.9
05/02/2014,11:30:00,138.9
05/02/2014,11:35:00,139.0
05/02/2014,11:40:00,139.0
05/02/2014,11:45:00,138.75
05/02/2014,11:50:00,139.0
05/02/2014,11:55:00,140.15
05/02/2014,12:00:00,140.0
05/02/2014,12:05:00,140.3
05/02/2014,12:10:00,140.25
05/02/2014,12:15:00,140.0
05/02/2014,12:20:00,140.0
05/02/2014,12:25:00,140.05
05/02/2014,12:30:00,140.0
05/02/2014,12:35:00,140.1
05/02/2014,12:40:00,140.4
05/02/2014,12:45:00,140.4
05/02/2014,12:50:00,141.0
05/02/2014,12:55:00,140.75
05/02/2014,13:00:00,140.85
05/02/2014,13:05:00,140.85
05/02/2014,13:10:00,140.75
05/02/2014,13:15:00,140.25
05/02/2014,13:20:00,140.25
05/02/2014,13:25:00,140.2
05/02/2014,13:30:00,140.25
05/02/2014,13:35:00,140.25
05/02/2014,13:40:00,140.0
05/02/2014,13:45:00,140.0
05/02/2014,13:50:00,140.2
05/02/2014,13:55:00,140.25
05/02/2014,14:00:00,140.1
05/02/2014,14:05:00,140.05
05/02/2014,14:10:00,140.0
05/02/2014,14:15:00,140.0
05/02/2014,14:20:00,140.0
05/02/2014,14:25:00,140.0
05/02/2014,14:30:00,140.0
05/02/2014,14:35:00,140.0
05/02/2014,14:40:00,140.0
05/02/2014,14:45:00,140.05
05/02/2014,14:50:00,140.1
05/02/2014,14:55:00,140.0
05/02/2014,15:00:00,140.05
05/02/2014,15:05:00,140.1
05/02/2014,15:10:00,139.95
05/02/2014,15:15:00,140.05
05/02/2014,15:20:00,140.6
05/02/2014,15:25:00,140.3
05/02/2014,15:30:00,140.9
06/02/2014,09:20:00,141.1
06/02/2014,09:25:00,141.0
06/02/2014,09:30:00,140.85
06/02/2014,09:35:00,141.0
06/02/2014,09:40:00,140.75
06/02/2014,09:45:00,140.95
06/02/2014,09:50:00,140.8
06/02/2014,09:55:00,140.9
06/02/2014,10:00:00,140.75
06/02/2014,10:05:00,140.9
06/02/2014,10:10:00,140.8
06/02/2014,10:15:00,141.0
06/02/2014,10:20:00,141.05
06/02/2014,10:25:00,141.05
06/02/2014,10:30:00,140.7
06/02/2014,10:35:00,140.35
06/02/2014,10:40:00,140.4
06/02/2014,10:45:00,141.05
06/02/2014,10:50:00,141.0
06/02/2014,10:55:00,140.8
06/02/2014,11:00:00,141.1
06/02/2014,11:05:00,141.0
06/02/2014,11:10:00,141.4
06/02/2014,11:15:00,141.55
06/02/2014,11:20:00,141.65
06/02/2014,11:25:00,141.5
06/02/2014,11:30:00,141.6
06/02/2014,11:35:00,141.5
06/02/2014,11:40:00,141.65
06/02/2014,11:45:00,141.75
06/02/2014,11:50:00,141.65
06/02/2014,11:55:00,141.7
06/02/2014,12:00:00,141.55
06/02/2014,12:05:00,141.5
06/02/2014,12:10:00,141.7
06/02/2014,12:15:00,141.5
06/02/2014,12:20:00,141.8
06/02/2014,12:25:00,141.95
06/02/2014,12:30:00,141.5
06/02/2014,12:35:00,142.05
06/02/2014,12:40:00,142.4
06/02/2014,12:45:00,142.35
06/02/2014,12:50:00,142.45
06/02/2014,12:55:00,142.25
06/02/2014,13:00:00,142.4
06/02/2014,13:05:00,142.5
06/02/2014,13:10:00,143.0
06/02/2014,13:15:00,143.4
06/02/2014,13:20:00,143.6
06/02/2014,13:25:00,143.5
06/02/2014,13:30:00,143.25
06/02/2014,13:35:00,143.15
06/02/2014,13:40:00,143.2
06/02/2014,13:45:00,143.25
06/02/2014,13:50:00,143.5
06/02/2014,13:55:00,144.0
06/02/2014,14:00:00,143.7
06/02/2014,14:05:00,143.15
06/02/2014,14:10:00,142.95
06/02/2014,14:15:00,142.9
06/02/2014,14:20:00,142.9
06/02/2014,14:25:00,142.85
06/02/2014,14:30:00,142.9
06/02/2014,14:35:00,143.35
06/02/2014,14:40:00,143.5
06/02/2014,14:45:00,143.5
06/02/2014,14:50:00,143.5
06/02/2014,14:55:00,143.5
06/02/2014,15:00:00,143.5
06/02/2014,15:05:00,143.5
06/02/2014,15:10:00,143.55
06/02/2014,15:15:00,143.5
06/02/2014,15:20:00,143.15
06/02/2014,15:25:00,142.9
06/02/2014,15:30:00,144.0
07/02/2014,09:20:00,143.5
07/02/2014,09:25:00,143.5
07/02/2014,09:30:00,143.3
07/02/2014,09:35:00,143.3
07/02/2014,09:40:00,143.3
07/02/2014,09:45:00,143.1
07/02/2014,09:50:00,143.55
07/02/2014,09:55:00,143.25
07/02/2014,10:00:00,143.8
07/02/2014,10:05:00,143.5
07/02/2014,10:10:00,143.35
07/02/2014,10:15:00,143.35
07/02/2014,10:20:00,143.3
07/02/2014,10:25:00,143.25
07/02/2014,10:30:00,143.15
07/02/2014,10:35:00,143.3
07/02/2014,10:40:00,143.65
07/02/2014,10:45:00,144.0
07/02/2014,10:50:00,144.5
07/02/2014,10:55:00,144.55
07/02/2014,11:00:00,144.75
07/02/2014,11:05:00,145.3
07/02/2014,11:10:00,144.75
07/02/2014,11:15:00,144.9
07/02/2014,11:20:00,144.9
07/02/2014,11:25:00,144.85
07/02/2014,11:30:00,144.85
07/02/2014,11:35:00,145.05
07/02/2014,11:40:00,144.15
07/02/2014,11:45:00,144.75
07/02/2014,11:50:00,144.7
07/02/2014,11:55:00,145.2
07/02/2014,12:00:00,144.7
07/02/2014,12:05:00,144.75
07/02/2014,12:10:00,144.75
07/02/2014,12:15:00,144.5
07/02/2014,12:20:00,144.55
07/02/2014,12:25:00,144.2
07/02/2014,12:30:00,144.05
07/02/2014,12:35:00,144.0
07/02/2014,12:40:00,144.25
07/02/2014,12:45:00,144.5
07/02/2014,12:50:00,144.9
07/02/2014,12:55:00,145.05
07/02/2014,13:00:00,145.0
07/02/2014,13:05:00,144.85
07/02/2014,13:10:00,144.95
07/02/2014,13:15:00,145.0
07/02/2014,13:20:00,145.0
07/02/2014,13:25:00,145.0
07/02/2014,13:30:00,145.0
07/02/2014,13:35:00,145.0
07/02/2014,13:40:00,145.0
07/02/2014,13:45:00,145.0
07/02/2014,13:50:00,145.0
07/02/2014,13:55:00,145.2
07/02/2014,14:00:00,145.0
07/02/2014,14:05:00,145.0
07/02/2014,14:10:00,144.95
07/02/2014,14:15:00,145.0
07/02/2014,14:20:00,145.0
07/02/2014,14:25:00,144.5
07/02/2014,14:30:00,144.5
07/02/2014,14:35:00,144.75
07/02/2014,14:40:00,144.8
07/02/2014,14:45:00,144.85
07/02/2014,14:50:00,144.9
07/02/2014,14:55:00,145.0
07/02/2014,15:00:00,144.8
07/02/2014,15:05:00,145.05
07/02/2014,15:10:00,145.0
07/02/2014,15:15:00,145.0
07/02/2014,15:20:00,145.0
07/02/2014,15:25:00,145.2
07/02/2014,15:30:00,145.35
10/02/2014,09:20:00,146.8
10/02/2014,09:25:00,147.4
10/02/2014,09:30:00,148.2
10/02/2014,09:35:00,148.3
10/02/2014,09:40:00,148.45
10/02/2014,09:45:00,146.25
10/02/2014,09:50:00,147.2
10/02/2014,09:55:00,146.65
10/02/2014,10:00:00,146.5
10/02/2014,10:05:00,146.5
10/02/2014,10:10:00,146.7
10/02/2014,10:15:00,146.3
10/02/2014,10:20:00,145.4
10/02/2014,10:25:00,145.95
10/02/2014,10:30:00,146.3
10/02/2014,10:35:00,146.4
10/02/2014,10:40:00,146.5
10/02/2014,10:45:00,146.45
10/02/2014,10:50:00,146.35
10/02/2014,10:55:00,146.25
10/02/2014,11:00:00,146.35
10/02/2014,11:05:00,146.35
10/02/2014,11:10:00,146.4
10/02/2014,11:15:00,146.4
10/02/2014,11:20:00,146.5
10/02/2014,11:25:00,146.35
10/02/2014,11:30:00,146.25
10/02/2014,11:35:00,146.15
10/02/2014,11:40:00,145.95
10/02/2014,11:45:00,146.0
10/02/2014,11:50:00,145.95
10/02/2014,11:55:00,145.9
10/02/2014,12:00:00,145.7
10/02/2014,12:05:00,145.7
10/02/2014,12:10:00,145.75
10/02/2014,12:15:00,145.9
10/02/2014,12:20:00,145.9
10/02/2014,12:25:00,145.8
10/02/2014,12:30:00,145.65
10/02/2014,12:35:00,145.75
10/02/2014,12:40:00,144.8
10/02/2014,12:45:00,145.1
10/02/2014,12:50:00,145.0
10/02/2014,12:55:00,145.05
10/02/2014,13:00:00,145.55
10/02/2014,13:05:00,145.0
10/02/2014,13:10:00,145.0
10/02/2014,13:15:00,145.05
10/02/2014,13:20:00,145.15
10/02/2014,13:25:00,145.1
10/02/2014,13:30:00,144.9
10/02/2014,13:35:00,144.75
10/02/2014,13:40:00,144.95
10/02/2014,13:45:00,144.95
10/02/2014,13:50:00,144.75
10/02/2014,13:55:00,144.75
10/02/2014,14:00:00,144.85
10/02/2014,14:05:00,144.8
10/02/2014,14:10:00,144.8
10/02/2014,14:15:00,144.8
10/02/2014,14:20:00,144.8
10/02/2014,14:25:00,144.85
10/02/2014,14:30:00,144.9
10/02/2014,14:35:00,144.6
10/02/2014,14:40:00,144.45
10/02/2014,14:45:00,144.55
10/02/2014,14:50:00,144.55
10/02/2014,14:55:00,144.4
10/02/2014,15:00:00,144.4
10/02/2014,15:05:00,144.1
10/02/2014,15:10:00,144.0
10/02/2014,15:15:00,144.2
10/02/2014,15:20:00,143.7
10/02/2014,15:25:00,143.8
10/02/2014,15:30:00,143.55
11/02/2014,09:20:00,145.6
11/02/2014,09:25:00,144.65
11/02/2014,09:30:00,144.25
11/02/2014,09:35:00,144.6
11/02/2014,09:40:00,144.65
11/02/2014,09:45:00,144.7
11/02/2014,09:50:00,144.7
11/02/2014,09:55:00,144.6
11/02/2014,10:00:00,143.6
11/02/2014,10:05:00,143.9
11/02/2014,10:10:00,143.65
11/02/2014,10:15:00,143.7
11/02/2014,10:20:00,143.75
11/02/2014,10:25:00,143.65
11/02/2014,10:30:00,143.85
11/02/2014,10:35:00,143.95
11/02/2014,10:40:00,144.0
11/02/2014,10:45:00,143.85
11/02/2014,10:50:00,144.2
11/02/2014,10:55:00,144.2
11/02/2014,11:00:00,144.3
11/02/2014,11:05:00,144.6
11/02/2014,11:10:00,144.65
11/02/2014,11:15:00,145.1
11/02/2014,11:20:00,145.05
11/02/2014,11:25:00,145.3
11/02/2014,11:30:00,145.1
11/02/2014,11:35:00,145.0
11/02/2014,11:40:00,145.1
11/02/2014,11:45:00,145.1
11/02/2014,11:50:00,145.05
11/02/2014,11:55:00,145.25
11/02/2014,12:00:00,145.0
11/02/2014,12:05:00,145.05
11/02/2014,12:10:00,145.05
11/02/2014,12:15:00,145.05
11/02/2014,12:20:00,145.05
11/02/2014,12:25:00,145.0
11/02/2014,12:30:00,145.1
11/02/2014,12:35:00,145.0
11/02/2014,12:40:00,145.0
11/02/2014,12:45:00,145.0
11/02/2014,12:50:00,145.0
11/02/2014,12:55:00,145.1
11/02/2014,13:00:00,145.1
11/02/2014,13:05:00,144.55
11/02/2014,13:10:00,144.7
11/02/2014,13:15:00,145.0
11/02/2014,13:20:00,145.0
11/02/2014,13:25:00,145.0
11/02/2014,13:30:00,145.0
11/02/2014,13:35:00,145.0
11/02/2014,13:40:00,145.0
11/02/2014,13:45:00,145.0
11/02/2014,13:50:00,145.0
11/02/2014,13:55:00,144.95
11/02/2014,14:00:00,144.95
11/02/2014,14:05:00,145.0
11/02/2014,14:10:00,145.05
11/02/2014,14:15:00,145.0
11/02/2014,14:20:00,144.95
11/02/2014,14:25:00,145.0
11/02/2014,14:30:00,145.0
11/02/2014,14:35:00,144.95
11/02/2014,14:40:00,144.95
11/02/2014,14:45:00,145.0
11/02/2014,14:50:00,144.95
11/02/2014,14:55:00,144.95
11/02/2014,15:00:00,144.65
11/02/2014,15:05:00,145.0
11/02/2014,15:10:00,144.85
11/02/2014,15:15:00,144.95
11/02/2014,15:20:00,144.95
11/02/2014,15:25:00,144.95
11/02/2014,15:30:00,144.7
12/02/2014,09:20:00,146.4
12/02/2014,09:25:00,145.95
12/02/2014,09:30:00,146.0
12/02/2014,09:35:00,146.0
12/02/2014,09:40:00,146.0
12/02/2014,09:45:00,146.15
12/02/2014,09:50:00,146.25
12/02/2014,09:55:00,146.45
12/02/2014,10:00:00,146.2
12/02/2014,10:05:00,146.15
12/02/2014,10:10:00,146.2
12/02/2014,10:15:00,146.1
12/02/2014,10:20:00,146.0
12/02/2014,10:25:00,145.9
12/02/2014,10:30:00,145.95
12/02/2014,10:35:00,145.9
12/02/2014,10:40:00,145.7
12/02/2014,10:45:00,145.7
12/02/2014,10:50:00,145.65
