DATE,TIME,CLOSE
12/02/2014,10:55:00,145.85
12/02/2014,11:00:00,145.95
12/02/2014,11:05:00,145.95
12/02/2014,11:10:00,145.9
12/02/2014,11:15:00,146.0
12/02/2014,11:20:00,146.0
12/02/2014,11:25:00,145.7
12/02/2014,11:30:00,145.3
12/02/2014,11:35:00,145.5
12/02/2014,11:40:00,145.45
12/02/2014,11:45:00,145.6
12/02/2014,11:50:00,145.45
12/02/2014,11:55:00,145.05
12/02/2014,12:00:00,145.5
12/02/2014,12:05:00,145.5
12/02/2014,12:10:00,145.35
12/02/2014,12:15:00,145.45
12/02/2014,12:20:00,145.35
12/02/2014,12:25:00,145.3
12/02/2014,12:30:00,145.1
12/02/2014,12:35:00,145.2
12/02/2014,12:40:00,145.25
12/02/2014,12:45:00,145.15
12/02/2014,12:50:00,145.15
12/02/2014,12:55:00,145.1
12/02/2014,13:00:00,145.15
12/02/2014,13:05:00,145.05
12/02/2014,13:10:00,145.25
12/02/2014,13:15:00,145.15
12/02/2014,13:20:00,145.2
12/02/2014,13:25:00,145.3
12/02/2014,13:30:00,145.1
12/02/2014,13:35:00,145.15
12/02/2014,13:40:00,145.2
12/02/2014,13:45:00,145.15
12/02/2014,13:50:00,145.05
12/02/2014,13:55:00,144.75
12/02/2014,14:00:00,144.7
12/02/2014,14:05:00,144.65
12/02/2014,14:10:00,144.75
12/02/2014,14:15:00,144.6
12/02/2014,14:20:00,144.6
12/02/2014,14:25:00,144.35
12/02/2014,14:30:00,144.5
12/02/2014,14:35:00,144.5
12/02/2014,14:40:00,144.35
12/02/2014,14:45:00,144.5
12/02/2014,14:50:00,144.7
12/02/2014,14:55:00,145.05
12/02/2014,15:00:00,144.95
12/02/2014,15:05:00,145.15
12/02/2014,15:10:00,144.9
12/02/2014,15:15:00,144.5
12/02/2014,15:20:00,144.55
12/02/2014,15:25:00,144.45
12/02/2014,15:30:00,144.3
13/02/2014,09:20:00,145.45
13/02/2014,09:25:00,145.45
13/02/2014,09:30:00,145.45
13/02/2014,09:35:00,145.45
13/02/2014,09:40:00,145.2
13/02/2014,09:45:00,145.3
13/02/2014,09:50:00,145.0
13/02/2014,09:55:00,144.95
13/02/2014,10:00:00,144.8
13/02/2014,10:05:00,144.5
13/02/2014,10:10:00,144.8
13/02/2014,10:15:00,144.5
13/02/2014,10:20:00,144.95
13/02/2014,10:25:00,144.95
13/02/2014,10:30:00,145.05
13/02/2014,10:35:00,145.0
13/02/2014,10:40:00,145.0
13/02/2014,10:45:00,145.1
13/02/2014,10:50:00,145.65
13/02/2014,10:55:00,145.7
13/02/2014,11:00:00,145.7
13/02/2014,11:05:00,145.4
13/02/2014,11:10:00,145.25
13/02/2014,11:15:00,145.1
13/02/2014,11:20:00,145.25
13/02/2014,11:25:00,145.3
13/02/2014,11:30:00,145.35
13/02/2014,11:35:00,145.25
13/02/2014,11:40:00,145.3
13/02/2014,11:45:00,145.4
13/02/2014,11:50:00,145.35
13/02/2014,11:55:00,145.2
13/02/2014,12:00:00,145.3
13/02/2014,12:05:00,145.05
13/02/2014,12:10:00,145.15
13/02/2014,12:15:00,145.1
13/02/2014,12:20:00,144.95
13/02/2014,12:25:00,144.95
13/02/2014,12:30:00,145.0
13/02/2014,12:35:00,145.0
13/02/2014,12:40:00,145.0
13/02/2014,12:45:00,145.0
13/02/2014,12:50:00,144.95
13/02/2014,12:55:00,145.0
13/02/2014,13:00:00,144.95
13/02/2014,13:05:00,145.0
13/02/2014,13:10:00,144.75
13/02/2014,13:15:00,145.0
13/02/2014,13:20:00,145.0
13/02/2014,13:25:00,145.0
13/02/2014,13:30:00,144.95
13/02/2014,13:35:00,145.0
13/02/2014,13:40:00,145.0
13/02/2014,13:45:00,145.0
13/02/2014,13:50:00,145.0
13/02/2014,13:55:00,145.0
13/02/2014,14:00:00,144.9
13/02/2014,14:05:00,144.9
13/02/2014,14:10:00,145.0
13/02/2014,14:15:00,144.9
13/02/2014,14:20:00,144.8
13/02/2014,14:25:00,144.7
13/02/2014,14:30:00,144.7
13/02/2014,14:35:00,144.05
13/02/2014,14:40:00,144.0
13/02/2014,14:45:00,143.7
13/02/2014,14:50:00,144.1
13/02/2014,14:55:00,143.9
13/02/2014,15:00:00,143.6
13/02/2014,15:05:00,143.25
13/02/2014,15:10:00,143.4
13/02/2014,15:15:00,142.5
13/02/2014,15:20:00,142.6
13/02/2014,15:25:00,142.9
13/02/2014,15:30:00,143.0
14/02/2014,09:20:00,143.45
14/02/2014,09:25:00,143.7
14/02/2014,09:30:00,143.55
14/02/2014,09:35:00,143.75
14/02/2014,09:40:00,143.5
14/02/2014,09:45:00,143.45
14/02/2014,09:50:00,143.5
14/02/2014,09:55:00,143.45
14/02/2014,10:00:00,143.75
14/02/2014,10:05:00,143.65
14/02/2014,10:10:00,143.85
14/02/2014,10:15:00,143.8
14/02/2014,10:20:00,143.8
14/02/2014,10:25:00,143.8
14/02/2014,10:30:00,143.6
14/02/2014,10:35:00,143.85
14/02/2014,10:40:00,144.0
14/02/2014,10:45:00,144.0
14/02/2014,10:50:00,144.0
14/02/2014,10:55:00,143.95
14/02/2014,11:00:00,144.0
14/02/2014,11:05:00,143.9
14/02/2014,11:10:00,144.0
14/02/2014,11:15:00,143.95
14/02/2014,11:20:00,144.0
14/02/2014,11:25:00,143.95
14/02/2014,11:30:00,143.9
14/02/2014,11:35:00,143.9
14/02/2014,11:40:00,143.9
14/02/2014,11:45:00,143.9
14/02/2014,11:50:00,143.85
14/02/2014,11:55:00,143.95
14/02/2014,12:00:00,144.0
14/02/2014,12:05:00,143.95
14/02/2014,12:10:00,143.95
14/02/2014,12:15:00,143.85
14/02/2014,12:20:00,143.9
14/02/2014,12:25:00,143.9
14/02/2014,12:30:00,143.95
14/02/2014,12:35:00,143.9
14/02/2014,12:40:00,143.9
14/02/2014,12:45:00,144.2
14/02/2014,12:50:00,144.25
14/02/2014,12:55:00,144.3
14/02/2014,13:00:00,144.0
14/02/2014,13:05:00,144.3
14/02/2014,13:10:00,144.2
14/02/2014,13:15:00,144.1
14/02/2014,13:20:00,144.3
14/02/2014,13:25:00,144.2
14/02/2014,13:30:00,144.35
14/02/2014,13:35:00,144.35
14/02/2014,13:40:00,144.7
14/02/2014,13:45:00,144.75
14/02/2014,13:50:00,144.0
14/02/2014,13:55:00,144.0
14/02/2014,14:00:00,144.0
14/02/2014,14:05:00,144.0
14/02/2014,14:10:00,144.0
14/02/2014,14:15:00,144.0
14/02/2014,14:20:00,143.9
14/02/2014,14:25:00,144.0
14/02/2014,14:30:00,144.0
14/02/2014,14:35:00,144.8
14/02/2014,14:40:00,144.65
14/02/2014,14:45:00,144.8
14/02/2014,14:50:00,144.75
14/02/2014,14:55:00,144.7
14/02/2014,15:00:00,144.8
14/02/2014,15:05:00,144.75
14/02/2014,15:10:00,145.05
14/02/2014,15:15:00,145.65
14/02/2014,15:20:00,145.7
14/02/2014,15:25:00,145.65
14/02/2014,15:30:00,145.25
17/02/2014,09:20:00,138.9
17/02/2014,09:25:00,139.4
17/02/2014,09:30:00,140.25
17/02/2014,09:35:00,140.25
17/02/2014,09:40:00,139.3
17/02/2014,09:45:00,139.1
17/02/2014,09:50:00,139.15
17/02/2014,09:55:00,139.2
17/02/2014,10:00:00,139.0
17/02/2014,10:05:00,138.9
17/02/2014,10:10:00,138.9
17/02/2014,10:15:00,139.1
17/02/2014,10:20:00,138.85
17/02/2014,10:25:00,138.85
17/02/2014,10:30:00,138.9
17/02/2014,10:35:00,138.95
17/02/2014,10:40:00,138.85
17/02/2014,10:45:00,138.9
17/02/2014,10:50:00,138.9
17/02/2014,10:55:00,139.65
17/02/2014,11:00:00,139.7
17/02/2014,11:05:00,139.65
17/02/2014,11:10:00,139.35
17/02/2014,11:15:00,139.4
17/02/2014,11:20:00,139.35
17/02/2014,11:25:00,139.25
17/02/2014,11:30:00,139.35
17/02/2014,11:35:00,139.2
17/02/2014,11:40:00,139.25
17/02/2014,11:45:00,139.5
17/02/2014,11:50:00,139.45
17/02/2014,11:55:00,139.4
17/02/2014,12:00:00,139.35
17/02/2014,12:05:00,139.35
17/02/2014,12:10:00,139.0
17/02/2014,12:15:00,139.0
17/02/2014,12:20:00,139.35
17/02/2014,12:25:00,139.05
17/02/2014,12:30:00,139.15
17/02/2014,12:35:00,138.8
17/02/2014,12:40:00,139.15
17/02/2014,12:45:00,139.0
17/02/2014,12:50:00,138.9
17/02/2014,12:55:00,138.95
17/02/2014,13:00:00,139.15
17/02/2014,13:05:00,138.95
17/02/2014,13:10:00,139.0
17/02/2014,13:15:00,139.1
17/02/2014,13:20:00,139.0
17/02/2014,13:25:00,139.0
17/02/2014,13:30:00,139.0
17/02/2014,13:35:00,139.0
17/02/2014,13:40:00,139.0
17/02/2014,13:45:00,139.0
17/02/2014,13:50:00,139.0
17/02/2014,13:55:00,138.95
17/02/2014,14:00:00,138.95
17/02/2014,14:05:00,138.9
17/02/2014,14:10:00,138.9
17/02/2014,14:15:00,138.95
17/02/2014,14:20:00,138.95
17/02/2014,14:25:00,138.85
17/02/2014,14:30:00,138.95
17/02/2014,14:35:00,138.8
17/02/2014,14:40:00,138.75
17/02/2014,14:45:00,138.85
17/02/2014,14:50:00,138.95
17/02/2014,14:55:00,138.3
17/02/2014,15:00:00,138.5
17/02/2014,15:05:00,138.55
17/02/2014,15:10:00,138.15
17/02/2014,15:15:00,138.2
17/02/2014,15:20:00,137.95
17/02/2014,15:25:00,138.15
17/02/2014,15:30:00,138.15
18/02/2014,09:20:00,138.5
18/02/2014,09:25:00,137.45
18/02/2014,09:30:00,137.55
18/02/2014,09:35:00,137.85
18/02/2014,09:40:00,138.0
18/02/2014,09:45:00,138.0
18/02/2014,09:50:00,138.25
18/02/2014,09:55:00,138.6
18/02/2014,10:00:00,138.75
18/02/2014,10:05:00,138.9
18/02/2014,10:10:00,138.4
18/02/2014,10:15:00,138.1
18/02/2014,10:20:00,138.3
18/02/2014,10:25:00,138.3
18/02/2014,10:30:00,138.45
18/02/2014,10:35:00,138.4
18/02/2014,10:40:00,138.2
18/02/2014,10:45:00,137.9
18/02/2014,10:50:00,137.95
18/02/2014,10:55:00,137.95
18/02/2014,11:00:00,137.8
18/02/2014,11:05:00,138.1
18/02/2014,11:10:00,138.15
18/02/2014,11:15:00,138.0
18/02/2014,11:20:00,137.85
18/02/2014,11:25:00,138.0
18/02/2014,11:30:00,137.95
18/02/2014,11:35:00,137.85
18/02/2014,11:40:00,138.05
18/02/2014,11:45:00,138.0
18/02/2014,11:50:00,138.05
18/02/2014,11:55:00,138.0
18/02/2014,12:00:00,138.1
18/02/2014,12:05:00,138.05
18/02/2014,12:10:00,138.05
18/02/2014,12:15:00,138.1
18/02/2014,12:20:00,138.55
18/02/2014,12:25:00,138.15
18/02/2014,12:30:00,138.05
18/02/2014,12:35:00,138.0
18/02/2014,12:40:00,138.05
18/02/2014,12:45:00,138.0
18/02/2014,12:50:00,137.95
18/02/2014,12:55:00,137.95
18/02/2014,13:00:00,137.75
18/02/2014,13:05:00,137.9
18/02/2014,13:10:00,137.7
18/02/2014,13:15:00,137.85
18/02/2014,13:20:00,137.9
18/02/2014,13:25:00,137.85
18/02/2014,13:30:00,138.0
18/02/2014,13:35:00,138.0
18/02/2014,13:40:00,138.0
18/02/2014,13:45:00,138.0
18/02/2014,13:50:00,137.7
18/02/2014,13:55:00,137.8
18/02/2014,14:00:00,137.85
18/02/2014,14:05:00,137.95
18/02/2014,14:10:00,137.9
18/02/2014,14:15:00,137.95
18/02/2014,14:20:00,138.0
18/02/2014,14:25:00,137.95
18/02/2014,14:30:00,137.85
18/02/2014,14:35:00,137.85
18/02/2014,14:40:00,137.75
18/02/2014,14:45:00,137.95
18/02/2014,14:50:00,137.9
18/02/2014,14:55:00,137.85
18/02/2014,15:00:00,137.85
18/02/2014,15:05:00,138.0
18/02/2014,15:10:00,137.85
18/02/2014,15:15:00,137.75
18/02/2014,15:20:00,137.65
18/02/2014,15:25:00,137.8
18/02/2014,15:30:00,137.5
19/02/2014,09:20:00,137.25
19/02/2014,09:25:00,137.95
19/02/2014,09:30:00,137.65
19/02/2014,09:35:00,137.7
19/02/2014,09:40:00,137.2
19/02/2014,09:45:00,137.4
19/02/2014,09:50:00,137.45
19/02/2014,09:55:00,137.3
19/02/2014,10:00:00,137.4
19/02/2014,10:05:00,137.3
19/02/2014,10:10:00,137.15
19/02/2014,10:15:00,137.35
19/02/2014,10:20:00,137.3
19/02/2014,10:25:00,137.2
19/02/2014,10:30:00,137.1
19/02/2014,10:35:00,137.15
19/02/2014,10:40:00,137.15
19/02/2014,10:45:00,137.15
19/02/2014,10:50:00,137.15
19/02/2014,10:55:00,137.1
19/02/2014,11:00:00,137.3
19/02/2014,11:05:00,137.3
19/02/2014,11:10:00,137.15
19/02/2014,11:15:00,137.1
19/02/2014,11:20:00,137.15
19/02/2014,11:25:00,137.15
19/02/2014,11:30:00,136.7
19/02/2014,11:35:00,136.7
19/02/2014,11:40:00,136.55
19/02/2014,11:45:00,136.4
19/02/2014,11:50:00,136.35
19/02/2014,11:55:00,136.25
19/02/2014,12:00:00,136.2
19/02/2014,12:05:00,136.1
19/02/2014,12:10:00,136.6
19/02/2014,12:15:00,136.4
19/02/2014,12:20:00,136.45
19/02/2014,12:25:00,136.4
19/02/2014,12:30:00,136.25
19/02/2014,12:35:00,136.25
19/02/2014,12:40:00,136.35
19/02/2014,12:45:00,136.3
19/02/2014,12:50:00,136.1
19/02/2014,12:55:00,136.2
19/02/2014,13:00:00,136.15
19/02/2014,13:05:00,136.15
19/02/2014,13:10:00,136.05
19/02/2014,13:15:00,136.2
19/02/2014,13:20:00,136.6
19/02/2014,13:25:00,136.5
19/02/2014,13:30:00,136.65
19/02/2014,13:35:00,136.6
19/02/2014,13:40:00,136.5
19/02/2014,13:45:00,136.45
19/02/2014,13:50:00,136.4
19/02/2014,13:55:00,136.45
19/02/2014,14:00:00,136.45
19/02/2014,14:05:00,136.45
19/02/2014,14:10:00,136.6
19/02/2014,14:15:00,136.55
19/02/2014,14:20:00,136.4
19/02/2014,14:25:00,136.25
19/02/2014,14:30:00,136.45
19/02/2014,14:35:00,136.3
19/02/2014,14:40:00,136.35
19/02/2014,14:45:00,136.65
19/02/2014,14:50:00,136.85
19/02/2014,14:55:00,137.0
19/02/2014,15:00:00,137.0
19/02/2014,15:05:00,137.05
19/02/2014,15:10:00,137.1
19/02/2014,15:15:00,137.05
19/02/2014,15:20:00,136.75
19/02/2014,15:25:00,136.6
19/02/2014,15:30:00,136.95
20/02/2014,09:20:00,135.45
20/02/2014,09:25:00,135.4
20/02/2014,09:30:00,135.8
20/02/2014,09:35:00,135.4
20/02/2014,09:40:00,135.4
20/02/2014,09:45:00,135.3
20/02/2014,09:50:00,135.25
20/02/2014,09:55:00,135.9
20/02/2014,10:00:00,135.8
20/02/2014,10:05:00,135.7
20/02/2014,10:10:00,135.85
20/02/2014,10:15:00,136.3
20/02/2014,10:20:00,136.3
20/02/2014,10:25:00,136.2
20/02/2014,10:30:00,136.2
20/02/2014,10:35:00,136.25
20/02/2014,10:40:00,136.05
20/02/2014,10:45:00,135.85
20/02/2014,10:50:00,135.95
20/02/2014,10:55:00,136.0
20/02/2014,11:00:00,136.0
20/02/2014,11:05:00,136.0
20/02/2014,11:10:00,135.9
20/02/2014,11:15:00,135.9
20/02/2014,11:20:00,136.0
20/02/2014,11:25:00,135.75
20/02/2014,11:30:00,135.8
20/02/2014,11:35:00,135.65
20/02/2014,11:40:00,135.8
20/02/2014,11:45:00,135.7
20/02/2014,11:50:00,135.75
20/02/2014,11:55:00,135.65
20/02/2014,12:00:00,135.65
20/02/2014,12:05:00,135.7
20/02/2014,12:10:00,135.6
20/02/2014,12:15:00,135.4
20/02/2014,12:20:00,135.5
20/02/2014,12:25:00,135.6
20/02/2014,12:30:00,135.5
20/02/2014,12:35:00,135.55
20/02/2014,12:40:00,135.55
20/02/2014,12:45:00,135.55
20/02/2014,12:50:00,135.45
20/02/2014,12:55:00,135.5
20/02/2014,13:00:00,135.5
20/02/2014,13:05:00,135.35
20/02/2014,13:10:00,135.3
20/02/2014,13:15:00,135.15
20/02/2014,13:20:00,135.15
20/02/2014,13:25:00,135.15
20/02/2014,13:30:00,135.2
20/02/2014,13:35:00,135.3
20/02/2014,13:40:00,135.15
20/02/2014,13:45:00,135.2
20/02/2014,13:50:00,135.15
20/02/2014,13:55:00,135.05
20/02/2014,14:00:00,135.1
20/02/2014,14:05:00,135.15
20/02/2014,14:10:00,135.1
20/02/2014,14:15:00,135.0
20/02/2014,14:20:00,135.0
20/02/2014,14:25:00,135.1
20/02/2014,14:30:00,135.05
20/02/2014,14:35:00,135.25
20/02/2014,14:40:00,135.3
20/02/2014,14:45:00,135.4
20/02/2014,14:50:00,135.25
20/02/2014,14:55:00,135.35
20/02/2014,15:00:00,135.4
20/02/2014,15:05:00,135.1
20/02/2014,15:10:00,135.25
20/02/2014,15:15:00,135.3
20/02/2014,15:20:00,135.4
20/02/2014,15:25:00,135.45
20/02/2014,15:30:00,135.7
21/02/2014,09:20:00,136.0
21/02/2014,09:25:00,136.0
21/02/2014,09:30:00,136.2
21/02/2014,09:35:00,136.35
21/02/2014,09:40:00,136.3
21/02/2014,09:45:00,136.55
21/02/2014,09:50:00,136.7
21/02/2014,09:55:00,136.5
21/02/2014,10:00:00,136.35
21/02/2014,10:05:00,136.35
21/02/2014,10:10:00,136.25
21/02/2014,10:15:00,136.1
21/02/2014,10:20:00,136.3
21/02/2014,10:25:00,136.3
21/02/2014,10:30:00,136.35
21/02/2014,10:35:00,136.3
21/02/2014,10:40:00,136.5
21/02/2014,10:45:00,136.4
21/02/2014,10:50:00,136.4
21/02/2014,10:55:00,136.35
21/02/2014,11:00:00,136.55
21/02/2014,11:05:00,136.3
21/02/2014,11:10:00,136.3
21/02/2014,11:15:00,136.35
21/02/2014,11:20:00,136.6
21/02/2014,11:25:00,136.55
21/02/2014,11:30:00,136.85
21/02/2014,11:35:00,137.15
21/02/2014,11:40:00,137.0
21/02/2014,11:45:00,136.7
21/02/2014,11:50:00,136.65
21/02/2014,11:55:00,136.75
21/02/2014,12:00:00,136.85
21/02/2014,12:05:00,136.85
21/02/2014,12:10:00,136.8
21/02/2014,12:15:00,136.85
21/02/2014,12:20:00,137.0
21/02/2014,12:25:00,136.8
21/02/2014,12:30:00,136.85
21/02/2014,12:35:00,136.85
21/02/2014,12:40:00,136.7
21/02/2014,12:45:00,136.4
21/02/2014,12:50:00,136.45
21/02/2014,12:55:00,136.4
21/02/2014,13:00:00,136.5
21/02/2014,13:05:00,136.4
21/02/2014,13:10:00,136.6
21/02/2014,13:15:00,136.5
21/02/2014,13:20:00,136.5
21/02/2014,13:25:00,136.8
21/02/2014,13:30:00,136.7
21/02/2014,13:35:00,136.9
21/02/2014,13:40:00,136.9
21/02/2014,13:45:00,136.8
21/02/2014,13:50:00,136.5
21/02/2014,13:55:00,136.6
21/02/2014,14:00:00,136.75
21/02/2014,14:05:00,136.6
21/02/2014,14:10:00,136.6
21/02/2014,14:15:00,136.65
21/02/2014,14:20:00,136.5
21/02/2014,14:25:00,136.4
21/02/2014,14:30:00,136.3
21/02/2014,14:35:00,136.35
21/02/2014,14:40:00,136.35
21/02/2014,14:45:00,136.2
21/02/2014,14:50:00,136.1
21/02/2014,14:55:00,136.2
21/02/2014,15:00:00,136.55
21/02/2014,15:05:00,136.75
21/02/2014,15:10:00,136.7
21/02/2014,15:15:00,137.15
21/02/2014,15:20:00,137.4
21/02/2014,15:25:00,137.25
21/02/2014,15:30:00,137.5
24/02/2014,09:20:00,136.95
24/02/2014,09:25:00,136.4
24/02/2014,09:30:00,135.6
24/02/2014,09:35:00,136.0
24/02/2014,09:40:00,135.7
24/02/2014,09:45:00,135.75
24/02/2014,09:50:00,135.85
24/02/2014,09:55:00,135.75
24/02/2014,10:00:00,135.85
24/02/2014,10:05:00,135.95
24/02/2014,10:10:00,136.0
24/02/2014,10:15:00,135.55
24/02/2014,10:20:00,135.55
24/02/2014,10:25:00,135.5
24/02/2014,10:30:00,135.35
24/02/2014,10:35:00,135.6
24/02/2014,10:40:00,135.65
24/02/2014,10:45:00,135.5
24/02/2014,10:50:00,135.75
24/02/2014,10:55:00,135.7
24/02/2014,11:00:00,135.65
24/02/2014,11:05:00,135.4
24/02/2014,11:10:00,135.5
24/02/2014,11:15:00,135.65
24/02/2014,11:20:00,135.55
24/02/2014,11:25:00,136.0
24/02/2014,11:30:00,135.7
24/02/2014,11:35:00,135.95
24/02/2014,11:40:00,135.6
24/02/2014,11:45:00,135.6
24/02/2014,11:50:00,135.5
24/02/2014,11:55:00,135.65
24/02/2014,12:00:00,135.5
24/02/2014,12:05:00,135.5
24/02/2014,12:10:00,135.6
24/02/2014,12:15:00,135.4
24/02/2014,12:20:00,135.35
24/02/2014,12:25:00,135.15
24/02/2014,12:30:00,135.3
24/02/2014,12:35:00,135.25
24/02/2014,12:40:00,135.35
24/02/2014,12:45:00,135.25
24/02/2014,12:50:00,135.3
24/02/2014,12:55:00,135.35
24/02/2014,13:00:00,135.2
24/02/2014,13:05:00,135.15
24/02/2014,13:10:00,135.15
24/02/2014,13:15:00,135.15
24/02/2014,13:20:00,135.15
24/02/2014,13:25:00,135.15
24/02/2014,13:30:00,135.3
24/02/2014,13:35:00,135.65
24/02/2014,13:40:00,135.6
24/02/2014,13:45:00,135.5
24/02/2014,13:50:00,135.7
24/02/2014,13:55:00,135.85
24/02/2014,14:00:00,135.4
24/02/2014,14:05:00,135.25
24/02/2014,14:10:00,135.25
24/02/2014,14:15:00,135.25
24/02/2014,14:20:00,135.3
24/02/2014,14:25:00,135.2
24/02/2014,14:30:00,135.2
24/02/2014,14:35:00,135.2
24/02/2014,14:40:00,135.2
24/02/2014,14:45:00,135.35
24/02/2014,14:50:00,135.5
24/02/2014,14:55:00,135.45
24/02/2014,15:00:00,135.4
24/02/2014,15:05:00,135.3
24/02/2014,15:10:00,135.25
24/02/2014,15:15:00,135.2
24/02/2014,15:20:00,135.35
24/02/2014,15:25:00,135.35
24/02/2014,15:30:00,135.4
25/02/2014,09:20:00,135.7
25/02/2014,09:25:00,135.55
25/02/2014,09:30:00,135.3
25/02/2014,09:35:00,135.15
25/02/2014,09:40:00,134.65
25/02/2014,09:45:00,134.95
25/02/2014,09:50:00,134.75
25/02/2014,09:55:00,134.6
25/02/2014,10:00:00,134.4
25/02/2014,10:05:00,135.0
25/02/2014,10:10:00,135.25
25/02/2014,10:15:00,135.1
25/02/2014,10:20:00,135.0
25/02/2014,10:25:00,134.85
25/02/2014,10:30:00,134.4
25/02/2014,10:35:00,134.1
25/02/2014,10:40:00,134.1
25/02/2014,10:45:00,133.8
25/02/2014,10:50:00,133.5
25/02/2014,10:55:00,133.5
25/02/2014,11:00:00,133.5
25/02/2014,11:05:00,133.45
25/02/2014,11:10:00,133.5
25/02/2014,11:15:00,133.5
25/02/2014,11:20:00,133.15
25/02/2014,11:25:00,133.0
25/02/2014,11:30:00,133.0
25/02/2014,11:35:00,132.95
25/02/2014,11:40:00,132.9
25/02/2014,11:45:00,132.8
25/02/2014,11:50:00,132.85
25/02/2014,11:55:00,132.9
25/02/2014,12:00:00,132.4
25/02/2014,12:05:00,132.3
25/02/2014,12:10:00,132.35
25/02/2014,12:15:00,132.35
25/02/2014,12:20:00,132.4
25/02/2014,12:25:00,132.25
25/02/2014,12:30:00,131.8
25/02/2014,12:35:00,131.95
25/02/2014,12:40:00,131.85
25/02/2014,12:45:00,131.65
25/02/2014,12:50:00,131.7
25/02/2014,12:55:00,131.35
25/02/2014,13:00:00,131.6
25/02/2014,13:05:00,131.35
25/02/2014,13:10:00,131.6
25/02/2014,13:15:00,131.65
25/02/2014,13:20:00,131.65
25/02/2014,13:25:00,131.65
25/02/2014,13:30:00,131.6
25/02/2014,13:35:00,131.4
25/02/2014,13:40:00,131.25
25/02/2014,13:45:00,131.2
25/02/2014,13:50:00,131.05
25/02/2014,13:55:00,131.5
25/02/2014,14:00:00,132.05
25/02/2014,14:05:00,132.0
25/02/2014,14:10:00,131.75
25/02/2014,14:15:00,132.1
25/02/2014,14:20:00,132.1
25/02/2014,14:25:00,132.05
25/02/2014,14:30:00,132.1
25/02/2014,14:35:00,132.1
25/02/2014,14:40:00,132.0
25/02/2014,14:45:00,130.85
25/02/2014,14:50:00,130.6
25/02/2014,14:55:00,130.45
25/02/2014,15:00:00,130.75
25/02/2014,15:05:00,131.2
25/02/2014,15:10:00,131.3
25/02/2014,15:15:00,131.5
25/02/2014,15:20:00,131.8
25/02/2014,15:25:00,131.8
25/02/2014,15:30:00,131.25
26/02/2014,09:20:00,130.45
26/02/2014,09:25:00,129.9
26/02/2014,09:30:00,129.85
26/02/2014,09:35:00,129.3
26/02/2014,09:40:00,129.2
26/02/2014,09:45:00,129.15
26/02/2014,09:50:00,129.3
26/02/2014,09:55:00,129.1
26/02/2014,10:00:00,129.1
26/02/2014,10:05:00,128.85
26/02/2014,10:10:00,128.2
26/02/2014,10:15:00,127.9
26/02/2014,10:20:00,128.0
26/02/2014,10:25:00,128.0
26/02/2014,10:30:00,127.9
26/02/2014,10:35:00,127.85
26/02/2014,10:40:00,127.8
26/02/2014,10:45:00,127.45
26/02/2014,10:50:00,127.65
26/02/2014,10:55:00,127.5
26/02/2014,11:00:00,127.5
26/02/2014,11:05:00,127.5
26/02/2014,11:10:00,127.45
26/02/2014,11:15:00,127.4
26/02/2014,11:20:00,127.45
