DATE,TIME,CLOSE
26/02/2014,11:25:00,126.85
26/02/2014,11:30:00,126.85
26/02/2014,11:35:00,126.8
26/02/2014,11:40:00,127.05
26/02/2014,11:45:00,127.3
26/02/2014,11:50:00,127.3
26/02/2014,11:55:00,127.15
26/02/2014,12:00:00,127.2
26/02/2014,12:05:00,127.1
26/02/2014,12:10:00,126.65
26/02/2014,12:15:00,127.2
26/02/2014,12:20:00,127.25
26/02/2014,12:25:00,127.35
26/02/2014,12:30:00,127.7
26/02/2014,12:35:00,127.75
26/02/2014,12:40:00,127.8
26/02/2014,12:45:00,127.75
26/02/2014,12:50:00,127.85
26/02/2014,12:55:00,127.6
26/02/2014,13:00:00,127.25
26/02/2014,13:05:00,127.25
26/02/2014,13:10:00,127.2
26/02/2014,13:15:00,127.1
26/02/2014,13:20:00,127.15
26/02/2014,13:25:00,126.9
26/02/2014,13:30:00,127.0
26/02/2014,13:35:00,127.0
26/02/2014,13:40:00,126.95
26/02/2014,13:45:00,126.9
26/02/2014,13:50:00,126.9
26/02/2014,13:55:00,126.8
26/02/2014,14:00:00,126.65
26/02/2014,14:05:00,126.5
26/02/2014,14:10:00,126.5
26/02/2014,14:15:00,126.6
26/02/2014,14:20:00,126.5
26/02/2014,14:25:00,126.6
26/02/2014,14:30:00,126.4
26/02/2014,14:35:00,126.3
26/02/2014,14:40:00,126.25
26/02/2014,14:45:00,126.15
26/02/2014,14:50:00,126.1
26/02/2014,14:55:00,125.95
26/02/2014,15:00:00,126.2
26/02/2014,15:05:00,126.85
26/02/2014,15:10:00,126.9
26/02/2014,15:15:00,126.95
26/02/2014,15:20:00,126.8
26/02/2014,15:25:00,126.7
26/02/2014,15:30:00,126.85
28/02/2014,09:20:00,127.05
28/02/2014,09:25:00,127.1
28/02/2014,09:30:00,127.1
28/02/2014,09:35:00,127.0
28/02/2014,09:40:00,127.0
28/02/2014,09:45:00,127.35
28/02/2014,09:50:00,127.15
28/02/2014,09:55:00,128.5
28/02/2014,10:00:00,128.5
28/02/2014,10:05:00,128.1
28/02/2014,10:10:00,128.05
28/02/2014,10:15:00,128.1
28/02/2014,10:20:00,128.1
28/02/2014,10:25:00,128.15
28/02/2014,10:30:00,128.15
28/02/2014,10:35:00,128.1
28/02/2014,10:40:00,128.25
28/02/2014,10:45:00,128.3
28/02/2014,10:50:00,128.15
28/02/2014,10:55:00,127.9
28/02/2014,11:00:00,127.65
28/02/2014,11:05:00,127.85
28/02/2014,11:10:00,128.1
28/02/2014,11:15:00,128.15
28/02/2014,11:20:00,127.8
28/02/2014,11:25:00,127.9
28/02/2014,11:30:00,127.6
28/02/2014,11:35:00,127.35
28/02/2014,11:40:00,127.6
28/02/2014,11:45:00,127.6
28/02/2014,11:50:00,127.6
28/02/2014,11:55:00,127.6
28/02/2014,12:00:00,127.9
28/02/2014,12:05:00,127.9
28/02/2014,12:10:00,128.0
28/02/2014,12:15:00,127.85
28/02/2014,12:20:00,127.8
28/02/2014,12:25:00,127.9
28/02/2014,12:30:00,128.0
28/02/2014,12:35:00,127.95
28/02/2014,12:40:00,127.95
28/02/2014,12:45:00,127.95
28/02/2014,12:50:00,128.05
28/02/2014,12:55:00,128.0
28/02/2014,13:00:00,127.8
28/02/2014,13:05:00,127.9
28/02/2014,13:10:00,128.2
28/02/2014,13:15:00,128.2
28/02/2014,13:20:00,127.95
28/02/2014,13:25:00,127.9
28/02/2014,13:30:00,127.45
28/02/2014,13:35:00,127.45
28/02/2014,13:40:00,127.85
28/02/2014,13:45:00,127.85
28/02/2014,13:50:00,127.75
28/02/2014,13:55:00,127.45
28/02/2014,14:00:00,127.8
28/02/2014,14:05:00,127.8
28/02/2014,14:10:00,127.9
28/02/2014,14:15:00,128.1
28/02/2014,14:20:00,128.05
28/02/2014,14:25:00,127.85
28/02/2014,14:30:00,128.0
28/02/2014,14:35:00,128.0
28/02/2014,14:40:00,128.0
28/02/2014,14:45:00,128.05
28/02/2014,14:50:00,128.05
28/02/2014,14:55:00,128.0
28/02/2014,15:00:00,128.0
28/02/2014,15:05:00,128.05
28/02/2014,15:10:00,127.75
28/02/2014,15:15:00,127.85
28/02/2014,15:20:00,127.25
28/02/2014,15:25:00,127.0
28/02/2014,15:30:00,126.7
03/03/2014,09:20:00,126.95
03/03/2014,09:25:00,126.6
03/03/2014,09:30:00,126.15
03/03/2014,09:35:00,126.35
03/03/2014,09:40:00,127.15
03/03/2014,09:45:00,127.5
03/03/2014,09:50:00,128.3
03/03/2014,09:55:00,128.35
03/03/2014,10:00:00,128.4
03/03/2014,10:05:00,128.55
03/03/2014,10:10:00,128.4
03/03/2014,10:15:00,128.45
03/03/2014,10:20:00,128.2
03/03/2014,10:25:00,128.55
03/03/2014,10:30:00,128.55
03/03/2014,10:35:00,128.6
03/03/2014,10:40:00,128.85
03/03/2014,10:45:00,128.9
03/03/2014,10:50:00,128.95
03/03/2014,10:55:00,129.2
03/03/2014,11:00:00,129.35
03/03/2014,11:05:00,129.75
03/03/2014,11:10:00,129.6
03/03/2014,11:15:00,129.5
03/03/2014,11:20:00,129.15
03/03/2014,11:25:00,129.2
03/03/2014,11:30:00,129.1
03/03/2014,11:35:00,129.05
03/03/2014,11:40:00,128.85
03/03/2014,11:45:00,128.75
03/03/2014,11:50:00,129.1
03/03/2014,11:55:00,129.25
03/03/2014,12:00:00,129.2
03/03/2014,12:05:00,129.25
03/03/2014,12:10:00,129.5
03/03/2014,12:15:00,129.25
03/03/2014,12:20:00,129.05
03/03/2014,12:25:00,129.15
03/03/2014,12:30:00,129.05
03/03/2014,12:35:00,129.1
03/03/2014,12:40:00,129.1
03/03/2014,12:45:00,129.5
03/03/2014,12:50:00,129.3
03/03/2014,12:55:00,129.1
03/03/2014,13:00:00,129.1
03/03/2014,13:05:00,129.2
03/03/2014,13:10:00,129.1
03/03/2014,13:15:00,129.05
03/03/2014,13:20:00,129.1
03/03/2014,13:25:00,128.95
03/03/2014,13:30:00,128.7
03/03/2014,13:35:00,128.75
03/03/2014,13:40:00,128.7
03/03/2014,13:45:00,128.6
03/03/2014,13:50:00,128.5
03/03/2014,13:55:00,128.6
03/03/2014,14:00:00,129.0
03/03/2014,14:05:00,129.2
03/03/2014,14:10:00,129.1
03/03/2014,14:15:00,129.05
03/03/2014,14:20:00,129.15
03/03/2014,14:25:00,128.95
03/03/2014,14:30:00,129.0
03/03/2014,14:35:00,129.0
03/03/2014,14:40:00,129.0
03/03/2014,14:45:00,128.9
03/03/2014,14:50:00,128.9
03/03/2014,14:55:00,129.0
03/03/2014,15:00:00,128.9
03/03/2014,15:05:00,129.0
03/03/2014,15:10:00,129.2
03/03/2014,15:15:00,129.0
03/03/2014,15:20:00,129.0
03/03/2014,15:25:00,128.9
03/03/2014,15:30:00,129.0
04/03/2014,09:20:00,130.1
04/03/2014,09:25:00,130.4
04/03/2014,09:30:00,130.65
04/03/2014,09:35:00,130.5
04/03/2014,09:40:00,130.35
04/03/2014,09:45:00,130.25
04/03/2014,09:50:00,130.3
04/03/2014,09:55:00,130.2
04/03/2014,10:00:00,130.25
04/03/2014,10:05:00,130.15
04/03/2014,10:10:00,130.1
04/03/2014,10:15:00,130.05
04/03/2014,10:20:00,130.15
04/03/2014,10:25:00,130.4
04/03/2014,10:30:00,130.3
04/03/2014,10:35:00,130.3
04/03/2014,10:40:00,130.35
04/03/2014,10:45:00,130.3
04/03/2014,10:50:00,130.1
04/03/2014,10:55:00,130.1
04/03/2014,11:00:00,130.3
04/03/2014,11:05:00,130.25
04/03/2014,11:10:00,130.4
04/03/2014,11:15:00,130.25
04/03/2014,11:20:00,130.2
04/03/2014,11:25:00,130.2
04/03/2014,11:30:00,130.8
04/03/2014,11:35:00,131.3
04/03/2014,11:40:00,131.6
04/03/2014,11:45:00,132.2
04/03/2014,11:50:00,132.1
04/03/2014,11:55:00,132.25
04/03/2014,12:00:00,132.0
04/03/2014,12:05:00,131.85
04/03/2014,12:10:00,131.7
04/03/2014,12:15:00,131.95
04/03/2014,12:20:00,131.8
04/03/2014,12:25:00,131.85
04/03/2014,12:30:00,131.55
04/03/2014,12:35:00,131.6
04/03/2014,12:40:00,131.6
04/03/2014,12:45:00,131.65
04/03/2014,12:50:00,131.85
04/03/2014,12:55:00,131.75
04/03/2014,13:00:00,132.0
04/03/2014,13:05:00,132.35
04/03/2014,13:10:00,132.2
04/03/2014,13:15:00,132.05
04/03/2014,13:20:00,131.8
04/03/2014,13:25:00,132.3
04/03/2014,13:30:00,132.4
04/03/2014,13:35:00,132.4
04/03/2014,13:40:00,132.3
04/03/2014,13:45:00,132.5
04/03/2014,13:50:00,132.75
04/03/2014,13:55:00,132.9
04/03/2014,14:00:00,133.0
04/03/2014,14:05:00,132.65
04/03/2014,14:10:00,132.7
04/03/2014,14:15:00,132.9
04/03/2014,14:20:00,132.85
04/03/2014,14:25:00,132.8
04/03/2014,14:30:00,133.0
04/03/2014,14:35:00,132.8
04/03/2014,14:40:00,132.9
04/03/2014,14:45:00,132.85
04/03/2014,14:50:00,132.65
04/03/2014,14:55:00,132.8
04/03/2014,15:00:00,132.8
04/03/2014,15:05:00,132.9
04/03/2014,15:10:00,132.75
04/03/2014,15:15:00,132.8
04/03/2014,15:20:00,133.1
04/03/2014,15:25:00,133.3
04/03/2014,15:30:00,133.2
05/03/2014,09:20:00,133.3
05/03/2014,09:25:00,133.6
05/03/2014,09:30:00,133.95
05/03/2014,09:35:00,134.05
05/03/2014,09:40:00,133.6
05/03/2014,09:45:00,133.55
05/03/2014,09:50:00,134.4
05/03/2014,09:55:00,134.3
05/03/2014,10:00:00,134.2
05/03/2014,10:05:00,134.55
05/03/2014,10:10:00,134.55
05/03/2014,10:15:00,134.5
05/03/2014,10:20:00,134.55
05/03/2014,10:25:00,134.55
05/03/2014,10:30:00,134.75
05/03/2014,10:35:00,134.75
05/03/2014,10:40:00,134.55
05/03/2014,10:45:00,134.6
05/03/2014,10:50:00,134.35
05/03/2014,10:55:00,134.15
05/03/2014,11:00:00,133.85
05/03/2014,11:05:00,134.1
05/03/2014,11:10:00,134.3
05/03/2014,11:15:00,134.3
05/03/2014,11:20:00,133.85
05/03/2014,11:25:00,133.55
05/03/2014,11:30:00,133.2
05/03/2014,11:35:00,133.0
05/03/2014,11:40:00,132.8
05/03/2014,11:45:00,133.1
05/03/2014,11:50:00,132.9
05/03/2014,11:55:00,132.85
05/03/2014,12:00:00,132.8
05/03/2014,12:05:00,132.75
05/03/2014,12:10:00,132.8
05/03/2014,12:15:00,132.5
05/03/2014,12:20:00,132.6
05/03/2014,12:25:00,132.45
05/03/2014,12:30:00,132.35
05/03/2014,12:35:00,132.4
05/03/2014,12:40:00,132.35
05/03/2014,12:45:00,132.35
05/03/2014,12:50:00,132.9
05/03/2014,12:55:00,133.05
05/03/2014,13:00:00,133.05
05/03/2014,13:05:00,133.0
05/03/2014,13:10:00,132.9
05/03/2014,13:15:00,132.85
05/03/2014,13:20:00,133.05
05/03/2014,13:25:00,133.0
05/03/2014,13:30:00,132.85
05/03/2014,13:35:00,132.95
05/03/2014,13:40:00,132.65
05/03/2014,13:45:00,133.05
05/03/2014,13:50:00,132.95
05/03/2014,13:55:00,133.1
05/03/2014,14:00:00,133.0
05/03/2014,14:05:00,133.0
05/03/2014,14:10:00,133.0
05/03/2014,14:15:00,133.0
05/03/2014,14:20:00,133.0
05/03/2014,14:25:00,133.0
05/03/2014,14:30:00,132.9
05/03/2014,14:35:00,132.65
05/03/2014,14:40:00,132.9
05/03/2014,14:45:00,132.75
05/03/2014,14:50:00,132.95
05/03/2014,14:55:00,132.95
05/03/2014,15:00:00,133.0
05/03/2014,15:05:00,132.5
05/03/2014,15:10:00,132.15
05/03/2014,15:15:00,131.65
05/03/2014,15:20:00,131.8
05/03/2014,15:25:00,131.7
05/03/2014,15:30:00,132.0
06/03/2014,09:20:00,132.1
06/03/2014,09:25:00,132.8
06/03/2014,09:30:00,132.45
06/03/2014,09:35:00,132.35
06/03/2014,09:40:00,132.8
06/03/2014,09:45:00,133.1
06/03/2014,09:50:00,133.0
06/03/2014,09:55:00,133.0
06/03/2014,10:00:00,133.25
06/03/2014,10:05:00,133.2
06/03/2014,10:10:00,133.1
06/03/2014,10:15:00,133.0
06/03/2014,10:20:00,133.0
06/03/2014,10:25:00,133.05
06/03/2014,10:30:00,133.0
06/03/2014,10:35:00,132.7
06/03/2014,10:40:00,132.8
06/03/2014,10:45:00,132.7
06/03/2014,10:50:00,132.75
06/03/2014,10:55:00,132.7
06/03/2014,11:00:00,132.7
06/03/2014,11:05:00,132.6
06/03/2014,11:10:00,132.7
06/03/2014,11:15:00,132.85
06/03/2014,11:20:00,132.9
06/03/2014,11:25:00,132.8
06/03/2014,11:30:00,132.85
06/03/2014,11:35:00,132.75
06/03/2014,11:40:00,132.9
06/03/2014,11:45:00,132.9
06/03/2014,11:50:00,132.8
06/03/2014,11:55:00,132.9
06/03/2014,12:00:00,132.9
06/03/2014,12:05:00,132.9
06/03/2014,12:10:00,132.9
06/03/2014,12:15:00,132.8
06/03/2014,12:20:00,132.9
06/03/2014,12:25:00,132.9
06/03/2014,12:30:00,132.85
06/03/2014,12:35:00,132.9
06/03/2014,12:40:00,132.9
06/03/2014,12:45:00,132.9
06/03/2014,12:50:00,132.9
06/03/2014,12:55:00,132.95
06/03/2014,13:00:00,132.9
06/03/2014,13:05:00,132.9
06/03/2014,13:10:00,132.9
06/03/2014,13:15:00,132.95
06/03/2014,13:20:00,132.9
06/03/2014,13:25:00,132.75
06/03/2014,13:30:00,132.9
06/03/2014,13:35:00,132.75
06/03/2014,13:40:00,132.7
06/03/2014,13:45:00,132.75
06/03/2014,13:50:00,132.9
06/03/2014,13:55:00,132.9
06/03/2014,14:00:00,132.9
06/03/2014,14:05:00,133.5
06/03/2014,14:10:00,133.3
06/03/2014,14:15:00,133.1
06/03/2014,14:20:00,133.0
06/03/2014,14:25:00,133.0
06/03/2014,14:30:00,132.95
06/03/2014,14:35:00,132.95
06/03/2014,14:40:00,132.95
06/03/2014,14:45:00,133.0
06/03/2014,14:50:00,132.8
06/03/2014,14:55:00,132.75
06/03/2014,15:00:00,132.75
06/03/2014,15:05:00,132.9
06/03/2014,15:10:00,132.75
06/03/2014,15:15:00,132.5
06/03/2014,15:20:00,132.3
06/03/2014,15:25:00,132.05
06/03/2014,15:30:00,132.55
07/03/2014,09:20:00,133.85
07/03/2014,09:25:00,133.7
07/03/2014,09:30:00,134.15
07/03/2014,09:35:00,133.95
07/03/2014,09:40:00,133.6
07/03/2014,09:45:00,133.55
07/03/2014,09:50:00,133.45
07/03/2014,09:55:00,133.4
07/03/2014,10:00:00,133.5
07/03/2014,10:05:00,133.2
07/03/2014,10:10:00,133.2
07/03/2014,10:15:00,133.3
07/03/2014,10:20:00,133.25
07/03/2014,10:25:00,133.35
07/03/2014,10:30:00,133.5
07/03/2014,10:35:00,132.85
07/03/2014,10:40:00,132.35
07/03/2014,10:45:00,131.8
07/03/2014,10:50:00,131.75
07/03/2014,10:55:00,131.75
07/03/2014,11:00:00,131.95
07/03/2014,11:05:00,132.15
07/03/2014,11:10:00,132.05
07/03/2014,11:15:00,132.2
07/03/2014,11:20:00,132.1
07/03/2014,11:25:00,132.15
07/03/2014,11:30:00,132.0
07/03/2014,11:35:00,131.7
07/03/2014,11:40:00,131.8
07/03/2014,11:45:00,132.0
07/03/2014,11:50:00,131.9
07/03/2014,11:55:00,131.75
07/03/2014,12:00:00,131.6
07/03/2014,12:05:00,131.3
07/03/2014,12:10:00,131.25
07/03/2014,12:15:00,131.05
07/03/2014,12:20:00,131.0
07/03/2014,12:25:00,131.1
07/03/2014,12:30:00,131.0
07/03/2014,12:35:00,130.8
07/03/2014,12:40:00,130.9
07/03/2014,12:45:00,130.75
07/03/2014,12:50:00,130.75
07/03/2014,12:55:00,132.0
07/03/2014,13:00:00,131.6
07/03/2014,13:05:00,131.8
07/03/2014,13:10:00,131.8
07/03/2014,13:15:00,131.65
07/03/2014,13:20:00,131.6
07/03/2014,13:25:00,131.5
07/03/2014,13:30:00,131.55
07/03/2014,13:35:00,131.2
07/03/2014,13:40:00,131.65
07/03/2014,13:45:00,131.7
07/03/2014,13:50:00,131.5
07/03/2014,13:55:00,131.6
07/03/2014,14:00:00,131.6
07/03/2014,14:05:00,131.5
07/03/2014,14:10:00,131.3
07/03/2014,14:15:00,131.35
07/03/2014,14:20:00,131.05
07/03/2014,14:25:00,131.4
07/03/2014,14:30:00,131.25
07/03/2014,14:35:00,131.35
07/03/2014,14:40:00,131.4
07/03/2014,14:45:00,131.85
07/03/2014,14:50:00,131.5
07/03/2014,14:55:00,131.55
07/03/2014,15:00:00,132.0
07/03/2014,15:05:00,131.8
07/03/2014,15:10:00,131.7
07/03/2014,15:15:00,131.9
07/03/2014,15:20:00,131.85
07/03/2014,15:25:00,131.65
07/03/2014,15:30:00,131.55
10/03/2014,09:20:00,130.8
10/03/2014,09:25:00,130.2
10/03/2014,09:30:00,130.7
10/03/2014,09:35:00,130.9
10/03/2014,09:40:00,131.8
10/03/2014,09:45:00,131.8
10/03/2014,09:50:00,131.9
10/03/2014,09:55:00,131.95
10/03/2014,10:00:00,131.9
10/03/2014,10:05:00,131.65
10/03/2014,10:10:00,130.85
10/03/2014,10:15:00,130.55
10/03/2014,10:20:00,130.65
10/03/2014,10:25:00,130.5
10/03/2014,10:30:00,130.5
10/03/2014,10:35:00,130.5
10/03/2014,10:40:00,130.35
10/03/2014,10:45:00,130.25
10/03/2014,10:50:00,130.1
10/03/2014,10:55:00,129.95
10/03/2014,11:00:00,130.0
10/03/2014,11:05:00,130.0
10/03/2014,11:10:00,130.05
10/03/2014,11:15:00,129.65
10/03/2014,11:20:00,129.45
10/03/2014,11:25:00,129.5
10/03/2014,11:30:00,129.5
10/03/2014,11:35:00,129.5
10/03/2014,11:40:00,129.5
10/03/2014,11:45:00,129.4
10/03/2014,11:50:00,129.4
10/03/2014,11:55:00,129.45
10/03/2014,12:00:00,129.4
10/03/2014,12:05:00,129.45
10/03/2014,12:10:00,129.3
10/03/2014,12:15:00,129.25
10/03/2014,12:20:00,129.2
10/03/2014,12:25:00,129.0
10/03/2014,12:30:00,128.65
10/03/2014,12:35:00,128.8
10/03/2014,12:40:00,128.5
10/03/2014,12:45:00,128.4
10/03/2014,12:50:00,128.1
10/03/2014,12:55:00,128.1
10/03/2014,13:00:00,128.55
10/03/2014,13:05:00,128.45
10/03/2014,13:10:00,128.8
10/03/2014,13:15:00,128.8
10/03/2014,13:20:00,129.1
10/03/2014,13:25:00,129.1
10/03/2014,13:30:00,128.8
10/03/2014,13:35:00,128.85
10/03/2014,13:40:00,128.95
10/03/2014,13:45:00,128.9
10/03/2014,13:50:00,129.25
10/03/2014,13:55:00,128.95
10/03/2014,14:00:00,128.95
10/03/2014,14:05:00,128.85
10/03/2014,14:10:00,129.0
10/03/2014,14:15:00,129.25
10/03/2014,14:20:00,129.25
10/03/2014,14:25:00,129.15
10/03/2014,14:30:00,129.15
10/03/2014,14:35:00,128.95
10/03/2014,14:40:00,129.25
10/03/2014,14:45:00,129.1
10/03/2014,14:50:00,129.0
10/03/2014,14:55:00,129.0
10/03/2014,15:00:00,129.0
10/03/2014,15:05:00,128.25
10/03/2014,15:10:00,128.35
10/03/2014,15:15:00,128.5
10/03/2014,15:20:00,128.1
10/03/2014,15:25:00,128.15
10/03/2014,15:30:00,128.2
11/03/2014,09:20:00,128.55
11/03/2014,09:25:00,127.85
11/03/2014,09:30:00,127.9
11/03/2014,09:35:00,127.65
11/03/2014,09:40:00,127.3
11/03/2014,09:45:00,126.8
11/03/2014,09:50:00,126.0
11/03/2014,09:55:00,125.75
11/03/2014,10:00:00,125.7
11/03/2014,10:05:00,125.75
11/03/2014,10:10:00,125.45
11/03/2014,10:15:00,125.4
11/03/2014,10:20:00,125.85
11/03/2014,10:25:00,125.7
11/03/2014,10:30:00,125.75
11/03/2014,10:35:00,125.35
11/03/2014,10:40:00,125.15
11/03/2014,10:45:00,125.0
11/03/2014,10:50:00,125.35
11/03/2014,10:55:00,125.05
11/03/2014,11:00:00,124.9
11/03/2014,11:05:00,124.85
11/03/2014,11:10:00,124.85
11/03/2014,11:15:00,125.15
11/03/2014,11:20:00,124.95
11/03/2014,11:25:00,124.9
11/03/2014,11:30:00,124.75
11/03/2014,11:35:00,124.85
11/03/2014,11:40:00,124.55
11/03/2014,11:45:00,124.9
11/03/2014,11:50:00,125.1
11/03/2014,11:55:00,125.5
11/03/2014,12:00:00,125.2
11/03/2014,12:05:00,125.25
11/03/2014,12:10:00,125.1
11/03/2014,12:15:00,125.15
11/03/2014,12:20:00,125.25
11/03/2014,12:25:00,125.35
11/03/2014,12:30:00,125.4
11/03/2014,12:35:00,125.0
11/03/2014,12:40:00,124.9
11/03/2014,12:45:00,124.9
11/03/2014,12:50:00,124.95
11/03/2014,12:55:00,124.85
11/03/2014,13:00:00,124.95
11/03/2014,13:05:00,124.95
11/03/2014,13:10:00,124.95
11/03/2014,13:15:00,124.95
11/03/2014,13:20:00,124.95
11/03/2014,13:25:00,124.9
11/03/2014,13:30:00,124.9
11/03/2014,13:35:00,124.95
11/03/2014,13:40:00,125.0
11/03/2014,13:45:00,124.8
11/03/2014,13:50:00,125.0
11/03/2014,13:55:00,125.1
11/03/2014,14:00:00,125.0
11/03/2014,14:05:00,125.0
11/03/2014,14:10:00,124.9
11/03/2014,14:15:00,124.95
11/03/2014,14:20:00,124.8
11/03/2014,14:25:00,124.9
11/03/2014,14:30:00,125.0
11/03/2014,14:35:00,124.95
11/03/2014,14:40:00,125.0
11/03/2014,14:45:00,125.0
11/03/2014,14:50:00,125.05
11/03/2014,14:55:00,125.05
11/03/2014,15:00:00,125.1
11/03/2014,15:05:00,125.0
11/03/2014,15:10:00,124.9
11/03/2014,15:15:00,125.1
11/03/2014,15:20:00,125.0
11/03/2014,15:25:00,125.0
11/03/2014,15:30:00,125.05
12/03/2014,09:20:00,123.35
12/03/2014,09:25:00,123.3
12/03/2014,09:30:00,123.4
12/03/2014,09:35:00,123.45
12/03/2014,09:40:00,123.6
12/03/2014,09:45:00,124.25
12/03/2014,09:50:00,124.6
12/03/2014,09:55:00,124.5
12/03/2014,10:00:00,126.05
12/03/2014,10:05:00,125.75
12/03/2014,10:10:00,125.9
12/03/2014,10:15:00,126.55
12/03/2014,10:20:00,126.6
12/03/2014,10:25:00,126.95
12/03/2014,10:30:00,126.9
12/03/2014,10:35:00,126.75
12/03/2014,10:40:00,126.75
12/03/2014,10:45:00,126.65
12/03/2014,10:50:00,126.6
12/03/2014,10:55:00,126.6
12/03/2014,11:00:00,126.55
12/03/2014,11:05:00,126.6
12/03/2014,11:10:00,126.5
12/03/2014,11:15:00,126.65
12/03/2014,11:20:00,126.65
12/03/2014,11:25:00,126.6
12/03/2014,11:30:00,126.75
12/03/2014,11:35:00,126.85
12/03/2014,11:40:00,127.05
12/03/2014,11:45:00,126.9
12/03/2014,11:50:00,126.75
12/03/2014,11:55:00,126.75
12/03/2014,12:00:00,127.1
12/03/2014,12:05:00,127.15
12/03/2014,12:10:00,127.25
12/03/2014,12:15:00,127.4
12/03/2014,12:20:00,127.05
12/03/2014,12:25:00,126.9
12/03/2014,12:30:00,127.05
12/03/2014,12:35:00,126.8
12/03/2014,12:40:00,126.65
12/03/2014,12:45:00,126.65
12/03/2014,12:50:00,126.75
12/03/2014,12:55:00,126.55
12/03/2014,13:00:00,127.3
12/03/2014,13:05:00,126.85
12/03/2014,13:10:00,126.8
12/03/2014,13:15:00,127.35
12/03/2014,13:20:00,127.8
12/03/2014,13:25:00,127.9
12/03/2014,13:30:00,127.8
12/03/2014,13:35:00,127.65
12/03/2014,13:40:00,127.5
12/03/2014,13:45:00,127.6
12/03/2014,13:50:00,127.8
12/03/2014,13:55:00,127.85
12/03/2014,14:00:00,127.75
12/03/2014,14:05:00,127.75
12/03/2014,14:10:00,127.8
12/03/2014,14:15:00,127.75
12/03/2014,14:20:00,127.8
12/03/2014,14:25:00,127.95
12/03/2014,14:30:00,127.65
12/03/2014,14:35:00,127.0
12/03/2014,14:40:00,126.95
12/03/2014,14:45:00,126.9
12/03/2014,14:50:00,126.65
12/03/2014,14:55:00,127.0
12/03/2014,15:00:00,126.95
12/03/2014,15:05:00,127.0
12/03/2014,15:10:00,127.0
12/03/2014,15:15:00,127.0
12/03/2014,15:20:00,126.95
12/03/2014,15:25:00,126.9
12/03/2014,15:30:00,126.95
13/03/2014,09:20:00,128.3
13/03/2014,09:25:00,128.3
13/03/2014,09:30:00,128.3
13/03/2014,09:35:00,128.0
13/03/2014,09:40:00,128.0
13/03/2014,09:45:00,128.0
13/03/2014,09:50:00,127.9
13/03/2014,09:55:00,127.85
13/03/2014,10:00:00,128.0
13/03/2014,10:05:00,127.95
13/03/2014,10:10:00,128.0
13/03/2014,10:15:00,127.9
13/03/2014,10:20:00,127.95
13/03/2014,10:25:00,127.95
13/03/2014,10:30:00,127.9
13/03/2014,10:35:00,128.0
13/03/2014,10:40:00,128.0
13/03/2014,10:45:00,127.9
13/03/2014,10:50:00,127.9
13/03/2014,10:55:00,127.85
13/03/2014,11:00:00,127.9
13/03/2014,11:05:00,127.95
13/03/2014,11:10:00,127.95
13/03/2014,11:15:00,128.2
13/03/2014,11:20:00,129.15
13/03/2014,11:25:00,129.15
13/03/2014,11:30:00,129.25
13/03/2014,11:35:00,129.65
13/03/2014,11:40:00,129.1
13/03/2014,11:45:00,129.3
13/03/2014,11:50:00,129.3
13/03/2014,11:55:00,129.8
