DATE,TIME,CLOSE
13/03/2014,12:00:00,129.75
13/03/2014,12:05:00,129.65
13/03/2014,12:10:00,129.4
13/03/2014,12:15:00,129.5
13/03/2014,12:20:00,129.55
13/03/2014,12:25:00,129.85
13/03/2014,12:30:00,129.7
13/03/2014,12:35:00,129.25
13/03/2014,12:40:00,129.3
13/03/2014,12:45:00,129.2
13/03/2014,12:50:00,129.4
13/03/2014,12:55:00,129.4
13/03/2014,13:00:00,129.35
13/03/2014,13:05:00,129.35
13/03/2014,13:10:00,129.45
13/03/2014,13:15:00,129.8
13/03/2014,13:20:00,129.7
13/03/2014,13:25:00,129.5
13/03/2014,13:30:00,129.4
13/03/2014,13:35:00,129.4
13/03/2014,13:40:00,129.7
13/03/2014,13:45:00,129.9
13/03/2014,13:50:00,129.5
13/03/2014,13:55:00,129.6
13/03/2014,14:00:00,129.6
13/03/2014,14:05:00,129.8
13/03/2014,14:10:00,129.95
13/03/2014,14:15:00,129.15
13/03/2014,14:20:00,129.65
13/03/2014,14:25:00,129.55
13/03/2014,14:30:00,129.7
13/03/2014,14:35:00,129.5
13/03/2014,14:40:00,129.4
13/03/2014,14:45:00,128.85
13/03/2014,14:50:00,128.35
13/03/2014,14:55:00,128.2
13/03/2014,15:00:00,127.95
13/03/2014,15:05:00,127.5
13/03/2014,15:10:00,126.65
13/03/2014,15:15:00,126.15
13/03/2014,15:20:00,125.8
13/03/2014,15:25:00,125.85
13/03/2014,15:30:00,125.8
14/03/2014,09:20:00,126.7
14/03/2014,09:25:00,126.9
14/03/2014,09:30:00,126.8
14/03/2014,09:35:00,126.7
14/03/2014,09:40:00,126.7
14/03/2014,09:45:00,126.85
14/03/2014,09:50:00,126.85
14/03/2014,09:55:00,127.0
14/03/2014,10:00:00,126.8
14/03/2014,10:05:00,126.8
14/03/2014,10:10:00,126.6
14/03/2014,10:15:00,126.7
14/03/2014,10:20:00,126.85
14/03/2014,10:25:00,126.1
14/03/2014,10:30:00,126.15
14/03/2014,10:35:00,126.25
14/03/2014,10:40:00,126.0
14/03/2014,10:45:00,125.85
14/03/2014,10:50:00,125.95
14/03/2014,10:55:00,126.9
14/03/2014,11:00:00,126.7
14/03/2014,11:05:00,126.9
14/03/2014,11:10:00,127.0
14/03/2014,11:15:00,127.1
14/03/2014,11:20:00,127.45
14/03/2014,11:25:00,127.2
14/03/2014,11:30:00,127.9
14/03/2014,11:35:00,127.65
14/03/2014,11:40:00,127.85
14/03/2014,11:45:00,127.65
14/03/2014,11:50:00,127.55
14/03/2014,11:55:00,127.75
14/03/2014,12:00:00,127.7
14/03/2014,12:05:00,127.6
14/03/2014,12:10:00,127.9
14/03/2014,12:15:00,127.75
14/03/2014,12:20:00,127.6
14/03/2014,12:25:00,127.7
14/03/2014,12:30:00,127.4
14/03/2014,12:35:00,127.3
14/03/2014,12:40:00,127.45
14/03/2014,12:45:00,127.6
14/03/2014,12:50:00,127.8
14/03/2014,12:55:00,127.7
14/03/2014,13:00:00,127.85
14/03/2014,13:05:00,127.9
14/03/2014,13:10:00,128.15
14/03/2014,13:15:00,128.15
14/03/2014,13:20:00,128.3
14/03/2014,13:25:00,128.1
14/03/2014,13:30:00,128.4
14/03/2014,13:35:00,128.6
14/03/2014,13:40:00,128.55
14/03/2014,13:45:00,128.55
14/03/2014,13:50:00,128.7
14/03/2014,13:55:00,128.65
14/03/2014,14:00:00,128.9
14/03/2014,14:05:00,129.3
14/03/2014,14:10:00,129.15
14/03/2014,14:15:00,129.15
14/03/2014,14:20:00,129.05
14/03/2014,14:25:00,129.1
14/03/2014,14:30:00,129.15
14/03/2014,14:35:00,129.15
14/03/2014,14:40:00,129.05
14/03/2014,14:45:00,128.9
14/03/2014,14:50:00,129.1
14/03/2014,14:55:00,129.0
14/03/2014,15:00:00,128.8
14/03/2014,15:05:00,129.25
14/03/2014,15:10:00,129.15
14/03/2014,15:15:00,129.15
14/03/2014,15:20:00,129.4
14/03/2014,15:25:00,129.4
14/03/2014,15:30:00,129.4
18/03/2014,09:20:00,130.8
18/03/2014,09:25:00,130.05
18/03/2014,09:30:00,130.1
18/03/2014,09:35:00,130.5
18/03/2014,09:40:00,130.4
18/03/2014,09:45:00,130.35
18/03/2014,09:50:00,130.1
18/03/2014,09:55:00,130.3
18/03/2014,10:00:00,130.3
18/03/2014,10:05:00,130.3
18/03/2014,10:10:00,130.25
18/03/2014,10:15:00,130.35
18/03/2014,10:20:00,130.2
18/03/2014,10:25:00,130.25
18/03/2014,10:30:00,130.15
18/03/2014,10:35:00,130.3
18/03/2014,10:40:00,130.25
18/03/2014,10:45:00,130.3
18/03/2014,10:50:00,129.95
18/03/2014,10:55:00,129.5
18/03/2014,11:00:00,129.6
18/03/2014,11:05:00,129.9
18/03/2014,11:10:00,129.85
18/03/2014,11:15:00,130.25
18/03/2014,11:20:00,130.15
18/03/2014,11:25:00,130.0
18/03/2014,11:30:00,130.1
18/03/2014,11:35:00,130.2
18/03/2014,11:40:00,130.0
18/03/2014,11:45:00,130.15
18/03/2014,11:50:00,130.2
18/03/2014,11:55:00,130.3
18/03/2014,12:00:00,130.25
18/03/2014,12:05:00,130.05
18/03/2014,12:10:00,130.3
18/03/2014,12:15:00,130.3
18/03/2014,12:20:00,130.35
18/03/2014,12:25:00,130.2
18/03/2014,12:30:00,129.9
18/03/2014,12:35:00,129.9
18/03/2014,12:40:00,130.3
18/03/2014,12:45:00,130.6
18/03/2014,12:50:00,130.6
18/03/2014,12:55:00,130.7
18/03/2014,13:00:00,130.7
18/03/2014,13:05:00,130.75
18/03/2014,13:10:00,130.7
18/03/2014,13:15:00,130.7
18/03/2014,13:20:00,130.8
18/03/2014,13:25:00,130.7
18/03/2014,13:30:00,130.7
18/03/2014,13:35:00,130.75
18/03/2014,13:40:00,131.0
18/03/2014,13:45:00,130.8
18/03/2014,13:50:00,130.75
18/03/2014,13:55:00,130.65
18/03/2014,14:00:00,130.6
18/03/2014,14:05:00,130.35
18/03/2014,14:10:00,130.45
18/03/2014,14:15:00,130.6
18/03/2014,14:20:00,130.65
18/03/2014,14:25:00,130.65
18/03/2014,14:30:00,130.3
18/03/2014,14:35:00,130.15
18/03/2014,14:40:00,130.25
18/03/2014,14:45:00,130.0
18/03/2014,14:50:00,129.8
18/03/2014,14:55:00,129.9
18/03/2014,15:00:00,130.4
18/03/2014,15:05:00,129.85
18/03/2014,15:10:00,129.5
18/03/2014,15:15:00,129.35
18/03/2014,15:20:00,129.05
18/03/2014,15:25:00,128.85
18/03/2014,15:30:00,129.85
19/03/2014,09:20:00,129.9
19/03/2014,09:25:00,130.15
19/03/2014,09:30:00,130.7
19/03/2014,09:35:00,130.65
19/03/2014,09:40:00,130.45
19/03/2014,09:45:00,130.65
19/03/2014,09:50:00,130.95
19/03/2014,09:55:00,130.9
19/03/2014,10:00:00,130.9
19/03/2014,10:05:00,130.9
19/03/2014,10:10:00,130.8
19/03/2014,10:15:00,130.75
19/03/2014,10:20:00,130.9
19/03/2014,10:25:00,131.0
19/03/2014,10:30:00,131.1
19/03/2014,10:35:00,131.25
19/03/2014,10:40:00,131.7
19/03/2014,10:45:00,131.9
19/03/2014,10:50:00,132.3
19/03/2014,10:55:00,132.3
19/03/2014,11:00:00,132.3
19/03/2014,11:05:00,132.3
19/03/2014,11:10:00,132.25
19/03/2014,11:15:00,131.75
19/03/2014,11:20:00,131.85
19/03/2014,11:25:00,132.0
19/03/2014,11:30:00,131.95
19/03/2014,11:35:00,132.1
19/03/2014,11:40:00,131.95
19/03/2014,11:45:00,132.05
19/03/2014,11:50:00,132.0
19/03/2014,11:55:00,131.7
19/03/2014,12:00:00,131.8
19/03/2014,12:05:00,131.7
19/03/2014,12:10:00,131.3
19/03/2014,12:15:00,131.3
19/03/2014,12:20:00,131.35
19/03/2014,12:25:00,131.5
19/03/2014,12:30:00,131.35
19/03/2014,12:35:00,131.1
19/03/2014,12:40:00,131.35
19/03/2014,12:45:00,131.4
19/03/2014,12:50:00,131.45
19/03/2014,12:55:00,131.45
19/03/2014,13:00:00,131.5
19/03/2014,13:05:00,131.45
19/03/2014,13:10:00,131.4
19/03/2014,13:15:00,131.5
19/03/2014,13:20:00,131.8
19/03/2014,13:25:00,131.65
19/03/2014,13:30:00,131.8
19/03/2014,13:35:00,131.75
19/03/2014,13:40:00,131.7
19/03/2014,13:45:00,131.75
19/03/2014,13:50:00,131.65
19/03/2014,13:55:00,131.85
19/03/2014,14:00:00,131.8
19/03/2014,14:05:00,131.75
19/03/2014,14:10:00,131.7
19/03/2014,14:15:00,131.8
19/03/2014,14:20:00,131.75
19/03/2014,14:25:00,131.0
19/03/2014,14:30:00,131.3
19/03/2014,14:35:00,131.15
19/03/2014,14:40:00,131.4
19/03/2014,14:45:00,131.45
19/03/2014,14:50:00,131.4
19/03/2014,14:55:00,131.35
19/03/2014,15:00:00,131.15
19/03/2014,15:05:00,131.35
19/03/2014,15:10:00,131.25
19/03/2014,15:15:00,131.1
19/03/2014,15:20:00,130.9
19/03/2014,15:25:00,130.8
19/03/2014,15:30:00,131.05
20/03/2014,09:20:00,131.45
20/03/2014,09:25:00,132.8
20/03/2014,09:30:00,132.3
20/03/2014,09:35:00,132.0
20/03/2014,09:40:00,131.9
20/03/2014,09:45:00,132.15
20/03/2014,09:50:00,132.25
20/03/2014,09:55:00,132.2
20/03/2014,10:00:00,132.0
20/03/2014,10:05:00,131.65
20/03/2014,10:10:00,131.6
20/03/2014,10:15:00,131.6
20/03/2014,10:20:00,131.6
20/03/2014,10:25:00,131.8
20/03/2014,10:30:00,131.85
20/03/2014,10:35:00,132.0
20/03/2014,10:40:00,131.85
20/03/2014,10:45:00,131.45
20/03/2014,10:50:00,131.9
20/03/2014,10:55:00,131.7
20/03/2014,11:00:00,132.2
20/03/2014,11:05:00,132.0
20/03/2014,11:10:00,132.0
20/03/2014,11:15:00,132.0
20/03/2014,11:20:00,132.1
20/03/2014,11:25:00,132.15
20/03/2014,11:30:00,132.1
20/03/2014,11:35:00,132.25
20/03/2014,11:40:00,132.75
20/03/2014,11:45:00,132.75
20/03/2014,11:50:00,132.55
20/03/2014,11:55:00,132.6
20/03/2014,12:00:00,132.65
20/03/2014,12:05:00,132.25
20/03/2014,12:10:00,132.2
20/03/2014,12:15:00,132.35
20/03/2014,12:20:00,132.5
20/03/2014,12:25:00,132.4
20/03/2014,12:30:00,132.5
20/03/2014,12:35:00,132.4
20/03/2014,12:40:00,132.25
20/03/2014,12:45:00,132.4
20/03/2014,12:50:00,132.25
20/03/2014,12:55:00,132.25
20/03/2014,13:00:00,132.3
20/03/2014,13:05:00,132.25
20/03/2014,13:10:00,132.35
20/03/2014,13:15:00,132.0
20/03/2014,13:20:00,132.2
20/03/2014,13:25:00,132.7
20/03/2014,13:30:00,132.2
20/03/2014,13:35:00,132.4
20/03/2014,13:40:00,132.35
20/03/2014,13:45:00,132.4
20/03/2014,13:50:00,132.35
20/03/2014,13:55:00,132.25
20/03/2014,14:00:00,132.2
20/03/2014,14:05:00,132.0
20/03/2014,14:10:00,132.0
20/03/2014,14:15:00,131.95
20/03/2014,14:20:00,132.0
20/03/2014,14:25:00,131.95
20/03/2014,14:30:00,132.1
20/03/2014,14:35:00,131.9
20/03/2014,14:40:00,131.85
20/03/2014,14:45:00,132.05
20/03/2014,14:50:00,131.85
20/03/2014,14:55:00,131.55
20/03/2014,15:00:00,132.1
20/03/2014,15:05:00,132.4
20/03/2014,15:10:00,132.0
20/03/2014,15:15:00,131.85
20/03/2014,15:20:00,132.0
20/03/2014,15:25:00,132.25
20/03/2014,15:30:00,131.9
21/03/2014,09:20:00,132.35
21/03/2014,09:25:00,132.1
21/03/2014,09:30:00,131.85
21/03/2014,09:35:00,132.15
21/03/2014,09:40:00,132.25
21/03/2014,09:45:00,132.05
21/03/2014,09:50:00,132.15
21/03/2014,09:55:00,132.3
21/03/2014,10:00:00,132.15
21/03/2014,10:05:00,132.1
21/03/2014,10:10:00,132.1
21/03/2014,10:15:00,132.0
21/03/2014,10:20:00,132.05
21/03/2014,10:25:00,132.1
21/03/2014,10:30:00,132.05
21/03/2014,10:35:00,131.7
21/03/2014,10:40:00,131.35
21/03/2014,10:45:00,131.6
21/03/2014,10:50:00,131.55
21/03/2014,10:55:00,131.6
21/03/2014,11:00:00,131.65
21/03/2014,11:05:00,131.65
21/03/2014,11:10:00,131.8
21/03/2014,11:15:00,131.5
21/03/2014,11:20:00,131.3
21/03/2014,11:25:00,131.3
21/03/2014,11:30:00,131.45
21/03/2014,11:35:00,131.55
21/03/2014,11:40:00,131.55
21/03/2014,11:45:00,131.25
21/03/2014,11:50:00,131.4
21/03/2014,11:55:00,131.0
21/03/2014,12:00:00,131.0
21/03/2014,12:05:00,130.85
21/03/2014,12:10:00,130.9
21/03/2014,12:15:00,130.65
21/03/2014,12:20:00,130.75
21/03/2014,12:25:00,130.7
21/03/2014,12:30:00,130.7
21/03/2014,12:35:00,130.75
21/03/2014,12:40:00,131.0
21/03/2014,12:45:00,131.0
21/03/2014,12:50:00,131.0
21/03/2014,12:55:00,131.0
21/03/2014,13:00:00,130.95
21/03/2014,13:05:00,130.8
21/03/2014,13:10:00,130.8
21/03/2014,13:15:00,131.0
21/03/2014,13:20:00,131.05
21/03/2014,13:25:00,130.9
21/03/2014,13:30:00,130.85
21/03/2014,13:35:00,130.8
21/03/2014,13:40:00,130.8
21/03/2014,13:45:00,130.7
21/03/2014,13:50:00,130.75
21/03/2014,13:55:00,130.85
21/03/2014,14:00:00,130.9
21/03/2014,14:05:00,131.0
21/03/2014,14:10:00,130.8
21/03/2014,14:15:00,130.65
21/03/2014,14:20:00,130.65
21/03/2014,14:25:00,130.8
21/03/2014,14:30:00,130.9
21/03/2014,14:35:00,130.7
21/03/2014,14:40:00,130.4
21/03/2014,14:45:00,130.1
21/03/2014,14:50:00,130.2
21/03/2014,14:55:00,130.05
21/03/2014,15:00:00,130.45
21/03/2014,15:05:00,129.4
21/03/2014,15:10:00,128.45
21/03/2014,15:15:00,128.7
21/03/2014,15:20:00,128.5
21/03/2014,15:25:00,128.6
21/03/2014,15:30:00,128.95
24/03/2014,09:20:00,132.5
24/03/2014,09:25:00,132.5
24/03/2014,09:30:00,132.5
24/03/2014,09:35:00,132.6
24/03/2014,09:40:00,132.7
24/03/2014,09:45:00,132.65
24/03/2014,09:50:00,132.25
24/03/2014,09:55:00,132.35
24/03/2014,10:00:00,132.1
24/03/2014,10:05:00,132.05
24/03/2014,10:10:00,132.3
24/03/2014,10:15:00,132.15
24/03/2014,10:20:00,132.25
24/03/2014,10:25:00,132.05
24/03/2014,10:30:00,132.45
24/03/2014,10:35:00,132.35
24/03/2014,10:40:00,132.35
24/03/2014,10:45:00,132.8
24/03/2014,10:50:00,133.2
24/03/2014,10:55:00,133.05
24/03/2014,11:00:00,133.2
24/03/2014,11:05:00,133.1
24/03/2014,11:10:00,133.05
24/03/2014,11:15:00,133.0
24/03/2014,11:20:00,133.2
24/03/2014,11:25:00,133.2
24/03/2014,11:30:00,133.2
24/03/2014,11:35:00,133.3
24/03/2014,11:40:00,133.35
24/03/2014,11:45:00,133.3
24/03/2014,11:50:00,133.55
24/03/2014,11:55:00,133.65
24/03/2014,12:00:00,133.85
24/03/2014,12:05:00,133.95
24/03/2014,12:10:00,133.95
24/03/2014,12:15:00,134.0
24/03/2014,12:20:00,134.0
24/03/2014,12:25:00,134.1
24/03/2014,12:30:00,134.1
24/03/2014,12:35:00,134.35
24/03/2014,12:40:00,134.5
24/03/2014,12:45:00,134.55
24/03/2014,12:50:00,134.45
24/03/2014,12:55:00,134.5
24/03/2014,13:00:00,134.65
24/03/2014,13:05:00,134.45
24/03/2014,13:10:00,134.8
24/03/2014,13:15:00,135.0
24/03/2014,13:20:00,134.85
24/03/2014,13:25:00,134.85
24/03/2014,13:30:00,135.5
24/03/2014,13:35:00,135.95
24/03/2014,13:40:00,136.1
24/03/2014,13:45:00,135.75
24/03/2014,13:50:00,135.45
24/03/2014,13:55:00,135.1
24/03/2014,14:00:00,135.3
24/03/2014,14:05:00,134.65
24/03/2014,14:10:00,134.85
24/03/2014,14:15:00,134.8
24/03/2014,14:20:00,134.9
24/03/2014,14:25:00,134.9
24/03/2014,14:30:00,134.75
24/03/2014,14:35:00,134.4
24/03/2014,14:40:00,134.95
24/03/2014,14:45:00,135.0
24/03/2014,14:50:00,134.4
24/03/2014,14:55:00,134.65
24/03/2014,15:00:00,134.9
24/03/2014,15:05:00,134.65
24/03/2014,15:10:00,134.8
24/03/2014,15:15:00,134.75
24/03/2014,15:20:00,134.35
24/03/2014,15:25:00,134.2
24/03/2014,15:30:00,134.5
25/03/2014,09:20:00,136.35
25/03/2014,09:25:00,136.9
25/03/2014,09:30:00,136.9
25/03/2014,09:35:00,136.25
25/03/2014,09:40:00,136.35
25/03/2014,09:45:00,136.3
25/03/2014,09:50:00,136.2
25/03/2014,09:55:00,135.95
25/03/2014,10:00:00,135.55
25/03/2014,10:05:00,135.5
25/03/2014,10:10:00,135.25
25/03/2014,10:15:00,135.25
25/03/2014,10:20:00,135.6
25/03/2014,10:25:00,135.55
25/03/2014,10:30:00,135.9
25/03/2014,10:35:00,135.9
25/03/2014,10:40:00,135.9
25/03/2014,10:45:00,135.9
25/03/2014,10:50:00,135.9
25/03/2014,10:55:00,136.0
25/03/2014,11:00:00,136.05
25/03/2014,11:05:00,136.0
25/03/2014,11:10:00,135.65
25/03/2014,11:15:00,135.9
25/03/2014,11:20:00,135.85
25/03/2014,11:25:00,135.9
25/03/2014,11:30:00,135.85
25/03/2014,11:35:00,135.7
25/03/2014,11:40:00,135.55
25/03/2014,11:45:00,135.65
25/03/2014,11:50:00,135.5
25/03/2014,11:55:00,135.05
25/03/2014,12:00:00,134.95
25/03/2014,12:05:00,135.0
25/03/2014,12:10:00,134.75
25/03/2014,12:15:00,135.0
25/03/2014,12:20:00,134.95
25/03/2014,12:25:00,134.9
25/03/2014,12:30:00,134.95
25/03/2014,12:35:00,134.9
25/03/2014,12:40:00,134.75
25/03/2014,12:45:00,135.0
25/03/2014,12:50:00,135.0
25/03/2014,12:55:00,135.0
25/03/2014,13:00:00,134.95
25/03/2014,13:05:00,135.0
25/03/2014,13:10:00,135.0
25/03/2014,13:15:00,135.0
25/03/2014,13:20:00,135.0
25/03/2014,13:25:00,134.95
25/03/2014,13:30:00,135.0
25/03/2014,13:35:00,135.0
25/03/2014,13:40:00,135.0
25/03/2014,13:45:00,135.0
25/03/2014,13:50:00,134.95
25/03/2014,13:55:00,134.75
25/03/2014,14:00:00,134.9
25/03/2014,14:05:00,134.95
25/03/2014,14:10:00,134.95
25/03/2014,14:15:00,134.95
25/03/2014,14:20:00,134.85
25/03/2014,14:25:00,134.85
25/03/2014,14:30:00,134.95
25/03/2014,14:35:00,134.8
25/03/2014,14:40:00,134.9
25/03/2014,14:45:00,134.95
25/03/2014,14:50:00,134.95
25/03/2014,14:55:00,134.95
25/03/2014,15:00:00,134.95
25/03/2014,15:05:00,135.0
25/03/2014,15:10:00,134.65
25/03/2014,15:15:00,134.55
25/03/2014,15:20:00,134.55
25/03/2014,15:25:00,134.85
25/03/2014,15:30:00,134.95
26/03/2014,09:20:00,136.4
26/03/2014,09:25:00,136.6
26/03/2014,09:30:00,136.35
26/03/2014,09:35:00,136.2
26/03/2014,09:40:00,136.55
26/03/2014,09:45:00,136.45
26/03/2014,09:50:00,136.25
26/03/2014,09:55:00,136.25
26/03/2014,10:00:00,136.3
26/03/2014,10:05:00,136.35
26/03/2014,10:10:00,136.1
26/03/2014,10:15:00,136.1
26/03/2014,10:20:00,136.1
26/03/2014,10:25:00,136.2
26/03/2014,10:30:00,136.1
26/03/2014,10:35:00,136.1
26/03/2014,10:40:00,136.3
26/03/2014,10:45:00,136.4
26/03/2014,10:50:00,136.4
26/03/2014,10:55:00,136.4
26/03/2014,11:00:00,136.5
26/03/2014,11:05:00,136.5
26/03/2014,11:10:00,136.5
26/03/2014,11:15:00,136.6
26/03/2014,11:20:00,136.45
26/03/2014,11:25:00,136.5
26/03/2014,11:30:00,136.5
26/03/2014,11:35:00,136.45
26/03/2014,11:40:00,136.5
26/03/2014,11:45:00,136.45
26/03/2014,11:50:00,136.45
26/03/2014,11:55:00,136.5
26/03/2014,12:00:00,136.5
26/03/2014,12:05:00,136.5
26/03/2014,12:10:00,136.5
26/03/2014,12:15:00,136.45
26/03/2014,12:20:00,136.45
26/03/2014,12:25:00,135.9
26/03/2014,12:30:00,136.35
26/03/2014,12:35:00,136.35
26/03/2014,12:40:00,136.35
26/03/2014,12:45:00,136.3
26/03/2014,12:50:00,136.2
26/03/2014,12:55:00,136.15
26/03/2014,13:00:00,136.0
26/03/2014,13:05:00,135.75
26/03/2014,13:10:00,135.85
26/03/2014,13:15:00,135.85
26/03/2014,13:20:00,135.95
26/03/2014,13:25:00,135.95
26/03/2014,13:30:00,136.0
26/03/2014,13:35:00,135.8
26/03/2014,13:40:00,135.85
26/03/2014,13:45:00,135.7
26/03/2014,13:50:00,135.8
26/03/2014,13:55:00,135.8
26/03/2014,14:00:00,135.9
26/03/2014,14:05:00,136.0
26/03/2014,14:10:00,135.65
26/03/2014,14:15:00,135.6
26/03/2014,14:20:00,135.15
26/03/2014,14:25:00,135.0
26/03/2014,14:30:00,135.0
26/03/2014,14:35:00,134.8
26/03/2014,14:40:00,134.75
26/03/2014,14:45:00,135.05
26/03/2014,14:50:00,135.1
26/03/2014,14:55:00,135.0
26/03/2014,15:00:00,135.0
26/03/2014,15:05:00,135.5
26/03/2014,15:10:00,135.0
26/03/2014,15:15:00,135.0
26/03/2014,15:20:00,134.7
26/03/2014,15:25:00,134.65
26/03/2014,15:30:00,135.0
27/03/2014,09:20:00,134.75
27/03/2014,09:25:00,134.85
27/03/2014,09:30:00,134.95
27/03/2014,09:35:00,134.65
27/03/2014,09:40:00,134.95
27/03/2014,09:45:00,135.2
27/03/2014,09:50:00,135.7
27/03/2014,09:55:00,135.9
27/03/2014,10:00:00,135.65
27/03/2014,10:05:00,135.7
27/03/2014,10:10:00,135.6
27/03/2014,10:15:00,135.4
27/03/2014,10:20:00,135.5
27/03/2014,10:25:00,135.4
27/03/2014,10:30:00,135.45
27/03/2014,10:35:00,135.35
27/03/2014,10:40:00,135.45
27/03/2014,10:45:00,135.5
27/03/2014,10:50:00,135.4
27/03/2014,10:55:00,135.25
27/03/2014,11:00:00,135.35
27/03/2014,11:05:00,135.0
27/03/2014,11:10:00,134.8
27/03/2014,11:15:00,135.0
27/03/2014,11:20:00,134.95
27/03/2014,11:25:00,135.0
27/03/2014,11:30:00,135.0
27/03/2014,11:35:00,135.0
27/03/2014,11:40:00,135.0
27/03/2014,11:45:00,135.0
27/03/2014,11:50:00,134.95
27/03/2014,11:55:00,134.9
27/03/2014,12:00:00,135.0
27/03/2014,12:05:00,134.95
27/03/2014,12:10:00,134.95
27/03/2014,12:15:00,135.0
27/03/2014,12:20:00,134.95
27/03/2014,12:25:00,135.0
27/03/2014,12:30:00,135.0
27/03/2014,12:35:00,135.0
27/03/2014,12:40:00,135.0
27/03/2014,12:45:00,134.95
27/03/2014,12:50:00,134.85
27/03/2014,12:55:00,135.0
27/03/2014,13:00:00,134.95
27/03/2014,13:05:00,135.0
27/03/2014,13:10:00,135.0
27/03/2014,13:15:00,134.95
27/03/2014,13:20:00,135.0
27/03/2014,13:25:00,135.45
27/03/2014,13:30:00,135.0
27/03/2014,13:35:00,135.0
27/03/2014,13:40:00,134.85
27/03/2014,13:45:00,135.0
27/03/2014,13:50:00,135.0
27/03/2014,13:55:00,135.0
27/03/2014,14:00:00,134.85
27/03/2014,14:05:00,134.95
27/03/2014,14:10:00,135.0
27/03/2014,14:15:00,134.85
27/03/2014,14:20:00,135.0
27/03/2014,14:25:00,135.0
27/03/2014,14:30:00,135.0
27/03/2014,14:35:00,135.0
27/03/2014,14:40:00,135.85
27/03/2014,14:45:00,135.85
27/03/2014,14:50:00,136.0
27/03/2014,14:55:00,136.0
27/03/2014,15:00:00,135.9
27/03/2014,15:05:00,135.8
27/03/2014,15:10:00,135.55
27/03/2014,15:15:00,135.25
27/03/2014,15:20:00,135.75
27/03/2014,15:25:00,134.9
27/03/2014,15:30:00,135.0
28/03/2014,09:20:00,136.0
28/03/2014,09:25:00,135.75
28/03/2014,09:30:00,135.7
28/03/2014,09:35:00,135.55
28/03/2014,09:40:00,135.45
28/03/2014,09:45:00,135.5
28/03/2014,09:50:00,135.55
28/03/2014,09:55:00,135.75
28/03/2014,10:00:00,135.75
28/03/2014,10:05:00,135.8
28/03/2014,10:10:00,136.55
28/03/2014,10:15:00,136.35
28/03/2014,10:20:00,136.6
28/03/2014,10:25:00,136.5
28/03/2014,10:30:00,136.7
28/03/2014,10:35:00,136.65
28/03/2014,10:40:00,136.75
28/03/2014,10:45:00,136.4
28/03/2014,10:50:00,136.15
28/03/2014,10:55:00,136.15
28/03/2014,11:00:00,136.0
28/03/2014,11:05:00,136.05
28/03/2014,11:10:00,135.95
28/03/2014,11:15:00,135.85
28/03/2014,11:20:00,135.7
28/03/2014,11:25:00,135.95
28/03/2014,11:30:00,135.85
28/03/2014,11:35:00,135.8
28/03/2014,11:40:00,135.65
28/03/2014,11:45:00,135.95
28/03/2014,11:50:00,136.3
28/03/2014,11:55:00,136.1
28/03/2014,12:00:00,136.7
28/03/2014,12:05:00,136.65
28/03/2014,12:10:00,136.65
28/03/2014,12:15:00,136.45
28/03/2014,12:20:00,136.1
28/03/2014,12:25:00,136.0
