DATE,TIME,CLOSE
28/03/2014,12:30:00,136.05
28/03/2014,12:35:00,136.0
28/03/2014,12:40:00,136.0
28/03/2014,12:45:00,136.0
28/03/2014,12:50:00,135.95
28/03/2014,12:55:00,135.95
28/03/2014,13:00:00,136.0
28/03/2014,13:05:00,135.95
28/03/2014,13:10:00,136.0
28/03/2014,13:15:00,136.05
28/03/2014,13:20:00,136.0
28/03/2014,13:25:00,136.0
28/03/2014,13:30:00,136.0
28/03/2014,13:35:00,136.0
28/03/2014,13:40:00,136.0
28/03/2014,13:45:00,136.15
28/03/2014,13:50:00,136.55
28/03/2014,13:55:00,136.7
28/03/2014,14:00:00,137.65
28/03/2014,14:05:00,138.3
28/03/2014,14:10:00,138.1
28/03/2014,14:15:00,138.15
28/03/2014,14:20:00,137.6
28/03/2014,14:25:00,138.1
28/03/2014,14:30:00,137.55
28/03/2014,14:35:00,137.35
28/03/2014,14:40:00,137.9
28/03/2014,14:45:00,137.8
28/03/2014,14:50:00,138.2
28/03/2014,14:55:00,138.1
28/03/2014,15:00:00,138.2
28/03/2014,15:05:00,138.55
28/03/2014,15:10:00,138.45
28/03/2014,15:15:00,138.55
28/03/2014,15:20:00,138.5
28/03/2014,15:25:00,138.7
28/03/2014,15:30:00,138.4
31/03/2014,09:20:00,139.75
31/03/2014,09:25:00,139.75
31/03/2014,09:30:00,139.75
31/03/2014,09:35:00,139.75
31/03/2014,09:40:00,139.75
31/03/2014,09:45:00,139.55
31/03/2014,09:50:00,139.8
31/03/2014,09:55:00,140.25
31/03/2014,10:00:00,140.85
31/03/2014,10:05:00,141.5
31/03/2014,10:10:00,141.1
31/03/2014,10:15:00,140.95
31/03/2014,10:20:00,140.8
31/03/2014,10:25:00,140.15
31/03/2014,10:30:00,140.3
31/03/2014,10:35:00,140.3
31/03/2014,10:40:00,140.4
31/03/2014,10:45:00,140.5
31/03/2014,10:50:00,140.8
31/03/2014,10:55:00,140.75
31/03/2014,11:00:00,140.75
31/03/2014,11:05:00,140.95
31/03/2014,11:10:00,140.8
31/03/2014,11:15:00,140.95
31/03/2014,11:20:00,140.95
31/03/2014,11:25:00,140.25
31/03/2014,11:30:00,140.6
31/03/2014,11:35:00,140.65
31/03/2014,11:40:00,140.8
31/03/2014,11:45:00,140.55
31/03/2014,11:50:00,140.5
31/03/2014,11:55:00,140.4
31/03/2014,12:00:00,140.15
31/03/2014,12:05:00,140.15
31/03/2014,12:10:00,139.75
31/03/2014,12:15:00,139.25
31/03/2014,12:20:00,139.6
31/03/2014,12:25:00,139.8
31/03/2014,12:30:00,139.9
31/03/2014,12:35:00,139.9
31/03/2014,12:40:00,140.0
31/03/2014,12:45:00,140.5
31/03/2014,12:50:00,140.15
31/03/2014,12:55:00,140.0
31/03/2014,13:00:00,140.35
31/03/2014,13:05:00,140.1
31/03/2014,13:10:00,140.4
31/03/2014,13:15:00,140.0
31/03/2014,13:20:00,139.5
31/03/2014,13:25:00,139.45
31/03/2014,13:30:00,139.05
31/03/2014,13:35:00,138.85
31/03/2014,13:40:00,139.0
31/03/2014,13:45:00,139.4
31/03/2014,13:50:00,139.05
31/03/2014,13:55:00,139.1
31/03/2014,14:00:00,139.5
31/03/2014,14:05:00,139.75
31/03/2014,14:10:00,140.2
31/03/2014,14:15:00,140.25
31/03/2014,14:20:00,140.25
31/03/2014,14:25:00,140.3
31/03/2014,14:30:00,140.2
31/03/2014,14:35:00,140.65
31/03/2014,14:40:00,140.65
31/03/2014,14:45:00,139.7
31/03/2014,14:50:00,139.8
31/03/2014,14:55:00,140.05
31/03/2014,15:00:00,139.8
31/03/2014,15:05:00,139.95
31/03/2014,15:10:00,139.7
31/03/2014,15:15:00,138.9
31/03/2014,15:20:00,138.8
31/03/2014,15:25:00,138.95
31/03/2014,15:30:00,139.2
01/04/2014,09:20:00,139.9
01/04/2014,09:25:00,139.4
01/04/2014,09:30:00,139.1
01/04/2014,09:35:00,138.55
01/04/2014,09:40:00,138.55
01/04/2014,09:45:00,138.35
01/04/2014,09:50:00,138.5
01/04/2014,09:55:00,138.2
01/04/2014,10:00:00,138.55
01/04/2014,10:05:00,138.6
01/04/2014,10:10:00,138.75
01/04/2014,10:15:00,138.85
01/04/2014,10:20:00,138.95
01/04/2014,10:25:00,138.75
01/04/2014,10:30:00,138.8
01/04/2014,10:35:00,138.2
01/04/2014,10:40:00,138.0
01/04/2014,10:45:00,137.7
01/04/2014,10:50:00,137.8
01/04/2014,10:55:00,137.95
01/04/2014,11:00:00,137.9
01/04/2014,11:05:00,137.8
01/04/2014,11:10:00,138.05
01/04/2014,11:15:00,138.0
01/04/2014,11:20:00,137.95
01/04/2014,11:25:00,138.0
01/04/2014,11:30:00,137.8
01/04/2014,11:35:00,137.95
01/04/2014,11:40:00,137.7
01/04/2014,11:45:00,137.95
01/04/2014,11:50:00,137.5
01/04/2014,11:55:00,137.5
01/04/2014,12:00:00,137.5
01/04/2014,12:05:00,137.6
01/04/2014,12:10:00,137.5
01/04/2014,12:15:00,137.45
01/04/2014,12:20:00,137.45
01/04/2014,12:25:00,137.25
01/04/2014,12:30:00,137.35
01/04/2014,12:35:00,137.35
01/04/2014,12:40:00,137.0
01/04/2014,12:45:00,137.45
01/04/2014,12:50:00,136.95
01/04/2014,12:55:00,137.0
01/04/2014,13:00:00,137.0
01/04/2014,13:05:00,137.0
01/04/2014,13:10:00,137.3
01/04/2014,13:15:00,137.3
01/04/2014,13:20:00,137.3
01/04/2014,13:25:00,137.35
01/04/2014,13:30:00,137.4
01/04/2014,13:35:00,137.25
01/04/2014,13:40:00,137.8
01/04/2014,13:45:00,137.8
01/04/2014,13:50:00,137.85
01/04/2014,13:55:00,137.6
01/04/2014,14:00:00,137.65
01/04/2014,14:05:00,137.65
01/04/2014,14:10:00,137.5
01/04/2014,14:15:00,137.5
01/04/2014,14:20:00,137.5
01/04/2014,14:25:00,137.65
01/04/2014,14:30:00,137.7
01/04/2014,14:35:00,137.45
01/04/2014,14:40:00,137.85
01/04/2014,14:45:00,138.0
01/04/2014,14:50:00,137.8
01/04/2014,14:55:00,137.75
01/04/2014,15:00:00,137.65
01/04/2014,15:05:00,137.6
01/04/2014,15:10:00,137.5
01/04/2014,15:15:00,137.65
01/04/2014,15:20:00,137.65
01/04/2014,15:25:00,137.5
01/04/2014,15:30:00,137.25
02/04/2014,09:20:00,138.9
02/04/2014,09:25:00,138.95
02/04/2014,09:30:00,138.9
02/04/2014,09:35:00,139.0
02/04/2014,09:40:00,139.05
02/04/2014,09:45:00,139.95
02/04/2014,09:50:00,139.8
02/04/2014,09:55:00,139.05
02/04/2014,10:00:00,139.2
02/04/2014,10:05:00,138.75
02/04/2014,10:10:00,138.95
02/04/2014,10:15:00,138.85
02/04/2014,10:20:00,138.85
02/04/2014,10:25:00,139.1
02/04/2014,10:30:00,139.1
02/04/2014,10:35:00,139.0
02/04/2014,10:40:00,139.3
02/04/2014,10:45:00,139.5
02/04/2014,10:50:00,139.45
02/04/2014,10:55:00,139.4
02/04/2014,11:00:00,139.4
02/04/2014,11:05:00,139.4
02/04/2014,11:10:00,139.35
02/04/2014,11:15:00,139.5
02/04/2014,11:20:00,139.5
02/04/2014,11:25:00,139.55
02/04/2014,11:30:00,139.75
02/04/2014,11:35:00,139.3
02/04/2014,11:40:00,139.05
02/04/2014,11:45:00,138.85
02/04/2014,11:50:00,139.2
02/04/2014,11:55:00,139.25
02/04/2014,12:00:00,139.45
02/04/2014,12:05:00,139.5
02/04/2014,12:10:00,139.3
02/04/2014,12:15:00,139.75
02/04/2014,12:20:00,139.7
02/04/2014,12:25:00,139.75
02/04/2014,12:30:00,139.7
02/04/2014,12:35:00,139.65
02/04/2014,12:40:00,139.6
02/04/2014,12:45:00,139.5
02/04/2014,12:50:00,139.5
02/04/2014,12:55:00,139.45
02/04/2014,13:00:00,139.65
02/04/2014,13:05:00,140.35
02/04/2014,13:10:00,140.35
02/04/2014,13:15:00,140.25
02/04/2014,13:20:00,140.3
02/04/2014,13:25:00,140.5
02/04/2014,13:30:00,139.7
02/04/2014,13:35:00,139.25
02/04/2014,13:40:00,139.45
02/04/2014,13:45:00,139.6
02/04/2014,13:50:00,139.7
02/04/2014,13:55:00,139.5
02/04/2014,14:00:00,139.65
02/04/2014,14:05:00,139.6
02/04/2014,14:10:00,139.4
02/04/2014,14:15:00,139.6
02/04/2014,14:20:00,139.35
02/04/2014,14:25:00,139.5
02/04/2014,14:30:00,139.5
02/04/2014,14:35:00,139.45
02/04/2014,14:40:00,139.5
02/04/2014,14:45:00,139.5
02/04/2014,14:50:00,139.45
02/04/2014,14:55:00,139.35
02/04/2014,15:00:00,139.4
02/04/2014,15:05:00,139.2
02/04/2014,15:10:00,139.0
02/04/2014,15:15:00,138.55
02/04/2014,15:20:00,138.55
02/04/2014,15:25:00,138.6
02/04/2014,15:30:00,138.9
03/04/2014,09:20:00,140.1
03/04/2014,09:25:00,139.75
03/04/2014,09:30:00,140.25
03/04/2014,09:35:00,140.0
03/04/2014,09:40:00,139.95
03/04/2014,09:45:00,140.1
03/04/2014,09:50:00,140.85
03/04/2014,09:55:00,140.7
03/04/2014,10:00:00,141.0
03/04/2014,10:05:00,140.7
03/04/2014,10:10:00,140.9
03/04/2014,10:15:00,140.8
03/04/2014,10:20:00,141.95
03/04/2014,10:25:00,142.05
03/04/2014,10:30:00,142.3
03/04/2014,10:35:00,142.75
03/04/2014,10:40:00,142.75
03/04/2014,10:45:00,143.8
03/04/2014,10:50:00,143.1
03/04/2014,10:55:00,142.75
03/04/2014,11:00:00,143.15
03/04/2014,11:05:00,142.95
03/04/2014,11:10:00,142.8
03/04/2014,11:15:00,142.8
03/04/2014,11:20:00,142.85
03/04/2014,11:25:00,142.8
03/04/2014,11:30:00,142.7
03/04/2014,11:35:00,142.5
03/04/2014,11:40:00,142.65
03/04/2014,11:45:00,142.25
03/04/2014,11:50:00,142.45
03/04/2014,11:55:00,142.1
03/04/2014,12:00:00,142.0
03/04/2014,12:05:00,141.85
03/04/2014,12:10:00,141.9
03/04/2014,12:15:00,142.1
03/04/2014,12:20:00,142.0
03/04/2014,12:25:00,141.95
03/04/2014,12:30:00,142.0
03/04/2014,12:35:00,142.0
03/04/2014,12:40:00,142.0
03/04/2014,12:45:00,141.8
03/04/2014,12:50:00,141.75
03/04/2014,12:55:00,141.9
03/04/2014,13:00:00,141.9
03/04/2014,13:05:00,141.85
03/04/2014,13:10:00,141.9
03/04/2014,13:15:00,141.9
03/04/2014,13:20:00,141.75
03/04/2014,13:25:00,141.7
03/04/2014,13:30:00,141.8
03/04/2014,13:35:00,141.45
03/04/2014,13:40:00,141.7
03/04/2014,13:45:00,141.75
03/04/2014,13:50:00,141.85
03/04/2014,13:55:00,142.25
03/04/2014,14:00:00,141.8
03/04/2014,14:05:00,141.95
03/04/2014,14:10:00,142.0
03/04/2014,14:15:00,142.0
03/04/2014,14:20:00,141.95
03/04/2014,14:25:00,141.3
03/04/2014,14:30:00,141.45
03/04/2014,14:35:00,141.25
03/04/2014,14:40:00,141.35
03/04/2014,14:45:00,140.8
03/04/2014,14:50:00,140.9
03/04/2014,14:55:00,140.7
03/04/2014,15:00:00,140.8
03/04/2014,15:05:00,140.35
03/04/2014,15:10:00,140.9
03/04/2014,15:15:00,140.95
03/04/2014,15:20:00,140.95
03/04/2014,15:25:00,141.0
03/04/2014,15:30:00,141.0
04/04/2014,09:20:00,142.0
04/04/2014,09:25:00,141.5
04/04/2014,09:30:00,141.5
04/04/2014,09:35:00,141.5
04/04/2014,09:40:00,141.0
04/04/2014,09:45:00,140.95
04/04/2014,09:50:00,140.95
04/04/2014,09:55:00,140.95
04/04/2014,10:00:00,141.0
04/04/2014,10:05:00,141.0
04/04/2014,10:10:00,140.95
04/04/2014,10:15:00,141.0
04/04/2014,10:20:00,140.95
04/04/2014,10:25:00,140.9
04/04/2014,10:30:00,141.0
04/04/2014,10:35:00,141.0
04/04/2014,10:40:00,140.9
04/04/2014,10:45:00,141.0
04/04/2014,10:50:00,141.0
04/04/2014,10:55:00,141.4
04/04/2014,11:00:00,141.6
04/04/2014,11:05:00,141.9
04/04/2014,11:10:00,141.95
04/04/2014,11:15:00,141.85
04/04/2014,11:20:00,142.2
04/04/2014,11:25:00,142.2
04/04/2014,11:30:00,142.0
04/04/2014,11:35:00,142.15
04/04/2014,11:40:00,142.75
04/04/2014,11:45:00,142.6
04/04/2014,11:50:00,142.45
04/04/2014,11:55:00,142.45
04/04/2014,12:00:00,142.35
04/04/2014,12:05:00,142.1
04/04/2014,12:10:00,141.85
04/04/2014,12:15:00,142.0
04/04/2014,12:20:00,142.05
04/04/2014,12:25:00,141.8
04/04/2014,12:30:00,141.8
04/04/2014,12:35:00,141.75
04/04/2014,12:40:00,141.5
04/04/2014,12:45:00,141.6
04/04/2014,12:50:00,141.65
04/04/2014,12:55:00,141.5
04/04/2014,13:00:00,141.5
04/04/2014,13:05:00,141.5
04/04/2014,13:10:00,141.3
04/04/2014,13:15:00,141.4
04/04/2014,13:20:00,141.35
04/04/2014,13:25:00,141.25
04/04/2014,13:30:00,141.5
04/04/2014,13:35:00,141.5
04/04/2014,13:40:00,141.4
04/04/2014,13:45:00,141.45
04/04/2014,13:50:00,141.5
04/04/2014,13:55:00,141.5
04/04/2014,14:00:00,141.5
04/04/2014,14:05:00,140.85
04/04/2014,14:10:00,140.8
04/04/2014,14:15:00,140.75
04/04/2014,14:20:00,141.05
04/04/2014,14:25:00,141.05
04/04/2014,14:30:00,141.0
04/04/2014,14:35:00,141.0
04/04/2014,14:40:00,141.0
04/04/2014,14:45:00,140.85
04/04/2014,14:50:00,140.9
04/04/2014,14:55:00,140.85
04/04/2014,15:00:00,140.5
04/04/2014,15:05:00,140.1
04/04/2014,15:10:00,140.4
04/04/2014,15:15:00,140.6
04/04/2014,15:20:00,140.55
04/04/2014,15:25:00,140.25
04/04/2014,15:30:00,140.35
07/04/2014,09:20:00,141.65
07/04/2014,09:25:00,141.8
07/04/2014,09:30:00,142.2
07/04/2014,09:35:00,142.55
07/04/2014,09:40:00,143.55
07/04/2014,09:45:00,143.2
07/04/2014,09:50:00,143.05
07/04/2014,09:55:00,143.1
07/04/2014,10:00:00,143.2
07/04/2014,10:05:00,143.1
07/04/2014,10:10:00,142.8
07/04/2014,10:15:00,142.85
07/04/2014,10:20:00,142.95
07/04/2014,10:25:00,142.9
07/04/2014,10:30:00,142.75
07/04/2014,10:35:00,142.45
07/04/2014,10:40:00,142.5
07/04/2014,10:45:00,142.5
07/04/2014,10:50:00,142.4
07/04/2014,10:55:00,142.25
07/04/2014,11:00:00,142.1
07/04/2014,11:05:00,142.1
07/04/2014,11:10:00,142.1
07/04/2014,11:15:00,141.9
07/04/2014,11:20:00,142.0
07/04/2014,11:25:00,142.05
07/04/2014,11:30:00,142.15
07/04/2014,11:35:00,142.4
07/04/2014,11:40:00,142.1
07/04/2014,11:45:00,142.4
07/04/2014,11:50:00,142.55
07/04/2014,11:55:00,142.5
07/04/2014,12:00:00,142.55
07/04/2014,12:05:00,143.0
07/04/2014,12:10:00,142.65
07/04/2014,12:15:00,142.7
07/04/2014,12:20:00,142.55
07/04/2014,12:25:00,142.6
07/04/2014,12:30:00,142.9
07/04/2014,12:35:00,142.95
07/04/2014,12:40:00,142.95
07/04/2014,12:45:00,142.95
07/04/2014,12:50:00,143.2
07/04/2014,12:55:00,143.6
07/04/2014,13:00:00,143.35
07/04/2014,13:05:00,143.05
07/04/2014,13:10:00,143.25
07/04/2014,13:15:00,142.9
07/04/2014,13:20:00,142.75
07/04/2014,13:25:00,142.95
07/04/2014,13:30:00,143.15
07/04/2014,13:35:00,142.75
07/04/2014,13:40:00,143.15
07/04/2014,13:45:00,142.95
07/04/2014,13:50:00,143.0
07/04/2014,13:55:00,142.7
07/04/2014,14:00:00,142.7
07/04/2014,14:05:00,142.7
07/04/2014,14:10:00,142.65
07/04/2014,14:15:00,142.75
07/04/2014,14:20:00,142.5
07/04/2014,14:25:00,142.4
07/04/2014,14:30:00,142.5
07/04/2014,14:35:00,142.5
07/04/2014,14:40:00,142.5
07/04/2014,14:45:00,142.4
07/04/2014,14:50:00,142.9
07/04/2014,14:55:00,143.2
07/04/2014,15:00:00,143.55
07/04/2014,15:05:00,143.7
07/04/2014,15:10:00,143.65
07/04/2014,15:15:00,143.95
07/04/2014,15:20:00,143.8
07/04/2014,15:25:00,143.4
07/04/2014,15:30:00,143.7
09/04/2014,09:20:00,144.75
09/04/2014,09:25:00,144.6
09/04/2014,09:30:00,144.5
09/04/2014,09:35:00,144.6
09/04/2014,09:40:00,144.9
09/04/2014,09:45:00,144.95
09/04/2014,09:50:00,145.2
09/04/2014,09:55:00,144.95
09/04/2014,10:00:00,145.25
09/04/2014,10:05:00,145.55
09/04/2014,10:10:00,145.6
09/04/2014,10:15:00,145.75
09/04/2014,10:20:00,146.6
09/04/2014,10:25:00,147.15
09/04/2014,10:30:00,147.25
09/04/2014,10:35:00,147.05
09/04/2014,10:40:00,147.05
09/04/2014,10:45:00,147.15
09/04/2014,10:50:00,147.1
09/04/2014,10:55:00,147.1
09/04/2014,11:00:00,147.05
09/04/2014,11:05:00,147.4
09/04/2014,11:10:00,148.0
09/04/2014,11:15:00,148.3
09/04/2014,11:20:00,148.35
09/04/2014,11:25:00,148.4
09/04/2014,11:30:00,147.8
09/04/2014,11:35:00,147.9
09/04/2014,11:40:00,148.1
09/04/2014,11:45:00,147.5
09/04/2014,11:50:00,147.5
09/04/2014,11:55:00,147.45
09/04/2014,12:00:00,147.45
09/04/2014,12:05:00,147.4
09/04/2014,12:10:00,147.3
09/04/2014,12:15:00,147.45
09/04/2014,12:20:00,147.25
09/04/2014,12:25:00,147.0
09/04/2014,12:30:00,147.0
09/04/2014,12:35:00,147.0
09/04/2014,12:40:00,146.6
09/04/2014,12:45:00,146.5
09/04/2014,12:50:00,146.65
09/04/2014,12:55:00,146.5
09/04/2014,13:00:00,146.4
09/04/2014,13:05:00,146.5
09/04/2014,13:10:00,146.2
09/04/2014,13:15:00,146.4
09/04/2014,13:20:00,146.5
09/04/2014,13:25:00,146.65
09/04/2014,13:30:00,146.65
09/04/2014,13:35:00,146.65
09/04/2014,13:40:00,146.5
09/04/2014,13:45:00,146.5
09/04/2014,13:50:00,146.5
09/04/2014,13:55:00,146.5
09/04/2014,14:00:00,146.45
09/04/2014,14:05:00,146.45
09/04/2014,14:10:00,146.5
09/04/2014,14:15:00,146.5
09/04/2014,14:20:00,146.45
09/04/2014,14:25:00,146.45
09/04/2014,14:30:00,146.5
09/04/2014,14:35:00,146.35
09/04/2014,14:40:00,146.5
09/04/2014,14:45:00,146.5
09/04/2014,14:50:00,146.7
09/04/2014,14:55:00,146.95
09/04/2014,15:00:00,147.1
09/04/2014,15:05:00,147.5
09/04/2014,15:10:00,147.35
09/04/2014,15:15:00,147.35
09/04/2014,15:20:00,147.25
09/04/2014,15:25:00,147.3
09/04/2014,15:30:00,146.9
10/04/2014,09:20:00,147.5
10/04/2014,09:25:00,148.0
10/04/2014,09:30:00,148.05
10/04/2014,09:35:00,148.1
10/04/2014,09:40:00,149.25
10/04/2014,09:45:00,148.8
10/04/2014,09:50:00,149.45
10/04/2014,09:55:00,148.95
10/04/2014,10:00:00,148.25
10/04/2014,10:05:00,148.35
10/04/2014,10:10:00,149.0
10/04/2014,10:15:00,149.0
10/04/2014,10:20:00,149.15
10/04/2014,10:25:00,149.35
10/04/2014,10:30:00,149.9
10/04/2014,10:35:00,150.0
10/04/2014,10:40:00,149.65
10/04/2014,10:45:00,149.2
10/04/2014,10:50:00,149.0
10/04/2014,10:55:00,149.05
10/04/2014,11:00:00,149.4
10/04/2014,11:05:00,149.25
10/04/2014,11:10:00,149.5
10/04/2014,11:15:00,150.5
10/04/2014,11:20:00,150.95
10/04/2014,11:25:00,151.05
10/04/2014,11:30:00,151.1
10/04/2014,11:35:00,151.75
10/04/2014,11:40:00,151.7
10/04/2014,11:45:00,151.2
10/04/2014,11:50:00,151.0
10/04/2014,11:55:00,151.5
10/04/2014,12:00:00,151.2
10/04/2014,12:05:00,151.25
10/04/2014,12:10:00,150.9
10/04/2014,12:15:00,150.85
10/04/2014,12:20:00,150.6
10/04/2014,12:25:00,150.3
10/04/2014,12:30:00,150.3
10/04/2014,12:35:00,150.5
10/04/2014,12:40:00,150.45
10/04/2014,12:45:00,150.5
10/04/2014,12:50:00,150.5
10/04/2014,12:55:00,150.5
10/04/2014,13:00:00,150.5
10/04/2014,13:05:00,150.5
10/04/2014,13:10:00,150.5
10/04/2014,13:15:00,150.5
10/04/2014,13:20:00,150.3
10/04/2014,13:25:00,150.4
10/04/2014,13:30:00,150.55
10/04/2014,13:35:00,150.5
10/04/2014,13:40:00,150.15
10/04/2014,13:45:00,149.95
10/04/2014,13:50:00,150.0
10/04/2014,13:55:00,149.8
10/04/2014,14:00:00,149.95
10/04/2014,14:05:00,149.95
10/04/2014,14:10:00,149.95
10/04/2014,14:15:00,149.8
10/04/2014,14:20:00,149.8
10/04/2014,14:25:00,150.0
10/04/2014,14:30:00,149.85
10/04/2014,14:35:00,149.8
10/04/2014,14:40:00,149.95
10/04/2014,14:45:00,149.8
10/04/2014,14:50:00,149.85
10/04/2014,14:55:00,150.0
10/04/2014,15:00:00,149.95
10/04/2014,15:05:00,149.85
10/04/2014,15:10:00,149.8
10/04/2014,15:15:00,149.95
10/04/2014,15:20:00,149.75
10/04/2014,15:25:00,149.6
10/04/2014,15:30:00,149.95
11/04/2014,09:20:00,149.9
11/04/2014,09:25:00,151.0
11/04/2014,09:30:00,151.0
11/04/2014,09:35:00,152.25
11/04/2014,09:40:00,151.7
11/04/2014,09:45:00,151.8
11/04/2014,09:50:00,151.9
11/04/2014,09:55:00,151.95
11/04/2014,10:00:00,152.3
11/04/2014,10:05:00,153.25
11/04/2014,10:10:00,153.35
11/04/2014,10:15:00,153.35
11/04/2014,10:20:00,152.95
11/04/2014,10:25:00,153.3
11/04/2014,10:30:00,153.35
11/04/2014,10:35:00,153.6
11/04/2014,10:40:00,152.85
11/04/2014,10:45:00,152.1
11/04/2014,10:50:00,151.85
11/04/2014,10:55:00,151.9
11/04/2014,11:00:00,151.9
11/04/2014,11:05:00,152.0
11/04/2014,11:10:00,151.9
11/04/2014,11:15:00,151.95
11/04/2014,11:20:00,151.95
11/04/2014,11:25:00,151.95
11/04/2014,11:30:00,152.0
11/04/2014,11:35:00,152.45
11/04/2014,11:40:00,152.3
11/04/2014,11:45:00,152.0
11/04/2014,11:50:00,152.0
11/04/2014,11:55:00,151.95
11/04/2014,12:00:00,151.9
11/04/2014,12:05:00,151.9
11/04/2014,12:10:00,151.9
11/04/2014,12:15:00,151.9
11/04/2014,12:20:00,152.0
11/04/2014,12:25:00,152.25
11/04/2014,12:30:00,151.9
11/04/2014,12:35:00,151.95
11/04/2014,12:40:00,152.0
11/04/2014,12:45:00,151.95
11/04/2014,12:50:00,151.95
11/04/2014,12:55:00,152.0
11/04/2014,13:00:00,152.2
11/04/2014,13:05:00,152.2
11/04/2014,13:10:00,152.45
11/04/2014,13:15:00,152.4
11/04/2014,13:20:00,152.3
11/04/2014,13:25:00,152.3
11/04/2014,13:30:00,152.0
11/04/2014,13:35:00,152.5
11/04/2014,13:40:00,152.75
11/04/2014,13:45:00,152.15
11/04/2014,13:50:00,151.6
11/04/2014,13:55:00,151.5
11/04/2014,14:00:00,151.45
11/04/2014,14:05:00,151.6
11/04/2014,14:10:00,152.0
11/04/2014,14:15:00,151.95
11/04/2014,14:20:00,152.0
11/04/2014,14:25:00,152.0
11/04/2014,14:30:00,151.9
11/04/2014,14:35:00,152.0
11/04/2014,14:40:00,151.75
11/04/2014,14:45:00,151.9
11/04/2014,14:50:00,152.2
11/04/2014,14:55:00,152.1
11/04/2014,15:00:00,152.0
11/04/2014,15:05:00,151.8
11/04/2014,15:10:00,150.95
11/04/2014,15:15:00,151.05
11/04/2014,15:20:00,151.1
11/04/2014,15:25:00,151.0
11/04/2014,15:30:00,150.9
15/04/2014,09:20:00,151.95
15/04/2014,09:25:00,151.05
15/04/2014,09:30:00,150.0
15/04/2014,09:35:00,149.4
15/04/2014,09:40:00,149.5
15/04/2014,09:45:00,149.3
15/04/2014,09:50:00,149.2
15/04/2014,09:55:00,149.1
15/04/2014,10:00:00,148.4
15/04/2014,10:05:00,148.45
15/04/2014,10:10:00,148.7
15/04/2014,10:15:00,149.05
15/04/2014,10:20:00,149.15
15/04/2014,10:25:00,149.35
15/04/2014,10:30:00,149.5
15/04/2014,10:35:00,149.4
15/04/2014,10:40:00,149.3
15/04/2014,10:45:00,149.5
15/04/2014,10:50:00,149.55
15/04/2014,10:55:00,149.9
15/04/2014,11:00:00,150.0
15/04/2014,11:05:00,150.5
15/04/2014,11:10:00,150.5
15/04/2014,11:15:00,150.35
15/04/2014,11:20:00,150.45
15/04/2014,11:25:00,150.25
15/04/2014,11:30:00,150.2
15/04/2014,11:35:00,150.35
15/04/2014,11:40:00,150.2
15/04/2014,11:45:00,150.55
15/04/2014,11:50:00,150.35
15/04/2014,11:55:00,150.3
15/04/2014,12:00:00,150.2
15/04/2014,12:05:00,150.25
15/04/2014,12:10:00,150.3
15/04/2014,12:15:00,150.15
15/04/2014,12:20:00,150.25
15/04/2014,12:25:00,150.55
15/04/2014,12:30:00,150.6
15/04/2014,12:35:00,150.6
15/04/2014,12:40:00,150.8
15/04/2014,12:45:00,150.95
15/04/2014,12:50:00,150.95
15/04/2014,12:55:00,151.0
15/04/2014,13:00:00,150.65
