DATE,TIME,CLOSE
15/04/2014,13:05:00,150.7
15/04/2014,13:10:00,150.9
15/04/2014,13:15:00,150.95
15/04/2014,13:20:00,151.0
15/04/2014,13:25:00,151.15
15/04/2014,13:30:00,151.0
15/04/2014,13:35:00,151.15
15/04/2014,13:40:00,151.0
15/04/2014,13:45:00,151.85
15/04/2014,13:50:00,151.85
15/04/2014,13:55:00,150.9
15/04/2014,14:00:00,150.65
15/04/2014,14:05:00,150.65
15/04/2014,14:10:00,150.8
15/04/2014,14:15:00,151.5
15/04/2014,14:20:00,151.6
15/04/2014,14:25:00,151.75
15/04/2014,14:30:00,151.85
15/04/2014,14:35:00,151.9
15/04/2014,14:40:00,151.2
15/04/2014,14:45:00,151.35
15/04/2014,14:50:00,151.4
15/04/2014,14:55:00,151.05
15/04/2014,15:00:00,150.7
15/04/2014,15:05:00,150.5
15/04/2014,15:10:00,150.1
15/04/2014,15:15:00,150.15
15/04/2014,15:20:00,150.05
15/04/2014,15:25:00,150.0
15/04/2014,15:30:00,149.0
16/04/2014,09:20:00,150.7
16/04/2014,09:25:00,150.9
16/04/2014,09:30:00,150.9
16/04/2014,09:35:00,151.0
16/04/2014,09:40:00,151.0
16/04/2014,09:45:00,150.85
16/04/2014,09:50:00,151.1
16/04/2014,09:55:00,150.95
16/04/2014,10:00:00,151.35
16/04/2014,10:05:00,151.6
16/04/2014,10:10:00,151.55
16/04/2014,10:15:00,151.45
16/04/2014,10:20:00,151.5
16/04/2014,10:25:00,151.0
16/04/2014,10:30:00,151.0
16/04/2014,10:35:00,151.0
16/04/2014,10:40:00,151.2
16/04/2014,10:45:00,151.1
16/04/2014,10:50:00,151.0
16/04/2014,10:55:00,151.0
16/04/2014,11:00:00,150.85
16/04/2014,11:05:00,150.75
16/04/2014,11:10:00,150.95
16/04/2014,11:15:00,151.0
16/04/2014,11:20:00,151.1
16/04/2014,11:25:00,151.4
16/04/2014,11:30:00,151.4
16/04/2014,11:35:00,151.3
16/04/2014,11:40:00,151.55
16/04/2014,11:45:00,151.35
16/04/2014,11:50:00,151.0
16/04/2014,11:55:00,151.0
16/04/2014,12:00:00,151.3
16/04/2014,12:05:00,151.0
16/04/2014,12:10:00,151.05
16/04/2014,12:15:00,150.95
16/04/2014,12:20:00,150.9
16/04/2014,12:25:00,151.0
16/04/2014,12:30:00,150.7
16/04/2014,12:35:00,150.75
16/04/2014,12:40:00,150.85
16/04/2014,12:45:00,150.2
16/04/2014,12:50:00,150.0
16/04/2014,12:55:00,149.7
16/04/2014,13:00:00,149.3
16/04/2014,13:05:00,149.55
16/04/2014,13:10:00,149.4
16/04/2014,13:15:00,149.15
16/04/2014,13:20:00,149.35
16/04/2014,13:25:00,148.6
16/04/2014,13:30:00,149.05
16/04/2014,13:35:00,148.95
16/04/2014,13:40:00,149.5
16/04/2014,13:45:00,149.2
16/04/2014,13:50:00,149.1
16/04/2014,13:55:00,149.35
16/04/2014,14:00:00,149.45
16/04/2014,14:05:00,149.4
16/04/2014,14:10:00,150.0
16/04/2014,14:15:00,150.05
16/04/2014,14:20:00,150.3
16/04/2014,14:25:00,149.65
16/04/2014,14:30:00,149.75
16/04/2014,14:35:00,150.0
16/04/2014,14:40:00,149.8
16/04/2014,14:45:00,149.85
16/04/2014,14:50:00,149.8
16/04/2014,14:55:00,149.6
16/04/2014,15:00:00,150.0
16/04/2014,15:05:00,149.7
16/04/2014,15:10:00,149.0
16/04/2014,15:15:00,149.15
16/04/2014,15:20:00,148.9
16/04/2014,15:25:00,148.9
16/04/2014,15:30:00,149.1
17/04/2014,09:20:00,149.15
17/04/2014,09:25:00,150.0
17/04/2014,09:30:00,150.7
17/04/2014,09:35:00,150.5
17/04/2014,09:40:00,150.25
17/04/2014,09:45:00,150.2
17/04/2014,09:50:00,150.45
17/04/2014,09:55:00,151.45
17/04/2014,10:00:00,150.7
17/04/2014,10:05:00,150.75
17/04/2014,10:10:00,150.5
17/04/2014,10:15:00,150.45
17/04/2014,10:20:00,151.0
17/04/2014,10:25:00,151.25
17/04/2014,10:30:00,151.45
17/04/2014,10:35:00,151.3
17/04/2014,10:40:00,151.1
17/04/2014,10:45:00,151.3
17/04/2014,10:50:00,151.3
17/04/2014,10:55:00,151.25
17/04/2014,11:00:00,151.3
17/04/2014,11:05:00,151.25
17/04/2014,11:10:00,150.95
17/04/2014,11:15:00,150.85
17/04/2014,11:20:00,150.8
17/04/2014,11:25:00,150.8
17/04/2014,11:30:00,150.7
17/04/2014,11:35:00,150.5
17/04/2014,11:40:00,150.85
17/04/2014,11:45:00,150.55
17/04/2014,11:50:00,150.2
17/04/2014,11:55:00,150.2
17/04/2014,12:00:00,150.3
17/04/2014,12:05:00,150.2
17/04/2014,12:10:00,149.6
17/04/2014,12:15:00,149.7
17/04/2014,12:20:00,149.55
17/04/2014,12:25:00,149.85
17/04/2014,12:30:00,150.15
17/04/2014,12:35:00,150.25
17/04/2014,12:40:00,150.05
17/04/2014,12:45:00,149.9
17/04/2014,12:50:00,149.95
17/04/2014,12:55:00,149.85
17/04/2014,13:00:00,149.85
17/04/2014,13:05:00,149.7
17/04/2014,13:10:00,149.75
17/04/2014,13:15:00,149.85
17/04/2014,13:20:00,149.95
17/04/2014,13:25:00,149.6
17/04/2014,13:30:00,149.7
17/04/2014,13:35:00,149.55
17/04/2014,13:40:00,149.75
17/04/2014,13:45:00,149.75
17/04/2014,13:50:00,149.45
17/04/2014,13:55:00,149.7
17/04/2014,14:00:00,149.55
17/04/2014,14:05:00,149.45
17/04/2014,14:10:00,149.4
17/04/2014,14:15:00,149.4
17/04/2014,14:20:00,149.4
17/04/2014,14:25:00,148.85
17/04/2014,14:30:00,148.95
17/04/2014,14:35:00,149.0
17/04/2014,14:40:00,149.0
17/04/2014,14:45:00,149.0
17/04/2014,14:50:00,149.0
17/04/2014,14:55:00,149.25
17/04/2014,15:00:00,149.0
17/04/2014,15:05:00,148.95
17/04/2014,15:10:00,148.95
17/04/2014,15:15:00,148.95
17/04/2014,15:20:00,148.85
17/04/2014,15:25:00,148.85
17/04/2014,15:30:00,149.15
21/04/2014,09:20:00,151.2
21/04/2014,09:25:00,151.4
21/04/2014,09:30:00,151.4
21/04/2014,09:35:00,151.45
21/04/2014,09:40:00,151.5
21/04/2014,09:45:00,151.25
21/04/2014,09:50:00,151.4
21/04/2014,09:55:00,151.3
21/04/2014,10:00:00,151.25
21/04/2014,10:05:00,151.35
21/04/2014,10:10:00,151.4
21/04/2014,10:15:00,151.3
21/04/2014,10:20:00,151.0
21/04/2014,10:25:00,150.9
21/04/2014,10:30:00,151.05
21/04/2014,10:35:00,150.65
21/04/2014,10:40:00,150.65
21/04/2014,10:45:00,150.7
21/04/2014,10:50:00,150.85
21/04/2014,10:55:00,150.9
21/04/2014,11:00:00,150.45
21/04/2014,11:05:00,150.75
21/04/2014,11:10:00,150.95
21/04/2014,11:15:00,150.75
21/04/2014,11:20:00,150.85
21/04/2014,11:25:00,150.55
21/04/2014,11:30:00,150.3
21/04/2014,11:35:00,150.4
21/04/2014,11:40:00,150.3
21/04/2014,11:45:00,150.15
21/04/2014,11:50:00,150.2
21/04/2014,11:55:00,150.2
21/04/2014,12:00:00,149.95
21/04/2014,12:05:00,149.8
21/04/2014,12:10:00,149.8
21/04/2014,12:15:00,149.9
21/04/2014,12:20:00,150.0
21/04/2014,12:25:00,150.0
21/04/2014,12:30:00,149.85
21/04/2014,12:35:00,149.9
21/04/2014,12:40:00,149.85
21/04/2014,12:45:00,150.0
21/04/2014,12:50:00,150.0
21/04/2014,12:55:00,149.9
21/04/2014,13:00:00,150.0
21/04/2014,13:05:00,150.0
21/04/2014,13:10:00,150.15
21/04/2014,13:15:00,150.05
21/04/2014,13:20:00,150.0
21/04/2014,13:25:00,150.0
21/04/2014,13:30:00,149.85
21/04/2014,13:35:00,150.1
21/04/2014,13:40:00,149.7
21/04/2014,13:45:00,149.75
21/04/2014,13:50:00,149.65
21/04/2014,13:55:00,149.1
21/04/2014,14:00:00,149.05
21/04/2014,14:05:00,149.1
21/04/2014,14:10:00,149.2
21/04/2014,14:15:00,149.1
21/04/2014,14:20:00,149.05
21/04/2014,14:25:00,149.45
21/04/2014,14:30:00,149.5
21/04/2014,14:35:00,148.95
21/04/2014,14:40:00,149.4
21/04/2014,14:45:00,149.25
21/04/2014,14:50:00,150.0
21/04/2014,14:55:00,149.95
21/04/2014,15:00:00,149.8
21/04/2014,15:05:00,149.95
21/04/2014,15:10:00,150.45
21/04/2014,15:15:00,150.3
21/04/2014,15:20:00,150.1
21/04/2014,15:25:00,150.4
21/04/2014,15:30:00,150.7
22/04/2014,09:20:00,151.0
22/04/2014,09:25:00,150.9
22/04/2014,09:30:00,150.7
22/04/2014,09:35:00,150.7
22/04/2014,09:40:00,150.85
22/04/2014,09:45:00,150.85
22/04/2014,09:50:00,150.95
22/04/2014,09:55:00,150.95
22/04/2014,10:00:00,150.95
22/04/2014,10:05:00,151.0
22/04/2014,10:10:00,151.1
22/04/2014,10:15:00,150.9
22/04/2014,10:20:00,151.0
22/04/2014,10:25:00,151.0
22/04/2014,10:30:00,151.5
22/04/2014,10:35:00,151.45
22/04/2014,10:40:00,151.3
22/04/2014,10:45:00,150.85
22/04/2014,10:50:00,151.0
22/04/2014,10:55:00,150.9
22/04/2014,11:00:00,151.15
22/04/2014,11:05:00,151.15
22/04/2014,11:10:00,151.45
22/04/2014,11:15:00,151.4
22/04/2014,11:20:00,151.4
22/04/2014,11:25:00,151.4
22/04/2014,11:30:00,151.35
22/04/2014,11:35:00,151.35
22/04/2014,11:40:00,151.15
22/04/2014,11:45:00,151.35
22/04/2014,11:50:00,151.25
22/04/2014,11:55:00,151.1
22/04/2014,12:00:00,150.9
22/04/2014,12:05:00,150.9
22/04/2014,12:10:00,150.9
22/04/2014,12:15:00,151.05
22/04/2014,12:20:00,150.95
22/04/2014,12:25:00,150.95
22/04/2014,12:30:00,151.0
22/04/2014,12:35:00,150.9
22/04/2014,12:40:00,151.05
22/04/2014,12:45:00,151.0
22/04/2014,12:50:00,151.0
22/04/2014,12:55:00,151.0
22/04/2014,13:00:00,151.1
22/04/2014,13:05:00,151.0
22/04/2014,13:10:00,151.0
22/04/2014,13:15:00,151.0
22/04/2014,13:20:00,150.95
22/04/2014,13:25:00,151.0
22/04/2014,13:30:00,151.0
22/04/2014,13:35:00,151.0
22/04/2014,13:40:00,150.95
22/04/2014,13:45:00,151.0
22/04/2014,13:50:00,150.95
22/04/2014,13:55:00,151.0
22/04/2014,14:00:00,151.25
22/04/2014,14:05:00,151.35
22/04/2014,14:10:00,151.0
22/04/2014,14:15:00,151.0
22/04/2014,14:20:00,151.0
22/04/2014,14:25:00,150.75
22/04/2014,14:30:00,150.8
22/04/2014,14:35:00,150.95
22/04/2014,14:40:00,150.95
22/04/2014,14:45:00,150.85
22/04/2014,14:50:00,150.9
22/04/2014,14:55:00,150.95
22/04/2014,15:00:00,150.9
22/04/2014,15:05:00,150.9
22/04/2014,15:10:00,150.9
22/04/2014,15:15:00,150.85
22/04/2014,15:20:00,150.4
22/04/2014,15:25:00,150.5
22/04/2014,15:30:00,150.45
23/04/2014,09:20:00,151.25
23/04/2014,09:25:00,151.0
23/04/2014,09:30:00,151.0
23/04/2014,09:35:00,150.9
23/04/2014,09:40:00,150.8
23/04/2014,09:45:00,150.8
23/04/2014,09:50:00,150.6
23/04/2014,09:55:00,150.55
23/04/2014,10:00:00,150.5
23/04/2014,10:05:00,150.6
23/04/2014,10:10:00,150.65
23/04/2014,10:15:00,150.6
23/04/2014,10:20:00,150.75
23/04/2014,10:25:00,150.9
23/04/2014,10:30:00,150.9
23/04/2014,10:35:00,150.95
23/04/2014,10:40:00,151.0
23/04/2014,10:45:00,151.0
23/04/2014,10:50:00,151.0
23/04/2014,10:55:00,151.0
23/04/2014,11:00:00,151.0
23/04/2014,11:05:00,150.75
23/04/2014,11:10:00,150.65
23/04/2014,11:15:00,150.65
23/04/2014,11:20:00,150.75
23/04/2014,11:25:00,150.8
23/04/2014,11:30:00,150.8
23/04/2014,11:35:00,150.8
23/04/2014,11:40:00,150.8
23/04/2014,11:45:00,150.8
23/04/2014,11:50:00,150.8
23/04/2014,11:55:00,150.8
23/04/2014,12:00:00,150.85
23/04/2014,12:05:00,150.9
23/04/2014,12:10:00,150.9
23/04/2014,12:15:00,150.85
23/04/2014,12:20:00,150.85
23/04/2014,12:25:00,150.9
23/04/2014,12:30:00,150.9
23/04/2014,12:35:00,150.9
23/04/2014,12:40:00,150.85
23/04/2014,12:45:00,150.85
23/04/2014,12:50:00,150.9
23/04/2014,12:55:00,150.9
23/04/2014,13:00:00,150.9
23/04/2014,13:05:00,150.85
23/04/2014,13:10:00,150.9
23/04/2014,13:15:00,150.9
23/04/2014,13:20:00,150.9
23/04/2014,13:25:00,150.85
23/04/2014,13:30:00,150.9
23/04/2014,13:35:00,150.9
23/04/2014,13:40:00,150.9
23/04/2014,13:45:00,150.85
23/04/2014,13:50:00,150.85
23/04/2014,13:55:00,150.85
23/04/2014,14:00:00,150.9
23/04/2014,14:05:00,150.6
23/04/2014,14:10:00,150.7
23/04/2014,14:15:00,150.6
23/04/2014,14:20:00,150.6
23/04/2014,14:25:00,150.6
23/04/2014,14:30:00,150.5
23/04/2014,14:35:00,150.25
23/04/2014,14:40:00,150.35
23/04/2014,14:45:00,150.2
23/04/2014,14:50:00,150.2
23/04/2014,14:55:00,150.2
23/04/2014,15:00:00,150.0
23/04/2014,15:05:00,148.95
23/04/2014,15:10:00,148.95
23/04/2014,15:15:00,149.25
23/04/2014,15:20:00,149.6
23/04/2014,15:25:00,149.75
23/04/2014,15:30:00,149.95
25/04/2014,09:20:00,150.7
25/04/2014,09:25:00,150.55
25/04/2014,09:30:00,150.5
25/04/2014,09:35:00,150.3
25/04/2014,09:40:00,150.4
25/04/2014,09:45:00,150.65
25/04/2014,09:50:00,150.3
25/04/2014,09:55:00,150.6
25/04/2014,10:00:00,150.5
25/04/2014,10:05:00,150.55
25/04/2014,10:10:00,150.4
25/04/2014,10:15:00,150.6
25/04/2014,10:20:00,150.6
25/04/2014,10:25:00,150.85
25/04/2014,10:30:00,151.25
25/04/2014,10:35:00,151.55
25/04/2014,10:40:00,152.1
25/04/2014,10:45:00,152.5
25/04/2014,10:50:00,152.6
25/04/2014,10:55:00,151.95
25/04/2014,11:00:00,151.3
25/04/2014,11:05:00,150.8
25/04/2014,11:10:00,150.65
25/04/2014,11:15:00,151.2
25/04/2014,11:20:00,151.05
25/04/2014,11:25:00,150.95
25/04/2014,11:30:00,151.25
25/04/2014,11:35:00,151.45
25/04/2014,11:40:00,151.65
25/04/2014,11:45:00,151.7
25/04/2014,11:50:00,151.5
25/04/2014,11:55:00,151.7
25/04/2014,12:00:00,151.7
25/04/2014,12:05:00,151.6
25/04/2014,12:10:00,151.65
25/04/2014,12:15:00,151.75
25/04/2014,12:20:00,151.6
25/04/2014,12:25:00,151.3
25/04/2014,12:30:00,151.1
25/04/2014,12:35:00,151.4
25/04/2014,12:40:00,151.55
25/04/2014,12:45:00,151.7
25/04/2014,12:50:00,151.55
25/04/2014,12:55:00,151.25
25/04/2014,13:00:00,150.95
25/04/2014,13:05:00,150.7
25/04/2014,13:10:00,150.9
25/04/2014,13:15:00,150.9
25/04/2014,13:20:00,151.0
25/04/2014,13:25:00,150.75
25/04/2014,13:30:00,150.65
25/04/2014,13:35:00,150.5
25/04/2014,13:40:00,150.6
25/04/2014,13:45:00,150.5
25/04/2014,13:50:00,150.55
25/04/2014,13:55:00,150.6
25/04/2014,14:00:00,150.6
25/04/2014,14:05:00,151.0
25/04/2014,14:10:00,151.0
25/04/2014,14:15:00,151.1
25/04/2014,14:20:00,150.9
25/04/2014,14:25:00,150.95
25/04/2014,14:30:00,150.95
25/04/2014,14:35:00,151.15
25/04/2014,14:40:00,151.2
25/04/2014,14:45:00,151.5
25/04/2014,14:50:00,151.25
25/04/2014,14:55:00,151.55
25/04/2014,15:00:00,151.35
25/04/2014,15:05:00,151.3
25/04/2014,15:10:00,151.4
25/04/2014,15:15:00,151.55
25/04/2014,15:20:00,151.4
25/04/2014,15:25:00,151.4
25/04/2014,15:30:00,151.4
28/04/2014,09:20:00,151.7
28/04/2014,09:25:00,151.7
28/04/2014,09:30:00,151.55
28/04/2014,09:35:00,151.75
28/04/2014,09:40:00,151.35
28/04/2014,09:45:00,151.4
28/04/2014,09:50:00,150.95
28/04/2014,09:55:00,150.85
28/04/2014,10:00:00,150.9
28/04/2014,10:05:00,150.95
28/04/2014,10:10:00,150.75
28/04/2014,10:15:00,151.2
28/04/2014,10:20:00,151.15
28/04/2014,10:25:00,150.7
28/04/2014,10:30:00,150.7
28/04/2014,10:35:00,150.4
28/04/2014,10:40:00,150.9
28/04/2014,10:45:00,150.6
28/04/2014,10:50:00,150.7
28/04/2014,10:55:00,150.5
28/04/2014,11:00:00,150.65
28/04/2014,11:05:00,150.8
28/04/2014,11:10:00,150.9
28/04/2014,11:15:00,150.75
28/04/2014,11:20:00,150.8
28/04/2014,11:25:00,150.85
28/04/2014,11:30:00,150.6
28/04/2014,11:35:00,150.75
28/04/2014,11:40:00,150.8
28/04/2014,11:45:00,150.85
28/04/2014,11:50:00,150.8
28/04/2014,11:55:00,150.9
28/04/2014,12:00:00,150.5
28/04/2014,12:05:00,150.6
28/04/2014,12:10:00,150.7
28/04/2014,12:15:00,151.05
28/04/2014,12:20:00,150.95
28/04/2014,12:25:00,151.0
28/04/2014,12:30:00,150.85
28/04/2014,12:35:00,150.85
28/04/2014,12:40:00,150.7
28/04/2014,12:45:00,150.7
28/04/2014,12:50:00,150.6
28/04/2014,12:55:00,150.6
28/04/2014,13:00:00,150.7
28/04/2014,13:05:00,150.6
28/04/2014,13:10:00,150.7
28/04/2014,13:15:00,150.5
28/04/2014,13:20:00,150.5
28/04/2014,13:25:00,150.6
28/04/2014,13:30:00,150.5
28/04/2014,13:35:00,150.6
28/04/2014,13:40:00,150.6
28/04/2014,13:45:00,150.35
28/04/2014,13:50:00,150.5
28/04/2014,13:55:00,150.25
28/04/2014,14:00:00,150.2
28/04/2014,14:05:00,149.6
28/04/2014,14:10:00,150.1
28/04/2014,14:15:00,150.25
28/04/2014,14:20:00,150.65
28/04/2014,14:25:00,150.7
28/04/2014,14:30:00,150.6
28/04/2014,14:35:00,150.6
28/04/2014,14:40:00,149.5
28/04/2014,14:45:00,150.75
28/04/2014,14:50:00,150.6
28/04/2014,14:55:00,150.65
28/04/2014,15:00:00,150.15
28/04/2014,15:05:00,149.6
28/04/2014,15:10:00,149.7
28/04/2014,15:15:00,149.8
28/04/2014,15:20:00,149.9
28/04/2014,15:25:00,150.1
28/04/2014,15:30:00,150.35
29/04/2014,09:20:00,150.3
29/04/2014,09:25:00,150.1
29/04/2014,09:30:00,148.7
29/04/2014,09:35:00,148.45
29/04/2014,09:40:00,148.8
29/04/2014,09:45:00,149.0
29/04/2014,09:50:00,149.1
29/04/2014,09:55:00,148.95
29/04/2014,10:00:00,148.85
29/04/2014,10:05:00,148.85
29/04/2014,10:10:00,149.0
29/04/2014,10:15:00,149.0
29/04/2014,10:20:00,148.85
29/04/2014,10:25:00,148.85
29/04/2014,10:30:00,148.9
29/04/2014,10:35:00,148.95
29/04/2014,10:40:00,149.85
29/04/2014,10:45:00,149.8
29/04/2014,10:50:00,149.7
29/04/2014,10:55:00,149.9
29/04/2014,11:00:00,149.9
29/04/2014,11:05:00,149.95
29/04/2014,11:10:00,149.95
29/04/2014,11:15:00,150.3
29/04/2014,11:20:00,150.65
29/04/2014,11:25:00,150.55
29/04/2014,11:30:00,150.7
29/04/2014,11:35:00,150.7
29/04/2014,11:40:00,150.65
29/04/2014,11:45:00,150.75
29/04/2014,11:50:00,150.7
29/04/2014,11:55:00,150.45
29/04/2014,12:00:00,150.45
29/04/2014,12:05:00,150.55
29/04/2014,12:10:00,150.75
29/04/2014,12:15:00,150.6
29/04/2014,12:20:00,150.65
29/04/2014,12:25:00,150.7
29/04/2014,12:30:00,150.7
29/04/2014,12:35:00,150.7
29/04/2014,12:40:00,150.65
29/04/2014,12:45:00,150.65
29/04/2014,12:50:00,150.7
29/04/2014,12:55:00,150.7
29/04/2014,13:00:00,150.65
29/04/2014,13:05:00,150.5
29/04/2014,13:10:00,150.15
29/04/2014,13:15:00,150.25
29/04/2014,13:20:00,150.3
29/04/2014,13:25:00,150.15
29/04/2014,13:30:00,150.15
29/04/2014,13:35:00,150.25
29/04/2014,13:40:00,150.25
29/04/2014,13:45:00,150.5
29/04/2014,13:50:00,150.7
29/04/2014,13:55:00,150.7
29/04/2014,14:00:00,150.7
29/04/2014,14:05:00,150.85
29/04/2014,14:10:00,150.9
29/04/2014,14:15:00,150.85
29/04/2014,14:20:00,151.0
29/04/2014,14:25:00,151.0
29/04/2014,14:30:00,151.1
29/04/2014,14:35:00,151.0
29/04/2014,14:40:00,151.0
29/04/2014,14:45:00,151.35
29/04/2014,14:50:00,151.65
29/04/2014,14:55:00,151.2
29/04/2014,15:00:00,151.2
29/04/2014,15:05:00,150.5
29/04/2014,15:10:00,149.8
29/04/2014,15:15:00,150.1
29/04/2014,15:20:00,150.1
29/04/2014,15:25:00,150.05
29/04/2014,15:30:00,149.9
30/04/2014,09:20:00,150.3
30/04/2014,09:25:00,151.25
30/04/2014,09:30:00,151.0
30/04/2014,09:35:00,151.25
30/04/2014,09:40:00,151.35
30/04/2014,09:45:00,151.5
30/04/2014,09:50:00,151.3
30/04/2014,09:55:00,151.3
30/04/2014,10:00:00,151.0
30/04/2014,10:05:00,150.75
30/04/2014,10:10:00,150.6
30/04/2014,10:15:00,150.65
30/04/2014,10:20:00,150.75
30/04/2014,10:25:00,150.85
30/04/2014,10:30:00,151.0
30/04/2014,10:35:00,150.95
30/04/2014,10:40:00,150.95
30/04/2014,10:45:00,151.0
30/04/2014,10:50:00,151.0
30/04/2014,10:55:00,150.85
30/04/2014,11:00:00,151.0
30/04/2014,11:05:00,150.95
30/04/2014,11:10:00,150.9
30/04/2014,11:15:00,150.75
30/04/2014,11:20:00,150.7
30/04/2014,11:25:00,150.6
30/04/2014,11:30:00,150.6
30/04/2014,11:35:00,150.75
30/04/2014,11:40:00,150.7
30/04/2014,11:45:00,150.6
30/04/2014,11:50:00,150.5
30/04/2014,11:55:00,150.4
30/04/2014,12:00:00,150.45
30/04/2014,12:05:00,150.35
30/04/2014,12:10:00,150.0
30/04/2014,12:15:00,150.05
30/04/2014,12:20:00,150.0
30/04/2014,12:25:00,149.8
30/04/2014,12:30:00,150.35
30/04/2014,12:35:00,150.3
30/04/2014,12:40:00,150.25
30/04/2014,12:45:00,150.2
30/04/2014,12:50:00,150.0
30/04/2014,12:55:00,149.95
30/04/2014,13:00:00,149.95
30/04/2014,13:05:00,149.7
30/04/2014,13:10:00,150.0
30/04/2014,13:15:00,150.1
30/04/2014,13:20:00,150.35
30/04/2014,13:25:00,150.25
30/04/2014,13:30:00,150.25
30/04/2014,13:35:00,150.8
30/04/2014,13:40:00,152.0
30/04/2014,13:45:00,151.25
30/04/2014,13:50:00,150.15
30/04/2014,13:55:00,149.8
30/04/2014,14:00:00,149.9
30/04/2014,14:05:00,149.85
30/04/2014,14:10:00,150.0
30/04/2014,14:15:00,149.55
30/04/2014,14:20:00,149.05
30/04/2014,14:25:00,148.8
30/04/2014,14:30:00,148.95
30/04/2014,14:35:00,148.8
30/04/2014,14:40:00,148.9
30/04/2014,14:45:00,149.25
30/04/2014,14:50:00,149.3
30/04/2014,14:55:00,149.35
30/04/2014,15:00:00,149.35
30/04/2014,15:05:00,150.2
30/04/2014,15:10:00,150.5
30/04/2014,15:15:00,150.0
30/04/2014,15:20:00,150.0
30/04/2014,15:25:00,150.85
30/04/2014,15:30:00,150.5
02/05/2014,09:20:00,151.0
02/05/2014,09:25:00,150.85
02/05/2014,09:30:00,151.25
02/05/2014,09:35:00,151.35
02/05/2014,09:40:00,151.8
02/05/2014,09:45:00,152.0
02/05/2014,09:50:00,154.6
02/05/2014,09:55:00,154.5
02/05/2014,10:00:00,153.8
02/05/2014,10:05:00,154.6
02/05/2014,10:10:00,154.65
02/05/2014,10:15:00,154.55
02/05/2014,10:20:00,154.9
02/05/2014,10:25:00,154.9
02/05/2014,10:30:00,154.7
02/05/2014,10:35:00,154.5
02/05/2014,10:40:00,154.8
02/05/2014,10:45:00,155.35
02/05/2014,10:50:00,154.85
02/05/2014,10:55:00,154.85
02/05/2014,11:00:00,155.0
02/05/2014,11:05:00,155.0
02/05/2014,11:10:00,155.0
02/05/2014,11:15:00,154.95
02/05/2014,11:20:00,154.95
02/05/2014,11:25:00,154.7
02/05/2014,11:30:00,154.7
02/05/2014,11:35:00,154.75
02/05/2014,11:40:00,154.6
02/05/2014,11:45:00,154.7
02/05/2014,11:50:00,154.7
02/05/2014,11:55:00,154.25
02/05/2014,12:00:00,153.95
02/05/2014,12:05:00,154.4
02/05/2014,12:10:00,154.35
02/05/2014,12:15:00,154.45
02/05/2014,12:20:00,154.45
02/05/2014,12:25:00,154.5
02/05/2014,12:30:00,154.45
02/05/2014,12:35:00,154.5
02/05/2014,12:40:00,154.6
02/05/2014,12:45:00,154.85
02/05/2014,12:50:00,154.75
02/05/2014,12:55:00,154.8
02/05/2014,13:00:00,154.8
02/05/2014,13:05:00,154.9
02/05/2014,13:10:00,154.75
02/05/2014,13:15:00,154.85
02/05/2014,13:20:00,154.7
02/05/2014,13:25:00,154.6
02/05/2014,13:30:00,154.65
02/05/2014,13:35:00,154.35
