DATE,TIME,CLOSE
02/05/2014,13:40:00,154.45
02/05/2014,13:45:00,153.75
02/05/2014,13:50:00,153.85
02/05/2014,13:55:00,154.2
02/05/2014,14:00:00,154.15
02/05/2014,14:05:00,153.5
02/05/2014,14:10:00,154.0
02/05/2014,14:15:00,154.15
02/05/2014,14:20:00,154.0
02/05/2014,14:25:00,153.9
02/05/2014,14:30:00,153.85
02/05/2014,14:35:00,153.9
02/05/2014,14:40:00,153.95
02/05/2014,14:45:00,153.0
02/05/2014,14:50:00,152.5
02/05/2014,14:55:00,151.95
02/05/2014,15:00:00,151.5
02/05/2014,15:05:00,152.05
02/05/2014,15:10:00,152.0
02/05/2014,15:15:00,151.9
02/05/2014,15:20:00,152.1
02/05/2014,15:25:00,152.7
02/05/2014,15:30:00,152.9
05/05/2014,09:20:00,152.2
05/05/2014,09:25:00,151.4
05/05/2014,09:30:00,151.7
05/05/2014,09:35:00,151.05
05/05/2014,09:40:00,151.45
05/05/2014,09:45:00,150.6
05/05/2014,09:50:00,149.95
05/05/2014,09:55:00,150.05
05/05/2014,10:00:00,150.1
05/05/2014,10:05:00,150.0
05/05/2014,10:10:00,150.0
05/05/2014,10:15:00,150.0
05/05/2014,10:20:00,150.0
05/05/2014,10:25:00,150.2
05/05/2014,10:30:00,150.0
05/05/2014,10:35:00,150.0
05/05/2014,10:40:00,149.95
05/05/2014,10:45:00,149.9
05/05/2014,10:50:00,149.85
05/05/2014,10:55:00,149.9
05/05/2014,11:00:00,149.95
05/05/2014,11:05:00,149.9
05/05/2014,11:10:00,149.95
05/05/2014,11:15:00,149.8
05/05/2014,11:20:00,149.85
05/05/2014,11:25:00,149.9
05/05/2014,11:30:00,149.8
05/05/2014,11:35:00,149.4
05/05/2014,11:40:00,149.3
05/05/2014,11:45:00,149.4
05/05/2014,11:50:00,149.5
05/05/2014,11:55:00,149.8
05/05/2014,12:00:00,149.7
05/05/2014,12:05:00,149.4
05/05/2014,12:10:00,149.45
05/05/2014,12:15:00,149.4
05/05/2014,12:20:00,149.45
05/05/2014,12:25:00,149.45
05/05/2014,12:30:00,149.45
05/05/2014,12:35:00,149.45
05/05/2014,12:40:00,149.45
05/05/2014,12:45:00,149.4
05/05/2014,12:50:00,149.3
05/05/2014,12:55:00,149.4
05/05/2014,13:00:00,149.3
05/05/2014,13:05:00,149.4
05/05/2014,13:10:00,149.4
05/05/2014,13:15:00,149.45
05/05/2014,13:20:00,149.4
05/05/2014,13:25:00,149.45
05/05/2014,13:30:00,149.4
05/05/2014,13:35:00,149.5
05/05/2014,13:40:00,149.55
05/05/2014,13:45:00,149.45
05/05/2014,13:50:00,149.45
05/05/2014,13:55:00,149.5
05/05/2014,14:00:00,149.4
05/05/2014,14:05:00,149.5
05/05/2014,14:10:00,149.65
05/05/2014,14:15:00,149.75
05/05/2014,14:20:00,149.8
05/05/2014,14:25:00,149.4
05/05/2014,14:30:00,149.3
05/05/2014,14:35:00,149.6
05/05/2014,14:40:00,149.6
05/05/2014,14:45:00,149.6
05/05/2014,14:50:00,149.7
05/05/2014,14:55:00,149.7
05/05/2014,15:00:00,149.65
05/05/2014,15:05:00,149.6
05/05/2014,15:10:00,149.65
05/05/2014,15:15:00,149.55
05/05/2014,15:20:00,149.45
05/05/2014,15:25:00,149.8
05/05/2014,15:30:00,149.4
06/05/2014,09:20:00,149.85
06/05/2014,09:25:00,149.9
06/05/2014,09:30:00,149.9
06/05/2014,09:35:00,149.85
06/05/2014,09:40:00,149.75
06/05/2014,09:45:00,150.1
06/05/2014,09:50:00,150.05
06/05/2014,09:55:00,149.9
06/05/2014,10:00:00,149.95
06/05/2014,10:05:00,150.4
06/05/2014,10:10:00,150.25
06/05/2014,10:15:00,149.9
06/05/2014,10:20:00,149.45
06/05/2014,10:25:00,148.95
06/05/2014,10:30:00,148.85
06/05/2014,10:35:00,149.15
06/05/2014,10:40:00,148.8
06/05/2014,10:45:00,148.65
06/05/2014,10:50:00,148.8
06/05/2014,10:55:00,148.5
06/05/2014,11:00:00,149.0
06/05/2014,11:05:00,148.8
06/05/2014,11:10:00,149.0
06/05/2014,11:15:00,148.7
06/05/2014,11:20:00,148.7
06/05/2014,11:25:00,148.95
06/05/2014,11:30:00,148.9
06/05/2014,11:35:00,148.75
06/05/2014,11:40:00,148.55
06/05/2014,11:45:00,148.5
06/05/2014,11:50:00,148.5
06/05/2014,11:55:00,148.8
06/05/2014,12:00:00,148.4
06/05/2014,12:05:00,148.1
06/05/2014,12:10:00,148.2
06/05/2014,12:15:00,147.75
06/05/2014,12:20:00,147.9
06/05/2014,12:25:00,147.95
06/05/2014,12:30:00,147.7
06/05/2014,12:35:00,147.6
06/05/2014,12:40:00,147.75
06/05/2014,12:45:00,147.8
06/05/2014,12:50:00,147.9
06/05/2014,12:55:00,147.8
06/05/2014,13:00:00,147.65
06/05/2014,13:05:00,147.95
06/05/2014,13:10:00,148.2
06/05/2014,13:15:00,148.0
06/05/2014,13:20:00,148.05
06/05/2014,13:25:00,148.35
06/05/2014,13:30:00,148.25
06/05/2014,13:35:00,148.3
06/05/2014,13:40:00,148.3
06/05/2014,13:45:00,148.4
06/05/2014,13:50:00,148.4
06/05/2014,13:55:00,148.35
06/05/2014,14:00:00,148.5
06/05/2014,14:05:00,148.5
06/05/2014,14:10:00,148.75
06/05/2014,14:15:00,148.7
06/05/2014,14:20:00,148.75
06/05/2014,14:25:00,148.75
06/05/2014,14:30:00,148.75
06/05/2014,14:35:00,148.75
06/05/2014,14:40:00,148.85
06/05/2014,14:45:00,149.05
06/05/2014,14:50:00,149.25
06/05/2014,14:55:00,149.9
06/05/2014,15:00:00,149.55
06/05/2014,15:05:00,149.9
06/05/2014,15:10:00,149.85
06/05/2014,15:15:00,149.65
06/05/2014,15:20:00,149.85
06/05/2014,15:25:00,149.9
06/05/2014,15:30:00,149.8
07/05/2014,09:20:00,149.55
07/05/2014,09:25:00,149.65
07/05/2014,09:30:00,149.85
07/05/2014,09:35:00,149.85
07/05/2014,09:40:00,150.15
07/05/2014,09:45:00,150.7
07/05/2014,09:50:00,150.4
07/05/2014,09:55:00,150.4
07/05/2014,10:00:00,150.5
07/05/2014,10:05:00,150.5
07/05/2014,10:10:00,150.35
07/05/2014,10:15:00,150.6
07/05/2014,10:20:00,150.55
07/05/2014,10:25:00,150.8
07/05/2014,10:30:00,150.8
07/05/2014,10:35:00,150.95
07/05/2014,10:40:00,150.9
07/05/2014,10:45:00,150.75
07/05/2014,10:50:00,150.7
07/05/2014,10:55:00,150.9
07/05/2014,11:00:00,150.85
07/05/2014,11:05:00,150.8
07/05/2014,11:10:00,150.7
07/05/2014,11:15:00,150.45
07/05/2014,11:20:00,150.05
07/05/2014,11:25:00,150.45
07/05/2014,11:30:00,150.55
07/05/2014,11:35:00,150.5
07/05/2014,11:40:00,150.55
07/05/2014,11:45:00,150.5
07/05/2014,11:50:00,150.55
07/05/2014,11:55:00,150.6
07/05/2014,12:00:00,150.55
07/05/2014,12:05:00,150.6
07/05/2014,12:10:00,150.5
07/05/2014,12:15:00,150.25
07/05/2014,12:20:00,149.95
07/05/2014,12:25:00,150.2
07/05/2014,12:30:00,150.05
07/05/2014,12:35:00,150.0
07/05/2014,12:40:00,149.95
07/05/2014,12:45:00,150.0
07/05/2014,12:50:00,150.35
07/05/2014,12:55:00,149.95
07/05/2014,13:00:00,150.0
07/05/2014,13:05:00,150.1
07/05/2014,13:10:00,149.95
07/05/2014,13:15:00,150.2
07/05/2014,13:20:00,150.3
07/05/2014,13:25:00,150.5
07/05/2014,13:30:00,150.35
07/05/2014,13:35:00,150.45
07/05/2014,13:40:00,150.05
07/05/2014,13:45:00,150.05
07/05/2014,13:50:00,150.0
07/05/2014,13:55:00,150.25
07/05/2014,14:00:00,150.25
07/05/2014,14:05:00,150.3
07/05/2014,14:10:00,150.45
07/05/2014,14:15:00,150.4
07/05/2014,14:20:00,150.3
07/05/2014,14:25:00,150.25
07/05/2014,14:30:00,150.35
07/05/2014,14:35:00,150.35
07/05/2014,14:40:00,150.55
07/05/2014,14:45:00,150.35
07/05/2014,14:50:00,150.35
07/05/2014,14:55:00,150.2
07/05/2014,15:00:00,150.05
07/05/2014,15:05:00,150.1
07/05/2014,15:10:00,149.8
07/05/2014,15:15:00,150.05
07/05/2014,15:20:00,150.35
07/05/2014,15:25:00,150.35
07/05/2014,15:30:00,150.25
08/05/2014,09:20:00,150.8
08/05/2014,09:25:00,151.05
08/05/2014,09:30:00,150.95
08/05/2014,09:35:00,150.6
08/05/2014,09:40:00,150.55
08/05/2014,09:45:00,150.9
08/05/2014,09:50:00,151.0
08/05/2014,09:55:00,150.65
08/05/2014,10:00:00,150.5
08/05/2014,10:05:00,150.65
08/05/2014,10:10:00,150.75
08/05/2014,10:15:00,150.65
08/05/2014,10:20:00,150.65
08/05/2014,10:25:00,150.65
08/05/2014,10:30:00,150.6
08/05/2014,10:35:00,150.65
08/05/2014,10:40:00,150.75
08/05/2014,10:45:00,150.65
08/05/2014,10:50:00,150.7
08/05/2014,10:55:00,150.7
08/05/2014,11:00:00,150.55
08/05/2014,11:05:00,150.6
08/05/2014,11:10:00,150.65
08/05/2014,11:15:00,150.55
08/05/2014,11:20:00,150.5
08/05/2014,11:25:00,150.55
08/05/2014,11:30:00,150.5
08/05/2014,11:35:00,150.5
08/05/2014,11:40:00,150.6
08/05/2014,11:45:00,150.7
08/05/2014,11:50:00,150.7
08/05/2014,11:55:00,150.25
08/05/2014,12:00:00,150.5
08/05/2014,12:05:00,150.65
08/05/2014,12:10:00,150.75
08/05/2014,12:15:00,150.1
08/05/2014,12:20:00,150.35
08/05/2014,12:25:00,150.4
08/05/2014,12:30:00,150.5
08/05/2014,12:35:00,150.7
08/05/2014,12:40:00,150.55
08/05/2014,12:45:00,150.65
08/05/2014,12:50:00,150.55
08/05/2014,12:55:00,150.25
08/05/2014,13:00:00,150.35
08/05/2014,13:05:00,150.3
08/05/2014,13:10:00,150.25
08/05/2014,13:15:00,150.3
08/05/2014,13:20:00,149.9
08/05/2014,13:25:00,150.1
08/05/2014,13:30:00,149.95
08/05/2014,13:35:00,149.8
08/05/2014,13:40:00,149.75
08/05/2014,13:45:00,149.85
08/05/2014,13:50:00,150.15
08/05/2014,13:55:00,149.9
08/05/2014,14:00:00,149.8
08/05/2014,14:05:00,149.75
08/05/2014,14:10:00,149.7
08/05/2014,14:15:00,149.65
08/05/2014,14:20:00,149.6
08/05/2014,14:25:00,149.6
08/05/2014,14:30:00,149.8
08/05/2014,14:35:00,149.75
08/05/2014,14:40:00,149.75
08/05/2014,14:45:00,149.7
08/05/2014,14:50:00,149.7
08/05/2014,14:55:00,149.75
08/05/2014,15:00:00,149.7
08/05/2014,15:05:00,149.8
08/05/2014,15:10:00,149.7
08/05/2014,15:15:00,149.6
08/05/2014,15:20:00,149.6
08/05/2014,15:25:00,149.6
08/05/2014,15:30:00,149.5
09/05/2014,09:20:00,149.6
09/05/2014,09:25:00,149.55
09/05/2014,09:30:00,148.75
09/05/2014,09:35:00,149.0
09/05/2014,09:40:00,149.0
09/05/2014,09:45:00,149.65
09/05/2014,09:50:00,150.4
09/05/2014,09:55:00,149.9
09/05/2014,10:00:00,150.0
09/05/2014,10:05:00,149.85
09/05/2014,10:10:00,149.6
09/05/2014,10:15:00,149.8
09/05/2014,10:20:00,149.8
09/05/2014,10:25:00,149.8
09/05/2014,10:30:00,150.0
09/05/2014,10:35:00,149.8
09/05/2014,10:40:00,149.9
09/05/2014,10:45:00,149.95
09/05/2014,10:50:00,149.95
09/05/2014,10:55:00,149.8
09/05/2014,11:00:00,149.95
09/05/2014,11:05:00,149.95
09/05/2014,11:10:00,149.8
09/05/2014,11:15:00,149.9
09/05/2014,11:20:00,149.9
09/05/2014,11:25:00,149.95
09/05/2014,11:30:00,150.0
09/05/2014,11:35:00,149.9
09/05/2014,11:40:00,150.0
09/05/2014,11:45:00,149.85
09/05/2014,11:50:00,149.9
09/05/2014,11:55:00,150.0
09/05/2014,12:00:00,150.05
09/05/2014,12:05:00,149.9
09/05/2014,12:10:00,150.1
09/05/2014,12:15:00,150.1
09/05/2014,12:20:00,150.1
09/05/2014,12:25:00,150.4
09/05/2014,12:30:00,150.3
09/05/2014,12:35:00,150.3
09/05/2014,12:40:00,150.45
09/05/2014,12:45:00,150.4
09/05/2014,12:50:00,150.4
09/05/2014,12:55:00,150.4
09/05/2014,13:00:00,150.5
09/05/2014,13:05:00,150.75
09/05/2014,13:10:00,150.6
09/05/2014,13:15:00,150.85
09/05/2014,13:20:00,151.25
09/05/2014,13:25:00,150.55
09/05/2014,13:30:00,150.95
09/05/2014,13:35:00,151.0
09/05/2014,13:40:00,151.3
09/05/2014,13:45:00,150.85
09/05/2014,13:50:00,150.6
09/05/2014,13:55:00,150.45
09/05/2014,14:00:00,150.4
09/05/2014,14:05:00,150.1
09/05/2014,14:10:00,149.65
09/05/2014,14:15:00,149.8
09/05/2014,14:20:00,149.7
09/05/2014,14:25:00,149.75
09/05/2014,14:30:00,149.05
09/05/2014,14:35:00,148.35
09/05/2014,14:40:00,148.95
09/05/2014,14:45:00,148.8
09/05/2014,14:50:00,149.05
09/05/2014,14:55:00,149.4
09/05/2014,15:00:00,149.35
09/05/2014,15:05:00,149.95
09/05/2014,15:10:00,149.75
09/05/2014,15:15:00,149.95
09/05/2014,15:20:00,149.75
09/05/2014,15:25:00,149.7
09/05/2014,15:30:00,149.6
12/05/2014,09:20:00,150.9
12/05/2014,09:25:00,151.1
12/05/2014,09:30:00,152.2
12/05/2014,09:35:00,150.7
12/05/2014,09:40:00,150.75
12/05/2014,09:45:00,150.65
12/05/2014,09:50:00,150.75
12/05/2014,09:55:00,150.7
12/05/2014,10:00:00,150.75
12/05/2014,10:05:00,150.75
12/05/2014,10:10:00,150.75
12/05/2014,10:15:00,150.75
12/05/2014,10:20:00,150.55
12/05/2014,10:25:00,150.7
12/05/2014,10:30:00,150.75
12/05/2014,10:35:00,150.6
12/05/2014,10:40:00,150.15
12/05/2014,10:45:00,150.65
12/05/2014,10:50:00,150.65
12/05/2014,10:55:00,151.25
12/05/2014,11:00:00,151.25
12/05/2014,11:05:00,151.4
12/05/2014,11:10:00,151.4
12/05/2014,11:15:00,151.2
12/05/2014,11:20:00,151.45
12/05/2014,11:25:00,151.35
12/05/2014,11:30:00,151.7
12/05/2014,11:35:00,151.6
12/05/2014,11:40:00,151.4
12/05/2014,11:45:00,151.25
12/05/2014,11:50:00,151.65
12/05/2014,11:55:00,151.65
12/05/2014,12:00:00,151.6
12/05/2014,12:05:00,151.65
12/05/2014,12:10:00,151.8
12/05/2014,12:15:00,151.75
12/05/2014,12:20:00,151.65
12/05/2014,12:25:00,151.9
12/05/2014,12:30:00,152.05
12/05/2014,12:35:00,152.0
12/05/2014,12:40:00,152.1
12/05/2014,12:45:00,152.2
12/05/2014,12:50:00,152.2
12/05/2014,12:55:00,152.15
12/05/2014,13:00:00,152.0
12/05/2014,13:05:00,151.85
12/05/2014,13:10:00,151.5
12/05/2014,13:15:00,151.45
12/05/2014,13:20:00,151.45
12/05/2014,13:25:00,151.8
12/05/2014,13:30:00,151.45
12/05/2014,13:35:00,151.9
12/05/2014,13:40:00,151.8
12/05/2014,13:45:00,152.15
12/05/2014,13:50:00,152.45
12/05/2014,13:55:00,152.0
12/05/2014,14:00:00,152.0
12/05/2014,14:05:00,151.85
12/05/2014,14:10:00,151.9
12/05/2014,14:15:00,152.65
12/05/2014,14:20:00,152.4
12/05/2014,14:25:00,151.95
12/05/2014,14:30:00,151.8
12/05/2014,14:35:00,151.7
12/05/2014,14:40:00,151.85
12/05/2014,14:45:00,152.45
12/05/2014,14:50:00,152.3
12/05/2014,14:55:00,151.75
12/05/2014,15:00:00,152.45
12/05/2014,15:05:00,152.55
12/05/2014,15:10:00,152.15
12/05/2014,15:15:00,152.0
12/05/2014,15:20:00,152.0
12/05/2014,15:25:00,151.0
12/05/2014,15:30:00,152.0
13/05/2014,09:20:00,152.45
13/05/2014,09:25:00,151.4
13/05/2014,09:30:00,151.85
13/05/2014,09:35:00,151.8
13/05/2014,09:40:00,153.25
13/05/2014,09:45:00,153.05
13/05/2014,09:50:00,154.3
13/05/2014,09:55:00,154.35
13/05/2014,10:00:00,155.8
13/05/2014,10:05:00,156.35
13/05/2014,10:10:00,155.55
13/05/2014,10:15:00,155.9
13/05/2014,10:20:00,155.45
13/05/2014,10:25:00,155.15
13/05/2014,10:30:00,155.0
13/05/2014,10:35:00,155.25
13/05/2014,10:40:00,155.1
13/05/2014,10:45:00,155.35
13/05/2014,10:50:00,155.1
13/05/2014,10:55:00,155.0
13/05/2014,11:00:00,154.9
13/05/2014,11:05:00,154.8
13/05/2014,11:10:00,154.8
13/05/2014,11:15:00,156.05
13/05/2014,11:20:00,155.3
13/05/2014,11:25:00,155.4
13/05/2014,11:30:00,155.45
13/05/2014,11:35:00,155.0
13/05/2014,11:40:00,154.85
13/05/2014,11:45:00,154.75
13/05/2014,11:50:00,155.0
13/05/2014,11:55:00,155.0
13/05/2014,12:00:00,154.95
13/05/2014,12:05:00,154.75
13/05/2014,12:10:00,153.75
13/05/2014,12:15:00,153.35
13/05/2014,12:20:00,153.1
13/05/2014,12:25:00,152.55
13/05/2014,12:30:00,152.15
13/05/2014,12:35:00,151.15
13/05/2014,12:40:00,151.75
13/05/2014,12:45:00,152.15
13/05/2014,12:50:00,152.3
13/05/2014,12:55:00,151.95
13/05/2014,13:00:00,151.55
13/05/2014,13:05:00,151.9
13/05/2014,13:10:00,152.0
13/05/2014,13:15:00,152.0
13/05/2014,13:20:00,152.0
13/05/2014,13:25:00,152.0
13/05/2014,13:30:00,152.0
13/05/2014,13:35:00,152.75
13/05/2014,13:40:00,152.2
13/05/2014,13:45:00,152.5
13/05/2014,13:50:00,152.1
13/05/2014,13:55:00,151.9
13/05/2014,14:00:00,151.85
13/05/2014,14:05:00,151.85
13/05/2014,14:10:00,152.0
13/05/2014,14:15:00,151.85
13/05/2014,14:20:00,151.95
13/05/2014,14:25:00,151.9
13/05/2014,14:30:00,151.6
13/05/2014,14:35:00,151.95
13/05/2014,14:40:00,152.0
13/05/2014,14:45:00,151.6
13/05/2014,14:50:00,151.75
13/05/2014,14:55:00,151.75
13/05/2014,15:00:00,151.9
13/05/2014,15:05:00,151.75
13/05/2014,15:10:00,152.0
13/05/2014,15:15:00,152.0
13/05/2014,15:20:00,151.9
13/05/2014,15:25:00,151.75
13/05/2014,15:30:00,151.4
14/05/2014,09:20:00,153.35
14/05/2014,09:25:00,153.8
14/05/2014,09:30:00,153.55
14/05/2014,09:35:00,154.0
14/05/2014,09:40:00,154.0
14/05/2014,09:45:00,154.05
14/05/2014,09:50:00,154.0
14/05/2014,09:55:00,154.0
14/05/2014,10:00:00,153.85
14/05/2014,10:05:00,153.85
14/05/2014,10:10:00,154.0
14/05/2014,10:15:00,154.1
14/05/2014,10:20:00,153.95
14/05/2014,10:25:00,154.0
14/05/2014,10:30:00,154.0
14/05/2014,10:35:00,155.15
14/05/2014,10:40:00,155.9
14/05/2014,10:45:00,156.15
14/05/2014,10:50:00,155.8
14/05/2014,10:55:00,155.8
14/05/2014,11:00:00,155.8
14/05/2014,11:05:00,155.95
14/05/2014,11:10:00,155.5
14/05/2014,11:15:00,155.6
14/05/2014,11:20:00,155.5
14/05/2014,11:25:00,155.6
14/05/2014,11:30:00,155.6
14/05/2014,11:35:00,155.7
14/05/2014,11:40:00,155.9
14/05/2014,11:45:00,155.85
14/05/2014,11:50:00,155.25
14/05/2014,11:55:00,154.95
14/05/2014,12:00:00,154.95
14/05/2014,12:05:00,155.2
14/05/2014,12:10:00,155.0
14/05/2014,12:15:00,154.4
14/05/2014,12:20:00,154.75
14/05/2014,12:25:00,154.85
14/05/2014,12:30:00,154.15
14/05/2014,12:35:00,154.9
14/05/2014,12:40:00,154.85
14/05/2014,12:45:00,155.0
14/05/2014,12:50:00,154.9
14/05/2014,12:55:00,155.0
14/05/2014,13:00:00,154.8
14/05/2014,13:05:00,154.9
14/05/2014,13:10:00,155.0
14/05/2014,13:15:00,155.65
14/05/2014,13:20:00,155.85
14/05/2014,13:25:00,155.8
14/05/2014,13:30:00,155.9
14/05/2014,13:35:00,156.25
14/05/2014,13:40:00,157.4
14/05/2014,13:45:00,157.2
14/05/2014,13:50:00,157.2
14/05/2014,13:55:00,158.0
14/05/2014,14:00:00,158.1
14/05/2014,14:05:00,156.9
14/05/2014,14:10:00,156.7
14/05/2014,14:15:00,157.5
14/05/2014,14:20:00,157.6
14/05/2014,14:25:00,157.65
14/05/2014,14:30:00,158.35
14/05/2014,14:35:00,157.95
14/05/2014,14:40:00,158.3
14/05/2014,14:45:00,158.25
14/05/2014,14:50:00,157.95
14/05/2014,14:55:00,158.0
14/05/2014,15:00:00,158.3
14/05/2014,15:05:00,159.3
14/05/2014,15:10:00,158.7
14/05/2014,15:15:00,158.95
14/05/2014,15:20:00,159.05
14/05/2014,15:25:00,159.35
14/05/2014,15:30:00,159.45
15/05/2014,09:20:00,160.3
15/05/2014,09:25:00,160.4
15/05/2014,09:30:00,158.45
15/05/2014,09:35:00,157.8
15/05/2014,09:40:00,158.0
15/05/2014,09:45:00,157.95
15/05/2014,09:50:00,157.85
15/05/2014,09:55:00,156.9
15/05/2014,10:00:00,156.6
15/05/2014,10:05:00,156.0
15/05/2014,10:10:00,156.0
15/05/2014,10:15:00,155.4
15/05/2014,10:20:00,155.0
15/05/2014,10:25:00,155.8
15/05/2014,10:30:00,155.55
15/05/2014,10:35:00,156.05
15/05/2014,10:40:00,155.75
15/05/2014,10:45:00,155.85
15/05/2014,10:50:00,156.0
15/05/2014,10:55:00,156.05
15/05/2014,11:00:00,156.15
15/05/2014,11:05:00,155.95
15/05/2014,11:10:00,156.0
15/05/2014,11:15:00,155.85
15/05/2014,11:20:00,156.0
15/05/2014,11:25:00,155.2
15/05/2014,11:30:00,155.0
15/05/2014,11:35:00,155.25
15/05/2014,11:40:00,155.2
15/05/2014,11:45:00,155.35
15/05/2014,11:50:00,154.85
15/05/2014,11:55:00,154.95
15/05/2014,12:00:00,155.2
15/05/2014,12:05:00,155.5
15/05/2014,12:10:00,154.9
15/05/2014,12:15:00,155.0
15/05/2014,12:20:00,155.2
15/05/2014,12:25:00,155.4
15/05/2014,12:30:00,155.45
15/05/2014,12:35:00,155.95
15/05/2014,12:40:00,155.8
15/05/2014,12:45:00,155.85
15/05/2014,12:50:00,155.9
15/05/2014,12:55:00,156.15
15/05/2014,13:00:00,156.0
15/05/2014,13:05:00,155.9
15/05/2014,13:10:00,155.75
15/05/2014,13:15:00,155.4
15/05/2014,13:20:00,155.55
15/05/2014,13:25:00,155.8
15/05/2014,13:30:00,155.35
15/05/2014,13:35:00,155.35
15/05/2014,13:40:00,155.2
15/05/2014,13:45:00,155.05
15/05/2014,13:50:00,155.0
15/05/2014,13:55:00,154.75
15/05/2014,14:00:00,154.9
15/05/2014,14:05:00,154.8
15/05/2014,14:10:00,154.4
15/05/2014,14:15:00,154.5
15/05/2014,14:20:00,154.85
15/05/2014,14:25:00,154.85
15/05/2014,14:30:00,154.75
15/05/2014,14:35:00,154.75
15/05/2014,14:40:00,154.8
15/05/2014,14:45:00,154.75
15/05/2014,14:50:00,154.75
15/05/2014,14:55:00,155.0
15/05/2014,15:00:00,154.9
15/05/2014,15:05:00,155.0
15/05/2014,15:10:00,155.0
15/05/2014,15:15:00,155.5
15/05/2014,15:20:00,154.8
15/05/2014,15:25:00,154.9
15/05/2014,15:30:00,153.9
16/05/2014,09:20:00,157.0
16/05/2014,09:25:00,158.0
16/05/2014,09:30:00,159.55
16/05/2014,09:35:00,159.8
16/05/2014,09:40:00,159.95
16/05/2014,09:45:00,160.85
16/05/2014,09:50:00,162.0
16/05/2014,09:55:00,162.0
16/05/2014,10:00:00,162.0
16/05/2014,10:05:00,160.5
16/05/2014,10:10:00,158.3
16/05/2014,10:15:00,159.5
16/05/2014,10:20:00,160.0
16/05/2014,10:25:00,159.75
16/05/2014,10:30:00,159.9
16/05/2014,10:35:00,159.85
16/05/2014,10:40:00,160.4
16/05/2014,10:45:00,160.1
16/05/2014,10:50:00,160.0
16/05/2014,10:55:00,158.8
16/05/2014,11:00:00,159.4
16/05/2014,11:05:00,158.6
16/05/2014,11:10:00,158.75
16/05/2014,11:15:00,158.8
16/05/2014,11:20:00,158.95
16/05/2014,11:25:00,157.8
16/05/2014,11:30:00,157.75
16/05/2014,11:35:00,157.6
16/05/2014,11:40:00,158.6
16/05/2014,11:45:00,159.1
16/05/2014,11:50:00,158.6
16/05/2014,11:55:00,159.45
16/05/2014,12:00:00,159.15
16/05/2014,12:05:00,159.3
16/05/2014,12:10:00,159.75
16/05/2014,12:15:00,159.65
16/05/2014,12:20:00,160.05
16/05/2014,12:25:00,160.4
16/05/2014,12:30:00,160.3
16/05/2014,12:35:00,161.0
16/05/2014,12:40:00,160.75
16/05/2014,12:45:00,161.0
16/05/2014,12:50:00,159.9
16/05/2014,12:55:00,159.1
16/05/2014,13:00:00,158.85
16/05/2014,13:05:00,158.85
16/05/2014,13:10:00,158.75
16/05/2014,13:15:00,158.6
16/05/2014,13:20:00,158.6
16/05/2014,13:25:00,158.15
16/05/2014,13:30:00,159.05
16/05/2014,13:35:00,161.0
16/05/2014,13:40:00,159.0
16/05/2014,13:45:00,158.75
16/05/2014,13:50:00,158.65
16/05/2014,13:55:00,158.3
16/05/2014,14:00:00,158.0
16/05/2014,14:05:00,158.8
