DATE,TIME,CLOSE
16/05/2014,14:10:00,158.1
16/05/2014,14:15:00,158.3
16/05/2014,14:20:00,160.35
16/05/2014,14:25:00,161.9
16/05/2014,14:30:00,161.3
16/05/2014,14:35:00,159.9
16/05/2014,14:40:00,159.35
16/05/2014,14:45:00,163.0
16/05/2014,14:50:00,162.25
16/05/2014,14:55:00,161.9
16/05/2014,15:00:00,163.1
16/05/2014,15:05:00,162.5
16/05/2014,15:10:00,161.8
16/05/2014,15:15:00,161.95
16/05/2014,15:20:00,162.1
16/05/2014,15:25:00,161.0
16/05/2014,15:30:00,162.0
19/05/2014,09:20:00,163.15
19/05/2014,09:25:00,163.5
19/05/2014,09:30:00,163.65
19/05/2014,09:35:00,163.8
19/05/2014,09:40:00,163.95
19/05/2014,09:45:00,164.4
19/05/2014,09:50:00,164.85
19/05/2014,09:55:00,165.55
19/05/2014,10:00:00,166.55
19/05/2014,10:05:00,166.35
19/05/2014,10:10:00,165.8
19/05/2014,10:15:00,164.5
19/05/2014,10:20:00,164.35
19/05/2014,10:25:00,165.25
19/05/2014,10:30:00,165.5
19/05/2014,10:35:00,164.6
19/05/2014,10:40:00,164.2
19/05/2014,10:45:00,162.0
19/05/2014,10:50:00,162.45
19/05/2014,10:55:00,162.9
19/05/2014,11:00:00,162.9
19/05/2014,11:05:00,161.3
19/05/2014,11:10:00,160.75
19/05/2014,11:15:00,161.0
19/05/2014,11:20:00,161.3
19/05/2014,11:25:00,161.55
19/05/2014,11:30:00,162.05
19/05/2014,11:35:00,163.0
19/05/2014,11:40:00,163.3
19/05/2014,11:45:00,163.3
19/05/2014,11:50:00,162.85
19/05/2014,11:55:00,163.0
19/05/2014,12:00:00,162.95
19/05/2014,12:05:00,162.95
19/05/2014,12:10:00,162.95
19/05/2014,12:15:00,163.8
19/05/2014,12:20:00,164.65
19/05/2014,12:25:00,164.1
19/05/2014,12:30:00,165.0
19/05/2014,12:35:00,164.6
19/05/2014,12:40:00,164.75
19/05/2014,12:45:00,164.35
19/05/2014,12:50:00,164.9
19/05/2014,12:55:00,164.7
19/05/2014,13:00:00,164.95
19/05/2014,13:05:00,165.15
19/05/2014,13:10:00,166.55
19/05/2014,13:15:00,168.6
19/05/2014,13:20:00,169.45
19/05/2014,13:25:00,168.75
19/05/2014,13:30:00,168.75
19/05/2014,13:35:00,168.85
19/05/2014,13:40:00,171.0
19/05/2014,13:45:00,169.85
19/05/2014,13:50:00,169.3
19/05/2014,13:55:00,169.0
19/05/2014,14:00:00,169.0
19/05/2014,14:05:00,169.1
19/05/2014,14:10:00,169.0
19/05/2014,14:15:00,169.75
19/05/2014,14:20:00,169.8
19/05/2014,14:25:00,169.6
19/05/2014,14:30:00,169.3
19/05/2014,14:35:00,169.75
19/05/2014,14:40:00,169.6
19/05/2014,14:45:00,169.55
19/05/2014,14:50:00,169.9
19/05/2014,14:55:00,169.2
19/05/2014,15:00:00,169.15
19/05/2014,15:05:00,169.9
19/05/2014,15:10:00,169.4
19/05/2014,15:15:00,169.55
19/05/2014,15:20:00,168.9
19/05/2014,15:25:00,168.5
19/05/2014,15:30:00,169.2
20/05/2014,09:20:00,173.0
20/05/2014,09:25:00,172.2
20/05/2014,09:30:00,173.1
20/05/2014,09:35:00,173.7
20/05/2014,09:40:00,173.15
20/05/2014,09:45:00,172.55
20/05/2014,09:50:00,172.7
20/05/2014,09:55:00,172.75
20/05/2014,10:00:00,172.55
20/05/2014,10:05:00,173.4
20/05/2014,10:10:00,173.95
20/05/2014,10:15:00,175.4
20/05/2014,10:20:00,175.3
20/05/2014,10:25:00,175.1
20/05/2014,10:30:00,172.85
20/05/2014,10:35:00,172.85
20/05/2014,10:40:00,172.15
20/05/2014,10:45:00,171.7
20/05/2014,10:50:00,171.0
20/05/2014,10:55:00,170.5
20/05/2014,11:00:00,171.75
20/05/2014,11:05:00,171.9
20/05/2014,11:10:00,172.0
20/05/2014,11:15:00,173.2
20/05/2014,11:20:00,173.95
20/05/2014,11:25:00,173.6
20/05/2014,11:30:00,173.65
20/05/2014,11:35:00,173.95
20/05/2014,11:40:00,173.95
20/05/2014,11:45:00,173.5
20/05/2014,11:50:00,173.5
20/05/2014,11:55:00,173.4
20/05/2014,12:00:00,173.25
20/05/2014,12:05:00,173.7
20/05/2014,12:10:00,173.9
20/05/2014,12:15:00,173.45
20/05/2014,12:20:00,173.35
20/05/2014,12:25:00,173.25
20/05/2014,12:30:00,173.5
20/05/2014,12:35:00,173.5
20/05/2014,12:40:00,173.3
20/05/2014,12:45:00,172.65
20/05/2014,12:50:00,173.5
20/05/2014,12:55:00,174.45
20/05/2014,13:00:00,174.6
20/05/2014,13:05:00,175.2
20/05/2014,13:10:00,175.0
20/05/2014,13:15:00,174.95
20/05/2014,13:20:00,175.85
20/05/2014,13:25:00,175.7
20/05/2014,13:30:00,176.05
20/05/2014,13:35:00,175.4
20/05/2014,13:40:00,175.0
20/05/2014,13:45:00,175.05
20/05/2014,13:50:00,175.45
20/05/2014,13:55:00,176.15
20/05/2014,14:00:00,177.25
20/05/2014,14:05:00,177.8
20/05/2014,14:10:00,178.45
20/05/2014,14:15:00,178.35
20/05/2014,14:20:00,179.45
20/05/2014,14:25:00,179.25
20/05/2014,14:30:00,180.8
20/05/2014,14:35:00,181.4
20/05/2014,14:40:00,181.95
20/05/2014,14:45:00,179.35
20/05/2014,14:50:00,179.8
20/05/2014,14:55:00,180.4
20/05/2014,15:00:00,179.3
20/05/2014,15:05:00,179.05
20/05/2014,15:10:00,178.65
20/05/2014,15:15:00,178.5
20/05/2014,15:20:00,177.45
20/05/2014,15:25:00,177.45
20/05/2014,15:30:00,177.9
21/05/2014,09:20:00,174.9
21/05/2014,09:25:00,175.35
21/05/2014,09:30:00,175.05
21/05/2014,09:35:00,175.0
21/05/2014,09:40:00,175.2
21/05/2014,09:45:00,174.6
21/05/2014,09:50:00,174.8
21/05/2014,09:55:00,175.2
21/05/2014,10:00:00,176.0
21/05/2014,10:05:00,177.1
21/05/2014,10:10:00,176.85
21/05/2014,10:15:00,176.15
21/05/2014,10:20:00,177.0
21/05/2014,10:25:00,178.4
21/05/2014,10:30:00,180.1
21/05/2014,10:35:00,182.2
21/05/2014,10:40:00,185.35
21/05/2014,10:45:00,185.0
21/05/2014,10:50:00,184.95
21/05/2014,10:55:00,184.0
21/05/2014,11:00:00,184.0
21/05/2014,11:05:00,184.0
21/05/2014,11:10:00,184.05
21/05/2014,11:15:00,183.9
21/05/2014,11:20:00,183.9
21/05/2014,11:25:00,182.9
21/05/2014,11:30:00,182.95
21/05/2014,11:35:00,182.55
21/05/2014,11:40:00,182.1
21/05/2014,11:45:00,182.15
21/05/2014,11:50:00,182.2
21/05/2014,11:55:00,182.25
21/05/2014,12:00:00,182.1
21/05/2014,12:05:00,181.45
21/05/2014,12:10:00,180.95
21/05/2014,12:15:00,179.9
21/05/2014,12:20:00,181.4
21/05/2014,12:25:00,181.0
21/05/2014,12:30:00,180.4
21/05/2014,12:35:00,180.35
21/05/2014,12:40:00,179.6
21/05/2014,12:45:00,179.35
21/05/2014,12:50:00,178.35
21/05/2014,12:55:00,178.25
21/05/2014,13:00:00,176.5
21/05/2014,13:05:00,175.7
21/05/2014,13:10:00,175.3
21/05/2014,13:15:00,176.15
21/05/2014,13:20:00,177.05
21/05/2014,13:25:00,176.6
21/05/2014,13:30:00,176.95
21/05/2014,13:35:00,176.45
21/05/2014,13:40:00,176.5
21/05/2014,13:45:00,175.9
21/05/2014,13:50:00,176.0
21/05/2014,13:55:00,176.1
21/05/2014,14:00:00,176.2
21/05/2014,14:05:00,177.05
21/05/2014,14:10:00,177.5
21/05/2014,14:15:00,177.5
21/05/2014,14:20:00,176.95
21/05/2014,14:25:00,178.35
21/05/2014,14:30:00,179.0
21/05/2014,14:35:00,179.25
21/05/2014,14:40:00,179.85
21/05/2014,14:45:00,179.7
21/05/2014,14:50:00,177.8
21/05/2014,14:55:00,177.85
21/05/2014,15:00:00,178.35
21/05/2014,15:05:00,178.15
21/05/2014,15:10:00,177.95
21/05/2014,15:15:00,178.8
21/05/2014,15:20:00,177.5
21/05/2014,15:25:00,177.35
21/05/2014,15:30:00,176.8
22/05/2014,09:20:00,179.7
22/05/2014,09:25:00,179.0
22/05/2014,09:30:00,178.7
22/05/2014,09:35:00,178.95
22/05/2014,09:40:00,179.0
22/05/2014,09:45:00,181.0
22/05/2014,09:50:00,180.85
22/05/2014,09:55:00,181.0
22/05/2014,10:00:00,181.25
22/05/2014,10:05:00,183.0
22/05/2014,10:10:00,183.2
22/05/2014,10:15:00,183.3
22/05/2014,10:20:00,182.45
22/05/2014,10:25:00,183.35
22/05/2014,10:30:00,183.1
22/05/2014,10:35:00,182.85
22/05/2014,10:40:00,182.8
22/05/2014,10:45:00,182.75
22/05/2014,10:50:00,182.2
22/05/2014,10:55:00,182.65
22/05/2014,11:00:00,182.85
22/05/2014,11:05:00,182.35
22/05/2014,11:10:00,182.9
22/05/2014,11:15:00,182.9
22/05/2014,11:20:00,182.2
22/05/2014,11:25:00,182.55
22/05/2014,11:30:00,183.0
22/05/2014,11:35:00,183.6
22/05/2014,11:40:00,183.8
22/05/2014,11:45:00,183.9
22/05/2014,11:50:00,183.85
22/05/2014,11:55:00,184.25
22/05/2014,12:00:00,184.15
22/05/2014,12:05:00,184.35
22/05/2014,12:10:00,183.85
22/05/2014,12:15:00,183.8
22/05/2014,12:20:00,183.75
22/05/2014,12:25:00,183.35
22/05/2014,12:30:00,183.75
22/05/2014,12:35:00,183.2
22/05/2014,12:40:00,182.7
22/05/2014,12:45:00,182.85
22/05/2014,12:50:00,182.65
22/05/2014,12:55:00,182.2
22/05/2014,13:00:00,182.35
22/05/2014,13:05:00,183.05
22/05/2014,13:10:00,181.5
22/05/2014,13:15:00,182.1
22/05/2014,13:20:00,182.0
22/05/2014,13:25:00,182.05
22/05/2014,13:30:00,182.25
22/05/2014,13:35:00,182.65
22/05/2014,13:40:00,181.5
22/05/2014,13:45:00,182.1
22/05/2014,13:50:00,182.5
22/05/2014,13:55:00,182.05
22/05/2014,14:00:00,181.25
22/05/2014,14:05:00,181.35
22/05/2014,14:10:00,181.45
22/05/2014,14:15:00,181.3
22/05/2014,14:20:00,181.05
22/05/2014,14:25:00,180.25
22/05/2014,14:30:00,180.35
22/05/2014,14:35:00,178.75
22/05/2014,14:40:00,178.95
22/05/2014,14:45:00,178.85
22/05/2014,14:50:00,179.05
22/05/2014,14:55:00,178.1
22/05/2014,15:00:00,179.5
22/05/2014,15:05:00,179.2
22/05/2014,15:10:00,179.15
22/05/2014,15:15:00,180.0
22/05/2014,15:20:00,180.35
22/05/2014,15:25:00,181.3
22/05/2014,15:30:00,180.3
23/05/2014,09:20:00,181.2
23/05/2014,09:25:00,181.4
23/05/2014,09:30:00,181.2
23/05/2014,09:35:00,181.2
23/05/2014,09:40:00,181.5
23/05/2014,09:45:00,182.75
23/05/2014,09:50:00,182.25
23/05/2014,09:55:00,182.0
23/05/2014,10:00:00,180.75
23/05/2014,10:05:00,181.1
23/05/2014,10:10:00,180.9
23/05/2014,10:15:00,181.0
23/05/2014,10:20:00,181.55
23/05/2014,10:25:00,181.8
23/05/2014,10:30:00,181.85
23/05/2014,10:35:00,181.55
23/05/2014,10:40:00,181.5
23/05/2014,10:45:00,180.8
23/05/2014,10:50:00,180.45
23/05/2014,10:55:00,181.5
23/05/2014,11:00:00,181.2
23/05/2014,11:05:00,180.5
23/05/2014,11:10:00,180.6
23/05/2014,11:15:00,179.7
23/05/2014,11:20:00,179.35
23/05/2014,11:25:00,179.15
23/05/2014,11:30:00,179.55
23/05/2014,11:35:00,180.95
23/05/2014,11:40:00,181.2
23/05/2014,11:45:00,180.5
23/05/2014,11:50:00,180.5
23/05/2014,11:55:00,180.7
23/05/2014,12:00:00,180.45
23/05/2014,12:05:00,180.5
23/05/2014,12:10:00,180.7
23/05/2014,12:15:00,180.0
23/05/2014,12:20:00,180.25
23/05/2014,12:25:00,179.95
23/05/2014,12:30:00,180.0
23/05/2014,12:35:00,179.9
23/05/2014,12:40:00,180.05
23/05/2014,12:45:00,180.0
23/05/2014,12:50:00,179.65
23/05/2014,12:55:00,179.55
23/05/2014,13:00:00,179.55
23/05/2014,13:05:00,177.75
23/05/2014,13:10:00,177.85
23/05/2014,13:15:00,178.25
23/05/2014,13:20:00,177.8
23/05/2014,13:25:00,177.9
23/05/2014,13:30:00,177.45
23/05/2014,13:35:00,177.25
23/05/2014,13:40:00,177.6
23/05/2014,13:45:00,177.4
23/05/2014,13:50:00,176.15
23/05/2014,13:55:00,175.4
23/05/2014,14:00:00,176.1
23/05/2014,14:05:00,176.7
23/05/2014,14:10:00,176.45
23/05/2014,14:15:00,176.95
23/05/2014,14:20:00,176.9
23/05/2014,14:25:00,176.9
23/05/2014,14:30:00,177.0
23/05/2014,14:35:00,177.1
23/05/2014,14:40:00,178.5
23/05/2014,14:45:00,178.65
23/05/2014,14:50:00,178.9
23/05/2014,14:55:00,178.15
23/05/2014,15:00:00,178.0
23/05/2014,15:05:00,178.6
23/05/2014,15:10:00,177.9
23/05/2014,15:15:00,178.0
23/05/2014,15:20:00,178.0
23/05/2014,15:25:00,177.95
23/05/2014,15:30:00,178.65
26/05/2014,09:20:00,180.95
26/05/2014,09:25:00,180.0
26/05/2014,09:30:00,179.85
26/05/2014,09:35:00,179.9
26/05/2014,09:40:00,179.25
26/05/2014,09:45:00,179.25
26/05/2014,09:50:00,180.15
26/05/2014,09:55:00,180.85
26/05/2014,10:00:00,181.25
26/05/2014,10:05:00,181.05
26/05/2014,10:10:00,181.4
26/05/2014,10:15:00,181.05
26/05/2014,10:20:00,181.35
26/05/2014,10:25:00,181.7
26/05/2014,10:30:00,181.45
26/05/2014,10:35:00,181.4
26/05/2014,10:40:00,181.8
26/05/2014,10:45:00,181.7
26/05/2014,10:50:00,181.6
26/05/2014,10:55:00,181.7
26/05/2014,11:00:00,181.65
26/05/2014,11:05:00,182.3
26/05/2014,11:10:00,183.5
26/05/2014,11:15:00,184.95
26/05/2014,11:20:00,185.5
26/05/2014,11:25:00,184.55
26/05/2014,11:30:00,184.65
26/05/2014,11:35:00,184.55
26/05/2014,11:40:00,184.7
26/05/2014,11:45:00,184.25
26/05/2014,11:50:00,184.25
26/05/2014,11:55:00,183.8
26/05/2014,12:00:00,183.75
26/05/2014,12:05:00,183.2
26/05/2014,12:10:00,183.15
26/05/2014,12:15:00,183.2
26/05/2014,12:20:00,183.3
26/05/2014,12:25:00,184.25
26/05/2014,12:30:00,184.15
26/05/2014,12:35:00,184.1
26/05/2014,12:40:00,184.55
26/05/2014,12:45:00,184.7
26/05/2014,12:50:00,184.25
26/05/2014,12:55:00,184.2
26/05/2014,13:00:00,183.4
26/05/2014,13:05:00,181.5
26/05/2014,13:10:00,181.65
26/05/2014,13:15:00,182.3
26/05/2014,13:20:00,182.4
26/05/2014,13:25:00,182.55
26/05/2014,13:30:00,183.5
26/05/2014,13:35:00,182.55
26/05/2014,13:40:00,183.55
26/05/2014,13:45:00,183.1
26/05/2014,13:50:00,183.3
26/05/2014,13:55:00,181.6
26/05/2014,14:00:00,180.6
26/05/2014,14:05:00,179.0
26/05/2014,14:10:00,178.5
26/05/2014,14:15:00,179.55
26/05/2014,14:20:00,180.45
26/05/2014,14:25:00,178.2
26/05/2014,14:30:00,170.0
26/05/2014,14:35:00,171.4
26/05/2014,14:40:00,173.3
26/05/2014,14:45:00,171.4
26/05/2014,14:50:00,173.85
26/05/2014,14:55:00,174.4
26/05/2014,15:00:00,174.95
26/05/2014,15:05:00,177.25
26/05/2014,15:10:00,177.45
26/05/2014,15:15:00,177.5
26/05/2014,15:20:00,178.5
26/05/2014,15:25:00,177.75
26/05/2014,15:30:00,175.15
27/05/2014,09:20:00,172.6
27/05/2014,09:25:00,174.9
27/05/2014,09:30:00,175.1
27/05/2014,09:35:00,175.0
27/05/2014,09:40:00,177.0
27/05/2014,09:45:00,177.55
27/05/2014,09:50:00,177.85
27/05/2014,09:55:00,175.95
27/05/2014,10:00:00,175.9
27/05/2014,10:05:00,174.65
27/05/2014,10:10:00,174.6
27/05/2014,10:15:00,174.5
27/05/2014,10:20:00,174.2
27/05/2014,10:25:00,174.1
27/05/2014,10:30:00,173.55
27/05/2014,10:35:00,171.6
27/05/2014,10:40:00,170.6
27/05/2014,10:45:00,170.25
27/05/2014,10:50:00,169.95
27/05/2014,10:55:00,171.1
27/05/2014,11:00:00,171.75
27/05/2014,11:05:00,172.4
27/05/2014,11:10:00,172.1
27/05/2014,11:15:00,173.55
27/05/2014,11:20:00,173.25
27/05/2014,11:25:00,173.8
27/05/2014,11:30:00,173.3
27/05/2014,11:35:00,173.9
27/05/2014,11:40:00,174.2
27/05/2014,11:45:00,174.25
27/05/2014,11:50:00,173.75
27/05/2014,11:55:00,174.35
27/05/2014,12:00:00,173.85
27/05/2014,12:05:00,174.25
27/05/2014,12:10:00,174.4
27/05/2014,12:15:00,173.9
27/05/2014,12:20:00,174.0
27/05/2014,12:25:00,174.2
27/05/2014,12:30:00,174.1
27/05/2014,12:35:00,174.1
27/05/2014,12:40:00,173.95
27/05/2014,12:45:00,174.0
27/05/2014,12:50:00,174.9
27/05/2014,12:55:00,174.85
27/05/2014,13:00:00,175.45
27/05/2014,13:05:00,175.5
27/05/2014,13:10:00,174.6
27/05/2014,13:15:00,173.6
27/05/2014,13:20:00,172.4
27/05/2014,13:25:00,172.9
27/05/2014,13:30:00,172.8
27/05/2014,13:35:00,173.45
27/05/2014,13:40:00,172.75
27/05/2014,13:45:00,173.5
27/05/2014,13:50:00,173.55
27/05/2014,13:55:00,173.75
27/05/2014,14:00:00,173.95
27/05/2014,14:05:00,174.15
27/05/2014,14:10:00,175.3
27/05/2014,14:15:00,173.9
27/05/2014,14:20:00,174.8
27/05/2014,14:25:00,174.95
27/05/2014,14:30:00,175.0
27/05/2014,14:35:00,175.2
27/05/2014,14:40:00,175.35
27/05/2014,14:45:00,174.9
27/05/2014,14:50:00,175.35
27/05/2014,14:55:00,175.3
27/05/2014,15:00:00,175.1
27/05/2014,15:05:00,175.1
27/05/2014,15:10:00,175.55
27/05/2014,15:15:00,175.1
27/05/2014,15:20:00,175.3
27/05/2014,15:25:00,175.3
27/05/2014,15:30:00,175.1
28/05/2014,09:20:00,177.45
28/05/2014,09:25:00,177.1
28/05/2014,09:30:00,177.2
28/05/2014,09:35:00,177.1
28/05/2014,09:40:00,177.1
28/05/2014,09:45:00,176.4
28/05/2014,09:50:00,176.1
28/05/2014,09:55:00,177.15
28/05/2014,10:00:00,178.0
28/05/2014,10:05:00,177.85
28/05/2014,10:10:00,177.7
28/05/2014,10:15:00,177.6
28/05/2014,10:20:00,177.55
28/05/2014,10:25:00,177.0
28/05/2014,10:30:00,176.55
28/05/2014,10:35:00,177.0
28/05/2014,10:40:00,177.9
28/05/2014,10:45:00,178.3
28/05/2014,10:50:00,178.2
28/05/2014,10:55:00,178.5
28/05/2014,11:00:00,178.55
28/05/2014,11:05:00,178.6
28/05/2014,11:10:00,178.05
28/05/2014,11:15:00,178.35
28/05/2014,11:20:00,178.45
28/05/2014,11:25:00,178.3
28/05/2014,11:30:00,178.5
28/05/2014,11:35:00,178.75
28/05/2014,11:40:00,178.75
28/05/2014,11:45:00,178.7
28/05/2014,11:50:00,179.45
28/05/2014,11:55:00,179.4
28/05/2014,12:00:00,179.8
28/05/2014,12:05:00,179.25
28/05/2014,12:10:00,179.25
28/05/2014,12:15:00,179.1
28/05/2014,12:20:00,178.9
28/05/2014,12:25:00,179.05
28/05/2014,12:30:00,179.0
28/05/2014,12:35:00,178.5
28/05/2014,12:40:00,178.4
28/05/2014,12:45:00,178.55
28/05/2014,12:50:00,179.0
28/05/2014,12:55:00,178.65
28/05/2014,13:00:00,179.6
28/05/2014,13:05:00,178.35
28/05/2014,13:10:00,177.55
28/05/2014,13:15:00,177.95
28/05/2014,13:20:00,178.0
28/05/2014,13:25:00,177.9
28/05/2014,13:30:00,177.25
28/05/2014,13:35:00,177.85
28/05/2014,13:40:00,176.4
28/05/2014,13:45:00,176.35
28/05/2014,13:50:00,175.5
28/05/2014,13:55:00,175.4
28/05/2014,14:00:00,175.25
28/05/2014,14:05:00,175.3
28/05/2014,14:10:00,175.95
28/05/2014,14:15:00,175.75
28/05/2014,14:20:00,175.9
28/05/2014,14:25:00,175.75
28/05/2014,14:30:00,175.3
28/05/2014,14:35:00,174.6
28/05/2014,14:40:00,175.7
28/05/2014,14:45:00,174.9
28/05/2014,14:50:00,175.8
28/05/2014,14:55:00,175.1
28/05/2014,15:00:00,175.0
28/05/2014,15:05:00,175.35
28/05/2014,15:10:00,176.5
28/05/2014,15:15:00,176.1
28/05/2014,15:20:00,176.1
28/05/2014,15:25:00,176.25
28/05/2014,15:30:00,176.0
29/05/2014,09:20:00,177.4
29/05/2014,09:25:00,176.95
29/05/2014,09:30:00,177.4
29/05/2014,09:35:00,177.35
29/05/2014,09:40:00,177.15
29/05/2014,09:45:00,177.2
29/05/2014,09:50:00,176.9
29/05/2014,09:55:00,176.85
29/05/2014,10:00:00,176.7
29/05/2014,10:05:00,176.45
29/05/2014,10:10:00,175.75
29/05/2014,10:15:00,175.85
29/05/2014,10:20:00,175.8
29/05/2014,10:25:00,175.7
29/05/2014,10:30:00,175.45
29/05/2014,10:35:00,174.75
29/05/2014,10:40:00,173.65
29/05/2014,10:45:00,173.5
29/05/2014,10:50:00,173.0
29/05/2014,10:55:00,173.8
29/05/2014,11:00:00,174.25
29/05/2014,11:05:00,173.5
29/05/2014,11:10:00,173.35
29/05/2014,11:15:00,173.9
29/05/2014,11:20:00,173.7
29/05/2014,11:25:00,173.5
29/05/2014,11:30:00,173.95
29/05/2014,11:35:00,173.75
29/05/2014,11:40:00,173.45
29/05/2014,11:45:00,173.2
29/05/2014,11:50:00,173.5
29/05/2014,11:55:00,173.6
29/05/2014,12:00:00,173.85
29/05/2014,12:05:00,173.0
29/05/2014,12:10:00,173.15
29/05/2014,12:15:00,174.0
29/05/2014,12:20:00,173.6
29/05/2014,12:25:00,172.5
29/05/2014,12:30:00,173.0
29/05/2014,12:35:00,173.05
29/05/2014,12:40:00,172.95
29/05/2014,12:45:00,172.8
29/05/2014,12:50:00,172.9
29/05/2014,12:55:00,173.0
29/05/2014,13:00:00,173.3
29/05/2014,13:05:00,172.8
29/05/2014,13:10:00,173.2
29/05/2014,13:15:00,173.2
29/05/2014,13:20:00,173.05
29/05/2014,13:25:00,173.1
29/05/2014,13:30:00,173.25
29/05/2014,13:35:00,173.3
29/05/2014,13:40:00,173.6
29/05/2014,13:45:00,173.85
29/05/2014,13:50:00,173.6
29/05/2014,13:55:00,173.6
29/05/2014,14:00:00,173.7
29/05/2014,14:05:00,173.6
29/05/2014,14:10:00,173.5
29/05/2014,14:15:00,173.85
29/05/2014,14:20:00,173.75
29/05/2014,14:25:00,173.95
29/05/2014,14:30:00,173.6
29/05/2014,14:35:00,173.65
29/05/2014,14:40:00,173.65
29/05/2014,14:45:00,173.05
29/05/2014,14:50:00,173.1
29/05/2014,14:55:00,173.55
29/05/2014,15:00:00,173.2
29/05/2014,15:05:00,171.35
29/05/2014,15:10:00,170.5
29/05/2014,15:15:00,171.45
29/05/2014,15:20:00,171.5
29/05/2014,15:25:00,171.0
29/05/2014,15:30:00,172.5
30/05/2014,09:20:00,172.65
30/05/2014,09:25:00,173.5
30/05/2014,09:30:00,174.35
30/05/2014,09:35:00,172.8
30/05/2014,09:40:00,172.95
30/05/2014,09:45:00,172.8
30/05/2014,09:50:00,173.4
30/05/2014,09:55:00,173.4
30/05/2014,10:00:00,173.25
30/05/2014,10:05:00,174.2
30/05/2014,10:10:00,175.6
30/05/2014,10:15:00,174.75
30/05/2014,10:20:00,174.4
30/05/2014,10:25:00,174.35
30/05/2014,10:30:00,174.65
30/05/2014,10:35:00,174.55
30/05/2014,10:40:00,174.8
30/05/2014,10:45:00,174.0
30/05/2014,10:50:00,174.5
30/05/2014,10:55:00,174.55
30/05/2014,11:00:00,174.05
30/05/2014,11:05:00,173.55
30/05/2014,11:10:00,174.2
30/05/2014,11:15:00,174.25
30/05/2014,11:20:00,173.8
30/05/2014,11:25:00,173.85
30/05/2014,11:30:00,173.7
30/05/2014,11:35:00,173.45
30/05/2014,11:40:00,173.55
30/05/2014,11:45:00,173.5
30/05/2014,11:50:00,173.4
30/05/2014,11:55:00,173.25
30/05/2014,12:00:00,173.1
30/05/2014,12:05:00,173.2
30/05/2014,12:10:00,172.9
30/05/2014,12:15:00,172.6
30/05/2014,12:20:00,173.15
30/05/2014,12:25:00,172.8
30/05/2014,12:30:00,173.05
30/05/2014,12:35:00,172.4
30/05/2014,12:40:00,172.3
30/05/2014,12:45:00,171.7
30/05/2014,12:50:00,172.55
30/05/2014,12:55:00,172.65
30/05/2014,13:00:00,172.7
30/05/2014,13:05:00,173.15
30/05/2014,13:10:00,173.65
30/05/2014,13:15:00,173.65
30/05/2014,13:20:00,173.2
30/05/2014,13:25:00,172.85
30/05/2014,13:30:00,172.85
30/05/2014,13:35:00,173.45
30/05/2014,13:40:00,173.1
30/05/2014,13:45:00,172.75
30/05/2014,13:50:00,172.5
30/05/2014,13:55:00,172.95
30/05/2014,14:00:00,172.75
30/05/2014,14:05:00,172.85
30/05/2014,14:10:00,172.85
30/05/2014,14:15:00,172.6
30/05/2014,14:20:00,172.3
30/05/2014,14:25:00,172.15
30/05/2014,14:30:00,172.4
30/05/2014,14:35:00,172.3
