DATE,TIME,CLOSE
30/05/2014,14:40:00,172.45
30/05/2014,14:45:00,172.55
30/05/2014,14:50:00,172.2
30/05/2014,14:55:00,172.0
30/05/2014,15:00:00,171.75
30/05/2014,15:05:00,170.45
30/05/2014,15:10:00,169.95
30/05/2014,15:15:00,170.5
30/05/2014,15:20:00,170.5
30/05/2014,15:25:00,170.4
30/05/2014,15:30:00,169.65
02/06/2014,09:20:00,172.6
02/06/2014,09:25:00,173.55
02/06/2014,09:30:00,174.0
02/06/2014,09:35:00,174.15
02/06/2014,09:40:00,179.0
02/06/2014,09:45:00,177.8
02/06/2014,09:50:00,177.25
02/06/2014,09:55:00,177.25
02/06/2014,10:00:00,176.5
02/06/2014,10:05:00,176.0
02/06/2014,10:10:00,175.85
02/06/2014,10:15:00,176.0
02/06/2014,10:20:00,176.0
02/06/2014,10:25:00,175.4
02/06/2014,10:30:00,175.4
02/06/2014,10:35:00,175.75
02/06/2014,10:40:00,175.95
02/06/2014,10:45:00,176.0
02/06/2014,10:50:00,175.85
02/06/2014,10:55:00,176.1
02/06/2014,11:00:00,175.8
02/06/2014,11:05:00,175.95
02/06/2014,11:10:00,175.95
02/06/2014,11:15:00,176.0
02/06/2014,11:20:00,176.0
02/06/2014,11:25:00,176.65
02/06/2014,11:30:00,176.25
02/06/2014,11:35:00,176.4
02/06/2014,11:40:00,176.9
02/06/2014,11:45:00,176.8
02/06/2014,11:50:00,176.6
02/06/2014,11:55:00,176.65
02/06/2014,12:00:00,176.9
02/06/2014,12:05:00,176.65
02/06/2014,12:10:00,176.6
02/06/2014,12:15:00,176.85
02/06/2014,12:20:00,176.85
02/06/2014,12:25:00,176.65
02/06/2014,12:30:00,176.85
02/06/2014,12:35:00,176.4
02/06/2014,12:40:00,176.5
02/06/2014,12:45:00,176.7
02/06/2014,12:50:00,176.6
02/06/2014,12:55:00,176.65
02/06/2014,13:00:00,176.85
02/06/2014,13:05:00,176.95
02/06/2014,13:10:00,177.0
02/06/2014,13:15:00,177.0
02/06/2014,13:20:00,177.1
02/06/2014,13:25:00,176.85
02/06/2014,13:30:00,176.8
02/06/2014,13:35:00,176.9
02/06/2014,13:40:00,176.9
02/06/2014,13:45:00,176.95
02/06/2014,13:50:00,176.95
02/06/2014,13:55:00,176.7
02/06/2014,14:00:00,176.75
02/06/2014,14:05:00,176.8
02/06/2014,14:10:00,176.7
02/06/2014,14:15:00,176.1
02/06/2014,14:20:00,175.5
02/06/2014,14:25:00,174.85
02/06/2014,14:30:00,175.45
02/06/2014,14:35:00,175.25
02/06/2014,14:40:00,175.2
02/06/2014,14:45:00,174.8
02/06/2014,14:50:00,174.65
02/06/2014,14:55:00,174.65
02/06/2014,15:00:00,175.15
02/06/2014,15:05:00,175.85
02/06/2014,15:10:00,175.7
02/06/2014,15:15:00,175.5
02/06/2014,15:20:00,176.5
02/06/2014,15:25:00,176.0
02/06/2014,15:30:00,176.15
03/06/2014,09:20:00,175.95
03/06/2014,09:25:00,175.35
03/06/2014,09:30:00,175.15
03/06/2014,09:35:00,175.25
03/06/2014,09:40:00,174.3
03/06/2014,09:45:00,174.7
03/06/2014,09:50:00,174.85
03/06/2014,09:55:00,175.45
03/06/2014,10:00:00,175.0
03/06/2014,10:05:00,175.2
03/06/2014,10:10:00,175.1
03/06/2014,10:15:00,174.8
03/06/2014,10:20:00,174.85
03/06/2014,10:25:00,174.95
03/06/2014,10:30:00,174.75
03/06/2014,10:35:00,174.75
03/06/2014,10:40:00,174.85
03/06/2014,10:45:00,174.9
03/06/2014,10:50:00,174.85
03/06/2014,10:55:00,174.9
03/06/2014,11:00:00,174.5
03/06/2014,11:05:00,174.8
03/06/2014,11:10:00,174.85
03/06/2014,11:15:00,174.7
03/06/2014,11:20:00,173.6
03/06/2014,11:25:00,173.9
03/06/2014,11:30:00,174.3
03/06/2014,11:35:00,174.5
03/06/2014,11:40:00,174.7
03/06/2014,11:45:00,175.0
03/06/2014,11:50:00,174.8
03/06/2014,11:55:00,175.0
03/06/2014,12:00:00,175.0
03/06/2014,12:05:00,175.55
03/06/2014,12:10:00,175.2
03/06/2014,12:15:00,175.6
03/06/2014,12:20:00,176.5
03/06/2014,12:25:00,176.15
03/06/2014,12:30:00,176.1
03/06/2014,12:35:00,176.25
03/06/2014,12:40:00,176.3
03/06/2014,12:45:00,177.15
03/06/2014,12:50:00,176.5
03/06/2014,12:55:00,176.2
03/06/2014,13:00:00,176.4
03/06/2014,13:05:00,176.4
03/06/2014,13:10:00,176.25
03/06/2014,13:15:00,176.15
03/06/2014,13:20:00,176.45
03/06/2014,13:25:00,176.5
03/06/2014,13:30:00,176.45
03/06/2014,13:35:00,176.9
03/06/2014,13:40:00,176.65
03/06/2014,13:45:00,176.45
03/06/2014,13:50:00,176.15
03/06/2014,13:55:00,176.15
03/06/2014,14:00:00,175.85
03/06/2014,14:05:00,175.15
03/06/2014,14:10:00,175.05
03/06/2014,14:15:00,174.6
03/06/2014,14:20:00,174.8
03/06/2014,14:25:00,174.95
03/06/2014,14:30:00,174.9
03/06/2014,14:35:00,175.4
03/06/2014,14:40:00,175.6
03/06/2014,14:45:00,176.15
03/06/2014,14:50:00,176.85
03/06/2014,14:55:00,176.8
03/06/2014,15:00:00,177.1
03/06/2014,15:05:00,177.9
03/06/2014,15:10:00,179.45
03/06/2014,15:15:00,181.7
03/06/2014,15:20:00,181.75
03/06/2014,15:25:00,181.9
03/06/2014,15:30:00,182.5
04/06/2014,09:20:00,184.25
04/06/2014,09:25:00,183.7
04/06/2014,09:30:00,184.4
04/06/2014,09:35:00,184.85
04/06/2014,09:40:00,185.25
04/06/2014,09:45:00,185.65
04/06/2014,09:50:00,185.4
04/06/2014,09:55:00,185.55
04/06/2014,10:00:00,186.9
04/06/2014,10:05:00,186.9
04/06/2014,10:10:00,186.45
04/06/2014,10:15:00,185.7
04/06/2014,10:20:00,186.2
04/06/2014,10:25:00,185.9
04/06/2014,10:30:00,186.15
04/06/2014,10:35:00,186.5
04/06/2014,10:40:00,185.85
04/06/2014,10:45:00,185.85
04/06/2014,10:50:00,185.65
04/06/2014,10:55:00,186.95
04/06/2014,11:00:00,186.75
04/06/2014,11:05:00,186.45
04/06/2014,11:10:00,186.05
04/06/2014,11:15:00,185.8
04/06/2014,11:20:00,186.1
04/06/2014,11:25:00,186.65
04/06/2014,11:30:00,185.9
04/06/2014,11:35:00,186.0
04/06/2014,11:40:00,186.0
04/06/2014,11:45:00,185.9
04/06/2014,11:50:00,185.8
04/06/2014,11:55:00,185.65
04/06/2014,12:00:00,185.6
04/06/2014,12:05:00,185.75
04/06/2014,12:10:00,185.8
04/06/2014,12:15:00,185.85
04/06/2014,12:20:00,185.85
04/06/2014,12:25:00,185.55
04/06/2014,12:30:00,185.65
04/06/2014,12:35:00,185.6
04/06/2014,12:40:00,185.4
04/06/2014,12:45:00,184.5
04/06/2014,12:50:00,183.7
04/06/2014,12:55:00,184.7
04/06/2014,13:00:00,185.25
04/06/2014,13:05:00,185.05
04/06/2014,13:10:00,185.5
04/06/2014,13:15:00,185.55
04/06/2014,13:20:00,185.4
04/06/2014,13:25:00,185.35
04/06/2014,13:30:00,185.5
04/06/2014,13:35:00,185.9
04/06/2014,13:40:00,186.1
04/06/2014,13:45:00,185.95
04/06/2014,13:50:00,185.95
04/06/2014,13:55:00,186.0
04/06/2014,14:00:00,185.3
04/06/2014,14:05:00,185.85
04/06/2014,14:10:00,185.9
04/06/2014,14:15:00,186.05
04/06/2014,14:20:00,186.1
04/06/2014,14:25:00,186.15
04/06/2014,14:30:00,187.55
04/06/2014,14:35:00,187.95
04/06/2014,14:40:00,188.85
04/06/2014,14:45:00,188.65
04/06/2014,14:50:00,189.35
04/06/2014,14:55:00,189.85
04/06/2014,15:00:00,190.65
04/06/2014,15:05:00,191.5
04/06/2014,15:10:00,190.8
04/06/2014,15:15:00,190.1
04/06/2014,15:20:00,189.55
04/06/2014,15:25:00,189.8
04/06/2014,15:30:00,189.9
05/06/2014,09:20:00,189.5
05/06/2014,09:25:00,189.55
05/06/2014,09:30:00,191.0
05/06/2014,09:35:00,190.75
05/06/2014,09:40:00,189.35
05/06/2014,09:45:00,187.8
05/06/2014,09:50:00,186.85
05/06/2014,09:55:00,188.1
05/06/2014,10:00:00,188.3
05/06/2014,10:05:00,188.4
05/06/2014,10:10:00,188.95
05/06/2014,10:15:00,189.5
05/06/2014,10:20:00,188.8
05/06/2014,10:25:00,189.5
05/06/2014,10:30:00,189.25
05/06/2014,10:35:00,189.5
05/06/2014,10:40:00,189.9
05/06/2014,10:45:00,189.6
05/06/2014,10:50:00,189.6
05/06/2014,10:55:00,189.9
05/06/2014,11:00:00,190.05
05/06/2014,11:05:00,190.15
05/06/2014,11:10:00,189.9
05/06/2014,11:15:00,189.75
05/06/2014,11:20:00,189.7
05/06/2014,11:25:00,189.8
05/06/2014,11:30:00,189.7
05/06/2014,11:35:00,190.05
05/06/2014,11:40:00,190.35
05/06/2014,11:45:00,190.35
05/06/2014,11:50:00,189.9
05/06/2014,11:55:00,189.95
05/06/2014,12:00:00,190.1
05/06/2014,12:05:00,190.75
05/06/2014,12:10:00,190.95
05/06/2014,12:15:00,191.7
05/06/2014,12:20:00,191.35
05/06/2014,12:25:00,190.8
05/06/2014,12:30:00,191.0
05/06/2014,12:35:00,191.75
05/06/2014,12:40:00,192.25
05/06/2014,12:45:00,191.3
05/06/2014,12:50:00,191.3
05/06/2014,12:55:00,190.65
05/06/2014,13:00:00,191.65
05/06/2014,13:05:00,191.0
05/06/2014,13:10:00,191.35
05/06/2014,13:15:00,190.95
05/06/2014,13:20:00,193.0
05/06/2014,13:25:00,192.35
05/06/2014,13:30:00,192.5
05/06/2014,13:35:00,192.4
05/06/2014,13:40:00,191.9
05/06/2014,13:45:00,192.0
05/06/2014,13:50:00,192.55
05/06/2014,13:55:00,192.7
05/06/2014,14:00:00,192.9
05/06/2014,14:05:00,192.95
05/06/2014,14:10:00,192.8
05/06/2014,14:15:00,192.7
05/06/2014,14:20:00,192.75
05/06/2014,14:25:00,192.65
05/06/2014,14:30:00,192.7
05/06/2014,14:35:00,192.7
05/06/2014,14:40:00,192.35
05/06/2014,14:45:00,191.8
05/06/2014,14:50:00,192.65
05/06/2014,14:55:00,192.85
05/06/2014,15:00:00,192.9
05/06/2014,15:05:00,193.45
05/06/2014,15:10:00,193.75
05/06/2014,15:15:00,193.9
05/06/2014,15:20:00,194.0
05/06/2014,15:25:00,193.35
05/06/2014,15:30:00,193.15
06/06/2014,09:20:00,194.25
06/06/2014,09:25:00,192.75
06/06/2014,09:30:00,193.65
06/06/2014,09:35:00,193.45
06/06/2014,09:40:00,193.65
06/06/2014,09:45:00,193.45
06/06/2014,09:50:00,194.05
06/06/2014,09:55:00,193.85
06/06/2014,10:00:00,193.4
06/06/2014,10:05:00,193.1
06/06/2014,10:10:00,192.7
06/06/2014,10:15:00,192.65
06/06/2014,10:20:00,192.4
06/06/2014,10:25:00,192.75
06/06/2014,10:30:00,193.1
06/06/2014,10:35:00,193.2
06/06/2014,10:40:00,193.5
06/06/2014,10:45:00,193.5
06/06/2014,10:50:00,193.5
06/06/2014,10:55:00,192.95
06/06/2014,11:00:00,192.8
06/06/2014,11:05:00,192.6
06/06/2014,11:10:00,191.1
06/06/2014,11:15:00,190.8
06/06/2014,11:20:00,190.4
06/06/2014,11:25:00,190.5
06/06/2014,11:30:00,191.3
06/06/2014,11:35:00,191.55
06/06/2014,11:40:00,191.4
06/06/2014,11:45:00,191.8
06/06/2014,11:50:00,191.35
06/06/2014,11:55:00,191.3
06/06/2014,12:00:00,191.3
06/06/2014,12:05:00,191.1
06/06/2014,12:10:00,190.75
06/06/2014,12:15:00,190.75
06/06/2014,12:20:00,190.3
06/06/2014,12:25:00,190.65
06/06/2014,12:30:00,190.8
06/06/2014,12:35:00,191.6
06/06/2014,12:40:00,191.8
06/06/2014,12:45:00,191.4
06/06/2014,12:50:00,191.2
06/06/2014,12:55:00,191.45
06/06/2014,13:00:00,191.35
06/06/2014,13:05:00,191.05
06/06/2014,13:10:00,190.7
06/06/2014,13:15:00,190.85
06/06/2014,13:20:00,191.6
06/06/2014,13:25:00,191.5
06/06/2014,13:30:00,191.2
06/06/2014,13:35:00,190.85
06/06/2014,13:40:00,190.6
06/06/2014,13:45:00,190.0
06/06/2014,13:50:00,190.0
06/06/2014,13:55:00,190.0
06/06/2014,14:00:00,190.1
06/06/2014,14:05:00,190.45
06/06/2014,14:10:00,190.15
06/06/2014,14:15:00,190.65
06/06/2014,14:20:00,190.65
06/06/2014,14:25:00,190.5
06/06/2014,14:30:00,190.8
06/06/2014,14:35:00,190.75
06/06/2014,14:40:00,190.9
06/06/2014,14:45:00,191.2
06/06/2014,14:50:00,191.15
06/06/2014,14:55:00,190.65
06/06/2014,15:00:00,190.2
06/06/2014,15:05:00,190.85
06/06/2014,15:10:00,190.8
06/06/2014,15:15:00,191.2
06/06/2014,15:20:00,190.8
06/06/2014,15:25:00,190.75
06/06/2014,15:30:00,190.9
09/06/2014,09:20:00,192.8
09/06/2014,09:25:00,193.0
09/06/2014,09:30:00,193.9
09/06/2014,09:35:00,192.85
09/06/2014,09:40:00,192.1
09/06/2014,09:45:00,192.95
09/06/2014,09:50:00,192.9
09/06/2014,09:55:00,192.6
09/06/2014,10:00:00,193.2
09/06/2014,10:05:00,192.65
09/06/2014,10:10:00,192.35
09/06/2014,10:15:00,192.1
09/06/2014,10:20:00,192.6
09/06/2014,10:25:00,192.8
09/06/2014,10:30:00,192.75
09/06/2014,10:35:00,192.95
09/06/2014,10:40:00,192.7
09/06/2014,10:45:00,192.45
09/06/2014,10:50:00,192.9
09/06/2014,10:55:00,193.0
09/06/2014,11:00:00,192.5
09/06/2014,11:05:00,192.7
09/06/2014,11:10:00,192.7
09/06/2014,11:15:00,193.0
09/06/2014,11:20:00,192.65
09/06/2014,11:25:00,192.65
09/06/2014,11:30:00,192.8
09/06/2014,11:35:00,193.0
09/06/2014,11:40:00,193.0
09/06/2014,11:45:00,192.95
09/06/2014,11:50:00,193.1
09/06/2014,11:55:00,191.9
09/06/2014,12:00:00,190.95
09/06/2014,12:05:00,190.5
09/06/2014,12:10:00,190.65
09/06/2014,12:15:00,190.8
09/06/2014,12:20:00,190.6
09/06/2014,12:25:00,190.5
09/06/2014,12:30:00,190.35
09/06/2014,12:35:00,189.6
09/06/2014,12:40:00,189.9
09/06/2014,12:45:00,190.25
09/06/2014,12:50:00,190.85
09/06/2014,12:55:00,190.8
09/06/2014,13:00:00,191.0
09/06/2014,13:05:00,191.1
09/06/2014,13:10:00,191.65
09/06/2014,13:15:00,191.35
09/06/2014,13:20:00,191.4
09/06/2014,13:25:00,191.05
09/06/2014,13:30:00,191.05
09/06/2014,13:35:00,191.3
09/06/2014,13:40:00,190.95
09/06/2014,13:45:00,191.05
09/06/2014,13:50:00,191.1
09/06/2014,13:55:00,190.85
09/06/2014,14:00:00,191.15
09/06/2014,14:05:00,191.05
09/06/2014,14:10:00,190.6
09/06/2014,14:15:00,190.85
09/06/2014,14:20:00,190.75
09/06/2014,14:25:00,190.5
09/06/2014,14:30:00,190.4
09/06/2014,14:35:00,190.8
09/06/2014,14:40:00,190.7
09/06/2014,14:45:00,191.55
09/06/2014,14:50:00,191.7
09/06/2014,14:55:00,191.45
09/06/2014,15:00:00,191.1
09/06/2014,15:05:00,191.45
09/06/2014,15:10:00,191.65
09/06/2014,15:15:00,191.5
09/06/2014,15:20:00,190.5
09/06/2014,15:25:00,191.6
09/06/2014,15:30:00,191.0
10/06/2014,09:20:00,189.25
10/06/2014,09:25:00,189.85
10/06/2014,09:30:00,189.8
10/06/2014,09:35:00,189.35
10/06/2014,09:40:00,187.6
10/06/2014,09:45:00,186.85
10/06/2014,09:50:00,187.45
10/06/2014,09:55:00,188.1
10/06/2014,10:00:00,188.2
10/06/2014,10:05:00,188.55
10/06/2014,10:10:00,188.5
10/06/2014,10:15:00,188.35
10/06/2014,10:20:00,188.15
10/06/2014,10:25:00,187.7
10/06/2014,10:30:00,188.1
10/06/2014,10:35:00,187.55
10/06/2014,10:40:00,187.8
10/06/2014,10:45:00,187.4
10/06/2014,10:50:00,187.6
10/06/2014,10:55:00,187.65
10/06/2014,11:00:00,187.55
10/06/2014,11:05:00,187.95
10/06/2014,11:10:00,187.8
10/06/2014,11:15:00,188.2
10/06/2014,11:20:00,188.45
10/06/2014,11:25:00,187.75
10/06/2014,11:30:00,188.0
10/06/2014,11:35:00,187.7
10/06/2014,11:40:00,188.1
10/06/2014,11:45:00,187.85
10/06/2014,11:50:00,187.8
10/06/2014,11:55:00,188.0
10/06/2014,12:00:00,188.35
10/06/2014,12:05:00,188.4
10/06/2014,12:10:00,188.85
10/06/2014,12:15:00,187.9
10/06/2014,12:20:00,187.9
10/06/2014,12:25:00,188.2
10/06/2014,12:30:00,187.95
10/06/2014,12:35:00,188.05
10/06/2014,12:40:00,188.35
10/06/2014,12:45:00,188.5
10/06/2014,12:50:00,188.9
10/06/2014,12:55:00,188.75
10/06/2014,13:00:00,188.4
10/06/2014,13:05:00,188.95
10/06/2014,13:10:00,188.85
10/06/2014,13:15:00,188.45
10/06/2014,13:20:00,188.75
10/06/2014,13:25:00,187.8
10/06/2014,13:30:00,188.5
10/06/2014,13:35:00,188.75
10/06/2014,13:40:00,188.25
10/06/2014,13:45:00,188.7
10/06/2014,13:50:00,188.6
10/06/2014,13:55:00,188.7
10/06/2014,14:00:00,188.8
10/06/2014,14:05:00,188.6
10/06/2014,14:10:00,188.8
10/06/2014,14:15:00,189.35
10/06/2014,14:20:00,189.65
10/06/2014,14:25:00,189.45
10/06/2014,14:30:00,189.45
10/06/2014,14:35:00,189.15
10/06/2014,14:40:00,189.1
10/06/2014,14:45:00,189.6
10/06/2014,14:50:00,189.7
10/06/2014,14:55:00,189.8
10/06/2014,15:00:00,189.65
10/06/2014,15:05:00,190.0
10/06/2014,15:10:00,189.95
10/06/2014,15:15:00,189.55
10/06/2014,15:20:00,189.2
10/06/2014,15:25:00,189.5
10/06/2014,15:30:00,189.2
11/06/2014,09:20:00,190.15
11/06/2014,09:25:00,189.5
11/06/2014,09:30:00,189.5
11/06/2014,09:35:00,189.3
11/06/2014,09:40:00,188.5
11/06/2014,09:45:00,188.95
11/06/2014,09:50:00,188.15
11/06/2014,09:55:00,188.2
11/06/2014,10:00:00,187.85
11/06/2014,10:05:00,187.5
11/06/2014,10:10:00,187.25
11/06/2014,10:15:00,186.85
11/06/2014,10:20:00,187.1
11/06/2014,10:25:00,187.05
11/06/2014,10:30:00,187.15
11/06/2014,10:35:00,187.15
11/06/2014,10:40:00,187.8
11/06/2014,10:45:00,187.65
11/06/2014,10:50:00,187.4
11/06/2014,10:55:00,187.75
11/06/2014,11:00:00,188.15
11/06/2014,11:05:00,187.9
11/06/2014,11:10:00,187.85
11/06/2014,11:15:00,187.5
11/06/2014,11:20:00,187.05
11/06/2014,11:25:00,186.75
11/06/2014,11:30:00,186.3
11/06/2014,11:35:00,186.4
11/06/2014,11:40:00,186.4
11/06/2014,11:45:00,186.1
11/06/2014,11:50:00,185.6
11/06/2014,11:55:00,185.35
11/06/2014,12:00:00,185.1
11/06/2014,12:05:00,185.5
11/06/2014,12:10:00,185.2
11/06/2014,12:15:00,184.5
11/06/2014,12:20:00,184.5
11/06/2014,12:25:00,184.5
11/06/2014,12:30:00,184.45
11/06/2014,12:35:00,184.9
11/06/2014,12:40:00,185.1
11/06/2014,12:45:00,184.7
11/06/2014,12:50:00,184.6
11/06/2014,12:55:00,184.85
11/06/2014,13:00:00,184.65
11/06/2014,13:05:00,184.95
11/06/2014,13:10:00,184.3
11/06/2014,13:15:00,183.6
11/06/2014,13:20:00,183.3
11/06/2014,13:25:00,182.7
11/06/2014,13:30:00,181.35
11/06/2014,13:35:00,181.6
11/06/2014,13:40:00,181.1
11/06/2014,13:45:00,181.4
11/06/2014,13:50:00,181.8
11/06/2014,13:55:00,182.65
11/06/2014,14:00:00,182.65
11/06/2014,14:05:00,183.15
11/06/2014,14:10:00,183.25
11/06/2014,14:15:00,183.4
11/06/2014,14:20:00,183.35
11/06/2014,14:25:00,183.1
11/06/2014,14:30:00,183.7
11/06/2014,14:35:00,183.95
11/06/2014,14:40:00,183.95
11/06/2014,14:45:00,184.0
11/06/2014,14:50:00,184.7
11/06/2014,14:55:00,183.65
11/06/2014,15:00:00,183.3
11/06/2014,15:05:00,183.45
11/06/2014,15:10:00,182.9
11/06/2014,15:15:00,182.05
11/06/2014,15:20:00,182.0
11/06/2014,15:25:00,181.65
11/06/2014,15:30:00,182.5
12/06/2014,09:20:00,181.3
12/06/2014,09:25:00,179.4
12/06/2014,09:30:00,180.25
12/06/2014,09:35:00,180.2
12/06/2014,09:40:00,181.65
12/06/2014,09:45:00,181.25
12/06/2014,09:50:00,183.9
12/06/2014,09:55:00,183.1
12/06/2014,10:00:00,183.35
12/06/2014,10:05:00,184.1
12/06/2014,10:10:00,184.45
12/06/2014,10:15:00,184.05
12/06/2014,10:20:00,183.55
12/06/2014,10:25:00,184.0
12/06/2014,10:30:00,183.95
12/06/2014,10:35:00,184.55
12/06/2014,10:40:00,184.1
12/06/2014,10:45:00,184.1
12/06/2014,10:50:00,184.4
12/06/2014,10:55:00,184.5
12/06/2014,11:00:00,184.8
12/06/2014,11:05:00,186.0
12/06/2014,11:10:00,185.7
12/06/2014,11:15:00,185.9
12/06/2014,11:20:00,185.85
12/06/2014,11:25:00,185.7
12/06/2014,11:30:00,184.75
12/06/2014,11:35:00,184.75
12/06/2014,11:40:00,185.35
12/06/2014,11:45:00,185.55
12/06/2014,11:50:00,185.9
12/06/2014,11:55:00,185.6
12/06/2014,12:00:00,185.7
12/06/2014,12:05:00,185.65
12/06/2014,12:10:00,185.55
12/06/2014,12:15:00,185.4
12/06/2014,12:20:00,185.4
12/06/2014,12:25:00,185.5
12/06/2014,12:30:00,186.55
12/06/2014,12:35:00,186.05
12/06/2014,12:40:00,185.6
12/06/2014,12:45:00,185.9
12/06/2014,12:50:00,185.2
12/06/2014,12:55:00,185.4
12/06/2014,13:00:00,185.15
12/06/2014,13:05:00,184.8
12/06/2014,13:10:00,185.1
12/06/2014,13:15:00,185.2
12/06/2014,13:20:00,185.25
12/06/2014,13:25:00,185.55
12/06/2014,13:30:00,185.4
12/06/2014,13:35:00,185.25
12/06/2014,13:40:00,185.05
12/06/2014,13:45:00,185.2
12/06/2014,13:50:00,185.0
12/06/2014,13:55:00,184.9
12/06/2014,14:00:00,184.35
12/06/2014,14:05:00,184.4
12/06/2014,14:10:00,184.4
12/06/2014,14:15:00,184.15
12/06/2014,14:20:00,184.2
12/06/2014,14:25:00,184.3
12/06/2014,14:30:00,184.4
12/06/2014,14:35:00,184.15
12/06/2014,14:40:00,184.3
12/06/2014,14:45:00,184.0
12/06/2014,14:50:00,184.05
12/06/2014,14:55:00,183.9
12/06/2014,15:00:00,183.8
12/06/2014,15:05:00,184.9
12/06/2014,15:10:00,184.9
12/06/2014,15:15:00,184.7
12/06/2014,15:20:00,184.45
12/06/2014,15:25:00,184.25
12/06/2014,15:30:00,184.4
13/06/2014,09:20:00,184.55
13/06/2014,09:25:00,184.7
13/06/2014,09:30:00,185.3
13/06/2014,09:35:00,185.0
13/06/2014,09:40:00,184.7
13/06/2014,09:45:00,184.7
13/06/2014,09:50:00,185.3
13/06/2014,09:55:00,185.15
13/06/2014,10:00:00,185.05
13/06/2014,10:05:00,184.45
13/06/2014,10:10:00,183.75
13/06/2014,10:15:00,184.05
13/06/2014,10:20:00,184.45
13/06/2014,10:25:00,184.05
13/06/2014,10:30:00,184.0
13/06/2014,10:35:00,184.3
13/06/2014,10:40:00,184.1
13/06/2014,10:45:00,184.3
13/06/2014,10:50:00,184.5
13/06/2014,10:55:00,184.25
13/06/2014,11:00:00,184.7
13/06/2014,11:05:00,184.6
13/06/2014,11:10:00,184.4
13/06/2014,11:15:00,184.0
13/06/2014,11:20:00,184.2
13/06/2014,11:25:00,184.2
13/06/2014,11:30:00,184.15
13/06/2014,11:35:00,184.2
13/06/2014,11:40:00,183.75
13/06/2014,11:45:00,183.5
13/06/2014,11:50:00,182.8
13/06/2014,11:55:00,183.0
13/06/2014,12:00:00,183.05
13/06/2014,12:05:00,182.6
13/06/2014,12:10:00,182.3
13/06/2014,12:15:00,182.15
13/06/2014,12:20:00,182.15
13/06/2014,12:25:00,182.05
13/06/2014,12:30:00,181.0
13/06/2014,12:35:00,179.9
13/06/2014,12:40:00,179.65
13/06/2014,12:45:00,179.0
13/06/2014,12:50:00,177.5
13/06/2014,12:55:00,178.2
13/06/2014,13:00:00,178.85
13/06/2014,13:05:00,178.35
13/06/2014,13:10:00,179.2
13/06/2014,13:15:00,178.4
13/06/2014,13:20:00,178.45
13/06/2014,13:25:00,178.65
13/06/2014,13:30:00,178.6
13/06/2014,13:35:00,178.95
13/06/2014,13:40:00,179.05
13/06/2014,13:45:00,179.3
13/06/2014,13:50:00,178.7
13/06/2014,13:55:00,178.4
13/06/2014,14:00:00,179.3
13/06/2014,14:05:00,179.5
13/06/2014,14:10:00,177.75
13/06/2014,14:15:00,177.65
13/06/2014,14:20:00,178.0
13/06/2014,14:25:00,178.3
13/06/2014,14:30:00,178.15
13/06/2014,14:35:00,178.1
13/06/2014,14:40:00,177.3
13/06/2014,14:45:00,177.3
13/06/2014,14:50:00,177.4
13/06/2014,14:55:00,176.15
13/06/2014,15:00:00,176.75
13/06/2014,15:05:00,177.25
13/06/2014,15:10:00,177.3
