DATE,TIME,CLOSE
13/06/2014,15:15:00,176.85
13/06/2014,15:20:00,175.45
13/06/2014,15:25:00,175.3
13/06/2014,15:30:00,175.2
16/06/2014,09:20:00,175.0
16/06/2014,09:25:00,176.7
16/06/2014,09:30:00,176.6
16/06/2014,09:35:00,176.05
16/06/2014,09:40:00,175.2
16/06/2014,09:45:00,175.7
16/06/2014,09:50:00,175.25
16/06/2014,09:55:00,174.9
16/06/2014,10:00:00,173.8
16/06/2014,10:05:00,172.75
16/06/2014,10:10:00,172.8
16/06/2014,10:15:00,172.1
16/06/2014,10:20:00,172.75
16/06/2014,10:25:00,173.0
16/06/2014,10:30:00,172.95
16/06/2014,10:35:00,173.65
16/06/2014,10:40:00,173.55
16/06/2014,10:45:00,173.75
16/06/2014,10:50:00,174.3
16/06/2014,10:55:00,174.8
16/06/2014,11:00:00,174.65
16/06/2014,11:05:00,174.9
16/06/2014,11:10:00,174.55
16/06/2014,11:15:00,174.7
16/06/2014,11:20:00,174.5
16/06/2014,11:25:00,174.95
16/06/2014,11:30:00,174.2
16/06/2014,11:35:00,175.0
16/06/2014,11:40:00,175.45
16/06/2014,11:45:00,175.35
16/06/2014,11:50:00,175.5
16/06/2014,11:55:00,175.75
16/06/2014,12:00:00,175.6
16/06/2014,12:05:00,175.65
16/06/2014,12:10:00,174.85
16/06/2014,12:15:00,174.45
16/06/2014,12:20:00,174.5
16/06/2014,12:25:00,174.2
16/06/2014,12:30:00,173.9
16/06/2014,12:35:00,174.25
16/06/2014,12:40:00,173.9
16/06/2014,12:45:00,173.95
16/06/2014,12:50:00,174.1
16/06/2014,12:55:00,174.7
16/06/2014,13:00:00,174.55
16/06/2014,13:05:00,174.25
16/06/2014,13:10:00,174.4
16/06/2014,13:15:00,174.25
16/06/2014,13:20:00,174.6
16/06/2014,13:25:00,174.8
16/06/2014,13:30:00,174.85
16/06/2014,13:35:00,175.2
16/06/2014,13:40:00,175.05
16/06/2014,13:45:00,175.0
16/06/2014,13:50:00,175.15
16/06/2014,13:55:00,175.25
16/06/2014,14:00:00,175.25
16/06/2014,14:05:00,175.95
16/06/2014,14:10:00,176.4
16/06/2014,14:15:00,177.65
16/06/2014,14:20:00,177.25
16/06/2014,14:25:00,177.55
16/06/2014,14:30:00,177.85
16/06/2014,14:35:00,177.65
16/06/2014,14:40:00,178.4
16/06/2014,14:45:00,178.25
16/06/2014,14:50:00,178.85
16/06/2014,14:55:00,179.35
16/06/2014,15:00:00,178.65
16/06/2014,15:05:00,179.45
16/06/2014,15:10:00,179.6
16/06/2014,15:15:00,178.75
16/06/2014,15:20:00,178.65
16/06/2014,15:25:00,178.45
16/06/2014,15:30:00,179.6
17/06/2014,09:20:00,178.0
17/06/2014,09:25:00,177.9
17/06/2014,09:30:00,177.95
17/06/2014,09:35:00,178.95
17/06/2014,09:40:00,179.2
17/06/2014,09:45:00,180.0
17/06/2014,09:50:00,179.9
17/06/2014,09:55:00,180.2
17/06/2014,10:00:00,179.55
17/06/2014,10:05:00,178.65
17/06/2014,10:10:00,178.25
17/06/2014,10:15:00,179.15
17/06/2014,10:20:00,178.9
17/06/2014,10:25:00,178.9
17/06/2014,10:30:00,179.05
17/06/2014,10:35:00,178.95
17/06/2014,10:40:00,179.1
17/06/2014,10:45:00,179.1
17/06/2014,10:50:00,179.0
17/06/2014,10:55:00,178.75
17/06/2014,11:00:00,178.55
17/06/2014,11:05:00,178.85
17/06/2014,11:10:00,178.3
17/06/2014,11:15:00,178.05
17/06/2014,11:20:00,178.3
17/06/2014,11:25:00,178.3
17/06/2014,11:30:00,178.4
17/06/2014,11:35:00,178.0
17/06/2014,11:40:00,177.7
17/06/2014,11:45:00,177.8
17/06/2014,11:50:00,177.55
17/06/2014,11:55:00,177.55
17/06/2014,12:00:00,177.05
17/06/2014,12:05:00,176.65
17/06/2014,12:10:00,176.65
17/06/2014,12:15:00,176.8
17/06/2014,12:20:00,176.2
17/06/2014,12:25:00,175.8
17/06/2014,12:30:00,176.15
17/06/2014,12:35:00,176.3
17/06/2014,12:40:00,176.3
17/06/2014,12:45:00,176.35
17/06/2014,12:50:00,176.05
17/06/2014,12:55:00,176.1
17/06/2014,13:00:00,176.3
17/06/2014,13:05:00,176.45
17/06/2014,13:10:00,176.3
17/06/2014,13:15:00,176.5
17/06/2014,13:20:00,176.4
17/06/2014,13:25:00,176.35
17/06/2014,13:30:00,175.8
17/06/2014,13:35:00,175.0
17/06/2014,13:40:00,175.6
17/06/2014,13:45:00,176.0
17/06/2014,13:50:00,175.7
17/06/2014,13:55:00,175.75
17/06/2014,14:00:00,175.5
17/06/2014,14:05:00,175.5
17/06/2014,14:10:00,175.6
17/06/2014,14:15:00,176.35
17/06/2014,14:20:00,176.5
17/06/2014,14:25:00,177.3
17/06/2014,14:30:00,178.0
17/06/2014,14:35:00,178.6
17/06/2014,14:40:00,179.1
17/06/2014,14:45:00,179.2
17/06/2014,14:50:00,179.4
17/06/2014,14:55:00,179.15
17/06/2014,15:00:00,180.7
17/06/2014,15:05:00,179.9
17/06/2014,15:10:00,178.8
17/06/2014,15:15:00,179.0
17/06/2014,15:20:00,179.0
17/06/2014,15:25:00,178.95
17/06/2014,15:30:00,179.5
18/06/2014,09:20:00,177.8
18/06/2014,09:25:00,180.75
18/06/2014,09:30:00,179.9
18/06/2014,09:35:00,179.65
18/06/2014,09:40:00,180.7
18/06/2014,09:45:00,180.7
18/06/2014,09:50:00,181.45
18/06/2014,09:55:00,181.2
18/06/2014,10:00:00,181.15
18/06/2014,10:05:00,180.85
18/06/2014,10:10:00,180.05
18/06/2014,10:15:00,180.1
18/06/2014,10:20:00,180.15
18/06/2014,10:25:00,179.85
18/06/2014,10:30:00,180.0
18/06/2014,10:35:00,179.8
18/06/2014,10:40:00,179.65
18/06/2014,10:45:00,180.15
18/06/2014,10:50:00,179.95
18/06/2014,10:55:00,179.1
18/06/2014,11:00:00,179.0
18/06/2014,11:05:00,178.6
18/06/2014,11:10:00,179.0
18/06/2014,11:15:00,178.8
18/06/2014,11:20:00,178.95
18/06/2014,11:25:00,178.95
18/06/2014,11:30:00,179.0
18/06/2014,11:35:00,178.85
18/06/2014,11:40:00,178.9
18/06/2014,11:45:00,179.1
18/06/2014,11:50:00,178.75
18/06/2014,11:55:00,178.2
18/06/2014,12:00:00,178.1
18/06/2014,12:05:00,178.05
18/06/2014,12:10:00,178.05
18/06/2014,12:15:00,178.1
18/06/2014,12:20:00,177.75
18/06/2014,12:25:00,176.8
18/06/2014,12:30:00,176.0
18/06/2014,12:35:00,175.15
18/06/2014,12:40:00,174.8
18/06/2014,12:45:00,175.75
18/06/2014,12:50:00,174.25
18/06/2014,12:55:00,174.75
18/06/2014,13:00:00,174.8
18/06/2014,13:05:00,175.15
18/06/2014,13:10:00,174.7
18/06/2014,13:15:00,174.7
18/06/2014,13:20:00,174.65
18/06/2014,13:25:00,174.6
18/06/2014,13:30:00,174.35
18/06/2014,13:35:00,174.45
18/06/2014,13:40:00,174.45
18/06/2014,13:45:00,174.65
18/06/2014,13:50:00,174.8
18/06/2014,13:55:00,174.65
18/06/2014,14:00:00,174.6
18/06/2014,14:05:00,174.7
18/06/2014,14:10:00,175.0
18/06/2014,14:15:00,175.4
18/06/2014,14:20:00,175.35
18/06/2014,14:25:00,175.35
18/06/2014,14:30:00,175.5
18/06/2014,14:35:00,175.6
18/06/2014,14:40:00,175.2
18/06/2014,14:45:00,175.55
18/06/2014,14:50:00,176.0
18/06/2014,14:55:00,175.85
18/06/2014,15:00:00,175.8
18/06/2014,15:05:00,175.05
18/06/2014,15:10:00,175.15
18/06/2014,15:15:00,175.0
18/06/2014,15:20:00,174.3
18/06/2014,15:25:00,174.25
18/06/2014,15:30:00,174.0
19/06/2014,09:20:00,176.6
19/06/2014,09:25:00,176.15
19/06/2014,09:30:00,176.5
19/06/2014,09:35:00,176.15
19/06/2014,09:40:00,176.15
19/06/2014,09:45:00,176.5
19/06/2014,09:50:00,176.2
19/06/2014,09:55:00,175.7
19/06/2014,10:00:00,175.15
19/06/2014,10:05:00,175.05
19/06/2014,10:10:00,174.9
19/06/2014,10:15:00,175.15
19/06/2014,10:20:00,174.9
19/06/2014,10:25:00,174.8
19/06/2014,10:30:00,174.9
19/06/2014,10:35:00,174.35
19/06/2014,10:40:00,174.6
19/06/2014,10:45:00,174.9
19/06/2014,10:50:00,174.6
19/06/2014,10:55:00,175.0
19/06/2014,11:00:00,174.75
19/06/2014,11:05:00,175.05
19/06/2014,11:10:00,175.1
19/06/2014,11:15:00,175.3
19/06/2014,11:20:00,175.35
19/06/2014,11:25:00,175.15
19/06/2014,11:30:00,175.2
19/06/2014,11:35:00,174.8
19/06/2014,11:40:00,174.8
19/06/2014,11:45:00,174.8
19/06/2014,11:50:00,174.55
19/06/2014,11:55:00,174.45
19/06/2014,12:00:00,174.5
19/06/2014,12:05:00,174.0
19/06/2014,12:10:00,174.05
19/06/2014,12:15:00,173.2
19/06/2014,12:20:00,173.35
19/06/2014,12:25:00,173.4
19/06/2014,12:30:00,173.45
19/06/2014,12:35:00,173.6
19/06/2014,12:40:00,173.6
19/06/2014,12:45:00,173.5
19/06/2014,12:50:00,173.0
19/06/2014,12:55:00,172.8
19/06/2014,13:00:00,172.35
19/06/2014,13:05:00,172.15
19/06/2014,13:10:00,172.45
19/06/2014,13:15:00,172.65
19/06/2014,13:20:00,172.6
19/06/2014,13:25:00,173.15
19/06/2014,13:30:00,173.35
19/06/2014,13:35:00,173.95
19/06/2014,13:40:00,173.9
19/06/2014,13:45:00,174.1
19/06/2014,13:50:00,173.9
19/06/2014,13:55:00,174.3
19/06/2014,14:00:00,173.9
19/06/2014,14:05:00,174.6
19/06/2014,14:10:00,174.5
19/06/2014,14:15:00,174.5
19/06/2014,14:20:00,174.85
19/06/2014,14:25:00,173.85
19/06/2014,14:30:00,173.95
19/06/2014,14:35:00,174.0
19/06/2014,14:40:00,175.4
19/06/2014,14:45:00,175.05
19/06/2014,14:50:00,175.1
19/06/2014,14:55:00,175.35
19/06/2014,15:00:00,175.8
19/06/2014,15:05:00,176.3
19/06/2014,15:10:00,177.15
19/06/2014,15:15:00,176.55
19/06/2014,15:20:00,176.95
19/06/2014,15:25:00,177.4
19/06/2014,15:30:00,176.4
20/06/2014,09:20:00,176.4
20/06/2014,09:25:00,176.9
20/06/2014,09:30:00,177.35
20/06/2014,09:35:00,177.5
20/06/2014,09:40:00,177.35
20/06/2014,09:45:00,177.05
20/06/2014,09:50:00,177.3
20/06/2014,09:55:00,177.0
20/06/2014,10:00:00,176.9
20/06/2014,10:05:00,177.4
20/06/2014,10:10:00,176.95
20/06/2014,10:15:00,176.6
20/06/2014,10:20:00,176.05
20/06/2014,10:25:00,176.75
20/06/2014,10:30:00,176.65
20/06/2014,10:35:00,175.85
20/06/2014,10:40:00,176.15
20/06/2014,10:45:00,175.65
20/06/2014,10:50:00,175.9
20/06/2014,10:55:00,176.0
20/06/2014,11:00:00,175.9
20/06/2014,11:05:00,176.4
20/06/2014,11:10:00,176.3
20/06/2014,11:15:00,176.4
20/06/2014,11:20:00,176.45
20/06/2014,11:25:00,176.3
20/06/2014,11:30:00,176.5
20/06/2014,11:35:00,176.8
20/06/2014,11:40:00,176.85
20/06/2014,11:45:00,176.9
20/06/2014,11:50:00,176.8
20/06/2014,11:55:00,176.95
20/06/2014,12:00:00,176.45
20/06/2014,12:05:00,176.4
20/06/2014,12:10:00,176.45
20/06/2014,12:15:00,176.4
20/06/2014,12:20:00,176.25
20/06/2014,12:25:00,176.35
20/06/2014,12:30:00,176.3
20/06/2014,12:35:00,176.4
20/06/2014,12:40:00,176.65
20/06/2014,12:45:00,176.9
20/06/2014,12:50:00,177.4
20/06/2014,12:55:00,176.45
20/06/2014,13:00:00,176.65
20/06/2014,13:05:00,176.65
20/06/2014,13:10:00,176.7
20/06/2014,13:15:00,176.9
20/06/2014,13:20:00,177.2
20/06/2014,13:25:00,176.8
20/06/2014,13:30:00,176.95
20/06/2014,13:35:00,176.95
20/06/2014,13:40:00,177.0
20/06/2014,13:45:00,176.85
20/06/2014,13:50:00,177.0
20/06/2014,13:55:00,176.75
20/06/2014,14:00:00,176.4
20/06/2014,14:05:00,176.35
20/06/2014,14:10:00,176.35
20/06/2014,14:15:00,176.3
20/06/2014,14:20:00,176.2
20/06/2014,14:25:00,176.7
20/06/2014,14:30:00,176.5
20/06/2014,14:35:00,176.4
20/06/2014,14:40:00,176.35
20/06/2014,14:45:00,176.1
20/06/2014,14:50:00,175.7
20/06/2014,14:55:00,175.05
20/06/2014,15:00:00,174.15
20/06/2014,15:05:00,173.65
20/06/2014,15:10:00,173.8
20/06/2014,15:15:00,173.3
20/06/2014,15:20:00,174.0
20/06/2014,15:25:00,173.3
20/06/2014,15:30:00,173.65
23/06/2014,09:20:00,174.7
23/06/2014,09:25:00,174.25
23/06/2014,09:30:00,173.7
23/06/2014,09:35:00,174.0
23/06/2014,09:40:00,173.85
23/06/2014,09:45:00,175.2
23/06/2014,09:50:00,175.3
23/06/2014,09:55:00,174.9
23/06/2014,10:00:00,176.0
23/06/2014,10:05:00,175.5
23/06/2014,10:10:00,174.95
23/06/2014,10:15:00,175.0
23/06/2014,10:20:00,175.15
23/06/2014,10:25:00,175.3
23/06/2014,10:30:00,174.7
23/06/2014,10:35:00,175.1
23/06/2014,10:40:00,175.3
23/06/2014,10:45:00,176.0
23/06/2014,10:50:00,176.0
23/06/2014,10:55:00,176.2
23/06/2014,11:00:00,176.2
23/06/2014,11:05:00,176.25
23/06/2014,11:10:00,176.0
23/06/2014,11:15:00,175.85
23/06/2014,11:20:00,175.8
23/06/2014,11:25:00,176.15
23/06/2014,11:30:00,175.6
23/06/2014,11:35:00,175.6
23/06/2014,11:40:00,175.65
23/06/2014,11:45:00,175.6
23/06/2014,11:50:00,175.4
23/06/2014,11:55:00,175.4
23/06/2014,12:00:00,175.4
23/06/2014,12:05:00,175.4
23/06/2014,12:10:00,175.2
23/06/2014,12:15:00,174.9
23/06/2014,12:20:00,174.75
23/06/2014,12:25:00,174.65
23/06/2014,12:30:00,174.7
23/06/2014,12:35:00,174.75
23/06/2014,12:40:00,174.9
23/06/2014,12:45:00,175.15
23/06/2014,12:50:00,174.4
23/06/2014,12:55:00,174.55
23/06/2014,13:00:00,174.55
23/06/2014,13:05:00,173.9
23/06/2014,13:10:00,174.25
23/06/2014,13:15:00,175.15
23/06/2014,13:20:00,174.7
23/06/2014,13:25:00,175.2
23/06/2014,13:30:00,175.15
23/06/2014,13:35:00,175.0
23/06/2014,13:40:00,174.75
23/06/2014,13:45:00,174.7
23/06/2014,13:50:00,174.8
23/06/2014,13:55:00,175.3
23/06/2014,14:00:00,175.5
23/06/2014,14:05:00,175.3
23/06/2014,14:10:00,174.8
23/06/2014,14:15:00,174.95
23/06/2014,14:20:00,175.2
23/06/2014,14:25:00,174.8
23/06/2014,14:30:00,174.9
23/06/2014,14:35:00,175.4
23/06/2014,14:40:00,174.8
23/06/2014,14:45:00,174.9
23/06/2014,14:50:00,174.6
23/06/2014,14:55:00,174.25
23/06/2014,15:00:00,174.5
23/06/2014,15:05:00,175.0
23/06/2014,15:10:00,174.9
23/06/2014,15:15:00,175.0
23/06/2014,15:20:00,174.95
23/06/2014,15:25:00,175.0
23/06/2014,15:30:00,174.95
24/06/2014,09:20:00,176.95
24/06/2014,09:25:00,176.8
24/06/2014,09:30:00,176.4
24/06/2014,09:35:00,177.05
24/06/2014,09:40:00,177.15
24/06/2014,09:45:00,177.4
24/06/2014,09:50:00,177.8
24/06/2014,09:55:00,177.7
24/06/2014,10:00:00,177.45
24/06/2014,10:05:00,177.4
24/06/2014,10:10:00,177.8
24/06/2014,10:15:00,177.8
24/06/2014,10:20:00,177.65
24/06/2014,10:25:00,177.85
24/06/2014,10:30:00,179.5
24/06/2014,10:35:00,180.5
24/06/2014,10:40:00,179.9
24/06/2014,10:45:00,179.9
24/06/2014,10:50:00,179.6
24/06/2014,10:55:00,180.0
24/06/2014,11:00:00,180.2
24/06/2014,11:05:00,180.25
24/06/2014,11:10:00,180.25
24/06/2014,11:15:00,180.3
24/06/2014,11:20:00,180.2
24/06/2014,11:25:00,180.4
24/06/2014,11:30:00,180.7
24/06/2014,11:35:00,181.15
24/06/2014,11:40:00,181.6
24/06/2014,11:45:00,181.4
24/06/2014,11:50:00,181.0
24/06/2014,11:55:00,181.0
24/06/2014,12:00:00,180.8
24/06/2014,12:05:00,180.5
24/06/2014,12:10:00,180.35
24/06/2014,12:15:00,180.45
24/06/2014,12:20:00,180.15
24/06/2014,12:25:00,180.3
24/06/2014,12:30:00,180.35
24/06/2014,12:35:00,180.55
24/06/2014,12:40:00,180.65
24/06/2014,12:45:00,180.6
24/06/2014,12:50:00,180.7
24/06/2014,12:55:00,180.65
24/06/2014,13:00:00,180.1
24/06/2014,13:05:00,180.5
24/06/2014,13:10:00,180.5
24/06/2014,13:15:00,180.5
24/06/2014,13:20:00,180.9
24/06/2014,13:25:00,180.7
24/06/2014,13:30:00,181.0
24/06/2014,13:35:00,181.1
24/06/2014,13:40:00,181.35
24/06/2014,13:45:00,181.5
24/06/2014,13:50:00,180.8
24/06/2014,13:55:00,180.95
24/06/2014,14:00:00,181.0
24/06/2014,14:05:00,181.0
24/06/2014,14:10:00,180.6
24/06/2014,14:15:00,180.5
24/06/2014,14:20:00,180.5
24/06/2014,14:25:00,180.5
24/06/2014,14:30:00,180.4
24/06/2014,14:35:00,180.4
24/06/2014,14:40:00,179.2
24/06/2014,14:45:00,179.05
24/06/2014,14:50:00,179.75
24/06/2014,14:55:00,179.65
24/06/2014,15:00:00,179.45
24/06/2014,15:05:00,180.2
24/06/2014,15:10:00,180.65
24/06/2014,15:15:00,180.75
24/06/2014,15:20:00,181.05
24/06/2014,15:25:00,180.9
24/06/2014,15:30:00,180.65
25/06/2014,09:20:00,182.4
25/06/2014,09:25:00,182.45
25/06/2014,09:30:00,182.05
25/06/2014,09:35:00,182.1
25/06/2014,09:40:00,182.0
25/06/2014,09:45:00,181.9
25/06/2014,09:50:00,181.6
25/06/2014,09:55:00,182.0
25/06/2014,10:00:00,182.1
25/06/2014,10:05:00,182.15
25/06/2014,10:10:00,182.2
25/06/2014,10:15:00,182.2
25/06/2014,10:20:00,182.35
25/06/2014,10:25:00,182.35
25/06/2014,10:30:00,182.5
25/06/2014,10:35:00,182.4
25/06/2014,10:40:00,181.9
25/06/2014,10:45:00,181.9
25/06/2014,10:50:00,182.15
25/06/2014,10:55:00,182.1
25/06/2014,11:00:00,182.15
25/06/2014,11:05:00,182.1
25/06/2014,11:10:00,182.0
25/06/2014,11:15:00,181.65
25/06/2014,11:20:00,181.7
25/06/2014,11:25:00,181.5
25/06/2014,11:30:00,181.5
25/06/2014,11:35:00,181.65
25/06/2014,11:40:00,181.85
25/06/2014,11:45:00,181.75
25/06/2014,11:50:00,182.0
25/06/2014,11:55:00,182.1
25/06/2014,12:00:00,182.5
25/06/2014,12:05:00,182.15
25/06/2014,12:10:00,181.7
25/06/2014,12:15:00,181.8
25/06/2014,12:20:00,181.6
25/06/2014,12:25:00,181.6
25/06/2014,12:30:00,181.9
25/06/2014,12:35:00,181.85
25/06/2014,12:40:00,181.85
25/06/2014,12:45:00,181.6
25/06/2014,12:50:00,181.7
25/06/2014,12:55:00,181.95
25/06/2014,13:00:00,181.7
25/06/2014,13:05:00,181.4
25/06/2014,13:10:00,181.5
25/06/2014,13:15:00,181.5
25/06/2014,13:20:00,181.4
25/06/2014,13:25:00,181.65
25/06/2014,13:30:00,181.75
25/06/2014,13:35:00,181.4
25/06/2014,13:40:00,181.6
25/06/2014,13:45:00,181.65
25/06/2014,13:50:00,181.85
25/06/2014,13:55:00,181.7
25/06/2014,14:00:00,181.6
25/06/2014,14:05:00,181.75
25/06/2014,14:10:00,181.65
25/06/2014,14:15:00,180.95
25/06/2014,14:20:00,181.15
25/06/2014,14:25:00,181.3
25/06/2014,14:30:00,181.3
25/06/2014,14:35:00,181.4
25/06/2014,14:40:00,181.45
25/06/2014,14:45:00,181.35
25/06/2014,14:50:00,181.45
25/06/2014,14:55:00,181.5
25/06/2014,15:00:00,181.4
25/06/2014,15:05:00,181.1
25/06/2014,15:10:00,181.35
25/06/2014,15:15:00,181.35
25/06/2014,15:20:00,181.1
25/06/2014,15:25:00,180.85
25/06/2014,15:30:00,180.4
26/06/2014,09:20:00,181.65
26/06/2014,09:25:00,182.0
26/06/2014,09:30:00,182.6
26/06/2014,09:35:00,182.7
26/06/2014,09:40:00,184.5
26/06/2014,09:45:00,182.65
26/06/2014,09:50:00,182.8
26/06/2014,09:55:00,183.05
26/06/2014,10:00:00,183.05
26/06/2014,10:05:00,183.35
26/06/2014,10:10:00,183.3
26/06/2014,10:15:00,183.6
26/06/2014,10:20:00,183.9
26/06/2014,10:25:00,184.05
26/06/2014,10:30:00,184.0
26/06/2014,10:35:00,183.8
26/06/2014,10:40:00,183.5
26/06/2014,10:45:00,183.85
26/06/2014,10:50:00,184.0
26/06/2014,10:55:00,183.9
26/06/2014,11:00:00,183.8
26/06/2014,11:05:00,183.65
26/06/2014,11:10:00,183.5
26/06/2014,11:15:00,183.5
26/06/2014,11:20:00,183.5
26/06/2014,11:25:00,183.0
26/06/2014,11:30:00,182.75
26/06/2014,11:35:00,182.5
26/06/2014,11:40:00,182.25
26/06/2014,11:45:00,182.4
26/06/2014,11:50:00,182.35
26/06/2014,11:55:00,182.5
26/06/2014,12:00:00,182.55
26/06/2014,12:05:00,182.35
26/06/2014,12:10:00,182.05
26/06/2014,12:15:00,181.7
26/06/2014,12:20:00,182.0
26/06/2014,12:25:00,182.4
26/06/2014,12:30:00,182.35
26/06/2014,12:35:00,182.5
26/06/2014,12:40:00,182.35
26/06/2014,12:45:00,182.45
26/06/2014,12:50:00,182.2
26/06/2014,12:55:00,182.4
26/06/2014,13:00:00,182.35
26/06/2014,13:05:00,182.2
26/06/2014,13:10:00,182.4
26/06/2014,13:15:00,181.85
26/06/2014,13:20:00,182.15
26/06/2014,13:25:00,182.1
26/06/2014,13:30:00,181.85
26/06/2014,13:35:00,181.7
26/06/2014,13:40:00,181.95
26/06/2014,13:45:00,182.1
26/06/2014,13:50:00,182.0
26/06/2014,13:55:00,181.55
26/06/2014,14:00:00,181.4
26/06/2014,14:05:00,180.9
26/06/2014,14:10:00,181.65
26/06/2014,14:15:00,181.55
26/06/2014,14:20:00,181.45
26/06/2014,14:25:00,181.75
26/06/2014,14:30:00,181.75
26/06/2014,14:35:00,181.65
26/06/2014,14:40:00,182.1
26/06/2014,14:45:00,182.55
26/06/2014,14:50:00,182.4
26/06/2014,14:55:00,182.35
26/06/2014,15:00:00,182.3
26/06/2014,15:05:00,181.45
26/06/2014,15:10:00,181.6
26/06/2014,15:15:00,180.8
26/06/2014,15:20:00,180.75
26/06/2014,15:25:00,180.65
26/06/2014,15:30:00,180.75
27/06/2014,09:20:00,182.15
27/06/2014,09:25:00,182.35
27/06/2014,09:30:00,182.25
27/06/2014,09:35:00,182.1
27/06/2014,09:40:00,182.25
27/06/2014,09:45:00,182.65
27/06/2014,09:50:00,182.3
27/06/2014,09:55:00,182.35
27/06/2014,10:00:00,182.0
27/06/2014,10:05:00,181.5
27/06/2014,10:10:00,182.25
27/06/2014,10:15:00,181.9
27/06/2014,10:20:00,180.8
27/06/2014,10:25:00,181.25
27/06/2014,10:30:00,181.3
27/06/2014,10:35:00,181.35
27/06/2014,10:40:00,181.8
27/06/2014,10:45:00,181.7
27/06/2014,10:50:00,181.1
27/06/2014,10:55:00,181.1
27/06/2014,11:00:00,181.3
27/06/2014,11:05:00,180.95
27/06/2014,11:10:00,180.75
27/06/2014,11:15:00,180.85
27/06/2014,11:20:00,180.9
27/06/2014,11:25:00,180.75
27/06/2014,11:30:00,180.7
27/06/2014,11:35:00,180.75
27/06/2014,11:40:00,180.5
27/06/2014,11:45:00,180.45
27/06/2014,11:50:00,179.65
27/06/2014,11:55:00,179.45
27/06/2014,12:00:00,179.4
27/06/2014,12:05:00,179.5
27/06/2014,12:10:00,179.5
27/06/2014,12:15:00,179.2
27/06/2014,12:20:00,179.2
27/06/2014,12:25:00,179.05
27/06/2014,12:30:00,178.9
27/06/2014,12:35:00,178.35
27/06/2014,12:40:00,178.8
27/06/2014,12:45:00,178.7
27/06/2014,12:50:00,178.75
27/06/2014,12:55:00,178.7
27/06/2014,13:00:00,178.85
27/06/2014,13:05:00,179.0
27/06/2014,13:10:00,178.95
27/06/2014,13:15:00,178.4
27/06/2014,13:20:00,178.85
27/06/2014,13:25:00,179.2
27/06/2014,13:30:00,179.15
27/06/2014,13:35:00,179.35
27/06/2014,13:40:00,179.4
27/06/2014,13:45:00,179.05
27/06/2014,13:50:00,179.0
27/06/2014,13:55:00,179.25
27/06/2014,14:00:00,179.2
27/06/2014,14:05:00,179.35
27/06/2014,14:10:00,179.25
27/06/2014,14:15:00,179.45
27/06/2014,14:20:00,179.65
27/06/2014,14:25:00,179.5
27/06/2014,14:30:00,179.25
27/06/2014,14:35:00,179.5
27/06/2014,14:40:00,178.75
27/06/2014,14:45:00,178.4
27/06/2014,14:50:00,178.2
27/06/2014,14:55:00,178.15
27/06/2014,15:00:00,177.95
27/06/2014,15:05:00,178.9
27/06/2014,15:10:00,178.7
27/06/2014,15:15:00,178.95
27/06/2014,15:20:00,179.05
27/06/2014,15:25:00,178.85
27/06/2014,15:30:00,179.0
30/06/2014,09:20:00,179.2
30/06/2014,09:25:00,179.75
30/06/2014,09:30:00,180.3
