DATE,TIME,CLOSE
30/06/2014,09:35:00,180.75
30/06/2014,09:40:00,180.55
30/06/2014,09:45:00,180.5
30/06/2014,09:50:00,181.2
30/06/2014,09:55:00,181.25
30/06/2014,10:00:00,181.7
30/06/2014,10:05:00,181.5
30/06/2014,10:10:00,181.55
30/06/2014,10:15:00,181.5
30/06/2014,10:20:00,181.4
30/06/2014,10:25:00,181.45
30/06/2014,10:30:00,181.45
30/06/2014,10:35:00,181.6
30/06/2014,10:40:00,181.6
30/06/2014,10:45:00,181.45
30/06/2014,10:50:00,181.55
30/06/2014,10:55:00,181.4
30/06/2014,11:00:00,181.3
30/06/2014,11:05:00,181.45
30/06/2014,11:10:00,181.55
30/06/2014,11:15:00,181.45
30/06/2014,11:20:00,181.85
30/06/2014,11:25:00,181.8
30/06/2014,11:30:00,181.8
30/06/2014,11:35:00,181.2
30/06/2014,11:40:00,181.6
30/06/2014,11:45:00,181.25
30/06/2014,11:50:00,181.8
30/06/2014,11:55:00,182.2
30/06/2014,12:00:00,182.65
30/06/2014,12:05:00,182.5
30/06/2014,12:10:00,182.6
30/06/2014,12:15:00,182.3
30/06/2014,12:20:00,182.65
30/06/2014,12:25:00,182.4
30/06/2014,12:30:00,182.35
30/06/2014,12:35:00,182.45
30/06/2014,12:40:00,182.45
30/06/2014,12:45:00,182.6
30/06/2014,12:50:00,182.7
30/06/2014,12:55:00,182.8
30/06/2014,13:00:00,182.7
30/06/2014,13:05:00,182.75
30/06/2014,13:10:00,182.85
30/06/2014,13:15:00,182.85
30/06/2014,13:20:00,182.95
30/06/2014,13:25:00,182.85
30/06/2014,13:30:00,182.8
30/06/2014,13:35:00,183.45
30/06/2014,13:40:00,183.3
30/06/2014,13:45:00,182.7
30/06/2014,13:50:00,183.0
30/06/2014,13:55:00,182.85
30/06/2014,14:00:00,183.1
30/06/2014,14:05:00,183.2
30/06/2014,14:10:00,183.2
30/06/2014,14:15:00,183.0
30/06/2014,14:20:00,183.0
30/06/2014,14:25:00,182.85
30/06/2014,14:30:00,182.9
30/06/2014,14:35:00,182.9
30/06/2014,14:40:00,182.95
30/06/2014,14:45:00,183.0
30/06/2014,14:50:00,182.9
30/06/2014,14:55:00,183.05
30/06/2014,15:00:00,182.9
30/06/2014,15:05:00,183.15
30/06/2014,15:10:00,182.95
30/06/2014,15:15:00,182.85
30/06/2014,15:20:00,182.1
30/06/2014,15:25:00,182.25
30/06/2014,15:30:00,181.5
01/07/2014,09:20:00,183.05
01/07/2014,09:25:00,182.6
01/07/2014,09:30:00,182.45
01/07/2014,09:35:00,182.15
01/07/2014,09:40:00,182.15
01/07/2014,09:45:00,183.05
01/07/2014,09:50:00,183.9
01/07/2014,09:55:00,184.45
01/07/2014,10:00:00,184.85
01/07/2014,10:05:00,185.3
01/07/2014,10:10:00,184.95
01/07/2014,10:15:00,184.3
01/07/2014,10:20:00,183.0
01/07/2014,10:25:00,182.95
01/07/2014,10:30:00,182.7
01/07/2014,10:35:00,182.45
01/07/2014,10:40:00,182.75
01/07/2014,10:45:00,183.0
01/07/2014,10:50:00,183.25
01/07/2014,10:55:00,183.45
01/07/2014,11:00:00,183.45
01/07/2014,11:05:00,183.25
01/07/2014,11:10:00,183.05
01/07/2014,11:15:00,182.65
01/07/2014,11:20:00,182.5
01/07/2014,11:25:00,182.6
01/07/2014,11:30:00,182.45
01/07/2014,11:35:00,182.5
01/07/2014,11:40:00,182.95
01/07/2014,11:45:00,182.7
01/07/2014,11:50:00,182.55
01/07/2014,11:55:00,182.8
01/07/2014,12:00:00,182.65
01/07/2014,12:05:00,182.75
01/07/2014,12:10:00,183.95
01/07/2014,12:15:00,184.05
01/07/2014,12:20:00,184.0
01/07/2014,12:25:00,183.95
01/07/2014,12:30:00,183.95
01/07/2014,12:35:00,183.85
01/07/2014,12:40:00,183.95
01/07/2014,12:45:00,183.95
01/07/2014,12:50:00,183.8
01/07/2014,12:55:00,183.9
01/07/2014,13:00:00,183.7
01/07/2014,13:05:00,183.7
01/07/2014,13:10:00,183.7
01/07/2014,13:15:00,183.65
01/07/2014,13:20:00,183.55
01/07/2014,13:25:00,184.0
01/07/2014,13:30:00,183.4
01/07/2014,13:35:00,183.25
01/07/2014,13:40:00,183.6
01/07/2014,13:45:00,183.6
01/07/2014,13:50:00,183.6
01/07/2014,13:55:00,183.55
01/07/2014,14:00:00,183.35
01/07/2014,14:05:00,183.2
01/07/2014,14:10:00,183.25
01/07/2014,14:15:00,183.3
01/07/2014,14:20:00,183.15
01/07/2014,14:25:00,182.85
01/07/2014,14:30:00,183.15
01/07/2014,14:35:00,183.55
01/07/2014,14:40:00,183.2
01/07/2014,14:45:00,183.15
01/07/2014,14:50:00,183.1
01/07/2014,14:55:00,183.1
01/07/2014,15:00:00,182.7
01/07/2014,15:05:00,183.1
01/07/2014,15:10:00,182.95
01/07/2014,15:15:00,182.75
01/07/2014,15:20:00,182.0
01/07/2014,15:25:00,183.7
01/07/2014,15:30:00,183.8
02/07/2014,09:20:00,185.85
02/07/2014,09:25:00,187.3
02/07/2014,09:30:00,187.2
02/07/2014,09:35:00,186.8
02/07/2014,09:40:00,186.2
02/07/2014,09:45:00,186.25
02/07/2014,09:50:00,186.5
02/07/2014,09:55:00,186.2
02/07/2014,10:00:00,186.65
02/07/2014,10:05:00,186.05
02/07/2014,10:10:00,186.65
02/07/2014,10:15:00,186.35
02/07/2014,10:20:00,186.15
02/07/2014,10:25:00,186.1
02/07/2014,10:30:00,186.0
02/07/2014,10:35:00,186.2
02/07/2014,10:40:00,186.15
02/07/2014,10:45:00,185.5
02/07/2014,10:50:00,185.5
02/07/2014,10:55:00,185.15
02/07/2014,11:00:00,184.85
02/07/2014,11:05:00,185.2
02/07/2014,11:10:00,185.2
02/07/2014,11:15:00,185.15
02/07/2014,11:20:00,185.25
02/07/2014,11:25:00,185.4
02/07/2014,11:30:00,185.25
02/07/2014,11:35:00,185.3
02/07/2014,11:40:00,185.4
02/07/2014,11:45:00,185.35
02/07/2014,11:50:00,185.5
02/07/2014,11:55:00,185.65
02/07/2014,12:00:00,185.6
02/07/2014,12:05:00,185.6
02/07/2014,12:10:00,185.7
02/07/2014,12:15:00,185.45
02/07/2014,12:20:00,185.4
02/07/2014,12:25:00,185.45
02/07/2014,12:30:00,185.35
02/07/2014,12:35:00,185.55
02/07/2014,12:40:00,185.3
02/07/2014,12:45:00,185.1
02/07/2014,12:50:00,185.15
02/07/2014,12:55:00,185.25
02/07/2014,13:00:00,185.3
02/07/2014,13:05:00,185.3
02/07/2014,13:10:00,185.3
02/07/2014,13:15:00,185.25
02/07/2014,13:20:00,185.35
02/07/2014,13:25:00,185.5
02/07/2014,13:30:00,185.35
02/07/2014,13:35:00,185.4
02/07/2014,13:40:00,185.75
02/07/2014,13:45:00,185.5
02/07/2014,13:50:00,185.5
02/07/2014,13:55:00,185.55
02/07/2014,14:00:00,185.15
02/07/2014,14:05:00,185.1
02/07/2014,14:10:00,185.05
02/07/2014,14:15:00,184.35
02/07/2014,14:20:00,184.75
02/07/2014,14:25:00,184.8
02/07/2014,14:30:00,185.0
02/07/2014,14:35:00,185.15
02/07/2014,14:40:00,185.25
02/07/2014,14:45:00,185.55
02/07/2014,14:50:00,185.65
02/07/2014,14:55:00,185.4
02/07/2014,15:00:00,185.5
02/07/2014,15:05:00,185.35
02/07/2014,15:10:00,184.9
02/07/2014,15:15:00,184.85
02/07/2014,15:20:00,184.9
02/07/2014,15:25:00,184.9
02/07/2014,15:30:00,184.8
03/07/2014,09:20:00,186.15
03/07/2014,09:25:00,186.1
03/07/2014,09:30:00,185.55
03/07/2014,09:35:00,185.4
03/07/2014,09:40:00,185.4
03/07/2014,09:45:00,185.25
03/07/2014,09:50:00,185.0
03/07/2014,09:55:00,184.0
03/07/2014,10:00:00,184.65
03/07/2014,10:05:00,184.85
03/07/2014,10:10:00,185.3
03/07/2014,10:15:00,185.95
03/07/2014,10:20:00,185.8
03/07/2014,10:25:00,185.65
03/07/2014,10:30:00,185.7
03/07/2014,10:35:00,185.35
03/07/2014,10:40:00,185.15
03/07/2014,10:45:00,185.0
03/07/2014,10:50:00,185.15
03/07/2014,10:55:00,185.2
03/07/2014,11:00:00,185.2
03/07/2014,11:05:00,185.15
03/07/2014,11:10:00,185.25
03/07/2014,11:15:00,185.25
03/07/2014,11:20:00,184.85
03/07/2014,11:25:00,185.15
03/07/2014,11:30:00,185.0
03/07/2014,11:35:00,184.75
03/07/2014,11:40:00,185.3
03/07/2014,11:45:00,185.25
03/07/2014,11:50:00,185.65
03/07/2014,11:55:00,185.65
03/07/2014,12:00:00,185.85
03/07/2014,12:05:00,185.75
03/07/2014,12:10:00,185.7
03/07/2014,12:15:00,185.8
03/07/2014,12:20:00,185.8
03/07/2014,12:25:00,185.8
03/07/2014,12:30:00,185.4
03/07/2014,12:35:00,185.4
03/07/2014,12:40:00,185.4
03/07/2014,12:45:00,185.35
03/07/2014,12:50:00,185.75
03/07/2014,12:55:00,185.95
03/07/2014,13:00:00,185.8
03/07/2014,13:05:00,185.8
03/07/2014,13:10:00,185.65
03/07/2014,13:15:00,185.25
03/07/2014,13:20:00,185.1
03/07/2014,13:25:00,185.4
03/07/2014,13:30:00,185.65
03/07/2014,13:35:00,185.6
03/07/2014,13:40:00,185.3
03/07/2014,13:45:00,184.9
03/07/2014,13:50:00,184.5
03/07/2014,13:55:00,184.8
03/07/2014,14:00:00,184.85
03/07/2014,14:05:00,185.1
03/07/2014,14:10:00,185.5
03/07/2014,14:15:00,185.35
03/07/2014,14:20:00,185.4
03/07/2014,14:25:00,185.55
03/07/2014,14:30:00,184.75
03/07/2014,14:35:00,184.55
03/07/2014,14:40:00,184.75
03/07/2014,14:45:00,184.5
03/07/2014,14:50:00,184.85
03/07/2014,14:55:00,185.5
03/07/2014,15:00:00,185.2
03/07/2014,15:05:00,185.3
03/07/2014,15:10:00,185.05
03/07/2014,15:15:00,185.0
03/07/2014,15:20:00,185.15
03/07/2014,15:25:00,185.8
03/07/2014,15:30:00,185.5
04/07/2014,09:20:00,186.5
04/07/2014,09:25:00,186.25
04/07/2014,09:30:00,186.2
04/07/2014,09:35:00,186.45
04/07/2014,09:40:00,186.4
04/07/2014,09:45:00,186.5
04/07/2014,09:50:00,186.45
04/07/2014,09:55:00,186.5
04/07/2014,10:00:00,185.9
04/07/2014,10:05:00,185.95
04/07/2014,10:10:00,186.05
04/07/2014,10:15:00,186.0
04/07/2014,10:20:00,185.8
04/07/2014,10:25:00,186.05
04/07/2014,10:30:00,186.35
04/07/2014,10:35:00,186.25
04/07/2014,10:40:00,186.2
04/07/2014,10:45:00,186.2
04/07/2014,10:50:00,186.25
04/07/2014,10:55:00,186.0
04/07/2014,11:00:00,186.0
04/07/2014,11:05:00,186.2
04/07/2014,11:10:00,186.35
04/07/2014,11:15:00,186.0
04/07/2014,11:20:00,185.5
04/07/2014,11:25:00,185.05
04/07/2014,11:30:00,184.5
04/07/2014,11:35:00,184.05
04/07/2014,11:40:00,184.15
04/07/2014,11:45:00,184.0
04/07/2014,11:50:00,184.6
04/07/2014,11:55:00,184.8
04/07/2014,12:00:00,184.75
04/07/2014,12:05:00,184.75
04/07/2014,12:10:00,184.9
04/07/2014,12:15:00,184.7
04/07/2014,12:20:00,184.0
04/07/2014,12:25:00,183.5
04/07/2014,12:30:00,183.85
04/07/2014,12:35:00,183.15
04/07/2014,12:40:00,183.25
04/07/2014,12:45:00,183.6
04/07/2014,12:50:00,183.3
04/07/2014,12:55:00,183.3
04/07/2014,13:00:00,183.0
04/07/2014,13:05:00,183.1
04/07/2014,13:10:00,183.15
04/07/2014,13:15:00,183.3
04/07/2014,13:20:00,182.9
04/07/2014,13:25:00,182.9
04/07/2014,13:30:00,182.6
04/07/2014,13:35:00,183.3
04/07/2014,13:40:00,183.5
04/07/2014,13:45:00,183.35
04/07/2014,13:50:00,183.3
04/07/2014,13:55:00,183.35
04/07/2014,14:00:00,183.6
04/07/2014,14:05:00,183.5
04/07/2014,14:10:00,183.7
04/07/2014,14:15:00,183.25
04/07/2014,14:20:00,183.85
04/07/2014,14:25:00,183.65
04/07/2014,14:30:00,183.55
04/07/2014,14:35:00,183.55
04/07/2014,14:40:00,183.75
04/07/2014,14:45:00,183.6
04/07/2014,14:50:00,183.5
04/07/2014,14:55:00,183.75
04/07/2014,15:00:00,183.8
04/07/2014,15:05:00,183.8
04/07/2014,15:10:00,184.2
04/07/2014,15:15:00,183.9
04/07/2014,15:20:00,183.6
04/07/2014,15:25:00,184.0
04/07/2014,15:30:00,183.5
07/07/2014,09:20:00,184.8
07/07/2014,09:25:00,185.2
07/07/2014,09:30:00,185.7
07/07/2014,09:35:00,185.35
07/07/2014,09:40:00,185.35
07/07/2014,09:45:00,184.5
07/07/2014,09:50:00,184.95
07/07/2014,09:55:00,184.5
07/07/2014,10:00:00,184.25
07/07/2014,10:05:00,183.7
07/07/2014,10:10:00,183.5
07/07/2014,10:15:00,183.85
07/07/2014,10:20:00,183.5
07/07/2014,10:25:00,183.3
07/07/2014,10:30:00,182.55
07/07/2014,10:35:00,182.5
07/07/2014,10:40:00,182.7
07/07/2014,10:45:00,182.95
07/07/2014,10:50:00,182.85
07/07/2014,10:55:00,182.9
07/07/2014,11:00:00,183.2
07/07/2014,11:05:00,183.25
07/07/2014,11:10:00,183.0
07/07/2014,11:15:00,183.05
07/07/2014,11:20:00,183.1
07/07/2014,11:25:00,182.85
07/07/2014,11:30:00,182.85
07/07/2014,11:35:00,182.8
07/07/2014,11:40:00,182.75
07/07/2014,11:45:00,182.7
07/07/2014,11:50:00,182.85
07/07/2014,11:55:00,182.85
07/07/2014,12:00:00,182.85
07/07/2014,12:05:00,182.8
07/07/2014,12:10:00,182.8
07/07/2014,12:15:00,182.75
07/07/2014,12:20:00,182.8
07/07/2014,12:25:00,182.8
07/07/2014,12:30:00,183.05
07/07/2014,12:35:00,182.9
07/07/2014,12:40:00,182.7
07/07/2014,12:45:00,182.7
07/07/2014,12:50:00,182.7
07/07/2014,12:55:00,182.6
07/07/2014,13:00:00,182.6
07/07/2014,13:05:00,182.6
07/07/2014,13:10:00,182.7
07/07/2014,13:15:00,182.7
07/07/2014,13:20:00,182.65
07/07/2014,13:25:00,182.7
07/07/2014,13:30:00,182.55
07/07/2014,13:35:00,182.55
07/07/2014,13:40:00,182.7
07/07/2014,13:45:00,182.7
07/07/2014,13:50:00,182.0
07/07/2014,13:55:00,182.0
07/07/2014,14:00:00,181.9
07/07/2014,14:05:00,181.9
07/07/2014,14:10:00,181.8
07/07/2014,14:15:00,181.25
07/07/2014,14:20:00,181.65
07/07/2014,14:25:00,181.8
07/07/2014,14:30:00,181.65
07/07/2014,14:35:00,181.6
07/07/2014,14:40:00,181.75
07/07/2014,14:45:00,181.75
07/07/2014,14:50:00,181.75
07/07/2014,14:55:00,182.35
07/07/2014,15:00:00,182.15
07/07/2014,15:05:00,182.55
07/07/2014,15:10:00,182.9
07/07/2014,15:15:00,182.4
07/07/2014,15:20:00,182.35
07/07/2014,15:25:00,182.8
07/07/2014,15:30:00,182.5
08/07/2014,09:20:00,183.35
08/07/2014,09:25:00,182.8
08/07/2014,09:30:00,183.1
08/07/2014,09:35:00,182.6
08/07/2014,09:40:00,181.7
08/07/2014,09:45:00,182.0
08/07/2014,09:50:00,181.1
08/07/2014,09:55:00,181.85
08/07/2014,10:00:00,179.6
08/07/2014,10:05:00,180.25
08/07/2014,10:10:00,179.8
08/07/2014,10:15:00,180.2
08/07/2014,10:20:00,180.5
08/07/2014,10:25:00,180.3
08/07/2014,10:30:00,180.35
08/07/2014,10:35:00,180.4
08/07/2014,10:40:00,180.3
08/07/2014,10:45:00,180.3
08/07/2014,10:50:00,180.2
08/07/2014,10:55:00,180.0
08/07/2014,11:00:00,180.35
08/07/2014,11:05:00,180.7
08/07/2014,11:10:00,180.8
08/07/2014,11:15:00,181.1
08/07/2014,11:20:00,181.2
08/07/2014,11:25:00,180.4
08/07/2014,11:30:00,180.75
08/07/2014,11:35:00,181.1
08/07/2014,11:40:00,181.65
08/07/2014,11:45:00,181.35
08/07/2014,11:50:00,181.4
08/07/2014,11:55:00,180.75
08/07/2014,12:00:00,180.95
08/07/2014,12:05:00,180.55
08/07/2014,12:10:00,180.3
08/07/2014,12:15:00,179.45
08/07/2014,12:20:00,179.45
08/07/2014,12:25:00,179.1
08/07/2014,12:30:00,179.05
08/07/2014,12:35:00,179.1
08/07/2014,12:40:00,179.05
08/07/2014,12:45:00,179.1
08/07/2014,12:50:00,179.1
08/07/2014,12:55:00,178.55
08/07/2014,13:00:00,176.7
08/07/2014,13:05:00,177.15
08/07/2014,13:10:00,177.75
08/07/2014,13:15:00,177.75
08/07/2014,13:20:00,177.7
08/07/2014,13:25:00,177.5
08/07/2014,13:30:00,177.05
08/07/2014,13:35:00,176.7
08/07/2014,13:40:00,177.0
08/07/2014,13:45:00,177.4
08/07/2014,13:50:00,176.6
08/07/2014,13:55:00,176.75
08/07/2014,14:00:00,175.75
08/07/2014,14:05:00,175.55
08/07/2014,14:10:00,174.25
08/07/2014,14:15:00,173.6
08/07/2014,14:20:00,174.05
08/07/2014,14:25:00,175.2
08/07/2014,14:30:00,175.2
08/07/2014,14:35:00,174.7
08/07/2014,14:40:00,173.5
08/07/2014,14:45:00,174.45
08/07/2014,14:50:00,173.95
08/07/2014,14:55:00,175.35
08/07/2014,15:00:00,175.25
08/07/2014,15:05:00,174.55
08/07/2014,15:10:00,174.75
08/07/2014,15:15:00,174.7
08/07/2014,15:20:00,174.1
08/07/2014,15:25:00,174.1
08/07/2014,15:30:00,171.7
09/07/2014,09:20:00,174.25
09/07/2014,09:25:00,174.0
09/07/2014,09:30:00,174.6
09/07/2014,09:35:00,174.1
09/07/2014,09:40:00,173.45
09/07/2014,09:45:00,171.0
09/07/2014,09:50:00,171.0
09/07/2014,09:55:00,171.45
09/07/2014,10:00:00,172.2
09/07/2014,10:05:00,173.35
09/07/2014,10:10:00,173.8
09/07/2014,10:15:00,173.5
09/07/2014,10:20:00,173.8
09/07/2014,10:25:00,174.2
09/07/2014,10:30:00,174.15
09/07/2014,10:35:00,174.55
09/07/2014,10:40:00,174.75
09/07/2014,10:45:00,174.7
09/07/2014,10:50:00,174.7
09/07/2014,10:55:00,175.2
09/07/2014,11:00:00,175.6
09/07/2014,11:05:00,175.7
09/07/2014,11:10:00,175.85
09/07/2014,11:15:00,175.6
09/07/2014,11:20:00,175.7
09/07/2014,11:25:00,175.8
09/07/2014,11:30:00,175.9
09/07/2014,11:35:00,175.65
09/07/2014,11:40:00,175.45
09/07/2014,11:45:00,176.0
09/07/2014,11:50:00,175.9
09/07/2014,11:55:00,176.1
09/07/2014,12:00:00,176.1
09/07/2014,12:05:00,175.8
09/07/2014,12:10:00,176.0
09/07/2014,12:15:00,175.75
09/07/2014,12:20:00,175.9
09/07/2014,12:25:00,175.1
09/07/2014,12:30:00,175.0
09/07/2014,12:35:00,174.1
09/07/2014,12:40:00,174.15
09/07/2014,12:45:00,174.45
09/07/2014,12:50:00,174.5
09/07/2014,12:55:00,174.0
09/07/2014,13:00:00,174.0
09/07/2014,13:05:00,174.15
09/07/2014,13:10:00,174.4
09/07/2014,13:15:00,174.75
09/07/2014,13:20:00,174.15
09/07/2014,13:25:00,174.75
09/07/2014,13:30:00,174.2
09/07/2014,13:35:00,174.3
09/07/2014,13:40:00,174.2
09/07/2014,13:45:00,174.5
09/07/2014,13:50:00,174.8
09/07/2014,13:55:00,174.7
09/07/2014,14:00:00,174.3
09/07/2014,14:05:00,174.4
09/07/2014,14:10:00,174.05
09/07/2014,14:15:00,174.55
09/07/2014,14:20:00,174.3
09/07/2014,14:25:00,174.25
09/07/2014,14:30:00,174.25
09/07/2014,14:35:00,174.35
09/07/2014,14:40:00,174.2
09/07/2014,14:45:00,173.75
09/07/2014,14:50:00,173.35
09/07/2014,14:55:00,173.45
09/07/2014,15:00:00,173.5
09/07/2014,15:05:00,173.6
09/07/2014,15:10:00,173.85
09/07/2014,15:15:00,172.85
09/07/2014,15:20:00,172.95
09/07/2014,15:25:00,173.0
09/07/2014,15:30:00,173.0
10/07/2014,09:20:00,173.15
10/07/2014,09:25:00,174.1
10/07/2014,09:30:00,173.65
10/07/2014,09:35:00,174.35
10/07/2014,09:40:00,173.95
10/07/2014,09:45:00,173.7
10/07/2014,09:50:00,173.25
10/07/2014,09:55:00,173.3
10/07/2014,10:00:00,173.45
10/07/2014,10:05:00,173.45
10/07/2014,10:10:00,173.1
10/07/2014,10:15:00,173.3
10/07/2014,10:20:00,173.2
10/07/2014,10:25:00,173.15
10/07/2014,10:30:00,173.35
10/07/2014,10:35:00,173.4
10/07/2014,10:40:00,173.25
10/07/2014,10:45:00,173.35
10/07/2014,10:50:00,173.8
10/07/2014,10:55:00,173.95
10/07/2014,11:00:00,173.85
10/07/2014,11:05:00,173.55
10/07/2014,11:10:00,173.25
10/07/2014,11:15:00,173.25
10/07/2014,11:20:00,173.25
10/07/2014,11:25:00,172.85
10/07/2014,11:30:00,171.7
10/07/2014,11:35:00,170.4
10/07/2014,11:40:00,167.95
10/07/2014,11:45:00,169.05
10/07/2014,11:50:00,169.35
10/07/2014,11:55:00,168.35
10/07/2014,12:00:00,167.7
10/07/2014,12:05:00,166.85
10/07/2014,12:10:00,167.1
10/07/2014,12:15:00,167.8
10/07/2014,12:20:00,167.7
10/07/2014,12:25:00,168.45
10/07/2014,12:30:00,169.0
10/07/2014,12:35:00,168.65
10/07/2014,12:40:00,168.55
10/07/2014,12:45:00,168.4
10/07/2014,12:50:00,168.7
10/07/2014,12:55:00,169.05
10/07/2014,13:00:00,169.8
10/07/2014,13:05:00,171.1
10/07/2014,13:10:00,172.05
10/07/2014,13:15:00,172.1
10/07/2014,13:20:00,173.5
10/07/2014,13:25:00,173.4
10/07/2014,13:30:00,175.0
10/07/2014,13:35:00,176.6
10/07/2014,13:40:00,176.05
10/07/2014,13:45:00,176.3
10/07/2014,13:50:00,176.7
10/07/2014,13:55:00,177.5
10/07/2014,14:00:00,176.75
10/07/2014,14:05:00,176.45
10/07/2014,14:10:00,176.9
10/07/2014,14:15:00,176.0
10/07/2014,14:20:00,176.1
10/07/2014,14:25:00,176.4
10/07/2014,14:30:00,175.85
10/07/2014,14:35:00,176.2
10/07/2014,14:40:00,175.85
10/07/2014,14:45:00,176.2
10/07/2014,14:50:00,176.3
10/07/2014,14:55:00,175.15
10/07/2014,15:00:00,175.25
10/07/2014,15:05:00,175.4
10/07/2014,15:10:00,174.15
10/07/2014,15:15:00,173.0
10/07/2014,15:20:00,172.75
10/07/2014,15:25:00,172.1
10/07/2014,15:30:00,172.0
11/07/2014,09:20:00,169.7
11/07/2014,09:25:00,169.9
11/07/2014,09:30:00,170.6
11/07/2014,09:35:00,170.15
11/07/2014,09:40:00,169.4
11/07/2014,09:45:00,169.75
11/07/2014,09:50:00,170.2
11/07/2014,09:55:00,170.15
11/07/2014,10:00:00,170.0
11/07/2014,10:05:00,170.05
11/07/2014,10:10:00,169.75
11/07/2014,10:15:00,169.35
11/07/2014,10:20:00,169.5
11/07/2014,10:25:00,169.7
11/07/2014,10:30:00,169.35
11/07/2014,10:35:00,168.85
11/07/2014,10:40:00,169.25
11/07/2014,10:45:00,169.2
11/07/2014,10:50:00,169.4
11/07/2014,10:55:00,169.5
11/07/2014,11:00:00,169.5
11/07/2014,11:05:00,169.0
11/07/2014,11:10:00,168.15
11/07/2014,11:15:00,168.0
11/07/2014,11:20:00,167.5
11/07/2014,11:25:00,167.25
11/07/2014,11:30:00,166.7
11/07/2014,11:35:00,165.3
11/07/2014,11:40:00,165.3
11/07/2014,11:45:00,165.25
11/07/2014,11:50:00,165.6
11/07/2014,11:55:00,165.8
11/07/2014,12:00:00,166.05
11/07/2014,12:05:00,166.55
11/07/2014,12:10:00,166.25
11/07/2014,12:15:00,166.1
11/07/2014,12:20:00,165.9
11/07/2014,12:25:00,165.6
11/07/2014,12:30:00,165.1
11/07/2014,12:35:00,164.6
11/07/2014,12:40:00,164.25
11/07/2014,12:45:00,164.5
11/07/2014,12:50:00,163.45
11/07/2014,12:55:00,162.65
11/07/2014,13:00:00,162.75
11/07/2014,13:05:00,163.1
11/07/2014,13:10:00,163.05
11/07/2014,13:15:00,164.65
11/07/2014,13:20:00,164.45
11/07/2014,13:25:00,164.85
11/07/2014,13:30:00,164.9
11/07/2014,13:35:00,165.25
11/07/2014,13:40:00,165.25
11/07/2014,13:45:00,165.25
11/07/2014,13:50:00,164.9
11/07/2014,13:55:00,165.25
11/07/2014,14:00:00,165.25
11/07/2014,14:05:00,164.8
11/07/2014,14:10:00,164.6
11/07/2014,14:15:00,163.0
11/07/2014,14:20:00,163.0
11/07/2014,14:25:00,163.65
11/07/2014,14:30:00,163.9
11/07/2014,14:35:00,164.65
11/07/2014,14:40:00,164.15
11/07/2014,14:45:00,164.35
11/07/2014,14:50:00,163.6
11/07/2014,14:55:00,162.7
11/07/2014,15:00:00,163.2
11/07/2014,15:05:00,162.5
11/07/2014,15:10:00,162.65
11/07/2014,15:15:00,161.6
11/07/2014,15:20:00,160.35
11/07/2014,15:25:00,159.4
11/07/2014,15:30:00,159.4
14/07/2014,09:20:00,160.3
14/07/2014,09:25:00,161.05
14/07/2014,09:30:00,161.05
14/07/2014,09:35:00,162.2
14/07/2014,09:40:00,162.05
14/07/2014,09:45:00,162.15
14/07/2014,09:50:00,161.9
14/07/2014,09:55:00,162.1
14/07/2014,10:00:00,162.0
