DATE,TIME,CLOSE
14/07/2014,10:05:00,162.05
14/07/2014,10:10:00,162.7
14/07/2014,10:15:00,162.3
14/07/2014,10:20:00,162.5
14/07/2014,10:25:00,162.55
14/07/2014,10:30:00,162.65
14/07/2014,10:35:00,162.9
14/07/2014,10:40:00,162.8
14/07/2014,10:45:00,161.85
14/07/2014,10:50:00,162.7
14/07/2014,10:55:00,162.8
14/07/2014,11:00:00,163.0
14/07/2014,11:05:00,162.85
14/07/2014,11:10:00,162.7
14/07/2014,11:15:00,162.75
14/07/2014,11:20:00,162.75
14/07/2014,11:25:00,162.65
14/07/2014,11:30:00,162.7
14/07/2014,11:35:00,162.8
14/07/2014,11:40:00,162.75
14/07/2014,11:45:00,162.65
14/07/2014,11:50:00,162.65
14/07/2014,11:55:00,161.8
14/07/2014,12:00:00,162.15
14/07/2014,12:05:00,161.95
14/07/2014,12:10:00,161.6
14/07/2014,12:15:00,161.8
14/07/2014,12:20:00,161.35
14/07/2014,12:25:00,161.8
14/07/2014,12:30:00,161.95
14/07/2014,12:35:00,161.7
14/07/2014,12:40:00,161.5
14/07/2014,12:45:00,160.4
14/07/2014,12:50:00,161.0
14/07/2014,12:55:00,160.65
14/07/2014,13:00:00,160.6
14/07/2014,13:05:00,159.95
14/07/2014,13:10:00,159.75
14/07/2014,13:15:00,160.1
14/07/2014,13:20:00,160.4
14/07/2014,13:25:00,161.2
14/07/2014,13:30:00,160.7
14/07/2014,13:35:00,161.1
14/07/2014,13:40:00,160.5
14/07/2014,13:45:00,161.0
14/07/2014,13:50:00,160.2
14/07/2014,13:55:00,160.75
14/07/2014,14:00:00,160.7
14/07/2014,14:05:00,161.05
14/07/2014,14:10:00,160.55
14/07/2014,14:15:00,160.65
14/07/2014,14:20:00,160.6
14/07/2014,14:25:00,160.8
14/07/2014,14:30:00,161.05
14/07/2014,14:35:00,161.2
14/07/2014,14:40:00,161.55
14/07/2014,14:45:00,161.0
14/07/2014,14:50:00,160.9
14/07/2014,14:55:00,161.25
14/07/2014,15:00:00,161.2
14/07/2014,15:05:00,161.8
14/07/2014,15:10:00,161.8
14/07/2014,15:15:00,161.75
14/07/2014,15:20:00,162.05
14/07/2014,15:25:00,162.0
14/07/2014,15:30:00,161.75
15/07/2014,09:20:00,164.1
15/07/2014,09:25:00,165.15
15/07/2014,09:30:00,167.3
15/07/2014,09:35:00,167.25
15/07/2014,09:40:00,166.5
15/07/2014,09:45:00,166.15
15/07/2014,09:50:00,165.75
15/07/2014,09:55:00,166.0
15/07/2014,10:00:00,165.9
15/07/2014,10:05:00,165.75
15/07/2014,10:10:00,166.35
15/07/2014,10:15:00,166.85
15/07/2014,10:20:00,166.7
15/07/2014,10:25:00,166.1
15/07/2014,10:30:00,166.45
15/07/2014,10:35:00,166.4
15/07/2014,10:40:00,166.35
15/07/2014,10:45:00,166.4
15/07/2014,10:50:00,166.4
15/07/2014,10:55:00,166.65
15/07/2014,11:00:00,166.75
15/07/2014,11:05:00,167.15
15/07/2014,11:10:00,166.9
15/07/2014,11:15:00,166.6
15/07/2014,11:20:00,166.95
15/07/2014,11:25:00,167.0
15/07/2014,11:30:00,166.8
15/07/2014,11:35:00,167.0
15/07/2014,11:40:00,166.85
15/07/2014,11:45:00,166.75
15/07/2014,11:50:00,165.25
15/07/2014,11:55:00,165.8
15/07/2014,12:00:00,165.85
15/07/2014,12:05:00,165.35
15/07/2014,12:10:00,164.75
15/07/2014,12:15:00,164.45
15/07/2014,12:20:00,163.8
15/07/2014,12:25:00,163.6
15/07/2014,12:30:00,163.2
15/07/2014,12:35:00,163.3
15/07/2014,12:40:00,163.85
15/07/2014,12:45:00,162.95
15/07/2014,12:50:00,164.0
15/07/2014,12:55:00,164.15
15/07/2014,13:00:00,164.15
15/07/2014,13:05:00,164.3
15/07/2014,13:10:00,164.45
15/07/2014,13:15:00,165.05
15/07/2014,13:20:00,164.9
15/07/2014,13:25:00,165.2
15/07/2014,13:30:00,165.4
15/07/2014,13:35:00,165.4
15/07/2014,13:40:00,165.8
15/07/2014,13:45:00,166.05
15/07/2014,13:50:00,166.45
15/07/2014,13:55:00,166.2
15/07/2014,14:00:00,166.05
15/07/2014,14:05:00,165.8
15/07/2014,14:10:00,166.0
15/07/2014,14:15:00,166.2
15/07/2014,14:20:00,166.25
15/07/2014,14:25:00,166.6
15/07/2014,14:30:00,166.5
15/07/2014,14:35:00,166.9
15/07/2014,14:40:00,166.75
15/07/2014,14:45:00,166.6
15/07/2014,14:50:00,166.7
15/07/2014,14:55:00,167.25
15/07/2014,15:00:00,167.3
15/07/2014,15:05:00,167.45
15/07/2014,15:10:00,167.4
15/07/2014,15:15:00,168.0
15/07/2014,15:20:00,168.2
15/07/2014,15:25:00,168.25
15/07/2014,15:30:00,168.0
16/07/2014,09:20:00,167.25
16/07/2014,09:25:00,167.35
16/07/2014,09:30:00,166.95
16/07/2014,09:35:00,166.2
16/07/2014,09:40:00,166.65
16/07/2014,09:45:00,166.8
16/07/2014,09:50:00,166.5
16/07/2014,09:55:00,166.7
16/07/2014,10:00:00,166.15
16/07/2014,10:05:00,165.85
16/07/2014,10:10:00,166.3
16/07/2014,10:15:00,166.3
16/07/2014,10:20:00,166.1
16/07/2014,10:25:00,165.9
16/07/2014,10:30:00,166.6
16/07/2014,10:35:00,166.75
16/07/2014,10:40:00,167.1
16/07/2014,10:45:00,166.75
16/07/2014,10:50:00,167.05
16/07/2014,10:55:00,167.1
16/07/2014,11:00:00,166.85
16/07/2014,11:05:00,167.0
16/07/2014,11:10:00,166.75
16/07/2014,11:15:00,166.9
16/07/2014,11:20:00,167.45
16/07/2014,11:25:00,167.4
16/07/2014,11:30:00,167.2
16/07/2014,11:35:00,167.25
16/07/2014,11:40:00,167.2
16/07/2014,11:45:00,167.1
16/07/2014,11:50:00,166.65
16/07/2014,11:55:00,166.65
16/07/2014,12:00:00,166.75
16/07/2014,12:05:00,167.0
16/07/2014,12:10:00,167.3
16/07/2014,12:15:00,167.15
16/07/2014,12:20:00,167.3
16/07/2014,12:25:00,167.35
16/07/2014,12:30:00,167.3
16/07/2014,12:35:00,168.3
16/07/2014,12:40:00,168.4
16/07/2014,12:45:00,168.35
16/07/2014,12:50:00,168.45
16/07/2014,12:55:00,168.4
16/07/2014,13:00:00,168.65
16/07/2014,13:05:00,168.7
16/07/2014,13:10:00,168.95
16/07/2014,13:15:00,168.15
16/07/2014,13:20:00,168.7
16/07/2014,13:25:00,168.45
16/07/2014,13:30:00,168.65
16/07/2014,13:35:00,168.7
16/07/2014,13:40:00,168.75
16/07/2014,13:45:00,169.15
16/07/2014,13:50:00,169.2
16/07/2014,13:55:00,170.5
16/07/2014,14:00:00,169.9
16/07/2014,14:05:00,169.65
16/07/2014,14:10:00,169.55
16/07/2014,14:15:00,169.4
16/07/2014,14:20:00,169.25
16/07/2014,14:25:00,169.55
16/07/2014,14:30:00,169.5
16/07/2014,14:35:00,169.8
16/07/2014,14:40:00,170.3
16/07/2014,14:45:00,170.8
16/07/2014,14:50:00,171.1
16/07/2014,14:55:00,170.35
16/07/2014,15:00:00,171.1
16/07/2014,15:05:00,171.1
16/07/2014,15:10:00,170.5
16/07/2014,15:15:00,169.9
16/07/2014,15:20:00,169.4
16/07/2014,15:25:00,169.55
16/07/2014,15:30:00,170.15
17/07/2014,09:20:00,171.75
17/07/2014,09:25:00,171.2
17/07/2014,09:30:00,171.5
17/07/2014,09:35:00,171.65
17/07/2014,09:40:00,171.5
17/07/2014,09:45:00,171.35
17/07/2014,09:50:00,171.3
17/07/2014,09:55:00,171.65
17/07/2014,10:00:00,171.5
17/07/2014,10:05:00,171.1
17/07/2014,10:10:00,171.25
17/07/2014,10:15:00,171.3
17/07/2014,10:20:00,171.25
17/07/2014,10:25:00,171.3
17/07/2014,10:30:00,171.55
17/07/2014,10:35:00,171.5
17/07/2014,10:40:00,171.7
17/07/2014,10:45:00,171.5
17/07/2014,10:50:00,171.45
17/07/2014,10:55:00,171.65
17/07/2014,11:00:00,171.65
17/07/2014,11:05:00,171.4
17/07/2014,11:10:00,171.3
17/07/2014,11:15:00,170.6
17/07/2014,11:20:00,170.6
17/07/2014,11:25:00,170.25
17/07/2014,11:30:00,170.25
17/07/2014,11:35:00,170.5
17/07/2014,11:40:00,170.45
17/07/2014,11:45:00,170.5
17/07/2014,11:50:00,170.55
17/07/2014,11:55:00,170.85
17/07/2014,12:00:00,170.9
17/07/2014,12:05:00,171.25
17/07/2014,12:10:00,171.35
17/07/2014,12:15:00,171.55
17/07/2014,12:20:00,171.35
17/07/2014,12:25:00,171.7
17/07/2014,12:30:00,171.7
17/07/2014,12:35:00,171.4
17/07/2014,12:40:00,171.1
17/07/2014,12:45:00,170.6
17/07/2014,12:50:00,171.35
17/07/2014,12:55:00,171.3
17/07/2014,13:00:00,171.45
17/07/2014,13:05:00,171.7
17/07/2014,13:10:00,172.15
17/07/2014,13:15:00,172.2
17/07/2014,13:20:00,172.2
17/07/2014,13:25:00,172.35
17/07/2014,13:30:00,172.1
17/07/2014,13:35:00,172.25
17/07/2014,13:40:00,171.9
17/07/2014,13:45:00,171.8
17/07/2014,13:50:00,171.8
17/07/2014,13:55:00,171.8
17/07/2014,14:00:00,172.2
17/07/2014,14:05:00,171.7
17/07/2014,14:10:00,171.65
17/07/2014,14:15:00,172.25
17/07/2014,14:20:00,171.7
17/07/2014,14:25:00,171.6
17/07/2014,14:30:00,171.6
17/07/2014,14:35:00,171.1
17/07/2014,14:40:00,171.4
17/07/2014,14:45:00,171.45
17/07/2014,14:50:00,171.4
17/07/2014,14:55:00,171.05
17/07/2014,15:00:00,171.25
17/07/2014,15:05:00,171.75
17/07/2014,15:10:00,171.85
17/07/2014,15:15:00,172.4
17/07/2014,15:20:00,171.55
17/07/2014,15:25:00,171.35
17/07/2014,15:30:00,171.25
18/07/2014,09:20:00,168.3
18/07/2014,09:25:00,168.8
18/07/2014,09:30:00,168.4
18/07/2014,09:35:00,168.25
18/07/2014,09:40:00,168.0
18/07/2014,09:45:00,168.1
18/07/2014,09:50:00,168.5
18/07/2014,09:55:00,168.75
18/07/2014,10:00:00,169.0
18/07/2014,10:05:00,168.95
18/07/2014,10:10:00,169.0
18/07/2014,10:15:00,169.5
18/07/2014,10:20:00,169.0
18/07/2014,10:25:00,169.25
18/07/2014,10:30:00,170.05
18/07/2014,10:35:00,170.2
18/07/2014,10:40:00,169.65
18/07/2014,10:45:00,170.0
18/07/2014,10:50:00,169.85
18/07/2014,10:55:00,169.55
18/07/2014,11:00:00,169.75
18/07/2014,11:05:00,169.0
18/07/2014,11:10:00,169.15
18/07/2014,11:15:00,169.5
18/07/2014,11:20:00,169.65
18/07/2014,11:25:00,170.0
18/07/2014,11:30:00,170.5
18/07/2014,11:35:00,170.3
18/07/2014,11:40:00,170.7
18/07/2014,11:45:00,170.6
18/07/2014,11:50:00,170.75
18/07/2014,11:55:00,170.85
18/07/2014,12:00:00,171.35
18/07/2014,12:05:00,171.3
18/07/2014,12:10:00,171.3
18/07/2014,12:15:00,172.2
18/07/2014,12:20:00,172.8
18/07/2014,12:25:00,174.2
18/07/2014,12:30:00,174.45
18/07/2014,12:35:00,174.3
18/07/2014,12:40:00,173.9
18/07/2014,12:45:00,173.9
18/07/2014,12:50:00,174.35
18/07/2014,12:55:00,173.55
18/07/2014,13:00:00,174.0
18/07/2014,13:05:00,173.55
18/07/2014,13:10:00,174.05
18/07/2014,13:15:00,174.3
18/07/2014,13:20:00,173.8
18/07/2014,13:25:00,173.9
18/07/2014,13:30:00,173.85
18/07/2014,13:35:00,173.8
18/07/2014,13:40:00,173.6
18/07/2014,13:45:00,172.95
18/07/2014,13:50:00,172.9
18/07/2014,13:55:00,173.15
18/07/2014,14:00:00,173.15
18/07/2014,14:05:00,173.7
18/07/2014,14:10:00,173.45
18/07/2014,14:15:00,173.7
18/07/2014,14:20:00,174.0
18/07/2014,14:25:00,174.3
18/07/2014,14:30:00,173.25
18/07/2014,14:35:00,174.0
18/07/2014,14:40:00,174.4
18/07/2014,14:45:00,174.2
18/07/2014,14:50:00,174.6
18/07/2014,14:55:00,174.8
18/07/2014,15:00:00,174.0
18/07/2014,15:05:00,174.25
18/07/2014,15:10:00,174.85
18/07/2014,15:15:00,174.4
18/07/2014,15:20:00,173.95
18/07/2014,15:25:00,173.85
18/07/2014,15:30:00,174.65
21/07/2014,09:20:00,174.75
21/07/2014,09:25:00,175.2
21/07/2014,09:30:00,174.55
21/07/2014,09:35:00,174.85
21/07/2014,09:40:00,175.4
21/07/2014,09:45:00,175.2
21/07/2014,09:50:00,175.2
21/07/2014,09:55:00,176.2
21/07/2014,10:00:00,176.4
21/07/2014,10:05:00,176.55
21/07/2014,10:10:00,176.6
21/07/2014,10:15:00,176.3
21/07/2014,10:20:00,176.4
21/07/2014,10:25:00,176.5
21/07/2014,10:30:00,176.7
21/07/2014,10:35:00,176.6
21/07/2014,10:40:00,176.75
21/07/2014,10:45:00,176.55
21/07/2014,10:50:00,176.3
21/07/2014,10:55:00,176.2
21/07/2014,11:00:00,175.75
21/07/2014,11:05:00,175.75
21/07/2014,11:10:00,175.7
21/07/2014,11:15:00,176.1
21/07/2014,11:20:00,176.25
21/07/2014,11:25:00,176.45
21/07/2014,11:30:00,176.25
21/07/2014,11:35:00,176.25
21/07/2014,11:40:00,175.8
21/07/2014,11:45:00,175.8
21/07/2014,11:50:00,176.15
21/07/2014,11:55:00,175.95
21/07/2014,12:00:00,176.2
21/07/2014,12:05:00,176.15
21/07/2014,12:10:00,176.3
21/07/2014,12:15:00,176.3
21/07/2014,12:20:00,176.35
21/07/2014,12:25:00,176.45
21/07/2014,12:30:00,176.55
21/07/2014,12:35:00,176.45
21/07/2014,12:40:00,176.3
21/07/2014,12:45:00,176.0
21/07/2014,12:50:00,175.75
21/07/2014,12:55:00,175.65
21/07/2014,13:00:00,175.5
21/07/2014,13:05:00,175.65
21/07/2014,13:10:00,175.95
21/07/2014,13:15:00,175.9
21/07/2014,13:20:00,175.7
21/07/2014,13:25:00,175.9
21/07/2014,13:30:00,176.25
21/07/2014,13:35:00,175.95
21/07/2014,13:40:00,176.1
21/07/2014,13:45:00,175.75
21/07/2014,13:50:00,175.8
21/07/2014,13:55:00,176.2
21/07/2014,14:00:00,176.0
21/07/2014,14:05:00,176.5
21/07/2014,14:10:00,176.5
21/07/2014,14:15:00,176.5
21/07/2014,14:20:00,176.4
21/07/2014,14:25:00,176.3
21/07/2014,14:30:00,176.4
21/07/2014,14:35:00,176.85
21/07/2014,14:40:00,177.1
21/07/2014,14:45:00,177.05
21/07/2014,14:50:00,176.9
21/07/2014,14:55:00,176.45
21/07/2014,15:00:00,175.9
21/07/2014,15:05:00,176.0
21/07/2014,15:10:00,176.0
21/07/2014,15:15:00,175.75
21/07/2014,15:20:00,175.5
21/07/2014,15:25:00,175.45
21/07/2014,15:30:00,175.25
22/07/2014,09:20:00,176.65
22/07/2014,09:25:00,177.2
22/07/2014,09:30:00,176.6
22/07/2014,09:35:00,176.85
22/07/2014,09:40:00,177.45
22/07/2014,09:45:00,177.45
22/07/2014,09:50:00,177.25
22/07/2014,09:55:00,177.25
22/07/2014,10:00:00,177.3
22/07/2014,10:05:00,177.3
22/07/2014,10:10:00,177.4
22/07/2014,10:15:00,177.3
22/07/2014,10:20:00,177.3
22/07/2014,10:25:00,177.35
22/07/2014,10:30:00,177.45
22/07/2014,10:35:00,177.0
22/07/2014,10:40:00,177.0
22/07/2014,10:45:00,177.0
22/07/2014,10:50:00,176.95
22/07/2014,10:55:00,176.95
22/07/2014,11:00:00,176.75
22/07/2014,11:05:00,176.9
22/07/2014,11:10:00,176.85
22/07/2014,11:15:00,176.9
22/07/2014,11:20:00,176.95
22/07/2014,11:25:00,176.7
22/07/2014,11:30:00,176.75
22/07/2014,11:35:00,176.7
22/07/2014,11:40:00,176.7
22/07/2014,11:45:00,176.75
22/07/2014,11:50:00,176.6
22/07/2014,11:55:00,176.65
22/07/2014,12:00:00,176.65
22/07/2014,12:05:00,176.7
22/07/2014,12:10:00,176.65
22/07/2014,12:15:00,176.75
22/07/2014,12:20:00,176.65
22/07/2014,12:25:00,176.6
22/07/2014,12:30:00,176.75
22/07/2014,12:35:00,176.75
22/07/2014,12:40:00,176.55
22/07/2014,12:45:00,176.55
22/07/2014,12:50:00,176.4
22/07/2014,12:55:00,176.35
22/07/2014,13:00:00,176.2
22/07/2014,13:05:00,176.15
22/07/2014,13:10:00,176.05
22/07/2014,13:15:00,176.2
22/07/2014,13:20:00,176.05
22/07/2014,13:25:00,175.9
22/07/2014,13:30:00,175.8
22/07/2014,13:35:00,175.8
22/07/2014,13:40:00,175.2
22/07/2014,13:45:00,174.9
22/07/2014,13:50:00,174.9
22/07/2014,13:55:00,174.25
22/07/2014,14:00:00,174.3
22/07/2014,14:05:00,174.1
22/07/2014,14:10:00,174.0
22/07/2014,14:15:00,174.15
22/07/2014,14:20:00,174.0
22/07/2014,14:25:00,173.4
22/07/2014,14:30:00,173.9
22/07/2014,14:35:00,174.0
22/07/2014,14:40:00,175.25
22/07/2014,14:45:00,174.25
22/07/2014,14:50:00,174.4
22/07/2014,14:55:00,174.2
22/07/2014,15:00:00,174.75
22/07/2014,15:05:00,175.25
22/07/2014,15:10:00,175.45
22/07/2014,15:15:00,174.95
22/07/2014,15:20:00,175.15
22/07/2014,15:25:00,175.4
22/07/2014,15:30:00,174.95
23/07/2014,09:20:00,175.4
23/07/2014,09:25:00,174.55
23/07/2014,09:30:00,174.5
23/07/2014,09:35:00,174.4
23/07/2014,09:40:00,175.5
23/07/2014,09:45:00,175.15
23/07/2014,09:50:00,175.75
23/07/2014,09:55:00,175.7
23/07/2014,10:00:00,175.6
23/07/2014,10:05:00,175.4
23/07/2014,10:10:00,175.1
23/07/2014,10:15:00,175.0
23/07/2014,10:20:00,174.8
23/07/2014,10:25:00,174.45
23/07/2014,10:30:00,174.8
23/07/2014,10:35:00,173.7
23/07/2014,10:40:00,173.8
23/07/2014,10:45:00,173.8
23/07/2014,10:50:00,174.2
23/07/2014,10:55:00,174.45
23/07/2014,11:00:00,174.6
23/07/2014,11:05:00,174.3
23/07/2014,11:10:00,174.25
23/07/2014,11:15:00,174.05
23/07/2014,11:20:00,174.5
23/07/2014,11:25:00,174.65
23/07/2014,11:30:00,174.55
23/07/2014,11:35:00,174.7
23/07/2014,11:40:00,174.7
23/07/2014,11:45:00,174.6
23/07/2014,11:50:00,174.75
23/07/2014,11:55:00,174.95
23/07/2014,12:00:00,174.85
23/07/2014,12:05:00,174.7
23/07/2014,12:10:00,174.9
23/07/2014,12:15:00,175.25
23/07/2014,12:20:00,175.3
23/07/2014,12:25:00,175.25
23/07/2014,12:30:00,175.05
23/07/2014,12:35:00,174.75
23/07/2014,12:40:00,175.45
23/07/2014,12:45:00,175.3
23/07/2014,12:50:00,174.8
23/07/2014,12:55:00,175.2
23/07/2014,13:00:00,175.25
23/07/2014,13:05:00,175.4
23/07/2014,13:10:00,175.4
23/07/2014,13:15:00,175.1
23/07/2014,13:20:00,175.1
23/07/2014,13:25:00,174.9
23/07/2014,13:30:00,175.0
23/07/2014,13:35:00,174.6
23/07/2014,13:40:00,175.0
23/07/2014,13:45:00,175.1
23/07/2014,13:50:00,175.25
23/07/2014,13:55:00,175.2
23/07/2014,14:00:00,175.6
23/07/2014,14:05:00,175.8
23/07/2014,14:10:00,175.75
23/07/2014,14:15:00,175.4
23/07/2014,14:20:00,175.7
23/07/2014,14:25:00,175.65
23/07/2014,14:30:00,175.65
23/07/2014,14:35:00,175.7
23/07/2014,14:40:00,175.15
23/07/2014,14:45:00,175.35
23/07/2014,14:50:00,175.15
23/07/2014,14:55:00,174.85
23/07/2014,15:00:00,174.9
23/07/2014,15:05:00,174.95
23/07/2014,15:10:00,174.95
23/07/2014,15:15:00,175.65
23/07/2014,15:20:00,175.7
23/07/2014,15:25:00,175.45
23/07/2014,15:30:00,175.35
24/07/2014,09:20:00,175.25
24/07/2014,09:25:00,175.25
24/07/2014,09:30:00,175.55
24/07/2014,09:35:00,175.9
24/07/2014,09:40:00,176.0
24/07/2014,09:45:00,175.85
24/07/2014,09:50:00,176.0
24/07/2014,09:55:00,175.95
24/07/2014,10:00:00,176.0
24/07/2014,10:05:00,176.0
24/07/2014,10:10:00,176.0
24/07/2014,10:15:00,176.0
24/07/2014,10:20:00,175.95
24/07/2014,10:25:00,175.95
24/07/2014,10:30:00,176.0
24/07/2014,10:35:00,176.0
24/07/2014,10:40:00,176.0
24/07/2014,10:45:00,175.95
24/07/2014,10:50:00,175.95
24/07/2014,10:55:00,175.9
24/07/2014,11:00:00,175.9
24/07/2014,11:05:00,175.85
24/07/2014,11:10:00,175.95
24/07/2014,11:15:00,175.95
24/07/2014,11:20:00,176.0
24/07/2014,11:25:00,176.0
24/07/2014,11:30:00,176.0
24/07/2014,11:35:00,176.0
24/07/2014,11:40:00,176.0
24/07/2014,11:45:00,176.0
24/07/2014,11:50:00,175.95
24/07/2014,11:55:00,175.8
24/07/2014,12:00:00,175.95
24/07/2014,12:05:00,175.9
24/07/2014,12:10:00,175.9
24/07/2014,12:15:00,175.95
24/07/2014,12:20:00,175.9
24/07/2014,12:25:00,175.9
24/07/2014,12:30:00,175.95
24/07/2014,12:35:00,175.95
24/07/2014,12:40:00,175.95
24/07/2014,12:45:00,176.0
24/07/2014,12:50:00,176.0
24/07/2014,12:55:00,176.0
24/07/2014,13:00:00,177.15
24/07/2014,13:05:00,176.6
24/07/2014,13:10:00,176.1
24/07/2014,13:15:00,176.05
24/07/2014,13:20:00,176.15
24/07/2014,13:25:00,176.3
24/07/2014,13:30:00,176.25
24/07/2014,13:35:00,176.3
24/07/2014,13:40:00,176.5
24/07/2014,13:45:00,176.8
24/07/2014,13:50:00,177.0
24/07/2014,13:55:00,177.15
24/07/2014,14:00:00,177.1
24/07/2014,14:05:00,177.05
24/07/2014,14:10:00,177.15
24/07/2014,14:15:00,177.85
24/07/2014,14:20:00,178.6
24/07/2014,14:25:00,179.5
24/07/2014,14:30:00,179.8
24/07/2014,14:35:00,179.2
24/07/2014,14:40:00,178.95
24/07/2014,14:45:00,179.0
24/07/2014,14:50:00,178.3
24/07/2014,14:55:00,178.45
24/07/2014,15:00:00,178.5
24/07/2014,15:05:00,178.4
24/07/2014,15:10:00,178.45
24/07/2014,15:15:00,178.35
24/07/2014,15:20:00,177.9
24/07/2014,15:25:00,177.95
24/07/2014,15:30:00,178.35
25/07/2014,09:20:00,179.5
25/07/2014,09:25:00,178.7
25/07/2014,09:30:00,178.7
25/07/2014,09:35:00,178.65
25/07/2014,09:40:00,179.15
25/07/2014,09:45:00,179.0
25/07/2014,09:50:00,177.9
25/07/2014,09:55:00,178.6
25/07/2014,10:00:00,178.75
25/07/2014,10:05:00,178.5
25/07/2014,10:10:00,177.8
25/07/2014,10:15:00,177.8
25/07/2014,10:20:00,177.8
25/07/2014,10:25:00,177.25
25/07/2014,10:30:00,176.6
25/07/2014,10:35:00,177.0
25/07/2014,10:40:00,177.3
25/07/2014,10:45:00,177.65
25/07/2014,10:50:00,177.25
25/07/2014,10:55:00,177.65
25/07/2014,11:00:00,177.75
25/07/2014,11:05:00,177.45
25/07/2014,11:10:00,177.0
25/07/2014,11:15:00,177.3
25/07/2014,11:20:00,177.45
25/07/2014,11:25:00,177.5
25/07/2014,11:30:00,177.6
25/07/2014,11:35:00,177.75
25/07/2014,11:40:00,177.55
25/07/2014,11:45:00,177.35
25/07/2014,11:50:00,177.05
25/07/2014,11:55:00,177.3
25/07/2014,12:00:00,177.25
25/07/2014,12:05:00,177.35
25/07/2014,12:10:00,177.45
25/07/2014,12:15:00,177.25
25/07/2014,12:20:00,177.0
25/07/2014,12:25:00,177.1
25/07/2014,12:30:00,177.3
25/07/2014,12:35:00,177.25
25/07/2014,12:40:00,177.15
25/07/2014,12:45:00,177.35
25/07/2014,12:50:00,177.3
25/07/2014,12:55:00,177.4
25/07/2014,13:00:00,176.9
25/07/2014,13:05:00,176.6
25/07/2014,13:10:00,176.6
25/07/2014,13:15:00,176.6
25/07/2014,13:20:00,176.4
25/07/2014,13:25:00,176.2
25/07/2014,13:30:00,176.4
25/07/2014,13:35:00,176.5
25/07/2014,13:40:00,176.5
25/07/2014,13:45:00,176.05
25/07/2014,13:50:00,176.8
25/07/2014,13:55:00,176.6
25/07/2014,14:00:00,176.3
25/07/2014,14:05:00,176.45
25/07/2014,14:10:00,176.5
25/07/2014,14:15:00,176.7
25/07/2014,14:20:00,176.65
25/07/2014,14:25:00,176.45
25/07/2014,14:30:00,176.2
25/07/2014,14:35:00,176.0
25/07/2014,14:40:00,176.0
25/07/2014,14:45:00,175.85
25/07/2014,14:50:00,175.9
25/07/2014,14:55:00,176.0
25/07/2014,15:00:00,175.95
25/07/2014,15:05:00,175.95
25/07/2014,15:10:00,176.25
25/07/2014,15:15:00,176.4
25/07/2014,15:20:00,176.3
25/07/2014,15:25:00,176.2
25/07/2014,15:30:00,176.25
28/07/2014,09:20:00,175.9
28/07/2014,09:25:00,175.5
28/07/2014,09:30:00,175.5
28/07/2014,09:35:00,175.95
28/07/2014,09:40:00,176.0
28/07/2014,09:45:00,175.9
28/07/2014,09:50:00,175.9
28/07/2014,09:55:00,175.95
28/07/2014,10:00:00,175.95
28/07/2014,10:05:00,176.0
28/07/2014,10:10:00,175.95
28/07/2014,10:15:00,175.85
28/07/2014,10:20:00,175.45
28/07/2014,10:25:00,175.0
28/07/2014,10:30:00,174.9
28/07/2014,10:35:00,175.0
