DATE,TIME,CLOSE
28/07/2014,10:40:00,174.8
28/07/2014,10:45:00,174.4
28/07/2014,10:50:00,173.9
28/07/2014,10:55:00,173.7
28/07/2014,11:00:00,173.6
28/07/2014,11:05:00,173.45
28/07/2014,11:10:00,173.75
28/07/2014,11:15:00,173.0
28/07/2014,11:20:00,173.0
28/07/2014,11:25:00,173.45
28/07/2014,11:30:00,173.35
28/07/2014,11:35:00,173.3
28/07/2014,11:40:00,173.5
28/07/2014,11:45:00,173.7
28/07/2014,11:50:00,173.75
28/07/2014,11:55:00,173.8
28/07/2014,12:00:00,174.1
28/07/2014,12:05:00,173.95
28/07/2014,12:10:00,173.75
28/07/2014,12:15:00,173.7
28/07/2014,12:20:00,173.75
28/07/2014,12:25:00,173.5
28/07/2014,12:30:00,173.45
28/07/2014,12:35:00,173.8
28/07/2014,12:40:00,173.55
28/07/2014,12:45:00,173.4
28/07/2014,12:50:00,173.0
28/07/2014,12:55:00,173.1
28/07/2014,13:00:00,173.0
28/07/2014,13:05:00,173.0
28/07/2014,13:10:00,173.0
28/07/2014,13:15:00,173.0
28/07/2014,13:20:00,173.0
28/07/2014,13:25:00,173.0
28/07/2014,13:30:00,173.0
28/07/2014,13:35:00,173.0
28/07/2014,13:40:00,172.85
28/07/2014,13:45:00,172.8
28/07/2014,13:50:00,172.95
28/07/2014,13:55:00,173.0
28/07/2014,14:00:00,172.85
28/07/2014,14:05:00,172.8
28/07/2014,14:10:00,172.3
28/07/2014,14:15:00,172.6
28/07/2014,14:20:00,172.6
28/07/2014,14:25:00,172.45
28/07/2014,14:30:00,172.45
28/07/2014,14:35:00,172.4
28/07/2014,14:40:00,172.55
28/07/2014,14:45:00,172.8
28/07/2014,14:50:00,172.5
28/07/2014,14:55:00,173.0
28/07/2014,15:00:00,173.0
28/07/2014,15:05:00,172.85
28/07/2014,15:10:00,173.0
28/07/2014,15:15:00,172.95
28/07/2014,15:20:00,173.0
28/07/2014,15:25:00,173.0
28/07/2014,15:30:00,172.7
30/07/2014,09:20:00,172.4
30/07/2014,09:25:00,172.1
30/07/2014,09:30:00,172.4
30/07/2014,09:35:00,172.6
30/07/2014,09:40:00,173.3
30/07/2014,09:45:00,173.8
30/07/2014,09:50:00,173.3
30/07/2014,09:55:00,173.3
30/07/2014,10:00:00,173.0
30/07/2014,10:05:00,173.15
30/07/2014,10:10:00,172.9
30/07/2014,10:15:00,172.85
30/07/2014,10:20:00,173.2
30/07/2014,10:25:00,172.2
30/07/2014,10:30:00,172.35
30/07/2014,10:35:00,171.7
30/07/2014,10:40:00,171.8
30/07/2014,10:45:00,171.1
30/07/2014,10:50:00,170.6
30/07/2014,10:55:00,170.1
30/07/2014,11:00:00,170.05
30/07/2014,11:05:00,170.2
30/07/2014,11:10:00,170.15
30/07/2014,11:15:00,170.3
30/07/2014,11:20:00,170.05
30/07/2014,11:25:00,169.8
30/07/2014,11:30:00,169.25
30/07/2014,11:35:00,169.55
30/07/2014,11:40:00,170.0
30/07/2014,11:45:00,170.6
30/07/2014,11:50:00,170.75
30/07/2014,11:55:00,170.65
30/07/2014,12:00:00,170.15
30/07/2014,12:05:00,170.8
30/07/2014,12:10:00,170.6
30/07/2014,12:15:00,170.25
30/07/2014,12:20:00,170.1
30/07/2014,12:25:00,170.35
30/07/2014,12:30:00,170.15
30/07/2014,12:35:00,170.3
30/07/2014,12:40:00,170.35
30/07/2014,12:45:00,170.35
30/07/2014,12:50:00,170.3
30/07/2014,12:55:00,170.25
30/07/2014,13:00:00,170.35
30/07/2014,13:05:00,170.55
30/07/2014,13:10:00,170.75
30/07/2014,13:15:00,171.0
30/07/2014,13:20:00,170.85
30/07/2014,13:25:00,170.4
30/07/2014,13:30:00,170.3
30/07/2014,13:35:00,170.85
30/07/2014,13:40:00,170.8
30/07/2014,13:45:00,171.45
30/07/2014,13:50:00,171.5
30/07/2014,13:55:00,171.65
30/07/2014,14:00:00,172.0
30/07/2014,14:05:00,172.55
30/07/2014,14:10:00,171.85
30/07/2014,14:15:00,172.0
30/07/2014,14:20:00,172.2
30/07/2014,14:25:00,172.35
30/07/2014,14:30:00,172.3
30/07/2014,14:35:00,171.9
30/07/2014,14:40:00,172.0
30/07/2014,14:45:00,171.55
30/07/2014,14:50:00,171.8
30/07/2014,14:55:00,172.05
30/07/2014,15:00:00,172.35
30/07/2014,15:05:00,172.0
30/07/2014,15:10:00,172.15
30/07/2014,15:15:00,172.15
30/07/2014,15:20:00,172.7
30/07/2014,15:25:00,171.85
30/07/2014,15:30:00,171.85
31/07/2014,09:20:00,171.75
31/07/2014,09:25:00,171.9
31/07/2014,09:30:00,170.9
31/07/2014,09:35:00,171.1
31/07/2014,09:40:00,170.6
31/07/2014,09:45:00,170.75
31/07/2014,09:50:00,170.75
31/07/2014,09:55:00,171.4
31/07/2014,10:00:00,170.8
31/07/2014,10:05:00,170.55
31/07/2014,10:10:00,170.95
31/07/2014,10:15:00,171.35
31/07/2014,10:20:00,171.4
31/07/2014,10:25:00,171.2
31/07/2014,10:30:00,171.2
31/07/2014,10:35:00,170.5
31/07/2014,10:40:00,170.6
31/07/2014,10:45:00,170.15
31/07/2014,10:50:00,170.55
31/07/2014,10:55:00,170.3
31/07/2014,11:00:00,170.35
31/07/2014,11:05:00,170.3
31/07/2014,11:10:00,170.4
31/07/2014,11:15:00,170.3
31/07/2014,11:20:00,170.15
31/07/2014,11:25:00,169.9
31/07/2014,11:30:00,169.85
31/07/2014,11:35:00,169.85
31/07/2014,11:40:00,169.6
31/07/2014,11:45:00,169.65
31/07/2014,11:50:00,169.6
31/07/2014,11:55:00,169.95
31/07/2014,12:00:00,170.05
31/07/2014,12:05:00,169.7
31/07/2014,12:10:00,170.0
31/07/2014,12:15:00,170.05
31/07/2014,12:20:00,170.1
31/07/2014,12:25:00,170.25
31/07/2014,12:30:00,170.15
31/07/2014,12:35:00,170.3
31/07/2014,12:40:00,170.1
31/07/2014,12:45:00,170.3
31/07/2014,12:50:00,170.35
31/07/2014,12:55:00,170.25
31/07/2014,13:00:00,170.25
31/07/2014,13:05:00,170.2
31/07/2014,13:10:00,170.2
31/07/2014,13:15:00,170.6
31/07/2014,13:20:00,170.7
31/07/2014,13:25:00,170.55
31/07/2014,13:30:00,170.25
31/07/2014,13:35:00,170.2
31/07/2014,13:40:00,170.15
31/07/2014,13:45:00,170.7
31/07/2014,13:50:00,170.1
31/07/2014,13:55:00,170.05
31/07/2014,14:00:00,170.0
31/07/2014,14:05:00,170.05
31/07/2014,14:10:00,170.95
31/07/2014,14:15:00,170.65
31/07/2014,14:20:00,170.25
31/07/2014,14:25:00,170.65
31/07/2014,14:30:00,170.2
31/07/2014,14:35:00,170.25
31/07/2014,14:40:00,170.15
31/07/2014,14:45:00,170.45
31/07/2014,14:50:00,170.8
31/07/2014,14:55:00,170.75
31/07/2014,15:00:00,170.65
31/07/2014,15:05:00,169.55
31/07/2014,15:10:00,169.85
31/07/2014,15:15:00,170.15
31/07/2014,15:20:00,170.25
31/07/2014,15:25:00,170.05
31/07/2014,15:30:00,170.45
01/08/2014,09:20:00,167.7
01/08/2014,09:25:00,169.0
01/08/2014,09:30:00,171.0
01/08/2014,09:35:00,170.25
01/08/2014,09:40:00,170.95
01/08/2014,09:45:00,171.0
01/08/2014,09:50:00,170.85
01/08/2014,09:55:00,171.4
01/08/2014,10:00:00,171.5
01/08/2014,10:05:00,171.7
01/08/2014,10:10:00,171.9
01/08/2014,10:15:00,171.5
01/08/2014,10:20:00,171.1
01/08/2014,10:25:00,171.25
01/08/2014,10:30:00,171.4
01/08/2014,10:35:00,170.85
01/08/2014,10:40:00,170.5
01/08/2014,10:45:00,170.4
01/08/2014,10:50:00,170.75
01/08/2014,10:55:00,169.65
01/08/2014,11:00:00,170.7
01/08/2014,11:05:00,170.45
01/08/2014,11:10:00,170.5
01/08/2014,11:15:00,170.35
01/08/2014,11:20:00,170.35
01/08/2014,11:25:00,169.9
01/08/2014,11:30:00,169.25
01/08/2014,11:35:00,169.3
01/08/2014,11:40:00,168.8
01/08/2014,11:45:00,168.55
01/08/2014,11:50:00,170.5
01/08/2014,11:55:00,170.6
01/08/2014,12:00:00,170.0
01/08/2014,12:05:00,170.55
01/08/2014,12:10:00,170.75
01/08/2014,12:15:00,171.15
01/08/2014,12:20:00,171.15
01/08/2014,12:25:00,171.35
01/08/2014,12:30:00,170.3
01/08/2014,12:35:00,170.5
01/08/2014,12:40:00,170.45
01/08/2014,12:45:00,170.65
01/08/2014,12:50:00,170.1
01/08/2014,12:55:00,170.15
01/08/2014,13:00:00,170.0
01/08/2014,13:05:00,169.9
01/08/2014,13:10:00,169.6
01/08/2014,13:15:00,169.55
01/08/2014,13:20:00,170.15
01/08/2014,13:25:00,169.35
01/08/2014,13:30:00,169.55
01/08/2014,13:35:00,169.6
01/08/2014,13:40:00,169.55
01/08/2014,13:45:00,169.5
01/08/2014,13:50:00,169.85
01/08/2014,13:55:00,169.1
01/08/2014,14:00:00,169.5
01/08/2014,14:05:00,169.7
01/08/2014,14:10:00,169.4
01/08/2014,14:15:00,169.25
01/08/2014,14:20:00,169.65
01/08/2014,14:25:00,169.6
01/08/2014,14:30:00,169.45
01/08/2014,14:35:00,169.45
01/08/2014,14:40:00,169.65
01/08/2014,14:45:00,169.6
01/08/2014,14:50:00,169.5
01/08/2014,14:55:00,169.4
01/08/2014,15:00:00,169.95
01/08/2014,15:05:00,169.3
01/08/2014,15:10:00,169.45
01/08/2014,15:15:00,169.6
01/08/2014,15:20:00,169.75
01/08/2014,15:25:00,170.75
01/08/2014,15:30:00,169.45
04/08/2014,09:20:00,170.65
04/08/2014,09:25:00,170.85
04/08/2014,09:30:00,171.0
04/08/2014,09:35:00,170.2
04/08/2014,09:40:00,170.25
04/08/2014,09:45:00,170.55
04/08/2014,09:50:00,170.75
04/08/2014,09:55:00,170.9
04/08/2014,10:00:00,170.85
04/08/2014,10:05:00,170.75
04/08/2014,10:10:00,170.7
04/08/2014,10:15:00,170.75
04/08/2014,10:20:00,170.8
04/08/2014,10:25:00,170.55
04/08/2014,10:30:00,170.75
04/08/2014,10:35:00,170.65
04/08/2014,10:40:00,170.7
04/08/2014,10:45:00,171.85
04/08/2014,10:50:00,172.6
04/08/2014,10:55:00,173.15
04/08/2014,11:00:00,172.7
04/08/2014,11:05:00,173.0
04/08/2014,11:10:00,173.3
04/08/2014,11:15:00,172.95
04/08/2014,11:20:00,173.35
04/08/2014,11:25:00,173.9
04/08/2014,11:30:00,173.75
04/08/2014,11:35:00,173.85
04/08/2014,11:40:00,173.85
04/08/2014,11:45:00,174.15
04/08/2014,11:50:00,174.5
04/08/2014,11:55:00,174.6
04/08/2014,12:00:00,174.15
04/08/2014,12:05:00,173.85
04/08/2014,12:10:00,173.6
04/08/2014,12:15:00,173.8
04/08/2014,12:20:00,173.7
04/08/2014,12:25:00,173.95
04/08/2014,12:30:00,173.8
04/08/2014,12:35:00,173.8
04/08/2014,12:40:00,173.7
04/08/2014,12:45:00,173.7
04/08/2014,12:50:00,173.6
04/08/2014,12:55:00,174.2
04/08/2014,13:00:00,174.15
04/08/2014,13:05:00,174.0
04/08/2014,13:10:00,173.95
04/08/2014,13:15:00,173.85
04/08/2014,13:20:00,173.85
04/08/2014,13:25:00,174.25
04/08/2014,13:30:00,173.95
04/08/2014,13:35:00,173.8
04/08/2014,13:40:00,173.7
04/08/2014,13:45:00,173.8
04/08/2014,13:50:00,173.6
04/08/2014,13:55:00,173.5
04/08/2014,14:00:00,173.65
04/08/2014,14:05:00,173.6
04/08/2014,14:10:00,173.6
04/08/2014,14:15:00,173.85
04/08/2014,14:20:00,173.6
04/08/2014,14:25:00,174.0
04/08/2014,14:30:00,173.9
04/08/2014,14:35:00,174.35
04/08/2014,14:40:00,174.35
04/08/2014,14:45:00,174.45
04/08/2014,14:50:00,174.75
04/08/2014,14:55:00,174.5
04/08/2014,15:00:00,174.25
04/08/2014,15:05:00,175.25
04/08/2014,15:10:00,175.75
04/08/2014,15:15:00,175.7
04/08/2014,15:20:00,175.65
04/08/2014,15:25:00,176.0
04/08/2014,15:30:00,175.45
05/08/2014,09:20:00,176.15
05/08/2014,09:25:00,175.35
05/08/2014,09:30:00,175.4
05/08/2014,09:35:00,175.0
05/08/2014,09:40:00,175.0
05/08/2014,09:45:00,175.05
05/08/2014,09:50:00,175.0
05/08/2014,09:55:00,174.9
05/08/2014,10:00:00,175.05
05/08/2014,10:05:00,175.05
05/08/2014,10:10:00,174.8
05/08/2014,10:15:00,174.95
05/08/2014,10:20:00,175.1
05/08/2014,10:25:00,174.85
05/08/2014,10:30:00,174.9
05/08/2014,10:35:00,174.9
05/08/2014,10:40:00,174.9
05/08/2014,10:45:00,174.55
05/08/2014,10:50:00,174.85
05/08/2014,10:55:00,174.9
05/08/2014,11:00:00,174.75
05/08/2014,11:05:00,174.65
05/08/2014,11:10:00,174.8
05/08/2014,11:15:00,174.75
05/08/2014,11:20:00,175.05
05/08/2014,11:25:00,175.0
05/08/2014,11:30:00,175.15
05/08/2014,11:35:00,175.1
05/08/2014,11:40:00,175.45
05/08/2014,11:45:00,175.75
05/08/2014,11:50:00,175.55
05/08/2014,11:55:00,175.55
05/08/2014,12:00:00,175.6
05/08/2014,12:05:00,175.6
05/08/2014,12:10:00,175.65
05/08/2014,12:15:00,174.6
05/08/2014,12:20:00,174.2
05/08/2014,12:25:00,174.35
05/08/2014,12:30:00,173.95
05/08/2014,12:35:00,173.65
05/08/2014,12:40:00,173.85
05/08/2014,12:45:00,173.7
05/08/2014,12:50:00,173.55
05/08/2014,12:55:00,174.15
05/08/2014,13:00:00,173.75
05/08/2014,13:05:00,174.05
05/08/2014,13:10:00,173.75
05/08/2014,13:15:00,173.3
05/08/2014,13:20:00,173.05
05/08/2014,13:25:00,172.85
05/08/2014,13:30:00,172.75
05/08/2014,13:35:00,173.1
05/08/2014,13:40:00,172.85
05/08/2014,13:45:00,173.05
05/08/2014,13:50:00,172.95
05/08/2014,13:55:00,172.75
05/08/2014,14:00:00,172.75
05/08/2014,14:05:00,173.5
05/08/2014,14:10:00,173.9
05/08/2014,14:15:00,174.35
05/08/2014,14:20:00,174.95
05/08/2014,14:25:00,174.45
05/08/2014,14:30:00,174.6
05/08/2014,14:35:00,174.55
05/08/2014,14:40:00,174.8
05/08/2014,14:45:00,174.8
05/08/2014,14:50:00,174.75
05/08/2014,14:55:00,174.65
05/08/2014,15:00:00,173.85
05/08/2014,15:05:00,174.5
05/08/2014,15:10:00,174.7
05/08/2014,15:15:00,174.35
05/08/2014,15:20:00,174.4
05/08/2014,15:25:00,174.5
05/08/2014,15:30:00,175.2
06/08/2014,09:20:00,172.7
06/08/2014,09:25:00,172.55
06/08/2014,09:30:00,172.6
06/08/2014,09:35:00,172.85
06/08/2014,09:40:00,172.85
06/08/2014,09:45:00,172.8
06/08/2014,09:50:00,173.35
06/08/2014,09:55:00,173.6
06/08/2014,10:00:00,173.85
06/08/2014,10:05:00,173.95
06/08/2014,10:10:00,173.4
06/08/2014,10:15:00,173.25
06/08/2014,10:20:00,172.85
06/08/2014,10:25:00,172.75
06/08/2014,10:30:00,172.8
06/08/2014,10:35:00,172.8
06/08/2014,10:40:00,172.85
06/08/2014,10:45:00,172.8
06/08/2014,10:50:00,172.75
06/08/2014,10:55:00,172.85
06/08/2014,11:00:00,172.8
06/08/2014,11:05:00,172.9
06/08/2014,11:10:00,173.0
06/08/2014,11:15:00,172.85
06/08/2014,11:20:00,172.95
06/08/2014,11:25:00,173.0
06/08/2014,11:30:00,173.35
06/08/2014,11:35:00,173.9
06/08/2014,11:40:00,173.7
06/08/2014,11:45:00,173.55
06/08/2014,11:50:00,174.0
06/08/2014,11:55:00,173.4
06/08/2014,12:00:00,173.9
06/08/2014,12:05:00,173.8
06/08/2014,12:10:00,173.5
06/08/2014,12:15:00,173.2
06/08/2014,12:20:00,173.45
06/08/2014,12:25:00,173.3
06/08/2014,12:30:00,173.75
06/08/2014,12:35:00,173.7
06/08/2014,12:40:00,173.25
06/08/2014,12:45:00,173.45
06/08/2014,12:50:00,173.8
06/08/2014,12:55:00,174.25
06/08/2014,13:00:00,174.2
06/08/2014,13:05:00,173.6
06/08/2014,13:10:00,173.55
06/08/2014,13:15:00,173.65
06/08/2014,13:20:00,173.6
06/08/2014,13:25:00,173.5
06/08/2014,13:30:00,173.6
06/08/2014,13:35:00,173.9
06/08/2014,13:40:00,173.85
06/08/2014,13:45:00,173.95
06/08/2014,13:50:00,173.9
06/08/2014,13:55:00,173.95
06/08/2014,14:00:00,174.1
06/08/2014,14:05:00,173.8
06/08/2014,14:10:00,173.95
06/08/2014,14:15:00,173.95
06/08/2014,14:20:00,173.45
06/08/2014,14:25:00,173.2
06/08/2014,14:30:00,173.55
06/08/2014,14:35:00,173.25
06/08/2014,14:40:00,172.75
06/08/2014,14:45:00,172.7
06/08/2014,14:50:00,173.05
06/08/2014,14:55:00,172.95
06/08/2014,15:00:00,173.05
06/08/2014,15:05:00,172.9
06/08/2014,15:10:00,172.9
06/08/2014,15:15:00,172.85
06/08/2014,15:20:00,173.0
06/08/2014,15:25:00,173.25
06/08/2014,15:30:00,173.45
07/08/2014,09:20:00,172.9
07/08/2014,09:25:00,172.8
07/08/2014,09:30:00,172.8
07/08/2014,09:35:00,172.8
07/08/2014,09:40:00,172.15
07/08/2014,09:45:00,172.75
07/08/2014,09:50:00,172.45
07/08/2014,09:55:00,172.85
07/08/2014,10:00:00,172.65
07/08/2014,10:05:00,173.0
07/08/2014,10:10:00,173.85
07/08/2014,10:15:00,173.2
07/08/2014,10:20:00,173.15
07/08/2014,10:25:00,173.05
07/08/2014,10:30:00,173.1
07/08/2014,10:35:00,173.1
07/08/2014,10:40:00,173.45
07/08/2014,10:45:00,173.1
07/08/2014,10:50:00,172.8
07/08/2014,10:55:00,172.5
07/08/2014,11:00:00,173.6
07/08/2014,11:05:00,173.5
07/08/2014,11:10:00,173.3
07/08/2014,11:15:00,173.05
07/08/2014,11:20:00,173.25
07/08/2014,11:25:00,173.25
07/08/2014,11:30:00,173.45
07/08/2014,11:35:00,173.7
07/08/2014,11:40:00,173.65
07/08/2014,11:45:00,173.85
07/08/2014,11:50:00,173.5
07/08/2014,11:55:00,173.5
07/08/2014,12:00:00,173.4
07/08/2014,12:05:00,173.45
07/08/2014,12:10:00,173.8
07/08/2014,12:15:00,173.6
07/08/2014,12:20:00,173.55
07/08/2014,12:25:00,173.6
07/08/2014,12:30:00,173.85
07/08/2014,12:35:00,173.55
07/08/2014,12:40:00,173.8
07/08/2014,12:45:00,173.6
07/08/2014,12:50:00,173.6
07/08/2014,12:55:00,173.5
07/08/2014,13:00:00,173.7
07/08/2014,13:05:00,173.7
07/08/2014,13:10:00,173.75
07/08/2014,13:15:00,173.7
07/08/2014,13:20:00,173.7
07/08/2014,13:25:00,173.55
07/08/2014,13:30:00,173.5
07/08/2014,13:35:00,173.65
07/08/2014,13:40:00,173.75
07/08/2014,13:45:00,173.6
07/08/2014,13:50:00,173.7
07/08/2014,13:55:00,174.15
07/08/2014,14:00:00,174.3
07/08/2014,14:05:00,174.0
07/08/2014,14:10:00,173.95
07/08/2014,14:15:00,173.65
07/08/2014,14:20:00,173.85
07/08/2014,14:25:00,174.0
07/08/2014,14:30:00,174.65
07/08/2014,14:35:00,173.85
07/08/2014,14:40:00,173.7
07/08/2014,14:45:00,174.0
07/08/2014,14:50:00,173.65
07/08/2014,14:55:00,173.5
07/08/2014,15:00:00,173.55
07/08/2014,15:05:00,173.5
07/08/2014,15:10:00,173.7
07/08/2014,15:15:00,173.75
07/08/2014,15:20:00,173.75
07/08/2014,15:25:00,174.05
07/08/2014,15:30:00,174.2
08/08/2014,09:20:00,171.45
08/08/2014,09:25:00,172.1
08/08/2014,09:30:00,171.7
08/08/2014,09:35:00,171.5
08/08/2014,09:40:00,171.25
08/08/2014,09:45:00,171.45
08/08/2014,09:50:00,171.65
08/08/2014,09:55:00,171.75
08/08/2014,10:00:00,171.7
08/08/2014,10:05:00,171.5
08/08/2014,10:10:00,171.8
08/08/2014,10:15:00,171.95
08/08/2014,10:20:00,171.95
08/08/2014,10:25:00,171.9
08/08/2014,10:30:00,172.0
08/08/2014,10:35:00,172.0
08/08/2014,10:40:00,171.7
08/08/2014,10:45:00,171.35
08/08/2014,10:50:00,171.6
08/08/2014,10:55:00,171.45
08/08/2014,11:00:00,171.3
08/08/2014,11:05:00,171.45
08/08/2014,11:10:00,171.4
08/08/2014,11:15:00,171.45
08/08/2014,11:20:00,171.15
08/08/2014,11:25:00,171.4
08/08/2014,11:30:00,171.4
08/08/2014,11:35:00,171.2
08/08/2014,11:40:00,170.75
08/08/2014,11:45:00,170.4
08/08/2014,11:50:00,170.1
08/08/2014,11:55:00,170.4
08/08/2014,12:00:00,170.45
08/08/2014,12:05:00,170.9
08/08/2014,12:10:00,170.8
08/08/2014,12:15:00,171.1
08/08/2014,12:20:00,171.0
08/08/2014,12:25:00,171.15
08/08/2014,12:30:00,171.1
08/08/2014,12:35:00,171.05
08/08/2014,12:40:00,171.0
08/08/2014,12:45:00,171.1
08/08/2014,12:50:00,171.0
08/08/2014,12:55:00,171.1
08/08/2014,13:00:00,171.05
08/08/2014,13:05:00,170.5
08/08/2014,13:10:00,170.75
08/08/2014,13:15:00,170.55
08/08/2014,13:20:00,170.55
08/08/2014,13:25:00,170.5
08/08/2014,13:30:00,170.85
08/08/2014,13:35:00,170.85
08/08/2014,13:40:00,170.65
08/08/2014,13:45:00,172.4
08/08/2014,13:50:00,171.35
08/08/2014,13:55:00,171.3
08/08/2014,14:00:00,170.9
08/08/2014,14:05:00,171.2
08/08/2014,14:10:00,171.65
08/08/2014,14:15:00,171.5
08/08/2014,14:20:00,171.45
08/08/2014,14:25:00,171.35
08/08/2014,14:30:00,171.6
08/08/2014,14:35:00,171.6
08/08/2014,14:40:00,171.55
08/08/2014,14:45:00,171.55
08/08/2014,14:50:00,171.5
08/08/2014,14:55:00,171.6
08/08/2014,15:00:00,171.6
08/08/2014,15:05:00,171.65
08/08/2014,15:10:00,170.9
08/08/2014,15:15:00,171.05
08/08/2014,15:20:00,171.1
08/08/2014,15:25:00,171.2
08/08/2014,15:30:00,171.4
11/08/2014,09:20:00,172.3
11/08/2014,09:25:00,172.25
11/08/2014,09:30:00,171.75
11/08/2014,09:35:00,171.5
11/08/2014,09:40:00,171.55
11/08/2014,09:45:00,171.85
11/08/2014,09:50:00,171.6
11/08/2014,09:55:00,172.0
11/08/2014,10:00:00,171.55
11/08/2014,10:05:00,171.75
11/08/2014,10:10:00,171.55
11/08/2014,10:15:00,171.55
11/08/2014,10:20:00,171.35
11/08/2014,10:25:00,171.3
11/08/2014,10:30:00,171.7
11/08/2014,10:35:00,171.6
11/08/2014,10:40:00,171.7
11/08/2014,10:45:00,171.55
11/08/2014,10:50:00,171.4
11/08/2014,10:55:00,171.3
11/08/2014,11:00:00,171.3
11/08/2014,11:05:00,170.95
11/08/2014,11:10:00,170.85
11/08/2014,11:15:00,170.8
11/08/2014,11:20:00,170.5
11/08/2014,11:25:00,171.3
11/08/2014,11:30:00,171.3
11/08/2014,11:35:00,171.25
11/08/2014,11:40:00,171.0
11/08/2014,11:45:00,170.95
11/08/2014,11:50:00,170.6
11/08/2014,11:55:00,170.75
11/08/2014,12:00:00,170.85
11/08/2014,12:05:00,170.9
11/08/2014,12:10:00,170.75
11/08/2014,12:15:00,170.75
11/08/2014,12:20:00,170.9
11/08/2014,12:25:00,170.75
11/08/2014,12:30:00,171.0
11/08/2014,12:35:00,170.95
11/08/2014,12:40:00,170.95
11/08/2014,12:45:00,170.8
11/08/2014,12:50:00,170.75
11/08/2014,12:55:00,171.05
11/08/2014,13:00:00,171.15
11/08/2014,13:05:00,170.95
11/08/2014,13:10:00,170.8
11/08/2014,13:15:00,170.8
11/08/2014,13:20:00,171.0
11/08/2014,13:25:00,170.85
11/08/2014,13:30:00,171.0
11/08/2014,13:35:00,171.0
11/08/2014,13:40:00,171.1
11/08/2014,13:45:00,171.0
11/08/2014,13:50:00,171.5
11/08/2014,13:55:00,171.1
11/08/2014,14:00:00,171.3
11/08/2014,14:05:00,171.6
11/08/2014,14:10:00,171.45
11/08/2014,14:15:00,171.05
11/08/2014,14:20:00,171.0
11/08/2014,14:25:00,171.25
11/08/2014,14:30:00,170.9
11/08/2014,14:35:00,171.15
11/08/2014,14:40:00,171.25
11/08/2014,14:45:00,171.3
11/08/2014,14:50:00,171.4
11/08/2014,14:55:00,171.45
11/08/2014,15:00:00,171.45
11/08/2014,15:05:00,171.75
11/08/2014,15:10:00,172.2
11/08/2014,15:15:00,172.2
11/08/2014,15:20:00,172.05
11/08/2014,15:25:00,172.2
11/08/2014,15:30:00,172.1
12/08/2014,09:20:00,173.7
12/08/2014,09:25:00,173.05
12/08/2014,09:30:00,173.0
12/08/2014,09:35:00,173.15
12/08/2014,09:40:00,173.0
12/08/2014,09:45:00,173.05
12/08/2014,09:50:00,173.2
12/08/2014,09:55:00,173.15
12/08/2014,10:00:00,173.05
12/08/2014,10:05:00,173.4
12/08/2014,10:10:00,172.85
12/08/2014,10:15:00,172.85
12/08/2014,10:20:00,172.4
12/08/2014,10:25:00,172.4
12/08/2014,10:30:00,172.2
12/08/2014,10:35:00,172.4
12/08/2014,10:40:00,172.5
12/08/2014,10:45:00,172.5
12/08/2014,10:50:00,172.6
12/08/2014,10:55:00,172.6
12/08/2014,11:00:00,172.95
12/08/2014,11:05:00,172.9
