DATE,TIME,CLOSE
27/08/2014,11:40:00,169.65
27/08/2014,11:45:00,169.6
27/08/2014,11:50:00,169.95
27/08/2014,11:55:00,169.85
27/08/2014,12:00:00,169.75
27/08/2014,12:05:00,169.55
27/08/2014,12:10:00,169.25
27/08/2014,12:15:00,169.5
27/08/2014,12:20:00,169.45
27/08/2014,12:25:00,169.3
27/08/2014,12:30:00,169.1
27/08/2014,12:35:00,169.15
27/08/2014,12:40:00,169.25
27/08/2014,12:45:00,169.5
27/08/2014,12:50:00,169.4
27/08/2014,12:55:00,169.3
27/08/2014,13:00:00,169.15
27/08/2014,13:05:00,169.1
27/08/2014,13:10:00,169.05
27/08/2014,13:15:00,168.75
27/08/2014,13:20:00,168.85
27/08/2014,13:25:00,169.0
27/08/2014,13:30:00,168.9
27/08/2014,13:35:00,168.8
27/08/2014,13:40:00,168.9
27/08/2014,13:45:00,168.9
27/08/2014,13:50:00,168.9
27/08/2014,13:55:00,168.9
27/08/2014,14:00:00,168.85
27/08/2014,14:05:00,169.0
27/08/2014,14:10:00,168.95
27/08/2014,14:15:00,168.8
27/08/2014,14:20:00,168.75
27/08/2014,14:25:00,168.85
27/08/2014,14:30:00,168.95
27/08/2014,14:35:00,168.9
27/08/2014,14:40:00,168.95
27/08/2014,14:45:00,168.85
27/08/2014,14:50:00,168.85
27/08/2014,14:55:00,168.75
27/08/2014,15:00:00,168.4
27/08/2014,15:05:00,168.5
27/08/2014,15:10:00,168.9
27/08/2014,15:15:00,168.9
27/08/2014,15:20:00,168.75
27/08/2014,15:25:00,168.9
27/08/2014,15:30:00,169.0
28/08/2014,09:20:00,168.55
28/08/2014,09:25:00,168.55
28/08/2014,09:30:00,168.15
28/08/2014,09:35:00,168.3
28/08/2014,09:40:00,168.25
28/08/2014,09:45:00,168.5
28/08/2014,09:50:00,168.35
28/08/2014,09:55:00,168.1
28/08/2014,10:00:00,168.3
28/08/2014,10:05:00,168.3
28/08/2014,10:10:00,168.65
28/08/2014,10:15:00,168.6
28/08/2014,10:20:00,168.75
28/08/2014,10:25:00,168.9
28/08/2014,10:30:00,168.9
28/08/2014,10:35:00,168.9
28/08/2014,10:40:00,168.75
28/08/2014,10:45:00,168.85
28/08/2014,10:50:00,169.0
28/08/2014,10:55:00,169.65
28/08/2014,11:00:00,169.2
28/08/2014,11:05:00,169.25
28/08/2014,11:10:00,169.35
28/08/2014,11:15:00,169.75
28/08/2014,11:20:00,170.4
28/08/2014,11:25:00,170.15
28/08/2014,11:30:00,169.95
28/08/2014,11:35:00,170.1
28/08/2014,11:40:00,169.85
28/08/2014,11:45:00,169.95
28/08/2014,11:50:00,169.8
28/08/2014,11:55:00,169.8
28/08/2014,12:00:00,170.0
28/08/2014,12:05:00,169.85
28/08/2014,12:10:00,169.95
28/08/2014,12:15:00,169.9
28/08/2014,12:20:00,169.95
28/08/2014,12:25:00,170.0
28/08/2014,12:30:00,170.0
28/08/2014,12:35:00,170.1
28/08/2014,12:40:00,170.1
28/08/2014,12:45:00,169.8
28/08/2014,12:50:00,170.05
28/08/2014,12:55:00,170.05
28/08/2014,13:00:00,170.25
28/08/2014,13:05:00,170.05
28/08/2014,13:10:00,170.15
28/08/2014,13:15:00,170.3
28/08/2014,13:20:00,170.15
28/08/2014,13:25:00,170.2
28/08/2014,13:30:00,170.3
28/08/2014,13:35:00,170.45
28/08/2014,13:40:00,170.65
28/08/2014,13:45:00,170.9
28/08/2014,13:50:00,170.9
28/08/2014,13:55:00,171.6
28/08/2014,14:00:00,171.5
28/08/2014,14:05:00,172.0
28/08/2014,14:10:00,171.3
28/08/2014,14:15:00,170.75
28/08/2014,14:20:00,170.7
28/08/2014,14:25:00,170.6
28/08/2014,14:30:00,170.35
28/08/2014,14:35:00,170.05
28/08/2014,14:40:00,170.15
28/08/2014,14:45:00,170.1
28/08/2014,14:50:00,170.1
28/08/2014,14:55:00,170.1
28/08/2014,15:00:00,169.95
28/08/2014,15:05:00,169.7
28/08/2014,15:10:00,169.55
28/08/2014,15:15:00,169.45
28/08/2014,15:20:00,169.35
28/08/2014,15:25:00,169.7
28/08/2014,15:30:00,169.9
01/09/2014,09:20:00,172.3
01/09/2014,09:25:00,172.0
01/09/2014,09:30:00,172.4
01/09/2014,09:35:00,173.0
01/09/2014,09:40:00,173.8
01/09/2014,09:45:00,173.85
01/09/2014,09:50:00,173.95
01/09/2014,09:55:00,173.7
01/09/2014,10:00:00,173.8
01/09/2014,10:05:00,173.0
01/09/2014,10:10:00,172.85
01/09/2014,10:15:00,173.7
01/09/2014,10:20:00,173.65
01/09/2014,10:25:00,173.55
01/09/2014,10:30:00,172.75
01/09/2014,10:35:00,172.7
01/09/2014,10:40:00,172.75
01/09/2014,10:45:00,173.05
01/09/2014,10:50:00,173.2
01/09/2014,10:55:00,172.9
01/09/2014,11:00:00,172.55
01/09/2014,11:05:00,172.5
01/09/2014,11:10:00,172.15
01/09/2014,11:15:00,172.5
01/09/2014,11:20:00,172.15
01/09/2014,11:25:00,171.95
01/09/2014,11:30:00,171.3
01/09/2014,11:35:00,171.95
01/09/2014,11:40:00,171.45
01/09/2014,11:45:00,171.4
01/09/2014,11:50:00,171.55
01/09/2014,11:55:00,171.85
01/09/2014,12:00:00,172.0
01/09/2014,12:05:00,172.05
01/09/2014,12:10:00,171.8
01/09/2014,12:15:00,171.7
01/09/2014,12:20:00,171.35
01/09/2014,12:25:00,171.2
01/09/2014,12:30:00,171.25
01/09/2014,12:35:00,171.45
01/09/2014,12:40:00,171.5
01/09/2014,12:45:00,171.55
01/09/2014,12:50:00,171.05
01/09/2014,12:55:00,170.2
01/09/2014,13:00:00,169.6
01/09/2014,13:05:00,170.4
01/09/2014,13:10:00,170.0
01/09/2014,13:15:00,170.2
01/09/2014,13:20:00,170.2
01/09/2014,13:25:00,169.95
01/09/2014,13:30:00,170.0
01/09/2014,13:35:00,169.8
01/09/2014,13:40:00,169.7
01/09/2014,13:45:00,169.9
01/09/2014,13:50:00,169.55
01/09/2014,13:55:00,170.0
01/09/2014,14:00:00,169.55
01/09/2014,14:05:00,169.95
01/09/2014,14:10:00,170.3
01/09/2014,14:15:00,170.0
01/09/2014,14:20:00,169.75
01/09/2014,14:25:00,170.05
01/09/2014,14:30:00,170.1
01/09/2014,14:35:00,169.95
01/09/2014,14:40:00,170.2
01/09/2014,14:45:00,170.0
01/09/2014,14:50:00,170.05
01/09/2014,14:55:00,171.6
01/09/2014,15:00:00,170.9
01/09/2014,15:05:00,171.0
01/09/2014,15:10:00,170.75
01/09/2014,15:15:00,170.45
01/09/2014,15:20:00,170.6
01/09/2014,15:25:00,170.7
01/09/2014,15:30:00,171.1
02/09/2014,09:20:00,172.0
02/09/2014,09:25:00,172.75
02/09/2014,09:30:00,172.75
02/09/2014,09:35:00,172.25
02/09/2014,09:40:00,172.3
02/09/2014,09:45:00,172.25
02/09/2014,09:50:00,172.25
02/09/2014,09:55:00,172.0
02/09/2014,10:00:00,172.35
02/09/2014,10:05:00,172.6
02/09/2014,10:10:00,172.55
02/09/2014,10:15:00,172.55
02/09/2014,10:20:00,172.15
02/09/2014,10:25:00,172.1
02/09/2014,10:30:00,172.15
02/09/2014,10:35:00,172.4
02/09/2014,10:40:00,172.55
02/09/2014,10:45:00,172.8
02/09/2014,10:50:00,172.65
02/09/2014,10:55:00,172.7
02/09/2014,11:00:00,172.35
02/09/2014,11:05:00,172.4
02/09/2014,11:10:00,172.2
02/09/2014,11:15:00,171.9
02/09/2014,11:20:00,172.0
02/09/2014,11:25:00,172.35
02/09/2014,11:30:00,172.25
02/09/2014,11:35:00,172.05
02/09/2014,11:40:00,172.1
02/09/2014,11:45:00,171.95
02/09/2014,11:50:00,171.8
02/09/2014,11:55:00,171.9
02/09/2014,12:00:00,172.35
02/09/2014,12:05:00,172.4
02/09/2014,12:10:00,172.1
02/09/2014,12:15:00,172.0
02/09/2014,12:20:00,172.15
02/09/2014,12:25:00,172.25
02/09/2014,12:30:00,171.9
02/09/2014,12:35:00,171.85
02/09/2014,12:40:00,172.1
02/09/2014,12:45:00,171.95
02/09/2014,12:50:00,172.05
02/09/2014,12:55:00,172.1
02/09/2014,13:00:00,172.15
02/09/2014,13:05:00,172.15
02/09/2014,13:10:00,172.35
02/09/2014,13:15:00,172.15
02/09/2014,13:20:00,172.55
02/09/2014,13:25:00,172.5
02/09/2014,13:30:00,172.45
02/09/2014,13:35:00,172.5
02/09/2014,13:40:00,172.65
02/09/2014,13:45:00,172.65
02/09/2014,13:50:00,174.0
02/09/2014,13:55:00,174.1
02/09/2014,14:00:00,174.1
02/09/2014,14:05:00,173.75
02/09/2014,14:10:00,173.8
02/09/2014,14:15:00,174.2
02/09/2014,14:20:00,174.0
02/09/2014,14:25:00,173.75
02/09/2014,14:30:00,173.8
02/09/2014,14:35:00,174.0
02/09/2014,14:40:00,174.1
02/09/2014,14:45:00,174.0
02/09/2014,14:50:00,174.0
02/09/2014,14:55:00,174.05
02/09/2014,15:00:00,174.05
02/09/2014,15:05:00,174.05
02/09/2014,15:10:00,174.75
02/09/2014,15:15:00,174.2
02/09/2014,15:20:00,174.15
02/09/2014,15:25:00,174.15
02/09/2014,15:30:00,174.05
03/09/2014,09:20:00,176.0
03/09/2014,09:25:00,175.55
03/09/2014,09:30:00,175.9
03/09/2014,09:35:00,175.5
03/09/2014,09:40:00,175.5
03/09/2014,09:45:00,175.35
03/09/2014,09:50:00,175.25
03/09/2014,09:55:00,174.9
03/09/2014,10:00:00,174.7
03/09/2014,10:05:00,174.65
03/09/2014,10:10:00,175.7
03/09/2014,10:15:00,175.6
03/09/2014,10:20:00,175.7
03/09/2014,10:25:00,175.9
03/09/2014,10:30:00,175.45
03/09/2014,10:35:00,175.4
03/09/2014,10:40:00,175.75
03/09/2014,10:45:00,175.65
03/09/2014,10:50:00,174.8
03/09/2014,10:55:00,174.9
03/09/2014,11:00:00,174.65
03/09/2014,11:05:00,174.85
03/09/2014,11:10:00,175.05
03/09/2014,11:15:00,175.15
03/09/2014,11:20:00,175.45
03/09/2014,11:25:00,175.05
03/09/2014,11:30:00,175.0
03/09/2014,11:35:00,175.3
03/09/2014,11:40:00,175.3
03/09/2014,11:45:00,175.3
03/09/2014,11:50:00,175.5
03/09/2014,11:55:00,175.5
03/09/2014,12:00:00,175.5
03/09/2014,12:05:00,175.5
03/09/2014,12:10:00,175.75
03/09/2014,12:15:00,175.7
03/09/2014,12:20:00,175.85
03/09/2014,12:25:00,176.0
03/09/2014,12:30:00,176.2
03/09/2014,12:35:00,176.25
03/09/2014,12:40:00,176.95
03/09/2014,12:45:00,177.2
03/09/2014,12:50:00,177.3
03/09/2014,12:55:00,177.75
03/09/2014,13:00:00,177.4
03/09/2014,13:05:00,177.35
03/09/2014,13:10:00,177.25
03/09/2014,13:15:00,177.25
03/09/2014,13:20:00,177.5
03/09/2014,13:25:00,177.7
03/09/2014,13:30:00,177.6
03/09/2014,13:35:00,177.85
03/09/2014,13:40:00,178.2
03/09/2014,13:45:00,178.6
03/09/2014,13:50:00,178.55
03/09/2014,13:55:00,178.5
03/09/2014,14:00:00,178.8
03/09/2014,14:05:00,178.6
03/09/2014,14:10:00,178.25
03/09/2014,14:15:00,178.3
03/09/2014,14:20:00,178.65
03/09/2014,14:25:00,178.5
03/09/2014,14:30:00,177.95
03/09/2014,14:35:00,178.0
03/09/2014,14:40:00,177.95
03/09/2014,14:45:00,178.0
03/09/2014,14:50:00,178.0
03/09/2014,14:55:00,178.1
03/09/2014,15:00:00,179.0
03/09/2014,15:05:00,178.95
03/09/2014,15:10:00,178.8
03/09/2014,15:15:00,179.0
03/09/2014,15:20:00,178.6
03/09/2014,15:25:00,178.7
03/09/2014,15:30:00,178.65
04/09/2014,09:20:00,181.35
04/09/2014,09:25:00,180.35
04/09/2014,09:30:00,179.9
04/09/2014,09:35:00,180.95
04/09/2014,09:40:00,181.15
04/09/2014,09:45:00,181.8
04/09/2014,09:50:00,181.15
04/09/2014,09:55:00,180.5
04/09/2014,10:00:00,180.2
04/09/2014,10:05:00,180.4
04/09/2014,10:10:00,180.3
04/09/2014,10:15:00,179.8
04/09/2014,10:20:00,179.35
04/09/2014,10:25:00,178.05
04/09/2014,10:30:00,178.35
04/09/2014,10:35:00,177.35
04/09/2014,10:40:00,178.15
04/09/2014,10:45:00,178.3
04/09/2014,10:50:00,178.15
04/09/2014,10:55:00,178.0
04/09/2014,11:00:00,178.1
04/09/2014,11:05:00,178.6
04/09/2014,11:10:00,178.75
04/09/2014,11:15:00,178.25
04/09/2014,11:20:00,178.3
04/09/2014,11:25:00,178.7
04/09/2014,11:30:00,178.7
04/09/2014,11:35:00,178.4
04/09/2014,11:40:00,178.0
04/09/2014,11:45:00,177.85
04/09/2014,11:50:00,178.1
04/09/2014,11:55:00,178.25
04/09/2014,12:00:00,178.3
04/09/2014,12:05:00,178.25
04/09/2014,12:10:00,178.0
04/09/2014,12:15:00,178.3
04/09/2014,12:20:00,178.3
04/09/2014,12:25:00,178.0
04/09/2014,12:30:00,177.7
04/09/2014,12:35:00,177.65
04/09/2014,12:40:00,177.5
04/09/2014,12:45:00,177.9
04/09/2014,12:50:00,177.75
04/09/2014,12:55:00,177.85
04/09/2014,13:00:00,177.95
04/09/2014,13:05:00,177.8
04/09/2014,13:10:00,177.6
04/09/2014,13:15:00,177.8
04/09/2014,13:20:00,177.9
04/09/2014,13:25:00,177.7
04/09/2014,13:30:00,177.6
04/09/2014,13:35:00,177.3
04/09/2014,13:40:00,177.4
04/09/2014,13:45:00,177.85
04/09/2014,13:50:00,177.55
04/09/2014,13:55:00,177.4
04/09/2014,14:00:00,177.5
04/09/2014,14:05:00,177.7
04/09/2014,14:10:00,177.65
04/09/2014,14:15:00,177.2
04/09/2014,14:20:00,177.0
04/09/2014,14:25:00,177.3
04/09/2014,14:30:00,177.1
04/09/2014,14:35:00,176.5
04/09/2014,14:40:00,176.9
04/09/2014,14:45:00,175.85
04/09/2014,14:50:00,175.1
04/09/2014,14:55:00,175.7
04/09/2014,15:00:00,175.35
04/09/2014,15:05:00,175.85
04/09/2014,15:10:00,175.85
04/09/2014,15:15:00,175.9
04/09/2014,15:20:00,176.15
04/09/2014,15:25:00,177.05
04/09/2014,15:30:00,177.5
05/09/2014,09:20:00,177.75
05/09/2014,09:25:00,177.7
05/09/2014,09:30:00,177.95
05/09/2014,09:35:00,178.7
05/09/2014,09:40:00,178.6
05/09/2014,09:45:00,179.0
05/09/2014,09:50:00,180.3
05/09/2014,09:55:00,181.15
05/09/2014,10:00:00,181.0
05/09/2014,10:05:00,180.6
05/09/2014,10:10:00,180.4
05/09/2014,10:15:00,180.6
05/09/2014,10:20:00,181.6
05/09/2014,10:25:00,181.4
05/09/2014,10:30:00,183.0
05/09/2014,10:35:00,183.05
05/09/2014,10:40:00,182.9
05/09/2014,10:45:00,182.85
05/09/2014,10:50:00,182.6
05/09/2014,10:55:00,183.0
05/09/2014,11:00:00,182.7
05/09/2014,11:05:00,182.75
05/09/2014,11:10:00,182.3
05/09/2014,11:15:00,182.0
05/09/2014,11:20:00,181.75
05/09/2014,11:25:00,181.45
05/09/2014,11:30:00,181.7
05/09/2014,11:35:00,182.0
05/09/2014,11:40:00,182.15
05/09/2014,11:45:00,182.15
05/09/2014,11:50:00,181.9
05/09/2014,11:55:00,183.25
05/09/2014,12:00:00,182.75
05/09/2014,12:05:00,182.85
05/09/2014,12:10:00,183.05
05/09/2014,12:15:00,183.45
05/09/2014,12:20:00,184.85
05/09/2014,12:25:00,185.7
05/09/2014,12:30:00,184.75
05/09/2014,12:35:00,184.75
05/09/2014,12:40:00,183.7
05/09/2014,12:45:00,183.9
05/09/2014,12:50:00,184.1
05/09/2014,12:55:00,184.2
05/09/2014,13:00:00,183.5
05/09/2014,13:05:00,183.85
05/09/2014,13:10:00,184.3
05/09/2014,13:15:00,184.2
05/09/2014,13:20:00,183.8
05/09/2014,13:25:00,183.85
05/09/2014,13:30:00,183.9
05/09/2014,13:35:00,183.9
05/09/2014,13:40:00,183.7
05/09/2014,13:45:00,183.7
05/09/2014,13:50:00,184.0
05/09/2014,13:55:00,183.65
05/09/2014,14:00:00,183.65
05/09/2014,14:05:00,183.6
05/09/2014,14:10:00,183.75
05/09/2014,14:15:00,184.05
05/09/2014,14:20:00,184.2
05/09/2014,14:25:00,184.1
05/09/2014,14:30:00,184.05
05/09/2014,14:35:00,183.15
05/09/2014,14:40:00,183.4
05/09/2014,14:45:00,183.85
05/09/2014,14:50:00,184.1
05/09/2014,14:55:00,184.65
05/09/2014,15:00:00,184.3
05/09/2014,15:05:00,184.7
05/09/2014,15:10:00,184.9
05/09/2014,15:15:00,184.8
05/09/2014,15:20:00,185.0
05/09/2014,15:25:00,185.0
05/09/2014,15:30:00,184.8
08/09/2014,09:20:00,185.5
08/09/2014,09:25:00,185.1
08/09/2014,09:30:00,184.4
08/09/2014,09:35:00,184.15
08/09/2014,09:40:00,183.85
08/09/2014,09:45:00,184.55
08/09/2014,09:50:00,184.8
08/09/2014,09:55:00,184.9
08/09/2014,10:00:00,185.25
08/09/2014,10:05:00,185.5
08/09/2014,10:10:00,185.5
08/09/2014,10:15:00,185.35
08/09/2014,10:20:00,184.75
08/09/2014,10:25:00,184.5
08/09/2014,10:30:00,184.7
08/09/2014,10:35:00,184.75
08/09/2014,10:40:00,184.45
08/09/2014,10:45:00,184.7
08/09/2014,10:50:00,184.45
08/09/2014,10:55:00,184.5
08/09/2014,11:00:00,184.5
08/09/2014,11:05:00,183.9
08/09/2014,11:10:00,183.75
08/09/2014,11:15:00,183.9
08/09/2014,11:20:00,183.85
08/09/2014,11:25:00,183.85
08/09/2014,11:30:00,183.65
08/09/2014,11:35:00,183.7
08/09/2014,11:40:00,183.65
08/09/2014,11:45:00,184.0
08/09/2014,11:50:00,183.5
08/09/2014,11:55:00,183.6
08/09/2014,12:00:00,183.6
08/09/2014,12:05:00,183.4
08/09/2014,12:10:00,183.6
08/09/2014,12:15:00,183.45
08/09/2014,12:20:00,183.4
08/09/2014,12:25:00,183.65
08/09/2014,12:30:00,183.8
08/09/2014,12:35:00,183.8
08/09/2014,12:40:00,185.0
08/09/2014,12:45:00,184.65
08/09/2014,12:50:00,184.5
08/09/2014,12:55:00,184.4
08/09/2014,13:00:00,184.55
08/09/2014,13:05:00,183.95
08/09/2014,13:10:00,183.85
08/09/2014,13:15:00,184.0
08/09/2014,13:20:00,183.5
08/09/2014,13:25:00,183.5
08/09/2014,13:30:00,183.65
08/09/2014,13:35:00,183.75
08/09/2014,13:40:00,183.7
08/09/2014,13:45:00,183.4
08/09/2014,13:50:00,183.3
08/09/2014,13:55:00,183.0
08/09/2014,14:00:00,183.6
08/09/2014,14:05:00,183.8
08/09/2014,14:10:00,183.75
08/09/2014,14:15:00,183.8
08/09/2014,14:20:00,183.75
08/09/2014,14:25:00,184.0
08/09/2014,14:30:00,183.8
08/09/2014,14:35:00,183.7
08/09/2014,14:40:00,183.55
08/09/2014,14:45:00,183.9
08/09/2014,14:50:00,183.75
08/09/2014,14:55:00,183.95
08/09/2014,15:00:00,184.0
08/09/2014,15:05:00,183.95
08/09/2014,15:10:00,183.75
08/09/2014,15:15:00,183.95
08/09/2014,15:20:00,184.0
08/09/2014,15:25:00,184.0
08/09/2014,15:30:00,183.55
09/09/2014,09:20:00,183.95
09/09/2014,09:25:00,183.85
09/09/2014,09:30:00,183.3
09/09/2014,09:35:00,183.7
09/09/2014,09:40:00,183.75
09/09/2014,09:45:00,183.9
09/09/2014,09:50:00,184.0
09/09/2014,09:55:00,184.1
09/09/2014,10:00:00,183.3
09/09/2014,10:05:00,183.5
09/09/2014,10:10:00,183.45
09/09/2014,10:15:00,183.05
09/09/2014,10:20:00,183.4
09/09/2014,10:25:00,183.55
09/09/2014,10:30:00,183.65
09/09/2014,10:35:00,183.15
09/09/2014,10:40:00,183.9
09/09/2014,10:45:00,183.6
09/09/2014,10:50:00,183.5
09/09/2014,10:55:00,183.65
09/09/2014,11:00:00,183.25
09/09/2014,11:05:00,183.1
09/09/2014,11:10:00,183.5
09/09/2014,11:15:00,183.05
09/09/2014,11:20:00,183.15
09/09/2014,11:25:00,183.3
09/09/2014,11:30:00,183.2
09/09/2014,11:35:00,183.4
09/09/2014,11:40:00,183.1
09/09/2014,11:45:00,182.7
09/09/2014,11:50:00,182.7
09/09/2014,11:55:00,183.0
09/09/2014,12:00:00,183.0
09/09/2014,12:05:00,183.1
09/09/2014,12:10:00,183.15
09/09/2014,12:15:00,183.05
09/09/2014,12:20:00,183.15
09/09/2014,12:25:00,183.35
09/09/2014,12:30:00,183.35
09/09/2014,12:35:00,183.3
09/09/2014,12:40:00,183.4
09/09/2014,12:45:00,183.3
09/09/2014,12:50:00,183.35
09/09/2014,12:55:00,183.2
09/09/2014,13:00:00,183.05
09/09/2014,13:05:00,183.0
09/09/2014,13:10:00,183.0
09/09/2014,13:15:00,182.95
09/09/2014,13:20:00,182.95
09/09/2014,13:25:00,182.9
09/09/2014,13:30:00,182.9
09/09/2014,13:35:00,183.15
09/09/2014,13:40:00,183.15
09/09/2014,13:45:00,183.1
09/09/2014,13:50:00,183.0
09/09/2014,13:55:00,182.45
09/09/2014,14:00:00,182.6
09/09/2014,14:05:00,182.5
09/09/2014,14:10:00,182.7
09/09/2014,14:15:00,182.0
09/09/2014,14:20:00,181.95
09/09/2014,14:25:00,181.5
09/09/2014,14:30:00,181.7
09/09/2014,14:35:00,181.7
09/09/2014,14:40:00,181.5
09/09/2014,14:45:00,181.35
09/09/2014,14:50:00,181.5
09/09/2014,14:55:00,181.6
09/09/2014,15:00:00,181.7
09/09/2014,15:05:00,181.5
09/09/2014,15:10:00,181.65
09/09/2014,15:15:00,181.75
09/09/2014,15:20:00,181.8
09/09/2014,15:25:00,181.2
09/09/2014,15:30:00,181.45
10/09/2014,09:20:00,182.85
10/09/2014,09:25:00,182.85
10/09/2014,09:30:00,182.65
10/09/2014,09:35:00,182.6
10/09/2014,09:40:00,182.65
10/09/2014,09:45:00,182.1
10/09/2014,09:50:00,182.0
10/09/2014,09:55:00,181.6
10/09/2014,10:00:00,182.3
10/09/2014,10:05:00,182.4
10/09/2014,10:10:00,182.4
10/09/2014,10:15:00,182.6
10/09/2014,10:20:00,182.55
10/09/2014,10:25:00,182.8
10/09/2014,10:30:00,183.65
10/09/2014,10:35:00,183.15
10/09/2014,10:40:00,183.15
10/09/2014,10:45:00,182.7
10/09/2014,10:50:00,182.65
10/09/2014,10:55:00,182.7
10/09/2014,11:00:00,182.7
10/09/2014,11:05:00,182.85
10/09/2014,11:10:00,182.65
10/09/2014,11:15:00,182.0
10/09/2014,11:20:00,182.2
10/09/2014,11:25:00,182.0
10/09/2014,11:30:00,181.75
10/09/2014,11:35:00,181.5
10/09/2014,11:40:00,181.45
10/09/2014,11:45:00,181.2
10/09/2014,11:50:00,181.35
10/09/2014,11:55:00,181.2
10/09/2014,12:00:00,181.35
10/09/2014,12:05:00,181.0
10/09/2014,12:10:00,181.0
10/09/2014,12:15:00,180.65
10/09/2014,12:20:00,180.5
10/09/2014,12:25:00,180.7
10/09/2014,12:30:00,180.9
10/09/2014,12:35:00,180.95
10/09/2014,12:40:00,180.95
10/09/2014,12:45:00,181.0
10/09/2014,12:50:00,180.95
10/09/2014,12:55:00,181.0
10/09/2014,13:00:00,181.0
10/09/2014,13:05:00,180.95
10/09/2014,13:10:00,180.9
10/09/2014,13:15:00,180.75
10/09/2014,13:20:00,180.75
10/09/2014,13:25:00,180.85
10/09/2014,13:30:00,180.85
10/09/2014,13:35:00,180.75
10/09/2014,13:40:00,180.8
10/09/2014,13:45:00,180.7
10/09/2014,13:50:00,180.75
10/09/2014,13:55:00,180.75
10/09/2014,14:00:00,180.75
10/09/2014,14:05:00,180.75
10/09/2014,14:10:00,180.75
10/09/2014,14:15:00,180.75
10/09/2014,14:20:00,180.85
10/09/2014,14:25:00,180.9
10/09/2014,14:30:00,181.0
10/09/2014,14:35:00,180.75
10/09/2014,14:40:00,181.0
10/09/2014,14:45:00,181.0
10/09/2014,14:50:00,181.05
10/09/2014,14:55:00,181.0
10/09/2014,15:00:00,180.85
10/09/2014,15:05:00,180.75
10/09/2014,15:10:00,180.65
10/09/2014,15:15:00,180.75
10/09/2014,15:20:00,180.7
10/09/2014,15:25:00,180.7
10/09/2014,15:30:00,180.7
11/09/2014,09:20:00,181.8
11/09/2014,09:25:00,181.3
11/09/2014,09:30:00,180.8
11/09/2014,09:35:00,180.95
11/09/2014,09:40:00,180.7
11/09/2014,09:45:00,180.8
11/09/2014,09:50:00,180.95
11/09/2014,09:55:00,181.1
11/09/2014,10:00:00,181.0
11/09/2014,10:05:00,180.8
11/09/2014,10:10:00,181.5
11/09/2014,10:15:00,181.8
11/09/2014,10:20:00,181.6
11/09/2014,10:25:00,181.35
11/09/2014,10:30:00,181.5
11/09/2014,10:35:00,181.5
11/09/2014,10:40:00,181.45
11/09/2014,10:45:00,181.45
11/09/2014,10:50:00,181.05
11/09/2014,10:55:00,180.95
11/09/2014,11:00:00,180.1
11/09/2014,11:05:00,179.75
11/09/2014,11:10:00,179.5
11/09/2014,11:15:00,179.3
11/09/2014,11:20:00,178.95
11/09/2014,11:25:00,178.85
11/09/2014,11:30:00,178.3
11/09/2014,11:35:00,178.25
11/09/2014,11:40:00,178.4
11/09/2014,11:45:00,178.4
11/09/2014,11:50:00,178.4
11/09/2014,11:55:00,177.9
11/09/2014,12:00:00,177.9
11/09/2014,12:05:00,177.85
11/09/2014,12:10:00,177.9
