DATE,TIME,CLOSE
11/09/2014,12:15:00,177.75
11/09/2014,12:20:00,177.5
11/09/2014,12:25:00,177.5
11/09/2014,12:30:00,177.4
11/09/2014,12:35:00,177.45
11/09/2014,12:40:00,177.35
11/09/2014,12:45:00,177.4
11/09/2014,12:50:00,177.4
11/09/2014,12:55:00,177.65
11/09/2014,13:00:00,177.55
11/09/2014,13:05:00,177.45
11/09/2014,13:10:00,177.45
11/09/2014,13:15:00,177.45
11/09/2014,13:20:00,177.35
11/09/2014,13:25:00,177.45
11/09/2014,13:30:00,177.25
11/09/2014,13:35:00,177.4
11/09/2014,13:40:00,177.4
11/09/2014,13:45:00,177.45
11/09/2014,13:50:00,177.55
11/09/2014,13:55:00,177.5
11/09/2014,14:00:00,177.65
11/09/2014,14:05:00,177.8
11/09/2014,14:10:00,177.45
11/09/2014,14:15:00,177.5
11/09/2014,14:20:00,177.65
11/09/2014,14:25:00,177.65
11/09/2014,14:30:00,177.6
11/09/2014,14:35:00,177.6
11/09/2014,14:40:00,177.6
11/09/2014,14:45:00,177.3
11/09/2014,14:50:00,177.15
11/09/2014,14:55:00,176.85
11/09/2014,15:00:00,176.75
11/09/2014,15:05:00,176.7
11/09/2014,15:10:00,176.95
11/09/2014,15:15:00,176.85
11/09/2014,15:20:00,176.65
11/09/2014,15:25:00,176.6
11/09/2014,15:30:00,176.5
12/09/2014,09:20:00,176.95
12/09/2014,09:25:00,177.45
12/09/2014,09:30:00,177.25
12/09/2014,09:35:00,176.9
12/09/2014,09:40:00,176.9
12/09/2014,09:45:00,177.0
12/09/2014,09:50:00,177.35
12/09/2014,09:55:00,176.6
12/09/2014,10:00:00,176.85
12/09/2014,10:05:00,176.95
12/09/2014,10:10:00,176.65
12/09/2014,10:15:00,176.35
12/09/2014,10:20:00,176.25
12/09/2014,10:25:00,176.15
12/09/2014,10:30:00,176.05
12/09/2014,10:35:00,175.3
12/09/2014,10:40:00,175.2
12/09/2014,10:45:00,175.0
12/09/2014,10:50:00,175.15
12/09/2014,10:55:00,175.5
12/09/2014,11:00:00,175.45
12/09/2014,11:05:00,176.0
12/09/2014,11:10:00,175.3
12/09/2014,11:15:00,175.1
12/09/2014,11:20:00,175.0
12/09/2014,11:25:00,175.05
12/09/2014,11:30:00,175.1
12/09/2014,11:35:00,175.0
12/09/2014,11:40:00,175.15
12/09/2014,11:45:00,175.4
12/09/2014,11:50:00,175.45
12/09/2014,11:55:00,175.6
12/09/2014,12:00:00,175.6
12/09/2014,12:05:00,175.65
12/09/2014,12:10:00,175.55
12/09/2014,12:15:00,175.55
12/09/2014,12:20:00,175.8
12/09/2014,12:25:00,175.4
12/09/2014,12:30:00,175.3
12/09/2014,12:35:00,175.4
12/09/2014,12:40:00,175.25
12/09/2014,12:45:00,175.3
12/09/2014,12:50:00,175.3
12/09/2014,12:55:00,175.45
12/09/2014,13:00:00,175.35
12/09/2014,13:05:00,175.35
12/09/2014,13:10:00,175.25
12/09/2014,13:15:00,175.35
12/09/2014,13:20:00,175.6
12/09/2014,13:25:00,175.65
12/09/2014,13:30:00,175.6
12/09/2014,13:35:00,175.7
12/09/2014,13:40:00,175.65
12/09/2014,13:45:00,175.9
12/09/2014,13:50:00,176.15
12/09/2014,13:55:00,175.65
12/09/2014,14:00:00,175.7
12/09/2014,14:05:00,175.6
12/09/2014,14:10:00,175.6
12/09/2014,14:15:00,175.4
12/09/2014,14:20:00,175.25
12/09/2014,14:25:00,175.25
12/09/2014,14:30:00,175.3
12/09/2014,14:35:00,175.8
12/09/2014,14:40:00,175.6
12/09/2014,14:45:00,175.95
12/09/2014,14:50:00,176.1
12/09/2014,14:55:00,176.2
12/09/2014,15:00:00,176.15
12/09/2014,15:05:00,176.5
12/09/2014,15:10:00,176.45
12/09/2014,15:15:00,176.5
12/09/2014,15:20:00,176.5
12/09/2014,15:25:00,176.75
12/09/2014,15:30:00,176.7
15/09/2014,09:20:00,176.25
15/09/2014,09:25:00,175.8
15/09/2014,09:30:00,175.35
15/09/2014,09:35:00,175.2
15/09/2014,09:40:00,176.2
15/09/2014,09:45:00,175.75
15/09/2014,09:50:00,176.3
15/09/2014,09:55:00,177.85
15/09/2014,10:00:00,178.1
15/09/2014,10:05:00,178.25
15/09/2014,10:10:00,178.35
15/09/2014,10:15:00,178.45
15/09/2014,10:20:00,178.5
15/09/2014,10:25:00,178.45
15/09/2014,10:30:00,178.3
15/09/2014,10:35:00,178.2
15/09/2014,10:40:00,178.0
15/09/2014,10:45:00,177.85
15/09/2014,10:50:00,178.3
15/09/2014,10:55:00,178.6
15/09/2014,11:00:00,178.8
15/09/2014,11:05:00,178.85
15/09/2014,11:10:00,178.8
15/09/2014,11:15:00,178.5
15/09/2014,11:20:00,178.5
15/09/2014,11:25:00,178.65
15/09/2014,11:30:00,178.7
15/09/2014,11:35:00,178.8
15/09/2014,11:40:00,178.4
15/09/2014,11:45:00,178.0
15/09/2014,11:50:00,178.1
15/09/2014,11:55:00,178.0
15/09/2014,12:00:00,178.15
15/09/2014,12:05:00,177.4
15/09/2014,12:10:00,177.05
15/09/2014,12:15:00,176.9
15/09/2014,12:20:00,176.8
15/09/2014,12:25:00,176.55
15/09/2014,12:30:00,177.0
15/09/2014,12:35:00,176.8
15/09/2014,12:40:00,176.7
15/09/2014,12:45:00,176.65
15/09/2014,12:50:00,176.85
15/09/2014,12:55:00,176.7
15/09/2014,13:00:00,176.7
15/09/2014,13:05:00,176.5
15/09/2014,13:10:00,176.1
15/09/2014,13:15:00,176.0
15/09/2014,13:20:00,175.9
15/09/2014,13:25:00,176.0
15/09/2014,13:30:00,176.0
15/09/2014,13:35:00,175.85
15/09/2014,13:40:00,175.9
15/09/2014,13:45:00,176.05
15/09/2014,13:50:00,176.3
15/09/2014,13:55:00,176.4
15/09/2014,14:00:00,176.7
15/09/2014,14:05:00,176.5
15/09/2014,14:10:00,176.2
15/09/2014,14:15:00,176.55
15/09/2014,14:20:00,176.4
15/09/2014,14:25:00,176.6
15/09/2014,14:30:00,176.4
15/09/2014,14:35:00,176.4
15/09/2014,14:40:00,176.75
15/09/2014,14:45:00,176.45
15/09/2014,14:50:00,176.6
15/09/2014,14:55:00,176.6
15/09/2014,15:00:00,176.65
15/09/2014,15:05:00,176.45
15/09/2014,15:10:00,175.8
15/09/2014,15:15:00,175.6
15/09/2014,15:20:00,175.45
15/09/2014,15:25:00,174.3
15/09/2014,15:30:00,174.5
16/09/2014,09:20:00,176.6
16/09/2014,09:25:00,176.75
16/09/2014,09:30:00,176.3
16/09/2014,09:35:00,176.8
16/09/2014,09:40:00,176.35
16/09/2014,09:45:00,176.25
16/09/2014,09:50:00,176.45
16/09/2014,09:55:00,176.5
16/09/2014,10:00:00,176.75
16/09/2014,10:05:00,176.55
16/09/2014,10:10:00,176.25
16/09/2014,10:15:00,176.1
16/09/2014,10:20:00,176.2
16/09/2014,10:25:00,176.2
16/09/2014,10:30:00,176.05
16/09/2014,10:35:00,175.85
16/09/2014,10:40:00,175.75
16/09/2014,10:45:00,175.55
16/09/2014,10:50:00,175.55
16/09/2014,10:55:00,175.75
16/09/2014,11:00:00,175.3
16/09/2014,11:05:00,175.45
16/09/2014,11:10:00,175.35
16/09/2014,11:15:00,176.1
16/09/2014,11:20:00,176.05
16/09/2014,11:25:00,176.05
16/09/2014,11:30:00,176.15
16/09/2014,11:35:00,176.25
16/09/2014,11:40:00,176.1
16/09/2014,11:45:00,176.05
16/09/2014,11:50:00,176.05
16/09/2014,11:55:00,176.05
16/09/2014,12:00:00,176.1
16/09/2014,12:05:00,176.0
16/09/2014,12:10:00,175.9
16/09/2014,12:15:00,175.9
16/09/2014,12:20:00,175.8
16/09/2014,12:25:00,176.0
16/09/2014,12:30:00,175.0
16/09/2014,12:35:00,175.55
16/09/2014,12:40:00,175.5
16/09/2014,12:45:00,175.2
16/09/2014,12:50:00,175.2
16/09/2014,12:55:00,174.9
16/09/2014,13:00:00,175.0
16/09/2014,13:05:00,175.45
16/09/2014,13:10:00,174.65
16/09/2014,13:15:00,174.3
16/09/2014,13:20:00,173.95
16/09/2014,13:25:00,172.85
16/09/2014,13:30:00,171.6
16/09/2014,13:35:00,172.45
16/09/2014,13:40:00,171.7
16/09/2014,13:45:00,172.3
16/09/2014,13:50:00,172.7
16/09/2014,13:55:00,173.35
16/09/2014,14:00:00,173.3
16/09/2014,14:05:00,173.4
16/09/2014,14:10:00,173.0
16/09/2014,14:15:00,173.1
16/09/2014,14:20:00,172.85
16/09/2014,14:25:00,172.75
16/09/2014,14:30:00,172.75
16/09/2014,14:35:00,173.35
16/09/2014,14:40:00,173.5
16/09/2014,14:45:00,173.25
16/09/2014,14:50:00,173.4
16/09/2014,14:55:00,173.6
16/09/2014,15:00:00,173.5
16/09/2014,15:05:00,173.5
16/09/2014,15:10:00,173.3
16/09/2014,15:15:00,173.55
16/09/2014,15:20:00,174.05
16/09/2014,15:25:00,173.55
16/09/2014,15:30:00,174.0
17/09/2014,09:20:00,175.2
17/09/2014,09:25:00,176.7
17/09/2014,09:30:00,176.3
17/09/2014,09:35:00,175.85
17/09/2014,09:40:00,176.15
17/09/2014,09:45:00,175.9
17/09/2014,09:50:00,176.95
17/09/2014,09:55:00,177.9
17/09/2014,10:00:00,178.05
17/09/2014,10:05:00,177.9
17/09/2014,10:10:00,177.7
17/09/2014,10:15:00,177.4
17/09/2014,10:20:00,177.6
17/09/2014,10:25:00,178.2
17/09/2014,10:30:00,177.5
17/09/2014,10:35:00,177.5
17/09/2014,10:40:00,177.15
17/09/2014,10:45:00,177.2
17/09/2014,10:50:00,177.3
17/09/2014,10:55:00,177.3
17/09/2014,11:00:00,176.8
17/09/2014,11:05:00,177.1
17/09/2014,11:10:00,177.0
17/09/2014,11:15:00,177.0
17/09/2014,11:20:00,177.05
17/09/2014,11:25:00,177.1
17/09/2014,11:30:00,176.6
17/09/2014,11:35:00,176.9
17/09/2014,11:40:00,176.95
17/09/2014,11:45:00,176.85
17/09/2014,11:50:00,177.0
17/09/2014,11:55:00,177.1
17/09/2014,12:00:00,176.85
17/09/2014,12:05:00,176.95
17/09/2014,12:10:00,176.95
17/09/2014,12:15:00,176.4
17/09/2014,12:20:00,176.1
17/09/2014,12:25:00,176.2
17/09/2014,12:30:00,176.05
17/09/2014,12:35:00,176.6
17/09/2014,12:40:00,176.8
17/09/2014,12:45:00,176.4
17/09/2014,12:50:00,177.0
17/09/2014,12:55:00,176.75
17/09/2014,13:00:00,176.4
17/09/2014,13:05:00,176.65
17/09/2014,13:10:00,176.95
17/09/2014,13:15:00,176.2
17/09/2014,13:20:00,176.6
17/09/2014,13:25:00,176.55
17/09/2014,13:30:00,176.45
17/09/2014,13:35:00,175.95
17/09/2014,13:40:00,175.95
17/09/2014,13:45:00,175.85
17/09/2014,13:50:00,176.2
17/09/2014,13:55:00,176.2
17/09/2014,14:00:00,175.85
17/09/2014,14:05:00,175.95
17/09/2014,14:10:00,175.9
17/09/2014,14:15:00,175.75
17/09/2014,14:20:00,175.65
17/09/2014,14:25:00,176.0
17/09/2014,14:30:00,175.75
17/09/2014,14:35:00,176.1
17/09/2014,14:40:00,176.15
17/09/2014,14:45:00,175.6
17/09/2014,14:50:00,176.1
17/09/2014,14:55:00,175.95
17/09/2014,15:00:00,175.85
17/09/2014,15:05:00,175.9
17/09/2014,15:10:00,175.4
17/09/2014,15:15:00,174.6
17/09/2014,15:20:00,174.9
17/09/2014,15:25:00,175.6
17/09/2014,15:30:00,175.6
18/09/2014,09:20:00,174.4
18/09/2014,09:25:00,174.3
18/09/2014,09:30:00,174.75
18/09/2014,09:35:00,175.0
18/09/2014,09:40:00,176.1
18/09/2014,09:45:00,176.35
18/09/2014,09:50:00,176.0
18/09/2014,09:55:00,175.95
18/09/2014,10:00:00,175.9
18/09/2014,10:05:00,175.8
18/09/2014,10:10:00,175.9
18/09/2014,10:15:00,175.95
18/09/2014,10:20:00,176.05
18/09/2014,10:25:00,176.0
18/09/2014,10:30:00,176.05
18/09/2014,10:35:00,175.4
18/09/2014,10:40:00,175.95
18/09/2014,10:45:00,176.2
18/09/2014,10:50:00,175.95
18/09/2014,10:55:00,176.2
18/09/2014,11:00:00,176.2
18/09/2014,11:05:00,176.3
18/09/2014,11:10:00,176.45
18/09/2014,11:15:00,176.5
18/09/2014,11:20:00,176.4
18/09/2014,11:25:00,176.25
18/09/2014,11:30:00,176.3
18/09/2014,11:35:00,176.3
18/09/2014,11:40:00,176.15
18/09/2014,11:45:00,176.2
18/09/2014,11:50:00,176.1
18/09/2014,11:55:00,176.0
18/09/2014,12:00:00,176.0
18/09/2014,12:05:00,176.0
18/09/2014,12:10:00,176.0
18/09/2014,12:15:00,176.05
18/09/2014,12:20:00,175.9
18/09/2014,12:25:00,175.7
18/09/2014,12:30:00,175.85
18/09/2014,12:35:00,176.1
18/09/2014,12:40:00,176.05
18/09/2014,12:45:00,176.15
18/09/2014,12:50:00,176.25
18/09/2014,12:55:00,175.7
18/09/2014,13:00:00,175.75
18/09/2014,13:05:00,175.9
18/09/2014,13:10:00,176.2
18/09/2014,13:15:00,176.1
18/09/2014,13:20:00,176.25
18/09/2014,13:25:00,176.3
18/09/2014,13:30:00,176.25
18/09/2014,13:35:00,176.1
18/09/2014,13:40:00,176.0
18/09/2014,13:45:00,176.15
18/09/2014,13:50:00,176.25
18/09/2014,13:55:00,176.25
18/09/2014,14:00:00,175.95
18/09/2014,14:05:00,176.2
18/09/2014,14:10:00,176.0
18/09/2014,14:15:00,176.1
18/09/2014,14:20:00,176.2
18/09/2014,14:25:00,175.85
18/09/2014,14:30:00,176.2
18/09/2014,14:35:00,176.1
18/09/2014,14:40:00,176.3
18/09/2014,14:45:00,176.1
18/09/2014,14:50:00,176.0
18/09/2014,14:55:00,175.85
18/09/2014,15:00:00,175.7
18/09/2014,15:05:00,175.65
18/09/2014,15:10:00,175.95
18/09/2014,15:15:00,175.65
18/09/2014,15:20:00,175.4
18/09/2014,15:25:00,175.6
18/09/2014,15:30:00,175.3
19/09/2014,09:20:00,175.9
19/09/2014,09:25:00,174.95
19/09/2014,09:30:00,175.45
19/09/2014,09:35:00,175.55
19/09/2014,09:40:00,175.15
19/09/2014,09:45:00,175.0
19/09/2014,09:50:00,174.8
19/09/2014,09:55:00,174.2
19/09/2014,10:00:00,174.35
19/09/2014,10:05:00,174.55
19/09/2014,10:10:00,174.35
19/09/2014,10:15:00,174.25
19/09/2014,10:20:00,174.2
19/09/2014,10:25:00,174.4
19/09/2014,10:30:00,174.6
19/09/2014,10:35:00,174.4
19/09/2014,10:40:00,174.45
19/09/2014,10:45:00,174.6
19/09/2014,10:50:00,174.4
19/09/2014,10:55:00,174.7
19/09/2014,11:00:00,174.35
19/09/2014,11:05:00,174.3
19/09/2014,11:10:00,174.3
19/09/2014,11:15:00,174.35
19/09/2014,11:20:00,173.8
19/09/2014,11:25:00,174.0
19/09/2014,11:30:00,173.6
19/09/2014,11:35:00,172.2
19/09/2014,11:40:00,172.25
19/09/2014,11:45:00,172.35
19/09/2014,11:50:00,172.35
19/09/2014,11:55:00,172.9
19/09/2014,12:00:00,172.8
19/09/2014,12:05:00,173.15
19/09/2014,12:10:00,173.1
19/09/2014,12:15:00,173.05
19/09/2014,12:20:00,173.6
19/09/2014,12:25:00,173.6
19/09/2014,12:30:00,173.55
19/09/2014,12:35:00,173.5
19/09/2014,12:40:00,173.5
19/09/2014,12:45:00,173.55
19/09/2014,12:50:00,173.85
19/09/2014,12:55:00,173.9
19/09/2014,13:00:00,173.55
19/09/2014,13:05:00,173.8
19/09/2014,13:10:00,173.65
19/09/2014,13:15:00,173.7
19/09/2014,13:20:00,174.2
19/09/2014,13:25:00,173.9
19/09/2014,13:30:00,174.0
19/09/2014,13:35:00,174.0
19/09/2014,13:40:00,173.95
19/09/2014,13:45:00,173.9
19/09/2014,13:50:00,173.8
19/09/2014,13:55:00,174.0
19/09/2014,14:00:00,174.2
19/09/2014,14:05:00,174.2
19/09/2014,14:10:00,174.2
19/09/2014,14:15:00,174.1
19/09/2014,14:20:00,174.05
19/09/2014,14:25:00,173.95
19/09/2014,14:30:00,174.0
19/09/2014,14:35:00,174.05
19/09/2014,14:40:00,174.1
19/09/2014,14:45:00,174.0
19/09/2014,14:50:00,174.05
19/09/2014,14:55:00,174.05
19/09/2014,15:00:00,174.05
19/09/2014,15:05:00,174.25
19/09/2014,15:10:00,174.85
19/09/2014,15:15:00,174.8
19/09/2014,15:20:00,174.45
19/09/2014,15:25:00,174.05
19/09/2014,15:30:00,174.8
22/09/2014,09:20:00,173.45
22/09/2014,09:25:00,173.3
22/09/2014,09:30:00,172.8
22/09/2014,09:35:00,173.2
22/09/2014,09:40:00,173.05
22/09/2014,09:45:00,173.2
22/09/2014,09:50:00,172.75
22/09/2014,09:55:00,172.75
22/09/2014,10:00:00,173.05
22/09/2014,10:05:00,173.25
22/09/2014,10:10:00,172.95
22/09/2014,10:15:00,172.8
22/09/2014,10:20:00,172.0
22/09/2014,10:25:00,172.0
22/09/2014,10:30:00,172.0
22/09/2014,10:35:00,171.8
22/09/2014,10:40:00,171.85
22/09/2014,10:45:00,171.6
22/09/2014,10:50:00,171.0
22/09/2014,10:55:00,171.25
22/09/2014,11:00:00,171.0
22/09/2014,11:05:00,171.0
22/09/2014,11:10:00,171.3
22/09/2014,11:15:00,171.2
22/09/2014,11:20:00,171.05
22/09/2014,11:25:00,171.45
22/09/2014,11:30:00,171.0
22/09/2014,11:35:00,171.0
22/09/2014,11:40:00,171.15
22/09/2014,11:45:00,170.95
22/09/2014,11:50:00,171.0
22/09/2014,11:55:00,171.0
22/09/2014,12:00:00,171.1
22/09/2014,12:05:00,171.15
22/09/2014,12:10:00,171.5
22/09/2014,12:15:00,171.5
22/09/2014,12:20:00,171.5
22/09/2014,12:25:00,171.6
22/09/2014,12:30:00,171.7
22/09/2014,12:35:00,171.9
22/09/2014,12:40:00,171.75
22/09/2014,12:45:00,171.9
22/09/2014,12:50:00,172.0
22/09/2014,12:55:00,172.2
22/09/2014,13:00:00,172.7
22/09/2014,13:05:00,172.8
22/09/2014,13:10:00,173.0
22/09/2014,13:15:00,172.9
22/09/2014,13:20:00,173.1
22/09/2014,13:25:00,173.15
22/09/2014,13:30:00,173.0
22/09/2014,13:35:00,172.85
22/09/2014,13:40:00,172.8
22/09/2014,13:45:00,172.65
22/09/2014,13:50:00,172.75
22/09/2014,13:55:00,172.7
22/09/2014,14:00:00,173.0
22/09/2014,14:05:00,173.05
22/09/2014,14:10:00,173.0
22/09/2014,14:15:00,172.6
22/09/2014,14:20:00,172.85
22/09/2014,14:25:00,172.6
22/09/2014,14:30:00,172.65
22/09/2014,14:35:00,172.65
22/09/2014,14:40:00,172.6
22/09/2014,14:45:00,172.55
22/09/2014,14:50:00,173.0
22/09/2014,14:55:00,173.05
22/09/2014,15:00:00,172.7
22/09/2014,15:05:00,172.8
22/09/2014,15:10:00,172.1
22/09/2014,15:15:00,172.5
22/09/2014,15:20:00,173.0
22/09/2014,15:25:00,173.0
22/09/2014,15:30:00,173.45
23/09/2014,09:20:00,172.4
23/09/2014,09:25:00,172.35
23/09/2014,09:30:00,172.25
23/09/2014,09:35:00,171.8
23/09/2014,09:40:00,171.3
23/09/2014,09:45:00,170.85
23/09/2014,09:50:00,171.05
23/09/2014,09:55:00,171.35
23/09/2014,10:00:00,171.25
23/09/2014,10:05:00,171.1
23/09/2014,10:10:00,171.05
23/09/2014,10:15:00,171.0
23/09/2014,10:20:00,170.3
23/09/2014,10:25:00,170.55
23/09/2014,10:30:00,170.55
23/09/2014,10:35:00,170.5
23/09/2014,10:40:00,170.2
23/09/2014,10:45:00,170.1
23/09/2014,10:50:00,170.45
23/09/2014,10:55:00,170.15
23/09/2014,11:00:00,170.0
23/09/2014,11:05:00,170.05
23/09/2014,11:10:00,170.0
23/09/2014,11:15:00,170.0
23/09/2014,11:20:00,170.1
23/09/2014,11:25:00,170.3
23/09/2014,11:30:00,170.15
23/09/2014,11:35:00,170.15
23/09/2014,11:40:00,170.2
23/09/2014,11:45:00,170.05
23/09/2014,11:50:00,170.15
23/09/2014,11:55:00,170.05
23/09/2014,12:00:00,170.1
23/09/2014,12:05:00,170.1
23/09/2014,12:10:00,170.1
23/09/2014,12:15:00,170.15
23/09/2014,12:20:00,170.15
23/09/2014,12:25:00,170.15
23/09/2014,12:30:00,170.2
23/09/2014,12:35:00,170.2
23/09/2014,12:40:00,170.15
23/09/2014,12:45:00,170.2
23/09/2014,12:50:00,170.2
23/09/2014,12:55:00,170.25
23/09/2014,13:00:00,170.25
23/09/2014,13:05:00,170.25
23/09/2014,13:10:00,170.3
23/09/2014,13:15:00,170.25
23/09/2014,13:20:00,170.25
23/09/2014,13:25:00,170.25
23/09/2014,13:30:00,170.3
23/09/2014,13:35:00,169.0
23/09/2014,13:40:00,169.25
23/09/2014,13:45:00,168.95
23/09/2014,13:50:00,169.05
23/09/2014,13:55:00,169.05
23/09/2014,14:00:00,169.05
23/09/2014,14:05:00,169.25
23/09/2014,14:10:00,169.25
23/09/2014,14:15:00,169.1
23/09/2014,14:20:00,169.5
23/09/2014,14:25:00,169.5
23/09/2014,14:30:00,169.3
23/09/2014,14:35:00,169.3
23/09/2014,14:40:00,169.25
23/09/2014,14:45:00,169.25
23/09/2014,14:50:00,169.25
23/09/2014,14:55:00,169.35
23/09/2014,15:00:00,169.25
23/09/2014,15:05:00,169.25
23/09/2014,15:10:00,169.25
23/09/2014,15:15:00,169.25
23/09/2014,15:20:00,169.25
23/09/2014,15:25:00,169.4
23/09/2014,15:30:00,169.5
24/09/2014,09:20:00,168.35
24/09/2014,09:25:00,168.7
24/09/2014,09:30:00,168.4
24/09/2014,09:35:00,168.25
24/09/2014,09:40:00,168.35
24/09/2014,09:45:00,168.7
24/09/2014,09:50:00,168.5
24/09/2014,09:55:00,168.45
24/09/2014,10:00:00,168.95
24/09/2014,10:05:00,168.3
24/09/2014,10:10:00,168.1
24/09/2014,10:15:00,168.65
24/09/2014,10:20:00,168.2
24/09/2014,10:25:00,168.55
24/09/2014,10:30:00,167.3
24/09/2014,10:35:00,167.1
24/09/2014,10:40:00,167.5
24/09/2014,10:45:00,167.25
24/09/2014,10:50:00,167.15
24/09/2014,10:55:00,167.35
24/09/2014,11:00:00,167.1
24/09/2014,11:05:00,167.5
24/09/2014,11:10:00,167.5
24/09/2014,11:15:00,167.75
24/09/2014,11:20:00,168.0
24/09/2014,11:25:00,168.1
24/09/2014,11:30:00,167.8
24/09/2014,11:35:00,167.95
24/09/2014,11:40:00,168.0
24/09/2014,11:45:00,167.85
24/09/2014,11:50:00,167.95
24/09/2014,11:55:00,167.8
24/09/2014,12:00:00,168.0
24/09/2014,12:05:00,168.0
24/09/2014,12:10:00,167.1
24/09/2014,12:15:00,166.6
24/09/2014,12:20:00,166.7
24/09/2014,12:25:00,166.7
24/09/2014,12:30:00,166.8
24/09/2014,12:35:00,167.05
24/09/2014,12:40:00,167.05
24/09/2014,12:45:00,166.7
24/09/2014,12:50:00,166.75
24/09/2014,12:55:00,167.0
24/09/2014,13:00:00,167.0
24/09/2014,13:05:00,167.0
24/09/2014,13:10:00,167.1
24/09/2014,13:15:00,167.2
24/09/2014,13:20:00,166.8
24/09/2014,13:25:00,166.95
24/09/2014,13:30:00,167.1
24/09/2014,13:35:00,167.0
24/09/2014,13:40:00,167.1
24/09/2014,13:45:00,167.0
24/09/2014,13:50:00,167.0
24/09/2014,13:55:00,167.0
24/09/2014,14:00:00,167.05
24/09/2014,14:05:00,167.0
24/09/2014,14:10:00,167.0
24/09/2014,14:15:00,167.65
24/09/2014,14:20:00,167.5
24/09/2014,14:25:00,168.0
24/09/2014,14:30:00,168.0
24/09/2014,14:35:00,167.95
24/09/2014,14:40:00,167.35
24/09/2014,14:45:00,168.0
24/09/2014,14:50:00,168.0
24/09/2014,14:55:00,168.0
24/09/2014,15:00:00,168.05
24/09/2014,15:05:00,168.0
24/09/2014,15:10:00,168.05
24/09/2014,15:15:00,168.6
24/09/2014,15:20:00,169.1
24/09/2014,15:25:00,169.1
24/09/2014,15:30:00,169.35
25/09/2014,09:20:00,168.1
25/09/2014,09:25:00,168.05
25/09/2014,09:30:00,168.6
25/09/2014,09:35:00,169.2
25/09/2014,09:40:00,169.0
25/09/2014,09:45:00,169.25
25/09/2014,09:50:00,170.55
25/09/2014,09:55:00,169.95
25/09/2014,10:00:00,170.1
25/09/2014,10:05:00,169.75
25/09/2014,10:10:00,169.45
25/09/2014,10:15:00,169.7
25/09/2014,10:20:00,169.05
25/09/2014,10:25:00,167.3
25/09/2014,10:30:00,165.45
25/09/2014,10:35:00,165.25
25/09/2014,10:40:00,163.0
25/09/2014,10:45:00,164.0
25/09/2014,10:50:00,164.3
25/09/2014,10:55:00,164.35
25/09/2014,11:00:00,164.05
25/09/2014,11:05:00,164.55
25/09/2014,11:10:00,164.35
25/09/2014,11:15:00,165.0
25/09/2014,11:20:00,164.8
25/09/2014,11:25:00,165.0
25/09/2014,11:30:00,165.5
25/09/2014,11:35:00,166.0
25/09/2014,11:40:00,166.75
25/09/2014,11:45:00,166.85
25/09/2014,11:50:00,167.15
25/09/2014,11:55:00,167.2
25/09/2014,12:00:00,167.2
25/09/2014,12:05:00,167.35
25/09/2014,12:10:00,166.95
25/09/2014,12:15:00,167.0
25/09/2014,12:20:00,167.85
25/09/2014,12:25:00,167.6
25/09/2014,12:30:00,168.15
25/09/2014,12:35:00,168.35
25/09/2014,12:40:00,167.9
25/09/2014,12:45:00,167.2
