DATE,TIME,CLOSE
25/09/2014,12:50:00,167.95
25/09/2014,12:55:00,168.3
25/09/2014,13:00:00,168.5
25/09/2014,13:05:00,168.6
25/09/2014,13:10:00,168.25
25/09/2014,13:15:00,168.05
25/09/2014,13:20:00,168.5
25/09/2014,13:25:00,168.25
25/09/2014,13:30:00,168.05
25/09/2014,13:35:00,168.0
25/09/2014,13:40:00,168.55
25/09/2014,13:45:00,168.35
25/09/2014,13:50:00,168.15
25/09/2014,13:55:00,168.0
25/09/2014,14:00:00,168.05
25/09/2014,14:05:00,167.7
25/09/2014,14:10:00,167.05
25/09/2014,14:15:00,166.5
25/09/2014,14:20:00,167.15
25/09/2014,14:25:00,167.55
25/09/2014,14:30:00,167.0
25/09/2014,14:35:00,166.7
25/09/2014,14:40:00,167.0
25/09/2014,14:45:00,165.65
25/09/2014,14:50:00,165.0
25/09/2014,14:55:00,165.6
25/09/2014,15:00:00,164.1
25/09/2014,15:05:00,160.8
25/09/2014,15:10:00,158.7
25/09/2014,15:15:00,158.6
25/09/2014,15:20:00,158.1
25/09/2014,15:25:00,159.55
25/09/2014,15:30:00,161.0
26/09/2014,09:20:00,160.15
26/09/2014,09:25:00,160.4
26/09/2014,09:30:00,160.95
26/09/2014,09:35:00,161.15
26/09/2014,09:40:00,161.15
26/09/2014,09:45:00,161.15
26/09/2014,09:50:00,162.15
26/09/2014,09:55:00,162.4
26/09/2014,10:00:00,162.6
26/09/2014,10:05:00,162.45
26/09/2014,10:10:00,162.3
26/09/2014,10:15:00,162.0
26/09/2014,10:20:00,162.0
26/09/2014,10:25:00,162.05
26/09/2014,10:30:00,162.2
26/09/2014,10:35:00,161.75
26/09/2014,10:40:00,161.85
26/09/2014,10:45:00,161.4
26/09/2014,10:50:00,161.1
26/09/2014,10:55:00,160.5
26/09/2014,11:00:00,161.4
26/09/2014,11:05:00,160.95
26/09/2014,11:10:00,160.6
26/09/2014,11:15:00,161.05
26/09/2014,11:20:00,161.05
26/09/2014,11:25:00,161.05
26/09/2014,11:30:00,161.15
26/09/2014,11:35:00,161.15
26/09/2014,11:40:00,161.55
26/09/2014,11:45:00,161.65
26/09/2014,11:50:00,161.75
26/09/2014,11:55:00,162.25
26/09/2014,12:00:00,162.2
26/09/2014,12:05:00,162.45
26/09/2014,12:10:00,162.25
26/09/2014,12:15:00,162.0
26/09/2014,12:20:00,162.2
26/09/2014,12:25:00,162.15
26/09/2014,12:30:00,162.05
26/09/2014,12:35:00,162.1
26/09/2014,12:40:00,162.35
26/09/2014,12:45:00,162.45
26/09/2014,12:50:00,162.5
26/09/2014,12:55:00,162.55
26/09/2014,13:00:00,162.8
26/09/2014,13:05:00,163.0
26/09/2014,13:10:00,162.9
26/09/2014,13:15:00,163.1
26/09/2014,13:20:00,163.15
26/09/2014,13:25:00,163.25
26/09/2014,13:30:00,163.3
26/09/2014,13:35:00,163.3
26/09/2014,13:40:00,163.25
26/09/2014,13:45:00,163.2
26/09/2014,13:50:00,163.3
26/09/2014,13:55:00,163.35
26/09/2014,14:00:00,163.6
26/09/2014,14:05:00,163.5
26/09/2014,14:10:00,163.5
26/09/2014,14:15:00,163.5
26/09/2014,14:20:00,163.55
26/09/2014,14:25:00,163.1
26/09/2014,14:30:00,162.85
26/09/2014,14:35:00,163.5
26/09/2014,14:40:00,163.5
26/09/2014,14:45:00,164.15
26/09/2014,14:50:00,164.25
26/09/2014,14:55:00,164.65
26/09/2014,15:00:00,164.7
26/09/2014,15:05:00,164.5
26/09/2014,15:10:00,166.0
26/09/2014,15:15:00,166.0
26/09/2014,15:20:00,166.55
26/09/2014,15:25:00,166.9
26/09/2014,15:30:00,167.1
29/09/2014,09:20:00,164.35
29/09/2014,09:25:00,164.55
29/09/2014,09:30:00,163.35
29/09/2014,09:35:00,164.4
29/09/2014,09:40:00,164.7
29/09/2014,09:45:00,164.9
29/09/2014,09:50:00,164.9
29/09/2014,09:55:00,164.5
29/09/2014,10:00:00,165.0
29/09/2014,10:05:00,165.3
29/09/2014,10:10:00,165.35
29/09/2014,10:15:00,165.05
29/09/2014,10:20:00,164.6
29/09/2014,10:25:00,164.25
29/09/2014,10:30:00,164.2
29/09/2014,10:35:00,164.1
29/09/2014,10:40:00,164.15
29/09/2014,10:45:00,163.95
29/09/2014,10:50:00,163.85
29/09/2014,10:55:00,163.5
29/09/2014,11:00:00,163.4
29/09/2014,11:05:00,163.25
29/09/2014,11:10:00,163.5
29/09/2014,11:15:00,164.0
29/09/2014,11:20:00,164.0
29/09/2014,11:25:00,163.85
29/09/2014,11:30:00,163.85
29/09/2014,11:35:00,164.0
29/09/2014,11:40:00,164.0
29/09/2014,11:45:00,164.0
29/09/2014,11:50:00,163.9
29/09/2014,11:55:00,163.9
29/09/2014,12:00:00,164.35
29/09/2014,12:05:00,164.3
29/09/2014,12:10:00,164.85
29/09/2014,12:15:00,164.6
29/09/2014,12:20:00,164.65
29/09/2014,12:25:00,164.5
29/09/2014,12:30:00,164.55
29/09/2014,12:35:00,164.5
29/09/2014,12:40:00,164.6
29/09/2014,12:45:00,164.6
29/09/2014,12:50:00,164.55
29/09/2014,12:55:00,164.6
29/09/2014,13:00:00,164.55
29/09/2014,13:05:00,165.0
29/09/2014,13:10:00,164.85
29/09/2014,13:15:00,165.15
29/09/2014,13:20:00,165.25
29/09/2014,13:25:00,165.4
29/09/2014,13:30:00,165.5
29/09/2014,13:35:00,165.55
29/09/2014,13:40:00,165.5
29/09/2014,13:45:00,165.1
29/09/2014,13:50:00,165.25
29/09/2014,13:55:00,165.2
29/09/2014,14:00:00,165.1
29/09/2014,14:05:00,165.25
29/09/2014,14:10:00,165.45
29/09/2014,14:15:00,165.1
29/09/2014,14:20:00,165.0
29/09/2014,14:25:00,165.5
29/09/2014,14:30:00,165.0
29/09/2014,14:35:00,165.1
29/09/2014,14:40:00,165.4
29/09/2014,14:45:00,165.3
29/09/2014,14:50:00,165.25
29/09/2014,14:55:00,165.25
29/09/2014,15:00:00,165.2
29/09/2014,15:05:00,165.0
29/09/2014,15:10:00,165.2
29/09/2014,15:15:00,165.0
29/09/2014,15:20:00,165.2
29/09/2014,15:25:00,165.3
29/09/2014,15:30:00,165.6
30/09/2014,09:20:00,164.35
30/09/2014,09:25:00,164.35
30/09/2014,09:30:00,164.75
30/09/2014,09:35:00,164.45
30/09/2014,09:40:00,164.5
30/09/2014,09:45:00,164.4
30/09/2014,09:50:00,164.55
30/09/2014,09:55:00,165.35
30/09/2014,10:00:00,164.85
30/09/2014,10:05:00,164.2
30/09/2014,10:10:00,164.1
30/09/2014,10:15:00,164.45
30/09/2014,10:20:00,164.45
30/09/2014,10:25:00,164.5
30/09/2014,10:30:00,164.55
30/09/2014,10:35:00,164.5
30/09/2014,10:40:00,164.5
30/09/2014,10:45:00,164.45
30/09/2014,10:50:00,164.6
30/09/2014,10:55:00,164.5
30/09/2014,11:00:00,164.95
30/09/2014,11:05:00,164.5
30/09/2014,11:10:00,164.95
30/09/2014,11:15:00,164.5
30/09/2014,11:20:00,164.9
30/09/2014,11:25:00,165.05
30/09/2014,11:30:00,164.95
30/09/2014,11:35:00,165.1
30/09/2014,11:40:00,165.15
30/09/2014,11:45:00,165.0
30/09/2014,11:50:00,165.0
30/09/2014,11:55:00,165.05
30/09/2014,12:00:00,165.05
30/09/2014,12:05:00,165.1
30/09/2014,12:10:00,165.1
30/09/2014,12:15:00,165.1
30/09/2014,12:20:00,165.2
30/09/2014,12:25:00,165.0
30/09/2014,12:30:00,165.05
30/09/2014,12:35:00,165.0
30/09/2014,12:40:00,165.0
30/09/2014,12:45:00,165.1
30/09/2014,12:50:00,165.55
30/09/2014,12:55:00,165.8
30/09/2014,13:00:00,167.35
30/09/2014,13:05:00,167.65
30/09/2014,13:10:00,167.5
30/09/2014,13:15:00,167.5
30/09/2014,13:20:00,167.0
30/09/2014,13:25:00,167.0
30/09/2014,13:30:00,167.0
30/09/2014,13:35:00,166.85
30/09/2014,13:40:00,166.7
30/09/2014,13:45:00,166.9
30/09/2014,13:50:00,166.95
30/09/2014,13:55:00,166.85
30/09/2014,14:00:00,166.1
30/09/2014,14:05:00,165.95
30/09/2014,14:10:00,165.8
30/09/2014,14:15:00,165.0
30/09/2014,14:20:00,165.15
30/09/2014,14:25:00,165.15
30/09/2014,14:30:00,165.1
30/09/2014,14:35:00,165.0
30/09/2014,14:40:00,165.0
30/09/2014,14:45:00,165.05
30/09/2014,14:50:00,165.05
30/09/2014,14:55:00,165.05
30/09/2014,15:00:00,165.25
30/09/2014,15:05:00,165.2
30/09/2014,15:10:00,165.0
30/09/2014,15:15:00,165.2
30/09/2014,15:20:00,165.5
30/09/2014,15:25:00,165.55
30/09/2014,15:30:00,165.25
01/10/2014,09:20:00,165.35
01/10/2014,09:25:00,165.4
01/10/2014,09:30:00,165.15
01/10/2014,09:35:00,165.1
01/10/2014,09:40:00,165.2
01/10/2014,09:45:00,165.5
01/10/2014,09:50:00,165.55
01/10/2014,09:55:00,165.5
01/10/2014,10:00:00,165.55
01/10/2014,10:05:00,165.5
01/10/2014,10:10:00,165.55
01/10/2014,10:15:00,165.5
01/10/2014,10:20:00,165.55
01/10/2014,10:25:00,165.55
01/10/2014,10:30:00,165.5
01/10/2014,10:35:00,165.55
01/10/2014,10:40:00,165.5
01/10/2014,10:45:00,165.25
01/10/2014,10:50:00,165.15
01/10/2014,10:55:00,164.95
01/10/2014,11:00:00,164.8
01/10/2014,11:05:00,164.65
01/10/2014,11:10:00,163.75
01/10/2014,11:15:00,163.65
01/10/2014,11:20:00,163.8
01/10/2014,11:25:00,163.75
01/10/2014,11:30:00,163.95
01/10/2014,11:35:00,164.0
01/10/2014,11:40:00,164.2
01/10/2014,11:45:00,163.95
01/10/2014,11:50:00,164.0
01/10/2014,11:55:00,164.3
01/10/2014,12:00:00,164.55
01/10/2014,12:05:00,164.2
01/10/2014,12:10:00,164.9
01/10/2014,12:15:00,165.0
01/10/2014,12:20:00,164.9
01/10/2014,12:25:00,165.0
01/10/2014,12:30:00,164.85
01/10/2014,12:35:00,164.8
01/10/2014,12:40:00,165.35
01/10/2014,12:45:00,166.3
01/10/2014,12:50:00,166.1
01/10/2014,12:55:00,166.0
01/10/2014,13:00:00,166.05
01/10/2014,13:05:00,166.0
01/10/2014,13:10:00,166.0
01/10/2014,13:15:00,166.1
01/10/2014,13:20:00,166.0
01/10/2014,13:25:00,165.9
01/10/2014,13:30:00,165.75
01/10/2014,13:35:00,166.2
01/10/2014,13:40:00,166.35
01/10/2014,13:45:00,166.05
01/10/2014,13:50:00,165.9
01/10/2014,13:55:00,166.05
01/10/2014,14:00:00,166.2
01/10/2014,14:05:00,166.1
01/10/2014,14:10:00,166.1
01/10/2014,14:15:00,166.0
01/10/2014,14:20:00,166.5
01/10/2014,14:25:00,167.0
01/10/2014,14:30:00,167.0
01/10/2014,14:35:00,166.85
01/10/2014,14:40:00,166.7
01/10/2014,14:45:00,166.55
01/10/2014,14:50:00,166.5
01/10/2014,14:55:00,166.55
01/10/2014,15:00:00,167.0
01/10/2014,15:05:00,166.85
01/10/2014,15:10:00,166.75
01/10/2014,15:15:00,166.8
01/10/2014,15:20:00,166.95
01/10/2014,15:25:00,166.7
01/10/2014,15:30:00,166.0
07/10/2014,09:20:00,166.3
07/10/2014,09:25:00,166.3
07/10/2014,09:30:00,166.8
07/10/2014,09:35:00,166.6
07/10/2014,09:40:00,166.65
07/10/2014,09:45:00,166.95
07/10/2014,09:50:00,166.8
07/10/2014,09:55:00,166.7
07/10/2014,10:00:00,166.75
07/10/2014,10:05:00,166.75
07/10/2014,10:10:00,166.9
07/10/2014,10:15:00,166.95
07/10/2014,10:20:00,166.85
07/10/2014,10:25:00,166.75
07/10/2014,10:30:00,166.85
07/10/2014,10:35:00,166.9
07/10/2014,10:40:00,166.7
07/10/2014,10:45:00,165.2
07/10/2014,10:50:00,163.2
07/10/2014,10:55:00,163.25
07/10/2014,11:00:00,163.4
07/10/2014,11:05:00,163.6
07/10/2014,11:10:00,163.45
07/10/2014,11:15:00,164.3
07/10/2014,11:20:00,164.4
07/10/2014,11:25:00,164.7
07/10/2014,11:30:00,164.9
07/10/2014,11:35:00,164.9
07/10/2014,11:40:00,165.45
07/10/2014,11:45:00,165.95
07/10/2014,11:50:00,165.85
07/10/2014,11:55:00,165.9
07/10/2014,12:00:00,165.65
07/10/2014,12:05:00,165.35
07/10/2014,12:10:00,165.55
07/10/2014,12:15:00,165.65
07/10/2014,12:20:00,165.7
07/10/2014,12:25:00,165.45
07/10/2014,12:30:00,165.65
07/10/2014,12:35:00,165.25
07/10/2014,12:40:00,164.95
07/10/2014,12:45:00,165.0
07/10/2014,12:50:00,165.0
07/10/2014,12:55:00,164.85
07/10/2014,13:00:00,165.05
07/10/2014,13:05:00,164.95
07/10/2014,13:10:00,164.95
07/10/2014,13:15:00,164.95
07/10/2014,13:20:00,164.9
07/10/2014,13:25:00,164.9
07/10/2014,13:30:00,164.75
07/10/2014,13:35:00,164.35
07/10/2014,13:40:00,164.35
07/10/2014,13:45:00,164.45
07/10/2014,13:50:00,164.4
07/10/2014,13:55:00,164.5
07/10/2014,14:00:00,164.5
07/10/2014,14:05:00,164.35
07/10/2014,14:10:00,164.15
07/10/2014,14:15:00,164.0
07/10/2014,14:20:00,163.95
07/10/2014,14:25:00,163.95
07/10/2014,14:30:00,164.0
07/10/2014,14:35:00,164.0
07/10/2014,14:40:00,164.05
07/10/2014,14:45:00,164.0
07/10/2014,14:50:00,164.0
07/10/2014,14:55:00,164.0
07/10/2014,15:00:00,163.95
07/10/2014,15:05:00,162.4
07/10/2014,15:10:00,160.8
07/10/2014,15:15:00,161.0
07/10/2014,15:20:00,159.85
07/10/2014,15:25:00,158.0
07/10/2014,15:30:00,157.65
08/10/2014,09:20:00,157.5
08/10/2014,09:25:00,157.95
08/10/2014,09:30:00,159.0
08/10/2014,09:35:00,158.45
08/10/2014,09:40:00,158.65
08/10/2014,09:45:00,158.45
08/10/2014,09:50:00,158.8
08/10/2014,09:55:00,159.25
08/10/2014,10:00:00,160.5
08/10/2014,10:05:00,160.95
08/10/2014,10:10:00,160.7
08/10/2014,10:15:00,160.95
08/10/2014,10:20:00,161.25
08/10/2014,10:25:00,161.35
08/10/2014,10:30:00,161.3
08/10/2014,10:35:00,161.7
08/10/2014,10:40:00,162.1
08/10/2014,10:45:00,162.0
08/10/2014,10:50:00,162.5
08/10/2014,10:55:00,162.5
08/10/2014,11:00:00,162.45
08/10/2014,11:05:00,162.65
08/10/2014,11:10:00,162.6
08/10/2014,11:15:00,161.8
08/10/2014,11:20:00,161.5
08/10/2014,11:25:00,161.45
08/10/2014,11:30:00,161.05
08/10/2014,11:35:00,161.1
08/10/2014,11:40:00,161.05
08/10/2014,11:45:00,161.2
08/10/2014,11:50:00,161.1
08/10/2014,11:55:00,161.3
08/10/2014,12:00:00,161.5
08/10/2014,12:05:00,161.45
08/10/2014,12:10:00,161.75
08/10/2014,12:15:00,161.7
08/10/2014,12:20:00,161.75
08/10/2014,12:25:00,161.75
08/10/2014,12:30:00,161.75
08/10/2014,12:35:00,161.75
08/10/2014,12:40:00,161.75
08/10/2014,12:45:00,161.8
08/10/2014,12:50:00,161.7
08/10/2014,12:55:00,161.85
08/10/2014,13:00:00,161.8
08/10/2014,13:05:00,161.65
08/10/2014,13:10:00,161.55
08/10/2014,13:15:00,161.05
08/10/2014,13:20:00,161.05
08/10/2014,13:25:00,161.0
08/10/2014,13:30:00,160.8
08/10/2014,13:35:00,160.75
08/10/2014,13:40:00,160.85
08/10/2014,13:45:00,160.85
08/10/2014,13:50:00,160.8
08/10/2014,13:55:00,160.5
08/10/2014,14:00:00,160.6
08/10/2014,14:05:00,160.35
08/10/2014,14:10:00,160.55
08/10/2014,14:15:00,160.3
08/10/2014,14:20:00,160.25
08/10/2014,14:25:00,160.0
08/10/2014,14:30:00,160.6
08/10/2014,14:35:00,160.5
08/10/2014,14:40:00,160.4
08/10/2014,14:45:00,160.4
08/10/2014,14:50:00,160.55
08/10/2014,14:55:00,161.85
08/10/2014,15:00:00,162.0
08/10/2014,15:05:00,161.8
08/10/2014,15:10:00,161.6
08/10/2014,15:15:00,161.1
08/10/2014,15:20:00,160.9
08/10/2014,15:25:00,161.7
08/10/2014,15:30:00,161.45
09/10/2014,09:20:00,162.45
09/10/2014,09:25:00,163.0
09/10/2014,09:30:00,162.5
09/10/2014,09:35:00,162.7
09/10/2014,09:40:00,163.0
09/10/2014,09:45:00,163.3
09/10/2014,09:50:00,163.65
09/10/2014,09:55:00,163.2
09/10/2014,10:00:00,163.2
09/10/2014,10:05:00,163.2
09/10/2014,10:10:00,162.9
09/10/2014,10:15:00,162.85
09/10/2014,10:20:00,162.85
09/10/2014,10:25:00,162.5
09/10/2014,10:30:00,162.45
09/10/2014,10:35:00,162.5
09/10/2014,10:40:00,162.35
09/10/2014,10:45:00,162.3
09/10/2014,10:50:00,162.3
09/10/2014,10:55:00,162.25
09/10/2014,11:00:00,162.1
09/10/2014,11:05:00,161.15
09/10/2014,11:10:00,160.75
09/10/2014,11:15:00,160.55
09/10/2014,11:20:00,160.35
09/10/2014,11:25:00,160.15
09/10/2014,11:30:00,160.2
09/10/2014,11:35:00,160.3
09/10/2014,11:40:00,160.4
09/10/2014,11:45:00,160.05
09/10/2014,11:50:00,160.05
09/10/2014,11:55:00,159.9
09/10/2014,12:00:00,159.75
09/10/2014,12:05:00,160.0
09/10/2014,12:10:00,160.15
09/10/2014,12:15:00,160.0
09/10/2014,12:20:00,160.0
09/10/2014,12:25:00,160.9
09/10/2014,12:30:00,160.5
09/10/2014,12:35:00,160.05
09/10/2014,12:40:00,160.1
09/10/2014,12:45:00,160.0
09/10/2014,12:50:00,160.3
09/10/2014,12:55:00,160.05
09/10/2014,13:00:00,160.05
09/10/2014,13:05:00,160.0
09/10/2014,13:10:00,160.05
09/10/2014,13:15:00,160.2
09/10/2014,13:20:00,160.25
09/10/2014,13:25:00,160.5
09/10/2014,13:30:00,160.65
09/10/2014,13:35:00,160.4
09/10/2014,13:40:00,160.4
09/10/2014,13:45:00,160.55
09/10/2014,13:50:00,160.15
09/10/2014,13:55:00,160.0
09/10/2014,14:00:00,160.2
09/10/2014,14:05:00,160.1
09/10/2014,14:10:00,160.05
09/10/2014,14:15:00,160.35
09/10/2014,14:20:00,160.2
09/10/2014,14:25:00,160.2
09/10/2014,14:30:00,160.15
09/10/2014,14:35:00,160.15
09/10/2014,14:40:00,160.3
09/10/2014,14:45:00,160.7
09/10/2014,14:50:00,160.9
09/10/2014,14:55:00,160.65
09/10/2014,15:00:00,160.35
09/10/2014,15:05:00,160.45
09/10/2014,15:10:00,160.65
09/10/2014,15:15:00,160.75
09/10/2014,15:20:00,160.5
09/10/2014,15:25:00,160.5
09/10/2014,15:30:00,160.55
10/10/2014,09:20:00,158.5
10/10/2014,09:25:00,157.9
10/10/2014,09:30:00,158.2
10/10/2014,09:35:00,157.75
10/10/2014,09:40:00,157.4
10/10/2014,09:45:00,157.6
10/10/2014,09:50:00,157.3
10/10/2014,09:55:00,157.45
10/10/2014,10:00:00,157.2
10/10/2014,10:05:00,156.6
10/10/2014,10:10:00,156.15
10/10/2014,10:15:00,156.2
10/10/2014,10:20:00,156.05
10/10/2014,10:25:00,156.0
10/10/2014,10:30:00,155.65
10/10/2014,10:35:00,155.6
10/10/2014,10:40:00,155.5
10/10/2014,10:45:00,155.55
10/10/2014,10:50:00,156.0
10/10/2014,10:55:00,156.35
10/10/2014,11:00:00,156.3
10/10/2014,11:05:00,156.1
10/10/2014,11:10:00,155.75
10/10/2014,11:15:00,155.95
10/10/2014,11:20:00,156.0
10/10/2014,11:25:00,155.7
10/10/2014,11:30:00,155.55
10/10/2014,11:35:00,156.05
10/10/2014,11:40:00,156.0
10/10/2014,11:45:00,155.6
10/10/2014,11:50:00,155.6
10/10/2014,11:55:00,155.95
10/10/2014,12:00:00,155.7
10/10/2014,12:05:00,155.7
10/10/2014,12:10:00,155.7
10/10/2014,12:15:00,155.85
10/10/2014,12:20:00,156.1
10/10/2014,12:25:00,156.0
10/10/2014,12:30:00,156.0
10/10/2014,12:35:00,155.65
10/10/2014,12:40:00,156.0
10/10/2014,12:45:00,156.1
10/10/2014,12:50:00,155.8
10/10/2014,12:55:00,155.55
10/10/2014,13:00:00,155.5
10/10/2014,13:05:00,155.5
10/10/2014,13:10:00,155.45
10/10/2014,13:15:00,156.1
10/10/2014,13:20:00,156.3
10/10/2014,13:25:00,156.4
10/10/2014,13:30:00,156.2
10/10/2014,13:35:00,156.1
10/10/2014,13:40:00,155.85
10/10/2014,13:45:00,155.2
10/10/2014,13:50:00,155.15
10/10/2014,13:55:00,154.9
10/10/2014,14:00:00,154.25
10/10/2014,14:05:00,153.75
10/10/2014,14:10:00,153.7
10/10/2014,14:15:00,153.4
10/10/2014,14:20:00,153.45
10/10/2014,14:25:00,153.8
10/10/2014,14:30:00,153.55
10/10/2014,14:35:00,153.6
10/10/2014,14:40:00,153.6
10/10/2014,14:45:00,153.5
10/10/2014,14:50:00,153.55
10/10/2014,14:55:00,153.05
10/10/2014,15:00:00,153.3
10/10/2014,15:05:00,152.8
10/10/2014,15:10:00,152.55
10/10/2014,15:15:00,152.0
10/10/2014,15:20:00,151.45
10/10/2014,15:25:00,151.5
10/10/2014,15:30:00,151.9
13/10/2014,09:20:00,150.8
13/10/2014,09:25:00,150.6
13/10/2014,09:30:00,151.1
13/10/2014,09:35:00,151.0
13/10/2014,09:40:00,151.0
13/10/2014,09:45:00,152.25
13/10/2014,09:50:00,151.65
13/10/2014,09:55:00,152.5
13/10/2014,10:00:00,153.0
13/10/2014,10:05:00,152.9
13/10/2014,10:10:00,153.2
13/10/2014,10:15:00,153.6
13/10/2014,10:20:00,153.25
13/10/2014,10:25:00,153.4
13/10/2014,10:30:00,153.4
13/10/2014,10:35:00,152.8
13/10/2014,10:40:00,153.1
13/10/2014,10:45:00,153.0
13/10/2014,10:50:00,153.0
13/10/2014,10:55:00,153.2
13/10/2014,11:00:00,153.35
13/10/2014,11:05:00,153.25
13/10/2014,11:10:00,153.0
13/10/2014,11:15:00,153.05
13/10/2014,11:20:00,152.4
13/10/2014,11:25:00,152.7
13/10/2014,11:30:00,152.7
13/10/2014,11:35:00,152.5
13/10/2014,11:40:00,152.4
13/10/2014,11:45:00,152.45
13/10/2014,11:50:00,152.9
13/10/2014,11:55:00,152.8
13/10/2014,12:00:00,152.25
13/10/2014,12:05:00,152.45
13/10/2014,12:10:00,152.7
13/10/2014,12:15:00,152.6
13/10/2014,12:20:00,152.7
13/10/2014,12:25:00,152.9
13/10/2014,12:30:00,152.7
13/10/2014,12:35:00,152.7
13/10/2014,12:40:00,152.9
13/10/2014,12:45:00,152.8
13/10/2014,12:50:00,153.15
13/10/2014,12:55:00,153.1
13/10/2014,13:00:00,153.1
13/10/2014,13:05:00,153.05
13/10/2014,13:10:00,153.05
13/10/2014,13:15:00,153.05
13/10/2014,13:20:00,153.2
13/10/2014,13:25:00,153.3
13/10/2014,13:30:00,153.3
13/10/2014,13:35:00,153.25
13/10/2014,13:40:00,153.3
13/10/2014,13:45:00,153.55
13/10/2014,13:50:00,153.8
13/10/2014,13:55:00,154.2
13/10/2014,14:00:00,154.3
13/10/2014,14:05:00,154.25
13/10/2014,14:10:00,154.4
13/10/2014,14:15:00,154.15
13/10/2014,14:20:00,154.0
13/10/2014,14:25:00,153.9
13/10/2014,14:30:00,154.2
13/10/2014,14:35:00,154.2
13/10/2014,14:40:00,155.15
13/10/2014,14:45:00,154.6
13/10/2014,14:50:00,154.55
13/10/2014,14:55:00,155.1
13/10/2014,15:00:00,154.85
13/10/2014,15:05:00,155.2
13/10/2014,15:10:00,155.85
13/10/2014,15:15:00,155.6
13/10/2014,15:20:00,155.8
13/10/2014,15:25:00,155.8
13/10/2014,15:30:00,155.65
14/10/2014,09:20:00,155.05
14/10/2014,09:25:00,154.2
14/10/2014,09:30:00,153.8
14/10/2014,09:35:00,153.75
14/10/2014,09:40:00,153.1
14/10/2014,09:45:00,153.2
14/10/2014,09:50:00,154.0
14/10/2014,09:55:00,153.55
14/10/2014,10:00:00,153.65
14/10/2014,10:05:00,153.15
14/10/2014,10:10:00,153.0
14/10/2014,10:15:00,153.1
14/10/2014,10:20:00,152.65
14/10/2014,10:25:00,152.5
14/10/2014,10:30:00,152.2
14/10/2014,10:35:00,151.9
14/10/2014,10:40:00,151.9
14/10/2014,10:45:00,151.2
14/10/2014,10:50:00,149.9
14/10/2014,10:55:00,150.8
14/10/2014,11:00:00,151.3
14/10/2014,11:05:00,151.35
14/10/2014,11:10:00,151.85
14/10/2014,11:15:00,151.8
14/10/2014,11:20:00,151.7
14/10/2014,11:25:00,151.05
14/10/2014,11:30:00,151.6
14/10/2014,11:35:00,151.85
14/10/2014,11:40:00,152.0
14/10/2014,11:45:00,151.9
14/10/2014,11:50:00,152.1
14/10/2014,11:55:00,152.05
14/10/2014,12:00:00,152.0
14/10/2014,12:05:00,152.05
14/10/2014,12:10:00,152.7
14/10/2014,12:15:00,152.7
14/10/2014,12:20:00,152.45
14/10/2014,12:25:00,152.0
14/10/2014,12:30:00,152.0
14/10/2014,12:35:00,152.25
14/10/2014,12:40:00,152.35
14/10/2014,12:45:00,153.0
14/10/2014,12:50:00,153.25
14/10/2014,12:55:00,154.0
14/10/2014,13:00:00,153.2
14/10/2014,13:05:00,153.05
14/10/2014,13:10:00,153.0
14/10/2014,13:15:00,153.25
14/10/2014,13:20:00,153.8
