DATE,TIME,CLOSE
14/10/2014,13:25:00,154.0
14/10/2014,13:30:00,154.15
14/10/2014,13:35:00,154.55
14/10/2014,13:40:00,154.5
14/10/2014,13:45:00,154.2
14/10/2014,13:50:00,153.35
14/10/2014,13:55:00,152.9
14/10/2014,14:00:00,152.5
14/10/2014,14:05:00,153.2
14/10/2014,14:10:00,154.0
14/10/2014,14:15:00,154.55
14/10/2014,14:20:00,154.5
14/10/2014,14:25:00,154.9
14/10/2014,14:30:00,154.8
14/10/2014,14:35:00,154.5
14/10/2014,14:40:00,154.7
14/10/2014,14:45:00,154.95
14/10/2014,14:50:00,154.95
14/10/2014,14:55:00,155.0
14/10/2014,15:00:00,154.65
14/10/2014,15:05:00,154.1
14/10/2014,15:10:00,153.7
14/10/2014,15:15:00,153.7
14/10/2014,15:20:00,153.5
14/10/2014,15:25:00,153.6
14/10/2014,15:30:00,155.0
16/10/2014,09:20:00,154.15
16/10/2014,09:25:00,155.3
16/10/2014,09:30:00,156.45
16/10/2014,09:35:00,155.95
16/10/2014,09:40:00,155.8
16/10/2014,09:45:00,155.25
16/10/2014,09:50:00,155.7
16/10/2014,09:55:00,155.55
16/10/2014,10:00:00,155.3
16/10/2014,10:05:00,155.85
16/10/2014,10:10:00,156.55
16/10/2014,10:15:00,157.0
16/10/2014,10:20:00,156.8
16/10/2014,10:25:00,157.25
16/10/2014,10:30:00,157.1
16/10/2014,10:35:00,156.9
16/10/2014,10:40:00,157.05
16/10/2014,10:45:00,156.9
16/10/2014,10:50:00,156.9
16/10/2014,10:55:00,156.95
16/10/2014,11:00:00,157.0
16/10/2014,11:05:00,157.1
16/10/2014,11:10:00,157.05
16/10/2014,11:15:00,157.1
16/10/2014,11:20:00,157.05
16/10/2014,11:25:00,157.1
16/10/2014,11:30:00,157.75
16/10/2014,11:35:00,157.65
16/10/2014,11:40:00,157.65
16/10/2014,11:45:00,158.0
16/10/2014,11:50:00,158.1
16/10/2014,11:55:00,158.05
16/10/2014,12:00:00,157.9
16/10/2014,12:05:00,157.65
16/10/2014,12:10:00,158.65
16/10/2014,12:15:00,159.1
16/10/2014,12:20:00,159.1
16/10/2014,12:25:00,159.1
16/10/2014,12:30:00,159.1
16/10/2014,12:35:00,159.2
16/10/2014,12:40:00,159.35
16/10/2014,12:45:00,159.35
16/10/2014,12:50:00,159.1
16/10/2014,12:55:00,159.1
16/10/2014,13:00:00,159.1
16/10/2014,13:05:00,159.2
16/10/2014,13:10:00,159.1
16/10/2014,13:15:00,158.95
16/10/2014,13:20:00,158.2
16/10/2014,13:25:00,158.4
16/10/2014,13:30:00,158.45
16/10/2014,13:35:00,158.55
16/10/2014,13:40:00,158.85
16/10/2014,13:45:00,158.15
16/10/2014,13:50:00,158.55
16/10/2014,13:55:00,159.0
16/10/2014,14:00:00,158.5
16/10/2014,14:05:00,158.5
16/10/2014,14:10:00,158.7
16/10/2014,14:15:00,158.9
16/10/2014,14:20:00,158.9
16/10/2014,14:25:00,158.8
16/10/2014,14:30:00,158.9
16/10/2014,14:35:00,158.85
16/10/2014,14:40:00,158.95
16/10/2014,14:45:00,158.5
16/10/2014,14:50:00,158.15
16/10/2014,14:55:00,158.1
16/10/2014,15:00:00,158.0
16/10/2014,15:05:00,157.5
16/10/2014,15:10:00,157.8
16/10/2014,15:15:00,157.15
16/10/2014,15:20:00,157.7
16/10/2014,15:25:00,157.3
16/10/2014,15:30:00,158.0
17/10/2014,09:20:00,157.0
17/10/2014,09:25:00,156.15
17/10/2014,09:30:00,156.95
17/10/2014,09:35:00,156.75
17/10/2014,09:40:00,156.4
17/10/2014,09:45:00,156.2
17/10/2014,09:50:00,156.0
17/10/2014,09:55:00,156.0
17/10/2014,10:00:00,156.3
17/10/2014,10:05:00,156.35
17/10/2014,10:10:00,157.05
17/10/2014,10:15:00,157.05
17/10/2014,10:20:00,157.0
17/10/2014,10:25:00,157.35
17/10/2014,10:30:00,158.0
17/10/2014,10:35:00,158.0
17/10/2014,10:40:00,158.0
17/10/2014,10:45:00,158.4
17/10/2014,10:50:00,158.95
17/10/2014,10:55:00,159.0
17/10/2014,11:00:00,158.95
17/10/2014,11:05:00,159.0
17/10/2014,11:10:00,159.0
17/10/2014,11:15:00,158.45
17/10/2014,11:20:00,158.9
17/10/2014,11:25:00,158.9
17/10/2014,11:30:00,159.5
17/10/2014,11:35:00,159.5
17/10/2014,11:40:00,159.25
17/10/2014,11:45:00,159.5
17/10/2014,11:50:00,159.45
17/10/2014,11:55:00,159.45
17/10/2014,12:00:00,159.35
17/10/2014,12:05:00,160.0
17/10/2014,12:10:00,160.2
17/10/2014,12:15:00,160.0
17/10/2014,12:20:00,159.95
17/10/2014,12:25:00,159.9
17/10/2014,12:30:00,159.8
17/10/2014,12:35:00,160.0
17/10/2014,12:40:00,159.9
17/10/2014,12:45:00,159.9
17/10/2014,12:50:00,159.8
17/10/2014,12:55:00,159.6
17/10/2014,13:00:00,159.85
17/10/2014,13:05:00,160.1
17/10/2014,13:10:00,160.05
17/10/2014,13:15:00,160.0
17/10/2014,13:20:00,160.05
17/10/2014,13:25:00,159.95
17/10/2014,13:30:00,159.6
17/10/2014,13:35:00,159.25
17/10/2014,13:40:00,159.1
17/10/2014,13:45:00,159.15
17/10/2014,13:50:00,159.45
17/10/2014,13:55:00,159.5
17/10/2014,14:00:00,159.45
17/10/2014,14:05:00,159.55
17/10/2014,14:10:00,159.5
17/10/2014,14:15:00,159.55
17/10/2014,14:20:00,159.5
17/10/2014,14:25:00,159.85
17/10/2014,14:30:00,159.9
17/10/2014,14:35:00,159.85
17/10/2014,14:40:00,159.8
17/10/2014,14:45:00,160.0
17/10/2014,14:50:00,159.85
17/10/2014,14:55:00,159.9
17/10/2014,15:00:00,160.0
17/10/2014,15:05:00,159.5
17/10/2014,15:10:00,159.5
17/10/2014,15:15:00,159.7
17/10/2014,15:20:00,159.75
17/10/2014,15:25:00,159.7
17/10/2014,15:30:00,160.0
20/10/2014,09:20:00,160.3
20/10/2014,09:25:00,160.0
20/10/2014,09:30:00,159.55
20/10/2014,09:35:00,159.2
20/10/2014,09:40:00,159.3
20/10/2014,09:45:00,159.2
20/10/2014,09:50:00,159.3
20/10/2014,09:55:00,159.0
20/10/2014,10:00:00,159.1
20/10/2014,10:05:00,159.55
20/10/2014,10:10:00,159.65
20/10/2014,10:15:00,159.55
20/10/2014,10:20:00,159.5
20/10/2014,10:25:00,159.35
20/10/2014,10:30:00,159.3
20/10/2014,10:35:00,159.3
20/10/2014,10:40:00,159.4
20/10/2014,10:45:00,159.3
20/10/2014,10:50:00,159.5
20/10/2014,10:55:00,159.45
20/10/2014,11:00:00,159.4
20/10/2014,11:05:00,159.6
20/10/2014,11:10:00,159.7
20/10/2014,11:15:00,159.65
20/10/2014,11:20:00,159.9
20/10/2014,11:25:00,159.7
20/10/2014,11:30:00,159.65
20/10/2014,11:35:00,159.85
20/10/2014,11:40:00,159.65
20/10/2014,11:45:00,159.9
20/10/2014,11:50:00,159.75
20/10/2014,11:55:00,159.95
20/10/2014,12:00:00,159.8
20/10/2014,12:05:00,160.0
20/10/2014,12:10:00,159.8
20/10/2014,12:15:00,159.55
20/10/2014,12:20:00,159.7
20/10/2014,12:25:00,159.65
20/10/2014,12:30:00,159.7
20/10/2014,12:35:00,159.9
20/10/2014,12:40:00,159.75
20/10/2014,12:45:00,159.95
20/10/2014,12:50:00,160.0
20/10/2014,12:55:00,160.0
20/10/2014,13:00:00,160.0
20/10/2014,13:05:00,159.5
20/10/2014,13:10:00,159.5
20/10/2014,13:15:00,159.55
20/10/2014,13:20:00,159.55
20/10/2014,13:25:00,159.5
20/10/2014,13:30:00,159.55
20/10/2014,13:35:00,159.55
20/10/2014,13:40:00,159.65
20/10/2014,13:45:00,159.6
20/10/2014,13:50:00,159.6
20/10/2014,13:55:00,159.95
20/10/2014,14:00:00,160.0
20/10/2014,14:05:00,159.9
20/10/2014,14:10:00,159.9
20/10/2014,14:15:00,160.0
20/10/2014,14:20:00,159.95
20/10/2014,14:25:00,159.9
20/10/2014,14:30:00,159.65
20/10/2014,14:35:00,159.9
20/10/2014,14:40:00,159.75
20/10/2014,14:45:00,159.9
20/10/2014,14:50:00,159.95
20/10/2014,14:55:00,159.9
20/10/2014,15:00:00,159.9
20/10/2014,15:05:00,159.9
20/10/2014,15:10:00,159.5
20/10/2014,15:15:00,159.65
20/10/2014,15:20:00,159.75
20/10/2014,15:25:00,159.8
20/10/2014,15:30:00,159.0
21/10/2014,09:20:00,160.15
21/10/2014,09:25:00,161.05
21/10/2014,09:30:00,161.4
21/10/2014,09:35:00,161.4
21/10/2014,09:40:00,160.85
21/10/2014,09:45:00,160.65
21/10/2014,09:50:00,160.95
21/10/2014,09:55:00,160.9
21/10/2014,10:00:00,161.1
21/10/2014,10:05:00,161.15
21/10/2014,10:10:00,160.45
21/10/2014,10:15:00,160.9
21/10/2014,10:20:00,161.5
21/10/2014,10:25:00,161.5
21/10/2014,10:30:00,161.5
21/10/2014,10:35:00,162.05
21/10/2014,10:40:00,161.45
21/10/2014,10:45:00,161.85
21/10/2014,10:50:00,162.4
21/10/2014,10:55:00,162.0
21/10/2014,11:00:00,162.0
21/10/2014,11:05:00,162.2
21/10/2014,11:10:00,162.2
21/10/2014,11:15:00,162.5
21/10/2014,11:20:00,162.65
21/10/2014,11:25:00,162.5
21/10/2014,11:30:00,162.5
21/10/2014,11:35:00,162.5
21/10/2014,11:40:00,162.5
21/10/2014,11:45:00,162.5
21/10/2014,11:50:00,162.6
21/10/2014,11:55:00,162.85
21/10/2014,12:00:00,162.8
21/10/2014,12:05:00,162.8
21/10/2014,12:10:00,162.8
21/10/2014,12:15:00,162.8
21/10/2014,12:20:00,162.85
21/10/2014,12:25:00,162.8
21/10/2014,12:30:00,162.8
21/10/2014,12:35:00,162.85
21/10/2014,12:40:00,162.8
21/10/2014,12:45:00,162.85
21/10/2014,12:50:00,162.9
21/10/2014,12:55:00,163.65
21/10/2014,13:00:00,163.25
21/10/2014,13:05:00,163.1
21/10/2014,13:10:00,163.35
21/10/2014,13:15:00,163.2
21/10/2014,13:20:00,163.55
21/10/2014,13:25:00,163.6
21/10/2014,13:30:00,163.55
21/10/2014,13:35:00,163.5
21/10/2014,13:40:00,163.55
21/10/2014,13:45:00,163.55
21/10/2014,13:50:00,163.65
21/10/2014,13:55:00,163.25
21/10/2014,14:00:00,163.3
21/10/2014,14:05:00,163.3
21/10/2014,14:10:00,163.3
21/10/2014,14:15:00,163.3
21/10/2014,14:20:00,163.4
21/10/2014,14:25:00,163.3
21/10/2014,14:30:00,163.3
21/10/2014,14:35:00,163.3
21/10/2014,14:40:00,163.25
21/10/2014,14:45:00,163.3
21/10/2014,14:50:00,163.3
21/10/2014,14:55:00,163.3
21/10/2014,15:00:00,163.2
21/10/2014,15:05:00,162.95
21/10/2014,15:10:00,162.9
21/10/2014,15:15:00,163.0
21/10/2014,15:20:00,162.95
21/10/2014,15:25:00,162.75
21/10/2014,15:30:00,162.75
22/10/2014,09:20:00,164.0
22/10/2014,09:25:00,163.6
22/10/2014,09:30:00,163.9
22/10/2014,09:35:00,163.6
22/10/2014,09:40:00,163.7
22/10/2014,09:45:00,162.75
22/10/2014,09:50:00,162.35
22/10/2014,09:55:00,162.2
22/10/2014,10:00:00,162.65
22/10/2014,10:05:00,162.25
22/10/2014,10:10:00,162.3
22/10/2014,10:15:00,162.0
22/10/2014,10:20:00,162.0
22/10/2014,10:25:00,161.5
22/10/2014,10:30:00,161.9
22/10/2014,10:35:00,161.85
22/10/2014,10:40:00,161.6
22/10/2014,10:45:00,161.5
22/10/2014,10:50:00,161.65
22/10/2014,10:55:00,161.5
22/10/2014,11:00:00,161.35
22/10/2014,11:05:00,161.15
22/10/2014,11:10:00,161.55
22/10/2014,11:15:00,161.3
22/10/2014,11:20:00,161.1
22/10/2014,11:25:00,161.25
22/10/2014,11:30:00,161.4
22/10/2014,11:35:00,161.35
22/10/2014,11:40:00,161.35
22/10/2014,11:45:00,161.35
22/10/2014,11:50:00,161.35
22/10/2014,11:55:00,161.3
22/10/2014,12:00:00,161.3
22/10/2014,12:05:00,161.45
22/10/2014,12:10:00,161.45
22/10/2014,12:15:00,161.35
22/10/2014,12:20:00,161.45
22/10/2014,12:25:00,161.45
22/10/2014,12:30:00,161.3
22/10/2014,12:35:00,161.1
22/10/2014,12:40:00,161.25
22/10/2014,12:45:00,161.3
22/10/2014,12:50:00,161.5
22/10/2014,12:55:00,161.6
22/10/2014,13:00:00,161.5
22/10/2014,13:05:00,161.5
22/10/2014,13:10:00,161.55
22/10/2014,13:15:00,161.5
22/10/2014,13:20:00,161.6
22/10/2014,13:25:00,161.5
22/10/2014,13:30:00,161.5
22/10/2014,13:35:00,161.5
22/10/2014,13:40:00,161.7
22/10/2014,13:45:00,161.45
22/10/2014,13:50:00,161.5
22/10/2014,13:55:00,161.35
22/10/2014,14:00:00,161.2
22/10/2014,14:05:00,161.2
22/10/2014,14:10:00,161.2
22/10/2014,14:15:00,161.1
22/10/2014,14:20:00,161.15
22/10/2014,14:25:00,160.65
22/10/2014,14:30:00,160.75
22/10/2014,14:35:00,160.75
22/10/2014,14:40:00,160.65
22/10/2014,14:45:00,161.2
22/10/2014,14:50:00,161.1
22/10/2014,14:55:00,161.1
22/10/2014,15:00:00,161.45
22/10/2014,15:05:00,161.2
22/10/2014,15:10:00,161.0
22/10/2014,15:15:00,160.85
22/10/2014,15:20:00,160.85
22/10/2014,15:25:00,161.0
22/10/2014,15:30:00,161.0
23/10/2014,09:20:00,nan
23/10/2014,09:25:00,nan
23/10/2014,09:30:00,nan
23/10/2014,09:35:00,nan
23/10/2014,09:40:00,nan
23/10/2014,09:45:00,nan
23/10/2014,09:50:00,nan
23/10/2014,09:55:00,nan
23/10/2014,10:00:00,nan
23/10/2014,10:05:00,nan
23/10/2014,10:10:00,nan
23/10/2014,10:15:00,nan
23/10/2014,10:20:00,nan
27/10/2014,09:20:00,161.95
27/10/2014,09:25:00,161.6
27/10/2014,09:30:00,161.35
27/10/2014,09:35:00,161.8
27/10/2014,09:40:00,161.3
27/10/2014,09:45:00,161.35
27/10/2014,09:50:00,161.05
27/10/2014,09:55:00,161.45
27/10/2014,10:00:00,161.95
27/10/2014,10:05:00,162.3
27/10/2014,10:10:00,162.4
27/10/2014,10:15:00,162.3
27/10/2014,10:20:00,162.05
27/10/2014,10:25:00,162.0
27/10/2014,10:30:00,161.9
27/10/2014,10:35:00,161.75
27/10/2014,10:40:00,161.6
27/10/2014,10:45:00,161.8
27/10/2014,10:50:00,161.2
27/10/2014,10:55:00,161.9
27/10/2014,11:00:00,161.95
27/10/2014,11:05:00,162.25
27/10/2014,11:10:00,163.0
27/10/2014,11:15:00,162.9
27/10/2014,11:20:00,162.8
27/10/2014,11:25:00,162.7
27/10/2014,11:30:00,162.85
27/10/2014,11:35:00,162.75
27/10/2014,11:40:00,162.75
27/10/2014,11:45:00,162.8
27/10/2014,11:50:00,163.0
27/10/2014,11:55:00,162.9
27/10/2014,12:00:00,162.75
27/10/2014,12:05:00,163.0
27/10/2014,12:10:00,162.9
27/10/2014,12:15:00,162.8
27/10/2014,12:20:00,162.65
27/10/2014,12:25:00,163.0
27/10/2014,12:30:00,162.9
27/10/2014,12:35:00,162.9
27/10/2014,12:40:00,162.85
27/10/2014,12:45:00,162.85
27/10/2014,12:50:00,162.8
27/10/2014,12:55:00,162.85
27/10/2014,13:00:00,162.85
27/10/2014,13:05:00,162.8
27/10/2014,13:10:00,163.0
27/10/2014,13:15:00,163.2
27/10/2014,13:20:00,163.2
27/10/2014,13:25:00,162.95
27/10/2014,13:30:00,163.0
27/10/2014,13:35:00,163.05
27/10/2014,13:40:00,163.1
27/10/2014,13:45:00,163.2
27/10/2014,13:50:00,163.0
27/10/2014,13:55:00,162.95
27/10/2014,14:00:00,163.0
27/10/2014,14:05:00,163.1
27/10/2014,14:10:00,163.1
27/10/2014,14:15:00,163.15
27/10/2014,14:20:00,163.05
27/10/2014,14:25:00,163.15
27/10/2014,14:30:00,163.05
27/10/2014,14:35:00,163.3
27/10/2014,14:40:00,163.0
27/10/2014,14:45:00,163.15
27/10/2014,14:50:00,163.5
27/10/2014,14:55:00,163.45
27/10/2014,15:00:00,163.4
27/10/2014,15:05:00,163.45
27/10/2014,15:10:00,163.5
27/10/2014,15:15:00,163.45
27/10/2014,15:20:00,163.6
27/10/2014,15:25:00,163.8
27/10/2014,15:30:00,163.9
28/10/2014,09:20:00,164.3
28/10/2014,09:25:00,164.5
28/10/2014,09:30:00,164.5
28/10/2014,09:35:00,164.9
28/10/2014,09:40:00,164.7
28/10/2014,09:45:00,164.65
28/10/2014,09:50:00,164.7
28/10/2014,09:55:00,164.65
28/10/2014,10:00:00,164.6
28/10/2014,10:05:00,164.6
28/10/2014,10:10:00,164.3
28/10/2014,10:15:00,164.3
28/10/2014,10:20:00,164.15
28/10/2014,10:25:00,163.75
28/10/2014,10:30:00,163.6
28/10/2014,10:35:00,163.45
28/10/2014,10:40:00,163.45
28/10/2014,10:45:00,163.55
28/10/2014,10:50:00,163.35
28/10/2014,10:55:00,163.25
28/10/2014,11:00:00,163.25
28/10/2014,11:05:00,163.3
28/10/2014,11:10:00,163.3
28/10/2014,11:15:00,162.9
28/10/2014,11:20:00,162.7
28/10/2014,11:25:00,162.65
28/10/2014,11:30:00,162.65
28/10/2014,11:35:00,162.95
28/10/2014,11:40:00,163.0
28/10/2014,11:45:00,164.7
28/10/2014,11:50:00,165.85
28/10/2014,11:55:00,166.2
28/10/2014,12:00:00,165.55
28/10/2014,12:05:00,165.3
28/10/2014,12:10:00,165.25
28/10/2014,12:15:00,165.45
28/10/2014,12:20:00,165.9
28/10/2014,12:25:00,165.65
28/10/2014,12:30:00,165.5
28/10/2014,12:35:00,165.35
28/10/2014,12:40:00,165.4
28/10/2014,12:45:00,165.0
28/10/2014,12:50:00,164.7
28/10/2014,12:55:00,164.75
28/10/2014,13:00:00,164.8
28/10/2014,13:05:00,164.75
28/10/2014,13:10:00,164.75
28/10/2014,13:15:00,164.75
28/10/2014,13:20:00,164.75
28/10/2014,13:25:00,164.65
28/10/2014,13:30:00,164.75
28/10/2014,13:35:00,164.65
28/10/2014,13:40:00,164.7
28/10/2014,13:45:00,164.65
28/10/2014,13:50:00,164.8
28/10/2014,13:55:00,165.15
28/10/2014,14:00:00,164.8
28/10/2014,14:05:00,165.0
28/10/2014,14:10:00,165.3
28/10/2014,14:15:00,164.85
28/10/2014,14:20:00,164.75
28/10/2014,14:25:00,164.75
28/10/2014,14:30:00,164.9
28/10/2014,14:35:00,165.0
28/10/2014,14:40:00,165.3
28/10/2014,14:45:00,165.1
28/10/2014,14:50:00,165.0
28/10/2014,14:55:00,165.1
28/10/2014,15:00:00,165.15
28/10/2014,15:05:00,164.9
28/10/2014,15:10:00,165.25
28/10/2014,15:15:00,165.35
28/10/2014,15:20:00,165.1
28/10/2014,15:25:00,165.05
28/10/2014,15:30:00,164.85
29/10/2014,09:20:00,165.8
29/10/2014,09:25:00,166.3
29/10/2014,09:30:00,165.7
29/10/2014,09:35:00,165.85
29/10/2014,09:40:00,165.75
29/10/2014,09:45:00,165.95
29/10/2014,09:50:00,166.1
29/10/2014,09:55:00,166.05
29/10/2014,10:00:00,166.1
29/10/2014,10:05:00,165.9
29/10/2014,10:10:00,165.8
29/10/2014,10:15:00,165.5
29/10/2014,10:20:00,165.4
29/10/2014,10:25:00,165.55
29/10/2014,10:30:00,165.65
29/10/2014,10:35:00,165.5
29/10/2014,10:40:00,165.65
29/10/2014,10:45:00,165.5
29/10/2014,10:50:00,165.4
29/10/2014,10:55:00,165.35
29/10/2014,11:00:00,165.7
29/10/2014,11:05:00,165.7
29/10/2014,11:10:00,165.7
29/10/2014,11:15:00,165.75
29/10/2014,11:20:00,165.55
29/10/2014,11:25:00,164.55
29/10/2014,11:30:00,164.65
29/10/2014,11:35:00,164.85
29/10/2014,11:40:00,164.7
29/10/2014,11:45:00,164.85
29/10/2014,11:50:00,164.75
29/10/2014,11:55:00,164.7
29/10/2014,12:00:00,164.7
29/10/2014,12:05:00,164.65
29/10/2014,12:10:00,164.8
29/10/2014,12:15:00,164.55
29/10/2014,12:20:00,164.6
29/10/2014,12:25:00,164.55
29/10/2014,12:30:00,164.15
29/10/2014,12:35:00,164.0
29/10/2014,12:40:00,163.9
29/10/2014,12:45:00,164.05
29/10/2014,12:50:00,164.0
29/10/2014,12:55:00,163.95
29/10/2014,13:00:00,163.95
29/10/2014,13:05:00,164.05
29/10/2014,13:10:00,164.0
29/10/2014,13:15:00,164.15
29/10/2014,13:20:00,164.65
29/10/2014,13:25:00,164.5
29/10/2014,13:30:00,164.35
29/10/2014,13:35:00,164.3
29/10/2014,13:40:00,164.3
29/10/2014,13:45:00,164.2
29/10/2014,13:50:00,164.15
29/10/2014,13:55:00,164.05
29/10/2014,14:00:00,164.05
29/10/2014,14:05:00,164.15
29/10/2014,14:10:00,164.2
29/10/2014,14:15:00,164.2
29/10/2014,14:20:00,164.1
29/10/2014,14:25:00,164.25
29/10/2014,14:30:00,164.5
29/10/2014,14:35:00,164.5
29/10/2014,14:40:00,164.25
29/10/2014,14:45:00,164.35
29/10/2014,14:50:00,164.45
29/10/2014,14:55:00,164.65
29/10/2014,15:00:00,164.8
29/10/2014,15:05:00,164.8
29/10/2014,15:10:00,165.5
29/10/2014,15:15:00,165.7
29/10/2014,15:20:00,165.45
29/10/2014,15:25:00,165.5
29/10/2014,15:30:00,165.6
30/10/2014,09:20:00,166.2
30/10/2014,09:25:00,166.35
30/10/2014,09:30:00,166.5
30/10/2014,09:35:00,166.65
30/10/2014,09:40:00,166.7
30/10/2014,09:45:00,166.4
30/10/2014,09:50:00,166.8
30/10/2014,09:55:00,166.75
30/10/2014,10:00:00,166.6
30/10/2014,10:05:00,167.0
30/10/2014,10:10:00,166.95
30/10/2014,10:15:00,166.9
30/10/2014,10:20:00,166.95
30/10/2014,10:25:00,166.3
30/10/2014,10:30:00,166.05
30/10/2014,10:35:00,166.3
30/10/2014,10:40:00,166.45
30/10/2014,10:45:00,166.7
30/10/2014,10:50:00,167.3
30/10/2014,10:55:00,167.2
30/10/2014,11:00:00,168.1
30/10/2014,11:05:00,168.35
30/10/2014,11:10:00,167.9
30/10/2014,11:15:00,167.55
30/10/2014,11:20:00,167.65
30/10/2014,11:25:00,168.05
30/10/2014,11:30:00,168.3
30/10/2014,11:35:00,168.75
30/10/2014,11:40:00,168.4
30/10/2014,11:45:00,168.25
30/10/2014,11:50:00,167.95
30/10/2014,11:55:00,167.95
30/10/2014,12:00:00,168.05
30/10/2014,12:05:00,168.3
30/10/2014,12:10:00,168.3
30/10/2014,12:15:00,168.1
30/10/2014,12:20:00,168.05
30/10/2014,12:25:00,168.05
30/10/2014,12:30:00,168.2
30/10/2014,12:35:00,168.25
30/10/2014,12:40:00,168.15
30/10/2014,12:45:00,168.1
30/10/2014,12:50:00,168.1
30/10/2014,12:55:00,168.1
30/10/2014,13:00:00,168.0
30/10/2014,13:05:00,167.95
30/10/2014,13:10:00,168.15
30/10/2014,13:15:00,168.05
30/10/2014,13:20:00,168.2
30/10/2014,13:25:00,168.1
30/10/2014,13:30:00,168.05
30/10/2014,13:35:00,168.2
30/10/2014,13:40:00,168.0
30/10/2014,13:45:00,168.0
30/10/2014,13:50:00,168.05
30/10/2014,13:55:00,168.05
30/10/2014,14:00:00,168.05
30/10/2014,14:05:00,168.0
30/10/2014,14:10:00,167.8
30/10/2014,14:15:00,167.1
30/10/2014,14:20:00,167.05
30/10/2014,14:25:00,167.5
30/10/2014,14:30:00,168.3
30/10/2014,14:35:00,168.1
30/10/2014,14:40:00,168.4
30/10/2014,14:45:00,169.0
30/10/2014,14:50:00,168.5
30/10/2014,14:55:00,168.1
30/10/2014,15:00:00,168.7
30/10/2014,15:05:00,168.1
30/10/2014,15:10:00,168.5
30/10/2014,15:15:00,168.65
30/10/2014,15:20:00,168.15
30/10/2014,15:25:00,168.1
30/10/2014,15:30:00,168.0
31/10/2014,09:20:00,170.0
31/10/2014,09:25:00,170.15
31/10/2014,09:30:00,169.85
31/10/2014,09:35:00,169.9
31/10/2014,09:40:00,169.75
31/10/2014,09:45:00,170.0
31/10/2014,09:50:00,170.4
31/10/2014,09:55:00,170.7
31/10/2014,10:00:00,170.7
31/10/2014,10:05:00,170.85
31/10/2014,10:10:00,171.2
31/10/2014,10:15:00,171.0
31/10/2014,10:20:00,170.7
31/10/2014,10:25:00,170.5
31/10/2014,10:30:00,170.5
31/10/2014,10:35:00,170.65
31/10/2014,10:40:00,170.5
31/10/2014,10:45:00,171.05
31/10/2014,10:50:00,170.75
31/10/2014,10:55:00,170.5
31/10/2014,11:00:00,170.7
31/10/2014,11:05:00,170.75
31/10/2014,11:10:00,171.6
31/10/2014,11:15:00,171.5
31/10/2014,11:20:00,171.7
31/10/2014,11:25:00,171.8
31/10/2014,11:30:00,171.95
31/10/2014,11:35:00,171.8
31/10/2014,11:40:00,171.65
31/10/2014,11:45:00,171.5
31/10/2014,11:50:00,171.7
31/10/2014,11:55:00,171.8
31/10/2014,12:00:00,171.7
31/10/2014,12:05:00,172.4
31/10/2014,12:10:00,172.9
31/10/2014,12:15:00,172.55
31/10/2014,12:20:00,173.35
31/10/2014,12:25:00,172.4
31/10/2014,12:30:00,172.45
31/10/2014,12:35:00,172.8
31/10/2014,12:40:00,172.65
31/10/2014,12:45:00,172.6
31/10/2014,12:50:00,172.75
31/10/2014,12:55:00,172.4
31/10/2014,13:00:00,172.55
