DATE,TIME,CLOSE
31/10/2014,13:05:00,172.45
31/10/2014,13:10:00,172.6
31/10/2014,13:15:00,172.35
31/10/2014,13:20:00,172.2
31/10/2014,13:25:00,172.3
31/10/2014,13:30:00,172.45
31/10/2014,13:35:00,171.9
31/10/2014,13:40:00,171.7
31/10/2014,13:45:00,171.7
31/10/2014,13:50:00,171.5
31/10/2014,13:55:00,170.15
31/10/2014,14:00:00,171.05
31/10/2014,14:05:00,171.05
31/10/2014,14:10:00,171.2
31/10/2014,14:15:00,171.2
31/10/2014,14:20:00,170.85
31/10/2014,14:25:00,170.85
31/10/2014,14:30:00,171.0
31/10/2014,14:35:00,171.2
31/10/2014,14:40:00,171.1
31/10/2014,14:45:00,171.0
31/10/2014,14:50:00,170.75
31/10/2014,14:55:00,170.75
31/10/2014,15:00:00,170.95
31/10/2014,15:05:00,170.7
31/10/2014,15:10:00,170.95
31/10/2014,15:15:00,170.95
31/10/2014,15:20:00,170.95
31/10/2014,15:25:00,170.95
31/10/2014,15:30:00,171.0
03/11/2014,09:20:00,172.6
03/11/2014,09:25:00,172.0
03/11/2014,09:30:00,171.2
03/11/2014,09:35:00,169.9
03/11/2014,09:40:00,170.2
03/11/2014,09:45:00,170.5
03/11/2014,09:50:00,169.9
03/11/2014,09:55:00,169.05
03/11/2014,10:00:00,169.3
03/11/2014,10:05:00,168.85
03/11/2014,10:10:00,168.35
03/11/2014,10:15:00,168.4
03/11/2014,10:20:00,168.7
03/11/2014,10:25:00,169.4
03/11/2014,10:30:00,168.8
03/11/2014,10:35:00,168.85
03/11/2014,10:40:00,168.55
03/11/2014,10:45:00,168.45
03/11/2014,10:50:00,168.9
03/11/2014,10:55:00,169.0
03/11/2014,11:00:00,169.1
03/11/2014,11:05:00,169.15
03/11/2014,11:10:00,169.1
03/11/2014,11:15:00,169.0
03/11/2014,11:20:00,168.75
03/11/2014,11:25:00,168.7
03/11/2014,11:30:00,168.65
03/11/2014,11:35:00,169.2
03/11/2014,11:40:00,168.85
03/11/2014,11:45:00,168.6
03/11/2014,11:50:00,168.75
03/11/2014,11:55:00,168.8
03/11/2014,12:00:00,168.65
03/11/2014,12:05:00,168.6
03/11/2014,12:10:00,168.65
03/11/2014,12:15:00,168.7
03/11/2014,12:20:00,168.7
03/11/2014,12:25:00,168.35
03/11/2014,12:30:00,168.2
03/11/2014,12:35:00,168.1
03/11/2014,12:40:00,167.85
03/11/2014,12:45:00,168.0
03/11/2014,12:50:00,167.9
03/11/2014,12:55:00,167.85
03/11/2014,13:00:00,167.75
03/11/2014,13:05:00,167.7
03/11/2014,13:10:00,167.8
03/11/2014,13:15:00,167.35
03/11/2014,13:20:00,167.3
03/11/2014,13:25:00,167.05
03/11/2014,13:30:00,166.95
03/11/2014,13:35:00,166.7
03/11/2014,13:40:00,166.7
03/11/2014,13:45:00,167.0
03/11/2014,13:50:00,167.1
03/11/2014,13:55:00,166.7
03/11/2014,14:00:00,167.0
03/11/2014,14:05:00,166.95
03/11/2014,14:10:00,167.0
03/11/2014,14:15:00,167.0
03/11/2014,14:20:00,166.8
03/11/2014,14:25:00,167.0
03/11/2014,14:30:00,167.0
03/11/2014,14:35:00,166.85
03/11/2014,14:40:00,166.95
03/11/2014,14:45:00,167.0
03/11/2014,14:50:00,166.9
03/11/2014,14:55:00,166.2
03/11/2014,15:00:00,165.8
03/11/2014,15:05:00,165.85
03/11/2014,15:10:00,165.85
03/11/2014,15:15:00,165.7
03/11/2014,15:20:00,165.8
03/11/2014,15:25:00,166.05
03/11/2014,15:30:00,166.1
05/11/2014,09:20:00,166.75
05/11/2014,09:25:00,165.75
05/11/2014,09:30:00,165.8
05/11/2014,09:35:00,165.4
05/11/2014,09:40:00,165.2
05/11/2014,09:45:00,165.3
05/11/2014,09:50:00,165.7
05/11/2014,09:55:00,164.85
05/11/2014,10:00:00,164.55
05/11/2014,10:05:00,164.75
05/11/2014,10:10:00,163.7
05/11/2014,10:15:00,163.0
05/11/2014,10:20:00,162.8
05/11/2014,10:25:00,162.75
05/11/2014,10:30:00,162.75
05/11/2014,10:35:00,162.7
05/11/2014,10:40:00,162.5
05/11/2014,10:45:00,162.3
05/11/2014,10:50:00,162.0
05/11/2014,10:55:00,161.45
05/11/2014,11:00:00,161.0
05/11/2014,11:05:00,161.0
05/11/2014,11:10:00,161.3
05/11/2014,11:15:00,161.5
05/11/2014,11:20:00,161.35
05/11/2014,11:25:00,161.5
05/11/2014,11:30:00,161.2
05/11/2014,11:35:00,161.0
05/11/2014,11:40:00,160.95
05/11/2014,11:45:00,160.85
05/11/2014,11:50:00,160.8
05/11/2014,11:55:00,160.35
05/11/2014,12:00:00,160.35
05/11/2014,12:05:00,160.0
05/11/2014,12:10:00,159.5
05/11/2014,12:15:00,159.65
05/11/2014,12:20:00,159.45
05/11/2014,12:25:00,158.9
05/11/2014,12:30:00,159.15
05/11/2014,12:35:00,159.35
05/11/2014,12:40:00,159.45
05/11/2014,12:45:00,159.25
05/11/2014,12:50:00,158.95
05/11/2014,12:55:00,159.35
05/11/2014,13:00:00,159.4
05/11/2014,13:05:00,159.25
05/11/2014,13:10:00,159.3
05/11/2014,13:15:00,158.85
05/11/2014,13:20:00,158.9
05/11/2014,13:25:00,158.8
05/11/2014,13:30:00,158.75
05/11/2014,13:35:00,159.2
05/11/2014,13:40:00,159.35
05/11/2014,13:45:00,159.05
05/11/2014,13:50:00,159.25
05/11/2014,13:55:00,159.05
05/11/2014,14:00:00,159.0
05/11/2014,14:05:00,159.1
05/11/2014,14:10:00,159.4
05/11/2014,14:15:00,159.55
05/11/2014,14:20:00,159.1
05/11/2014,14:25:00,159.55
05/11/2014,14:30:00,159.5
05/11/2014,14:35:00,159.5
05/11/2014,14:40:00,159.45
05/11/2014,14:45:00,159.55
05/11/2014,14:50:00,159.55
05/11/2014,14:55:00,159.55
05/11/2014,15:00:00,159.55
05/11/2014,15:05:00,159.5
05/11/2014,15:10:00,159.45
05/11/2014,15:15:00,159.5
05/11/2014,15:20:00,159.35
05/11/2014,15:25:00,159.25
05/11/2014,15:30:00,159.55
07/11/2014,09:20:00,157.25
07/11/2014,09:25:00,157.6
07/11/2014,09:30:00,157.5
07/11/2014,09:35:00,158.75
07/11/2014,09:40:00,158.9
07/11/2014,09:45:00,158.1
07/11/2014,09:50:00,158.1
07/11/2014,09:55:00,157.6
07/11/2014,10:00:00,157.65
07/11/2014,10:05:00,157.45
07/11/2014,10:10:00,157.25
07/11/2014,10:15:00,157.0
07/11/2014,10:20:00,157.3
07/11/2014,10:25:00,156.2
07/11/2014,10:30:00,155.85
07/11/2014,10:35:00,156.0
07/11/2014,10:40:00,156.0
07/11/2014,10:45:00,156.0
07/11/2014,10:50:00,155.85
07/11/2014,10:55:00,156.0
07/11/2014,11:00:00,155.95
07/11/2014,11:05:00,156.0
07/11/2014,11:10:00,155.7
07/11/2014,11:15:00,155.45
07/11/2014,11:20:00,155.5
07/11/2014,11:25:00,155.5
07/11/2014,11:30:00,156.2
07/11/2014,11:35:00,156.5
07/11/2014,11:40:00,156.9
07/11/2014,11:45:00,156.65
07/11/2014,11:50:00,156.25
07/11/2014,11:55:00,155.95
07/11/2014,12:00:00,156.0
07/11/2014,12:05:00,156.0
07/11/2014,12:10:00,156.0
07/11/2014,12:15:00,156.3
07/11/2014,12:20:00,156.45
07/11/2014,12:25:00,156.5
07/11/2014,12:30:00,156.6
07/11/2014,12:35:00,156.55
07/11/2014,12:40:00,156.5
07/11/2014,12:45:00,156.5
07/11/2014,12:50:00,156.55
07/11/2014,12:55:00,156.5
07/11/2014,13:00:00,156.5
07/11/2014,13:05:00,156.5
07/11/2014,13:10:00,156.5
07/11/2014,13:15:00,156.95
07/11/2014,13:20:00,156.8
07/11/2014,13:25:00,156.85
07/11/2014,13:30:00,156.65
07/11/2014,13:35:00,156.6
07/11/2014,13:40:00,156.7
07/11/2014,13:45:00,156.5
07/11/2014,13:50:00,156.5
07/11/2014,13:55:00,156.5
07/11/2014,14:00:00,156.8
07/11/2014,14:05:00,156.65
07/11/2014,14:10:00,156.65
07/11/2014,14:15:00,156.7
07/11/2014,14:20:00,156.4
07/11/2014,14:25:00,156.6
07/11/2014,14:30:00,156.45
07/11/2014,14:35:00,156.4
07/11/2014,14:40:00,156.45
07/11/2014,14:45:00,156.6
07/11/2014,14:50:00,156.45
07/11/2014,14:55:00,156.5
07/11/2014,15:00:00,156.85
07/11/2014,15:05:00,157.25
07/11/2014,15:10:00,157.5
07/11/2014,15:15:00,157.65
07/11/2014,15:20:00,157.9
07/11/2014,15:25:00,158.1
07/11/2014,15:30:00,158.4
10/11/2014,09:20:00,158.95
10/11/2014,09:25:00,159.35
10/11/2014,09:30:00,160.3
10/11/2014,09:35:00,159.0
10/11/2014,09:40:00,159.0
10/11/2014,09:45:00,158.85
10/11/2014,09:50:00,158.5
10/11/2014,09:55:00,157.9
10/11/2014,10:00:00,157.7
10/11/2014,10:05:00,156.75
10/11/2014,10:10:00,156.65
10/11/2014,10:15:00,156.9
10/11/2014,10:20:00,157.4
10/11/2014,10:25:00,157.5
10/11/2014,10:30:00,157.4
10/11/2014,10:35:00,156.3
10/11/2014,10:40:00,156.0
10/11/2014,10:45:00,156.0
10/11/2014,10:50:00,156.35
10/11/2014,10:55:00,156.95
10/11/2014,11:00:00,156.65
10/11/2014,11:05:00,157.0
10/11/2014,11:10:00,156.9
10/11/2014,11:15:00,157.0
10/11/2014,11:20:00,157.85
10/11/2014,11:25:00,158.0
10/11/2014,11:30:00,157.8
10/11/2014,11:35:00,157.75
10/11/2014,11:40:00,157.9
10/11/2014,11:45:00,157.75
10/11/2014,11:50:00,157.8
10/11/2014,11:55:00,157.75
10/11/2014,12:00:00,158.0
10/11/2014,12:05:00,157.85
10/11/2014,12:10:00,158.0
10/11/2014,12:15:00,158.0
10/11/2014,12:20:00,158.0
10/11/2014,12:25:00,158.0
10/11/2014,12:30:00,158.05
10/11/2014,12:35:00,158.0
10/11/2014,12:40:00,158.05
10/11/2014,12:45:00,158.05
10/11/2014,12:50:00,158.0
10/11/2014,12:55:00,158.0
10/11/2014,13:00:00,158.1
10/11/2014,13:05:00,158.05
10/11/2014,13:10:00,158.05
10/11/2014,13:15:00,158.15
10/11/2014,13:20:00,158.0
10/11/2014,13:25:00,158.25
10/11/2014,13:30:00,158.3
10/11/2014,13:35:00,158.3
10/11/2014,13:40:00,158.45
10/11/2014,13:45:00,158.4
10/11/2014,13:50:00,158.85
10/11/2014,13:55:00,159.05
10/11/2014,14:00:00,159.3
10/11/2014,14:05:00,159.0
10/11/2014,14:10:00,158.5
10/11/2014,14:15:00,159.25
10/11/2014,14:20:00,159.05
10/11/2014,14:25:00,159.1
10/11/2014,14:30:00,159.05
10/11/2014,14:35:00,159.1
10/11/2014,14:40:00,159.55
10/11/2014,14:45:00,159.55
10/11/2014,14:50:00,159.55
10/11/2014,14:55:00,159.5
10/11/2014,15:00:00,159.0
10/11/2014,15:05:00,159.25
10/11/2014,15:10:00,159.55
10/11/2014,15:15:00,159.35
10/11/2014,15:20:00,159.2
10/11/2014,15:25:00,159.45
10/11/2014,15:30:00,158.95
11/11/2014,09:20:00,158.8
11/11/2014,09:25:00,158.6
11/11/2014,09:30:00,158.95
11/11/2014,09:35:00,159.15
11/11/2014,09:40:00,159.1
11/11/2014,09:45:00,158.6
11/11/2014,09:50:00,157.8
11/11/2014,09:55:00,157.55
11/11/2014,10:00:00,157.65
11/11/2014,10:05:00,157.95
11/11/2014,10:10:00,158.1
11/11/2014,10:15:00,157.9
11/11/2014,10:20:00,157.0
11/11/2014,10:25:00,156.65
11/11/2014,10:30:00,156.1
11/11/2014,10:35:00,156.0
11/11/2014,10:40:00,156.1
11/11/2014,10:45:00,156.15
11/11/2014,10:50:00,156.15
11/11/2014,10:55:00,156.2
11/11/2014,11:00:00,156.35
11/11/2014,11:05:00,156.35
11/11/2014,11:10:00,156.6
11/11/2014,11:15:00,156.7
11/11/2014,11:20:00,156.95
11/11/2014,11:25:00,156.85
11/11/2014,11:30:00,157.0
11/11/2014,11:35:00,156.45
11/11/2014,11:40:00,156.5
11/11/2014,11:45:00,156.25
11/11/2014,11:50:00,156.05
11/11/2014,11:55:00,156.35
11/11/2014,12:00:00,156.4
11/11/2014,12:05:00,156.55
11/11/2014,12:10:00,156.3
11/11/2014,12:15:00,156.25
11/11/2014,12:20:00,156.55
11/11/2014,12:25:00,156.5
11/11/2014,12:30:00,156.85
11/11/2014,12:35:00,156.75
11/11/2014,12:40:00,156.5
11/11/2014,12:45:00,156.6
11/11/2014,12:50:00,156.8
11/11/2014,12:55:00,156.95
11/11/2014,13:00:00,157.2
11/11/2014,13:05:00,157.15
11/11/2014,13:10:00,156.95
11/11/2014,13:15:00,156.95
11/11/2014,13:20:00,156.9
11/11/2014,13:25:00,156.95
11/11/2014,13:30:00,156.95
11/11/2014,13:35:00,156.9
11/11/2014,13:40:00,156.6
11/11/2014,13:45:00,156.75
11/11/2014,13:50:00,156.9
11/11/2014,13:55:00,156.9
11/11/2014,14:00:00,156.65
11/11/2014,14:05:00,156.75
11/11/2014,14:10:00,156.7
11/11/2014,14:15:00,156.8
11/11/2014,14:20:00,156.85
11/11/2014,14:25:00,157.05
11/11/2014,14:30:00,157.0
11/11/2014,14:35:00,156.85
11/11/2014,14:40:00,156.8
11/11/2014,14:45:00,156.85
11/11/2014,14:50:00,156.65
11/11/2014,14:55:00,157.0
11/11/2014,15:00:00,157.25
11/11/2014,15:05:00,157.2
11/11/2014,15:10:00,157.0
11/11/2014,15:15:00,157.1
11/11/2014,15:20:00,157.15
11/11/2014,15:25:00,157.05
11/11/2014,15:30:00,156.6
12/11/2014,09:20:00,156.3
12/11/2014,09:25:00,156.35
12/11/2014,09:30:00,156.7
12/11/2014,09:35:00,156.95
12/11/2014,09:40:00,156.85
12/11/2014,09:45:00,157.0
12/11/2014,09:50:00,157.05
12/11/2014,09:55:00,156.85
12/11/2014,10:00:00,156.5
12/11/2014,10:05:00,155.7
12/11/2014,10:10:00,154.85
12/11/2014,10:15:00,154.6
12/11/2014,10:20:00,154.2
12/11/2014,10:25:00,154.25
12/11/2014,10:30:00,154.7
12/11/2014,10:35:00,154.7
12/11/2014,10:40:00,155.1
12/11/2014,10:45:00,155.0
12/11/2014,10:50:00,154.6
12/11/2014,10:55:00,154.75
12/11/2014,11:00:00,154.7
12/11/2014,11:05:00,154.85
12/11/2014,11:10:00,154.7
12/11/2014,11:15:00,154.55
12/11/2014,11:20:00,154.7
12/11/2014,11:25:00,154.65
12/11/2014,11:30:00,154.7
12/11/2014,11:35:00,154.7
12/11/2014,11:40:00,154.8
12/11/2014,11:45:00,154.95
12/11/2014,11:50:00,155.0
12/11/2014,11:55:00,154.9
12/11/2014,12:00:00,155.0
12/11/2014,12:05:00,154.9
12/11/2014,12:10:00,155.0
12/11/2014,12:15:00,155.0
12/11/2014,12:20:00,155.0
12/11/2014,12:25:00,155.0
12/11/2014,12:30:00,155.05
12/11/2014,12:35:00,155.0
12/11/2014,12:40:00,155.1
12/11/2014,12:45:00,155.2
12/11/2014,12:50:00,155.25
12/11/2014,12:55:00,155.25
12/11/2014,13:00:00,155.3
12/11/2014,13:05:00,155.35
12/11/2014,13:10:00,155.25
12/11/2014,13:15:00,155.3
12/11/2014,13:20:00,155.3
12/11/2014,13:25:00,155.4
12/11/2014,13:30:00,155.4
12/11/2014,13:35:00,155.45
12/11/2014,13:40:00,155.6
12/11/2014,13:45:00,155.5
12/11/2014,13:50:00,155.5
12/11/2014,13:55:00,155.5
12/11/2014,14:00:00,155.95
12/11/2014,14:05:00,156.1
12/11/2014,14:10:00,156.0
12/11/2014,14:15:00,156.0
12/11/2014,14:20:00,156.0
12/11/2014,14:25:00,156.05
12/11/2014,14:30:00,155.95
12/11/2014,14:35:00,155.95
12/11/2014,14:40:00,156.0
12/11/2014,14:45:00,155.95
12/11/2014,14:50:00,156.0
12/11/2014,14:55:00,155.65
12/11/2014,15:00:00,155.8
12/11/2014,15:05:00,155.7
12/11/2014,15:10:00,155.8
12/11/2014,15:15:00,155.6
12/11/2014,15:20:00,155.9
12/11/2014,15:25:00,156.05
12/11/2014,15:30:00,157.1
13/11/2014,09:20:00,154.65
13/11/2014,09:25:00,154.4
13/11/2014,09:30:00,154.25
13/11/2014,09:35:00,154.25
13/11/2014,09:40:00,153.5
13/11/2014,09:45:00,153.7
13/11/2014,09:50:00,152.8
13/11/2014,09:55:00,152.55
13/11/2014,10:00:00,152.65
13/11/2014,10:05:00,152.45
13/11/2014,10:10:00,152.7
13/11/2014,10:15:00,152.55
13/11/2014,10:20:00,152.35
13/11/2014,10:25:00,152.4
13/11/2014,10:30:00,152.1
13/11/2014,10:35:00,152.35
13/11/2014,10:40:00,152.15
13/11/2014,10:45:00,152.2
13/11/2014,10:50:00,152.75
13/11/2014,10:55:00,152.45
13/11/2014,11:00:00,152.4
13/11/2014,11:05:00,152.25
13/11/2014,11:10:00,152.3
13/11/2014,11:15:00,152.7
13/11/2014,11:20:00,152.2
13/11/2014,11:25:00,152.45
13/11/2014,11:30:00,152.55
13/11/2014,11:35:00,152.5
13/11/2014,11:40:00,152.6
13/11/2014,11:45:00,152.8
13/11/2014,11:50:00,152.8
13/11/2014,11:55:00,152.55
13/11/2014,12:00:00,152.35
13/11/2014,12:05:00,152.2
13/11/2014,12:10:00,152.25
13/11/2014,12:15:00,152.1
13/11/2014,12:20:00,152.1
13/11/2014,12:25:00,152.05
13/11/2014,12:30:00,152.1
13/11/2014,12:35:00,152.15
13/11/2014,12:40:00,152.15
13/11/2014,12:45:00,152.15
13/11/2014,12:50:00,152.1
13/11/2014,12:55:00,152.1
13/11/2014,13:00:00,152.15
13/11/2014,13:05:00,152.15
13/11/2014,13:10:00,152.0
13/11/2014,13:15:00,152.0
13/11/2014,13:20:00,152.0
13/11/2014,13:25:00,152.1
13/11/2014,13:30:00,151.9
13/11/2014,13:35:00,151.8
13/11/2014,13:40:00,151.8
13/11/2014,13:45:00,151.55
13/11/2014,13:50:00,151.6
13/11/2014,13:55:00,151.8
13/11/2014,14:00:00,151.5
13/11/2014,14:05:00,151.4
13/11/2014,14:10:00,151.25
13/11/2014,14:15:00,151.35
13/11/2014,14:20:00,151.2
13/11/2014,14:25:00,151.35
13/11/2014,14:30:00,151.15
13/11/2014,14:35:00,150.8
13/11/2014,14:40:00,151.05
13/11/2014,14:45:00,151.0
13/11/2014,14:50:00,150.9
13/11/2014,14:55:00,151.0
13/11/2014,15:00:00,150.75
13/11/2014,15:05:00,150.85
13/11/2014,15:10:00,151.05
13/11/2014,15:15:00,151.25
13/11/2014,15:20:00,151.3
13/11/2014,15:25:00,151.35
13/11/2014,15:30:00,151.25
14/11/2014,09:20:00,151.75
14/11/2014,09:25:00,152.0
14/11/2014,09:30:00,152.0
14/11/2014,09:35:00,152.65
14/11/2014,09:40:00,152.6
14/11/2014,09:45:00,152.3
14/11/2014,09:50:00,152.25
14/11/2014,09:55:00,152.3
14/11/2014,10:00:00,152.35
14/11/2014,10:05:00,152.35
14/11/2014,10:10:00,152.45
14/11/2014,10:15:00,152.6
14/11/2014,10:20:00,152.6
14/11/2014,10:25:00,153.05
14/11/2014,10:30:00,153.2
14/11/2014,10:35:00,153.25
14/11/2014,10:40:00,153.2
14/11/2014,10:45:00,153.1
14/11/2014,10:50:00,153.2
14/11/2014,10:55:00,153.0
14/11/2014,11:00:00,152.7
14/11/2014,11:05:00,152.9
14/11/2014,11:10:00,152.9
14/11/2014,11:15:00,152.9
14/11/2014,11:20:00,152.9
14/11/2014,11:25:00,152.7
14/11/2014,11:30:00,152.8
14/11/2014,11:35:00,152.8
14/11/2014,11:40:00,153.0
14/11/2014,11:45:00,153.1
14/11/2014,11:50:00,153.4
14/11/2014,11:55:00,153.6
14/11/2014,12:00:00,153.55
14/11/2014,12:05:00,153.3
14/11/2014,12:10:00,153.3
14/11/2014,12:15:00,153.35
14/11/2014,12:20:00,153.45
14/11/2014,12:25:00,153.4
14/11/2014,12:30:00,153.4
14/11/2014,12:35:00,153.4
14/11/2014,12:40:00,153.8
14/11/2014,12:45:00,153.75
14/11/2014,12:50:00,153.85
14/11/2014,12:55:00,154.0
14/11/2014,13:00:00,154.25
14/11/2014,13:05:00,154.3
14/11/2014,13:10:00,154.3
14/11/2014,13:15:00,154.6
14/11/2014,13:20:00,154.3
14/11/2014,13:25:00,154.2
14/11/2014,13:30:00,154.3
14/11/2014,13:35:00,154.3
14/11/2014,13:40:00,154.1
14/11/2014,13:45:00,154.25
14/11/2014,13:50:00,154.25
14/11/2014,13:55:00,154.15
14/11/2014,14:00:00,154.35
14/11/2014,14:05:00,154.25
14/11/2014,14:10:00,154.3
14/11/2014,14:15:00,154.05
14/11/2014,14:20:00,153.8
14/11/2014,14:25:00,153.5
14/11/2014,14:30:00,153.4
14/11/2014,14:35:00,153.0
14/11/2014,14:40:00,153.5
14/11/2014,14:45:00,153.5
14/11/2014,14:50:00,153.25
14/11/2014,14:55:00,153.4
14/11/2014,15:00:00,153.2
14/11/2014,15:05:00,153.65
14/11/2014,15:10:00,153.85
14/11/2014,15:15:00,154.45
14/11/2014,15:20:00,154.2
14/11/2014,15:25:00,155.75
14/11/2014,15:30:00,155.4
17/11/2014,09:20:00,154.65
17/11/2014,09:25:00,154.3
17/11/2014,09:30:00,154.1
17/11/2014,09:35:00,153.65
17/11/2014,09:40:00,153.9
17/11/2014,09:45:00,153.6
17/11/2014,09:50:00,153.5
17/11/2014,09:55:00,153.6
17/11/2014,10:00:00,154.05
17/11/2014,10:05:00,153.95
17/11/2014,10:10:00,153.6
17/11/2014,10:15:00,152.9
17/11/2014,10:20:00,152.9
17/11/2014,10:25:00,153.0
17/11/2014,10:30:00,153.0
17/11/2014,10:35:00,153.0
17/11/2014,10:40:00,152.85
17/11/2014,10:45:00,152.75
17/11/2014,10:50:00,152.7
17/11/2014,10:55:00,152.85
17/11/2014,11:00:00,152.75
17/11/2014,11:05:00,152.65
17/11/2014,11:10:00,152.65
17/11/2014,11:15:00,152.7
17/11/2014,11:20:00,152.8
17/11/2014,11:25:00,152.95
17/11/2014,11:30:00,153.05
17/11/2014,11:35:00,152.65
17/11/2014,11:40:00,152.85
17/11/2014,11:45:00,152.8
17/11/2014,11:50:00,152.6
17/11/2014,11:55:00,152.45
17/11/2014,12:00:00,152.5
17/11/2014,12:05:00,152.45
17/11/2014,12:10:00,152.45
17/11/2014,12:15:00,152.4
17/11/2014,12:20:00,152.3
17/11/2014,12:25:00,152.25
17/11/2014,12:30:00,151.9
17/11/2014,12:35:00,152.0
17/11/2014,12:40:00,152.0
17/11/2014,12:45:00,152.0
17/11/2014,12:50:00,152.0
17/11/2014,12:55:00,152.0
17/11/2014,13:00:00,152.0
17/11/2014,13:05:00,152.0
17/11/2014,13:10:00,152.0
17/11/2014,13:15:00,152.0
17/11/2014,13:20:00,152.0
17/11/2014,13:25:00,152.0
17/11/2014,13:30:00,152.0
17/11/2014,13:35:00,151.95
17/11/2014,13:40:00,152.0
17/11/2014,13:45:00,152.8
17/11/2014,13:50:00,152.65
17/11/2014,13:55:00,152.45
17/11/2014,14:00:00,152.6
17/11/2014,14:05:00,152.5
17/11/2014,14:10:00,152.5
17/11/2014,14:15:00,152.6
17/11/2014,14:20:00,152.7
17/11/2014,14:25:00,152.85
17/11/2014,14:30:00,152.4
17/11/2014,14:35:00,152.7
17/11/2014,14:40:00,152.95
17/11/2014,14:45:00,153.0
17/11/2014,14:50:00,152.75
17/11/2014,14:55:00,152.65
17/11/2014,15:00:00,152.5
17/11/2014,15:05:00,152.3
17/11/2014,15:10:00,152.4
17/11/2014,15:15:00,152.3
17/11/2014,15:20:00,152.3
17/11/2014,15:25:00,152.05
17/11/2014,15:30:00,152.1
18/11/2014,09:20:00,152.55
18/11/2014,09:25:00,152.65
18/11/2014,09:30:00,153.45
18/11/2014,09:35:00,153.45
18/11/2014,09:40:00,153.3
18/11/2014,09:45:00,153.8
18/11/2014,09:50:00,153.85
18/11/2014,09:55:00,153.0
18/11/2014,10:00:00,152.8
18/11/2014,10:05:00,152.5
18/11/2014,10:10:00,152.8
18/11/2014,10:15:00,152.95
18/11/2014,10:20:00,152.9
18/11/2014,10:25:00,153.25
18/11/2014,10:30:00,153.3
18/11/2014,10:35:00,153.25
18/11/2014,10:40:00,153.2
18/11/2014,10:45:00,153.15
18/11/2014,10:50:00,153.1
18/11/2014,10:55:00,153.25
18/11/2014,11:00:00,153.25
18/11/2014,11:05:00,153.45
18/11/2014,11:10:00,153.6
18/11/2014,11:15:00,153.4
18/11/2014,11:20:00,153.35
18/11/2014,11:25:00,153.05
18/11/2014,11:30:00,152.9
18/11/2014,11:35:00,153.0
18/11/2014,11:40:00,152.95
18/11/2014,11:45:00,152.85
18/11/2014,11:50:00,152.9
18/11/2014,11:55:00,152.9
18/11/2014,12:00:00,152.8
18/11/2014,12:05:00,152.85
18/11/2014,12:10:00,152.85
18/11/2014,12:15:00,152.65
18/11/2014,12:20:00,152.85
18/11/2014,12:25:00,152.85
18/11/2014,12:30:00,152.6
18/11/2014,12:35:00,152.65
18/11/2014,12:40:00,152.65
18/11/2014,12:45:00,152.7
18/11/2014,12:50:00,152.5
18/11/2014,12:55:00,152.45
18/11/2014,13:00:00,152.6
18/11/2014,13:05:00,152.45
18/11/2014,13:10:00,152.5
18/11/2014,13:15:00,152.35
18/11/2014,13:20:00,152.25
18/11/2014,13:25:00,152.3
18/11/2014,13:30:00,152.25
18/11/2014,13:35:00,152.25
