DATE,TIME,CLOSE
18/11/2014,13:40:00,152.2
18/11/2014,13:45:00,152.0
18/11/2014,13:50:00,152.05
18/11/2014,13:55:00,151.9
18/11/2014,14:00:00,152.0
18/11/2014,14:05:00,152.0
18/11/2014,14:10:00,151.95
18/11/2014,14:15:00,151.95
18/11/2014,14:20:00,151.95
18/11/2014,14:25:00,152.0
18/11/2014,14:30:00,151.95
18/11/2014,14:35:00,151.9
18/11/2014,14:40:00,151.8
18/11/2014,14:45:00,151.75
18/11/2014,14:50:00,151.5
18/11/2014,14:55:00,151.7
18/11/2014,15:00:00,151.45
18/11/2014,15:05:00,151.6
18/11/2014,15:10:00,151.4
18/11/2014,15:15:00,151.65
18/11/2014,15:20:00,151.4
18/11/2014,15:25:00,151.85
18/11/2014,15:30:00,151.65
19/11/2014,09:20:00,152.5
19/11/2014,09:25:00,152.35
19/11/2014,09:30:00,152.05
19/11/2014,09:35:00,152.2
19/11/2014,09:40:00,152.6
19/11/2014,09:45:00,152.55
19/11/2014,09:50:00,152.8
19/11/2014,09:55:00,152.9
19/11/2014,10:00:00,152.9
19/11/2014,10:05:00,152.85
19/11/2014,10:10:00,152.9
19/11/2014,10:15:00,152.7
19/11/2014,10:20:00,152.45
19/11/2014,10:25:00,152.1
19/11/2014,10:30:00,152.05
19/11/2014,10:35:00,151.9
19/11/2014,10:40:00,152.0
19/11/2014,10:45:00,152.0
19/11/2014,10:50:00,151.95
19/11/2014,10:55:00,151.45
19/11/2014,11:00:00,151.7
19/11/2014,11:05:00,152.1
19/11/2014,11:10:00,152.35
19/11/2014,11:15:00,152.25
19/11/2014,11:20:00,152.2
19/11/2014,11:25:00,152.1
19/11/2014,11:30:00,152.15
19/11/2014,11:35:00,152.1
19/11/2014,11:40:00,152.1
19/11/2014,11:45:00,152.1
19/11/2014,11:50:00,152.0
19/11/2014,11:55:00,151.9
19/11/2014,12:00:00,151.85
19/11/2014,12:05:00,151.9
19/11/2014,12:10:00,151.5
19/11/2014,12:15:00,151.3
19/11/2014,12:20:00,151.4
19/11/2014,12:25:00,151.45
19/11/2014,12:30:00,151.55
19/11/2014,12:35:00,151.5
19/11/2014,12:40:00,151.55
19/11/2014,12:45:00,151.65
19/11/2014,12:50:00,151.6
19/11/2014,12:55:00,151.7
19/11/2014,13:00:00,151.7
19/11/2014,13:05:00,151.5
19/11/2014,13:10:00,151.5
19/11/2014,13:15:00,151.45
19/11/2014,13:20:00,150.95
19/11/2014,13:25:00,151.15
19/11/2014,13:30:00,151.25
19/11/2014,13:35:00,150.95
19/11/2014,13:40:00,150.8
19/11/2014,13:45:00,150.85
19/11/2014,13:50:00,150.6
19/11/2014,13:55:00,150.55
19/11/2014,14:00:00,150.6
19/11/2014,14:05:00,150.4
19/11/2014,14:10:00,150.35
19/11/2014,14:15:00,150.1
19/11/2014,14:20:00,150.25
19/11/2014,14:25:00,150.1
19/11/2014,14:30:00,150.15
19/11/2014,14:35:00,150.5
19/11/2014,14:40:00,150.15
19/11/2014,14:45:00,150.35
19/11/2014,14:50:00,150.25
19/11/2014,14:55:00,149.55
19/11/2014,15:00:00,149.2
19/11/2014,15:05:00,149.1
19/11/2014,15:10:00,149.55
19/11/2014,15:15:00,149.4
19/11/2014,15:20:00,149.4
19/11/2014,15:25:00,149.35
19/11/2014,15:30:00,149.1
20/11/2014,09:20:00,149.15
20/11/2014,09:25:00,149.7
20/11/2014,09:30:00,149.3
20/11/2014,09:35:00,149.25
20/11/2014,09:40:00,149.3
20/11/2014,09:45:00,148.9
20/11/2014,09:50:00,148.7
20/11/2014,09:55:00,148.35
20/11/2014,10:00:00,148.2
20/11/2014,10:05:00,147.9
20/11/2014,10:10:00,148.0
20/11/2014,10:15:00,148.2
20/11/2014,10:20:00,148.15
20/11/2014,10:25:00,147.75
20/11/2014,10:30:00,147.85
20/11/2014,10:35:00,147.8
20/11/2014,10:40:00,147.95
20/11/2014,10:45:00,148.15
20/11/2014,10:50:00,148.1
20/11/2014,10:55:00,148.15
20/11/2014,11:00:00,148.1
20/11/2014,11:05:00,148.0
20/11/2014,11:10:00,148.0
20/11/2014,11:15:00,147.85
20/11/2014,11:20:00,147.8
20/11/2014,11:25:00,147.7
20/11/2014,11:30:00,147.35
20/11/2014,11:35:00,147.4
20/11/2014,11:40:00,147.2
20/11/2014,11:45:00,147.45
20/11/2014,11:50:00,147.05
20/11/2014,11:55:00,146.95
20/11/2014,12:00:00,147.2
20/11/2014,12:05:00,146.65
20/11/2014,12:10:00,146.8
20/11/2014,12:15:00,146.85
20/11/2014,12:20:00,146.75
20/11/2014,12:25:00,146.75
20/11/2014,12:30:00,146.25
20/11/2014,12:35:00,145.9
20/11/2014,12:40:00,146.4
20/11/2014,12:45:00,146.45
20/11/2014,12:50:00,146.75
20/11/2014,12:55:00,146.4
20/11/2014,13:00:00,146.35
20/11/2014,13:05:00,146.3
20/11/2014,13:10:00,146.7
20/11/2014,13:15:00,146.5
20/11/2014,13:20:00,146.55
20/11/2014,13:25:00,146.65
20/11/2014,13:30:00,146.6
20/11/2014,13:35:00,146.2
20/11/2014,13:40:00,145.75
20/11/2014,13:45:00,145.65
20/11/2014,13:50:00,145.85
20/11/2014,13:55:00,145.7
20/11/2014,14:00:00,145.6
20/11/2014,14:05:00,145.15
20/11/2014,14:10:00,145.05
20/11/2014,14:15:00,144.6
20/11/2014,14:20:00,144.3
20/11/2014,14:25:00,144.15
20/11/2014,14:30:00,144.2
20/11/2014,14:35:00,144.05
20/11/2014,14:40:00,144.35
20/11/2014,14:45:00,144.25
20/11/2014,14:50:00,144.25
20/11/2014,14:55:00,144.55
20/11/2014,15:00:00,144.55
20/11/2014,15:05:00,145.05
20/11/2014,15:10:00,144.75
20/11/2014,15:15:00,144.9
20/11/2014,15:20:00,144.95
20/11/2014,15:25:00,144.6
20/11/2014,15:30:00,144.85
21/11/2014,09:20:00,144.25
21/11/2014,09:25:00,144.45
21/11/2014,09:30:00,145.25
21/11/2014,09:35:00,145.8
21/11/2014,09:40:00,146.5
21/11/2014,09:45:00,146.4
21/11/2014,09:50:00,145.85
21/11/2014,09:55:00,145.85
21/11/2014,10:00:00,146.05
21/11/2014,10:05:00,146.0
21/11/2014,10:10:00,145.9
21/11/2014,10:15:00,145.95
21/11/2014,10:20:00,146.2
21/11/2014,10:25:00,145.9
21/11/2014,10:30:00,145.9
21/11/2014,10:35:00,146.0
21/11/2014,10:40:00,145.95
21/11/2014,10:45:00,145.95
21/11/2014,10:50:00,146.05
21/11/2014,10:55:00,146.45
21/11/2014,11:00:00,146.4
21/11/2014,11:05:00,146.8
21/11/2014,11:10:00,146.75
21/11/2014,11:15:00,146.7
21/11/2014,11:20:00,146.65
21/11/2014,11:25:00,146.9
21/11/2014,11:30:00,146.75
21/11/2014,11:35:00,146.45
21/11/2014,11:40:00,146.7
21/11/2014,11:45:00,146.75
21/11/2014,11:50:00,146.45
21/11/2014,11:55:00,146.45
21/11/2014,12:00:00,146.4
21/11/2014,12:05:00,146.35
21/11/2014,12:10:00,146.05
21/11/2014,12:15:00,145.95
21/11/2014,12:20:00,145.95
21/11/2014,12:25:00,146.05
21/11/2014,12:30:00,146.0
21/11/2014,12:35:00,145.8
21/11/2014,12:40:00,145.9
21/11/2014,12:45:00,145.8
21/11/2014,12:50:00,145.7
21/11/2014,12:55:00,145.45
21/11/2014,13:00:00,145.4
21/11/2014,13:05:00,145.9
21/11/2014,13:10:00,146.2
21/11/2014,13:15:00,146.15
21/11/2014,13:20:00,146.0
21/11/2014,13:25:00,145.95
21/11/2014,13:30:00,145.9
21/11/2014,13:35:00,146.1
21/11/2014,13:40:00,145.8
21/11/2014,13:45:00,145.85
21/11/2014,13:50:00,146.05
21/11/2014,13:55:00,145.9
21/11/2014,14:00:00,145.95
21/11/2014,14:05:00,145.9
21/11/2014,14:10:00,145.85
21/11/2014,14:15:00,145.85
21/11/2014,14:20:00,145.95
21/11/2014,14:25:00,146.1
21/11/2014,14:30:00,146.2
21/11/2014,14:35:00,146.1
21/11/2014,14:40:00,146.45
21/11/2014,14:45:00,146.15
21/11/2014,14:50:00,146.45
21/11/2014,14:55:00,146.8
21/11/2014,15:00:00,146.65
21/11/2014,15:05:00,146.6
21/11/2014,15:10:00,146.7
21/11/2014,15:15:00,145.5
21/11/2014,15:20:00,145.75
21/11/2014,15:25:00,145.9
21/11/2014,15:30:00,145.9
24/11/2014,09:20:00,148.55
24/11/2014,09:25:00,149.4
24/11/2014,09:30:00,149.5
24/11/2014,09:35:00,148.8
24/11/2014,09:40:00,148.75
24/11/2014,09:45:00,148.6
24/11/2014,09:50:00,148.05
24/11/2014,09:55:00,148.1
24/11/2014,10:00:00,148.1
24/11/2014,10:05:00,148.0
24/11/2014,10:10:00,147.55
24/11/2014,10:15:00,147.55
24/11/2014,10:20:00,147.4
24/11/2014,10:25:00,147.85
24/11/2014,10:30:00,147.65
24/11/2014,10:35:00,147.75
24/11/2014,10:40:00,147.95
24/11/2014,10:45:00,148.0
24/11/2014,10:50:00,148.05
24/11/2014,10:55:00,148.2
24/11/2014,11:00:00,147.95
24/11/2014,11:05:00,148.0
24/11/2014,11:10:00,148.0
24/11/2014,11:15:00,148.45
24/11/2014,11:20:00,148.0
24/11/2014,11:25:00,147.9
24/11/2014,11:30:00,147.5
24/11/2014,11:35:00,147.95
24/11/2014,11:40:00,147.9
24/11/2014,11:45:00,148.15
24/11/2014,11:50:00,148.7
24/11/2014,11:55:00,148.65
24/11/2014,12:00:00,148.5
24/11/2014,12:05:00,148.6
24/11/2014,12:10:00,148.1
24/11/2014,12:15:00,148.55
24/11/2014,12:20:00,148.65
24/11/2014,12:25:00,148.5
24/11/2014,12:30:00,148.5
24/11/2014,12:35:00,148.45
24/11/2014,12:40:00,148.5
24/11/2014,12:45:00,148.45
24/11/2014,12:50:00,148.4
24/11/2014,12:55:00,148.45
24/11/2014,13:00:00,148.45
24/11/2014,13:05:00,148.45
24/11/2014,13:10:00,148.3
24/11/2014,13:15:00,148.4
24/11/2014,13:20:00,148.35
24/11/2014,13:25:00,147.6
24/11/2014,13:30:00,147.4
24/11/2014,13:35:00,147.35
24/11/2014,13:40:00,147.25
24/11/2014,13:45:00,147.2
24/11/2014,13:50:00,147.7
24/11/2014,13:55:00,147.7
24/11/2014,14:00:00,148.0
24/11/2014,14:05:00,148.0
24/11/2014,14:10:00,147.8
24/11/2014,14:15:00,147.8
24/11/2014,14:20:00,147.75
24/11/2014,14:25:00,147.55
24/11/2014,14:30:00,147.5
24/11/2014,14:35:00,147.65
24/11/2014,14:40:00,147.65
24/11/2014,14:45:00,147.3
24/11/2014,14:50:00,147.4
24/11/2014,14:55:00,147.4
24/11/2014,15:00:00,146.95
24/11/2014,15:05:00,146.95
24/11/2014,15:10:00,146.55
24/11/2014,15:15:00,145.4
24/11/2014,15:20:00,145.4
24/11/2014,15:25:00,145.5
24/11/2014,15:30:00,145.5
25/11/2014,09:20:00,144.75
25/11/2014,09:25:00,144.1
25/11/2014,09:30:00,144.0
25/11/2014,09:35:00,144.0
25/11/2014,09:40:00,143.45
25/11/2014,09:45:00,142.45
25/11/2014,09:50:00,142.75
25/11/2014,09:55:00,142.85
25/11/2014,10:00:00,142.7
25/11/2014,10:05:00,142.75
25/11/2014,10:10:00,142.75
25/11/2014,10:15:00,142.65
25/11/2014,10:20:00,142.55
25/11/2014,10:25:00,141.7
25/11/2014,10:30:00,141.9
25/11/2014,10:35:00,141.55
25/11/2014,10:40:00,141.0
25/11/2014,10:45:00,141.6
25/11/2014,10:50:00,141.5
25/11/2014,10:55:00,141.2
25/11/2014,11:00:00,141.8
25/11/2014,11:05:00,141.4
25/11/2014,11:10:00,140.85
25/11/2014,11:15:00,140.9
25/11/2014,11:20:00,140.4
25/11/2014,11:25:00,140.5
25/11/2014,11:30:00,140.7
25/11/2014,11:35:00,140.8
25/11/2014,11:40:00,140.85
25/11/2014,11:45:00,141.0
25/11/2014,11:50:00,140.95
25/11/2014,11:55:00,141.0
25/11/2014,12:00:00,141.25
25/11/2014,12:05:00,141.2
25/11/2014,12:10:00,141.35
25/11/2014,12:15:00,141.35
25/11/2014,12:20:00,141.25
25/11/2014,12:25:00,141.15
25/11/2014,12:30:00,141.15
25/11/2014,12:35:00,141.05
25/11/2014,12:40:00,141.05
25/11/2014,12:45:00,141.1
25/11/2014,12:50:00,140.95
25/11/2014,12:55:00,141.0
25/11/2014,13:00:00,141.2
25/11/2014,13:05:00,141.05
25/11/2014,13:10:00,141.05
25/11/2014,13:15:00,141.05
25/11/2014,13:20:00,141.1
25/11/2014,13:25:00,141.4
25/11/2014,13:30:00,141.35
25/11/2014,13:35:00,141.75
25/11/2014,13:40:00,141.65
25/11/2014,13:45:00,141.45
25/11/2014,13:50:00,141.55
25/11/2014,13:55:00,141.65
25/11/2014,14:00:00,141.25
25/11/2014,14:05:00,140.85
25/11/2014,14:10:00,140.75
25/11/2014,14:15:00,141.05
25/11/2014,14:20:00,141.1
25/11/2014,14:25:00,141.2
25/11/2014,14:30:00,141.05
25/11/2014,14:35:00,140.95
25/11/2014,14:40:00,140.9
25/11/2014,14:45:00,140.4
25/11/2014,14:50:00,140.45
25/11/2014,14:55:00,140.45
25/11/2014,15:00:00,140.4
25/11/2014,15:05:00,140.35
25/11/2014,15:10:00,140.5
25/11/2014,15:15:00,140.45
25/11/2014,15:20:00,140.4
25/11/2014,15:25:00,140.45
25/11/2014,15:30:00,140.5
26/11/2014,09:20:00,140.25
26/11/2014,09:25:00,140.1
26/11/2014,09:30:00,140.3
26/11/2014,09:35:00,140.75
26/11/2014,09:40:00,140.8
26/11/2014,09:45:00,140.75
26/11/2014,09:50:00,140.75
26/11/2014,09:55:00,140.25
26/11/2014,10:00:00,140.65
26/11/2014,10:05:00,140.65
26/11/2014,10:10:00,140.8
26/11/2014,10:15:00,140.8
26/11/2014,10:20:00,140.85
26/11/2014,10:25:00,141.25
26/11/2014,10:30:00,141.45
26/11/2014,10:35:00,140.8
26/11/2014,10:40:00,140.65
26/11/2014,10:45:00,140.65
26/11/2014,10:50:00,140.55
26/11/2014,10:55:00,140.7
26/11/2014,11:00:00,140.55
26/11/2014,11:05:00,140.65
26/11/2014,11:10:00,141.05
26/11/2014,11:15:00,141.1
26/11/2014,11:20:00,141.1
26/11/2014,11:25:00,141.05
26/11/2014,11:30:00,141.0
26/11/2014,11:35:00,140.8
26/11/2014,11:40:00,140.85
26/11/2014,11:45:00,140.75
26/11/2014,11:50:00,140.7
26/11/2014,11:55:00,140.65
26/11/2014,12:00:00,140.7
26/11/2014,12:05:00,140.8
26/11/2014,12:10:00,141.0
26/11/2014,12:15:00,141.0
26/11/2014,12:20:00,141.05
26/11/2014,12:25:00,141.1
26/11/2014,12:30:00,141.1
26/11/2014,12:35:00,141.4
26/11/2014,12:40:00,141.25
26/11/2014,12:45:00,141.0
26/11/2014,12:50:00,141.05
26/11/2014,12:55:00,141.2
26/11/2014,13:00:00,140.65
26/11/2014,13:05:00,140.8
26/11/2014,13:10:00,140.65
26/11/2014,13:15:00,140.6
26/11/2014,13:20:00,140.6
26/11/2014,13:25:00,140.7
26/11/2014,13:30:00,140.6
26/11/2014,13:35:00,140.9
26/11/2014,13:40:00,140.8
26/11/2014,13:45:00,140.9
26/11/2014,13:50:00,140.75
26/11/2014,13:55:00,140.7
26/11/2014,14:00:00,141.25
26/11/2014,14:05:00,141.05
26/11/2014,14:10:00,140.7
26/11/2014,14:15:00,140.75
26/11/2014,14:20:00,140.7
26/11/2014,14:25:00,140.8
26/11/2014,14:30:00,140.8
26/11/2014,14:35:00,140.65
26/11/2014,14:40:00,140.75
26/11/2014,14:45:00,141.05
26/11/2014,14:50:00,140.85
26/11/2014,14:55:00,140.8
26/11/2014,15:00:00,140.55
26/11/2014,15:05:00,140.85
26/11/2014,15:10:00,140.6
26/11/2014,15:15:00,141.15
26/11/2014,15:20:00,140.9
26/11/2014,15:25:00,140.7
26/11/2014,15:30:00,141.0
27/11/2014,09:20:00,141.2
27/11/2014,09:25:00,141.35
27/11/2014,09:30:00,141.05
27/11/2014,09:35:00,140.7
27/11/2014,09:40:00,140.4
27/11/2014,09:45:00,140.2
27/11/2014,09:50:00,140.45
27/11/2014,09:55:00,140.4
27/11/2014,10:00:00,140.65
27/11/2014,10:05:00,140.7
27/11/2014,10:10:00,140.65
27/11/2014,10:15:00,141.35
27/11/2014,10:20:00,141.15
27/11/2014,10:25:00,140.9
27/11/2014,10:30:00,140.9
27/11/2014,10:35:00,141.1
27/11/2014,10:40:00,141.2
27/11/2014,10:45:00,141.2
27/11/2014,10:50:00,141.25
27/11/2014,10:55:00,140.5
27/11/2014,11:00:00,140.65
27/11/2014,11:05:00,140.65
27/11/2014,11:10:00,141.2
27/11/2014,11:15:00,141.0
27/11/2014,11:20:00,141.0
27/11/2014,11:25:00,140.9
27/11/2014,11:30:00,141.25
27/11/2014,11:35:00,141.1
27/11/2014,11:40:00,141.05
27/11/2014,11:45:00,141.1
27/11/2014,11:50:00,141.0
27/11/2014,11:55:00,141.0
27/11/2014,12:00:00,140.95
27/11/2014,12:05:00,140.95
27/11/2014,12:10:00,141.0
27/11/2014,12:15:00,141.1
27/11/2014,12:20:00,141.05
27/11/2014,12:25:00,141.1
27/11/2014,12:30:00,140.8
27/11/2014,12:35:00,141.0
27/11/2014,12:40:00,140.9
27/11/2014,12:45:00,140.8
27/11/2014,12:50:00,140.85
27/11/2014,12:55:00,140.75
27/11/2014,13:00:00,140.85
27/11/2014,13:05:00,140.75
27/11/2014,13:10:00,140.85
27/11/2014,13:15:00,140.6
27/11/2014,13:20:00,140.5
27/11/2014,13:25:00,140.5
27/11/2014,13:30:00,140.1
27/11/2014,13:35:00,139.95
27/11/2014,13:40:00,139.95
27/11/2014,13:45:00,140.3
27/11/2014,13:50:00,140.15
27/11/2014,13:55:00,140.3
27/11/2014,14:00:00,140.65
27/11/2014,14:05:00,140.55
27/11/2014,14:10:00,140.5
27/11/2014,14:15:00,140.55
27/11/2014,14:20:00,140.75
27/11/2014,14:25:00,140.8
27/11/2014,14:30:00,140.8
27/11/2014,14:35:00,140.85
27/11/2014,14:40:00,140.7
27/11/2014,14:45:00,140.65
27/11/2014,14:50:00,140.5
27/11/2014,14:55:00,140.25
27/11/2014,15:00:00,139.85
27/11/2014,15:05:00,140.1
27/11/2014,15:10:00,140.25
27/11/2014,15:15:00,140.2
27/11/2014,15:20:00,140.1
27/11/2014,15:25:00,140.6
27/11/2014,15:30:00,140.4
28/11/2014,09:20:00,141.3
28/11/2014,09:25:00,141.45
28/11/2014,09:30:00,141.45
28/11/2014,09:35:00,141.5
28/11/2014,09:40:00,141.5
28/11/2014,09:45:00,140.8
28/11/2014,09:50:00,140.45
28/11/2014,09:55:00,140.5
28/11/2014,10:00:00,140.7
28/11/2014,10:05:00,140.7
28/11/2014,10:10:00,140.65
28/11/2014,10:15:00,140.4
28/11/2014,10:20:00,140.65
28/11/2014,10:25:00,140.4
28/11/2014,10:30:00,140.0
28/11/2014,10:35:00,140.3
28/11/2014,10:40:00,140.3
28/11/2014,10:45:00,140.3
28/11/2014,10:50:00,140.5
28/11/2014,10:55:00,140.35
28/11/2014,11:00:00,140.6
28/11/2014,11:05:00,140.75
28/11/2014,11:10:00,140.75
28/11/2014,11:15:00,140.75
28/11/2014,11:20:00,140.75
28/11/2014,11:25:00,140.9
28/11/2014,11:30:00,140.9
28/11/2014,11:35:00,141.0
28/11/2014,11:40:00,141.0
28/11/2014,11:45:00,141.0
28/11/2014,11:50:00,141.0
28/11/2014,11:55:00,140.9
28/11/2014,12:00:00,140.9
28/11/2014,12:05:00,140.3
28/11/2014,12:10:00,140.2
28/11/2014,12:15:00,140.45
28/11/2014,12:20:00,140.65
28/11/2014,12:25:00,140.65
28/11/2014,12:30:00,140.7
28/11/2014,12:35:00,140.85
28/11/2014,12:40:00,140.7
28/11/2014,12:45:00,140.85
28/11/2014,12:50:00,140.95
28/11/2014,12:55:00,141.45
28/11/2014,13:00:00,141.2
28/11/2014,13:05:00,141.35
28/11/2014,13:10:00,141.3
28/11/2014,13:15:00,141.0
28/11/2014,13:20:00,141.2
28/11/2014,13:25:00,141.35
28/11/2014,13:30:00,141.35
28/11/2014,13:35:00,141.4
28/11/2014,13:40:00,141.0
28/11/2014,13:45:00,141.4
28/11/2014,13:50:00,141.0
28/11/2014,13:55:00,140.95
28/11/2014,14:00:00,141.15
28/11/2014,14:05:00,141.3
28/11/2014,14:10:00,141.4
28/11/2014,14:15:00,141.6
28/11/2014,14:20:00,141.7
28/11/2014,14:25:00,141.6
28/11/2014,14:30:00,141.4
28/11/2014,14:35:00,141.25
28/11/2014,14:40:00,141.5
28/11/2014,14:45:00,141.3
28/11/2014,14:50:00,140.95
28/11/2014,14:55:00,139.85
28/11/2014,15:00:00,140.0
28/11/2014,15:05:00,140.0
28/11/2014,15:10:00,140.0
28/11/2014,15:15:00,139.95
28/11/2014,15:20:00,139.9
28/11/2014,15:25:00,140.1
28/11/2014,15:30:00,139.5
01/12/2014,09:20:00,140.2
01/12/2014,09:25:00,138.2
01/12/2014,09:30:00,138.6
01/12/2014,09:35:00,138.3
01/12/2014,09:40:00,136.85
01/12/2014,09:45:00,136.35
01/12/2014,09:50:00,136.7
01/12/2014,09:55:00,136.55
01/12/2014,10:00:00,136.5
01/12/2014,10:05:00,136.45
01/12/2014,10:10:00,136.7
01/12/2014,10:15:00,136.5
01/12/2014,10:20:00,136.7
01/12/2014,10:25:00,136.45
01/12/2014,10:30:00,136.6
01/12/2014,10:35:00,136.95
01/12/2014,10:40:00,137.15
01/12/2014,10:45:00,137.0
01/12/2014,10:50:00,136.6
01/12/2014,10:55:00,136.6
01/12/2014,11:00:00,136.65
01/12/2014,11:05:00,136.7
01/12/2014,11:10:00,136.8
01/12/2014,11:15:00,136.75
01/12/2014,11:20:00,136.9
01/12/2014,11:25:00,136.6
01/12/2014,11:30:00,136.6
01/12/2014,11:35:00,136.7
01/12/2014,11:40:00,136.35
01/12/2014,11:45:00,136.2
01/12/2014,11:50:00,136.25
01/12/2014,11:55:00,136.05
01/12/2014,12:00:00,136.25
01/12/2014,12:05:00,136.55
01/12/2014,12:10:00,136.5
01/12/2014,12:15:00,136.85
01/12/2014,12:20:00,136.8
01/12/2014,12:25:00,137.0
01/12/2014,12:30:00,136.8
01/12/2014,12:35:00,136.6
01/12/2014,12:40:00,136.75
01/12/2014,12:45:00,136.75
01/12/2014,12:50:00,136.75
01/12/2014,12:55:00,136.35
01/12/2014,13:00:00,136.35
01/12/2014,13:05:00,136.3
01/12/2014,13:10:00,136.05
01/12/2014,13:15:00,136.2
01/12/2014,13:20:00,136.1
01/12/2014,13:25:00,136.05
01/12/2014,13:30:00,135.95
01/12/2014,13:35:00,135.4
01/12/2014,13:40:00,135.1
01/12/2014,13:45:00,135.1
01/12/2014,13:50:00,135.2
01/12/2014,13:55:00,135.35
01/12/2014,14:00:00,135.4
01/12/2014,14:05:00,135.1
01/12/2014,14:10:00,135.05
01/12/2014,14:15:00,134.9
01/12/2014,14:20:00,135.05
01/12/2014,14:25:00,135.0
01/12/2014,14:30:00,134.95
01/12/2014,14:35:00,135.15
01/12/2014,14:40:00,133.9
01/12/2014,14:45:00,133.3
01/12/2014,14:50:00,133.45
01/12/2014,14:55:00,134.15
01/12/2014,15:00:00,133.6
01/12/2014,15:05:00,134.3
01/12/2014,15:10:00,134.05
01/12/2014,15:15:00,134.15
01/12/2014,15:20:00,134.65
01/12/2014,15:25:00,134.65
01/12/2014,15:30:00,134.4
02/12/2014,09:20:00,135.2
02/12/2014,09:25:00,135.95
02/12/2014,09:30:00,136.2
02/12/2014,09:35:00,136.2
02/12/2014,09:40:00,135.95
02/12/2014,09:45:00,136.0
02/12/2014,09:50:00,135.85
02/12/2014,09:55:00,135.85
02/12/2014,10:00:00,135.95
02/12/2014,10:05:00,136.1
02/12/2014,10:10:00,136.05
02/12/2014,10:15:00,136.05
02/12/2014,10:20:00,136.35
02/12/2014,10:25:00,136.35
02/12/2014,10:30:00,136.4
02/12/2014,10:35:00,136.25
02/12/2014,10:40:00,136.45
02/12/2014,10:45:00,136.15
02/12/2014,10:50:00,136.3
02/12/2014,10:55:00,136.45
02/12/2014,11:00:00,136.2
02/12/2014,11:05:00,136.3
02/12/2014,11:10:00,136.05
02/12/2014,11:15:00,136.1
02/12/2014,11:20:00,136.2
02/12/2014,11:25:00,136.2
02/12/2014,11:30:00,136.2
02/12/2014,11:35:00,136.2
02/12/2014,11:40:00,136.35
02/12/2014,11:45:00,136.45
02/12/2014,11:50:00,136.6
02/12/2014,11:55:00,136.55
02/12/2014,12:00:00,136.6
02/12/2014,12:05:00,137.15
02/12/2014,12:10:00,137.3
02/12/2014,12:15:00,137.25
02/12/2014,12:20:00,137.25
02/12/2014,12:25:00,137.35
02/12/2014,12:30:00,137.25
02/12/2014,12:35:00,137.35
02/12/2014,12:40:00,137.3
02/12/2014,12:45:00,137.35
02/12/2014,12:50:00,137.25
02/12/2014,12:55:00,137.4
02/12/2014,13:00:00,137.7
02/12/2014,13:05:00,137.6
02/12/2014,13:10:00,137.65
02/12/2014,13:15:00,137.85
02/12/2014,13:20:00,137.65
02/12/2014,13:25:00,137.55
02/12/2014,13:30:00,137.5
02/12/2014,13:35:00,137.5
02/12/2014,13:40:00,137.6
02/12/2014,13:45:00,137.7
02/12/2014,13:50:00,137.55
02/12/2014,13:55:00,137.5
02/12/2014,14:00:00,137.6
02/12/2014,14:05:00,137.35
02/12/2014,14:10:00,137.25
