DATE,TIME,CLOSE
02/12/2014,14:15:00,137.7
02/12/2014,14:20:00,137.45
02/12/2014,14:25:00,137.5
02/12/2014,14:30:00,137.55
02/12/2014,14:35:00,137.4
02/12/2014,14:40:00,137.25
02/12/2014,14:45:00,137.25
02/12/2014,14:50:00,137.25
02/12/2014,14:55:00,137.5
02/12/2014,15:00:00,137.5
02/12/2014,15:05:00,137.5
02/12/2014,15:10:00,137.65
02/12/2014,15:15:00,137.5
02/12/2014,15:20:00,137.15
02/12/2014,15:25:00,136.95
02/12/2014,15:30:00,137.15
03/12/2014,09:20:00,138.6
03/12/2014,09:25:00,138.4
03/12/2014,09:30:00,138.6
03/12/2014,09:35:00,138.8
03/12/2014,09:40:00,138.45
03/12/2014,09:45:00,138.25
03/12/2014,09:50:00,138.2
03/12/2014,09:55:00,138.2
03/12/2014,10:00:00,138.0
03/12/2014,10:05:00,137.9
03/12/2014,10:10:00,137.9
03/12/2014,10:15:00,138.25
03/12/2014,10:20:00,137.95
03/12/2014,10:25:00,138.0
03/12/2014,10:30:00,138.0
03/12/2014,10:35:00,138.0
03/12/2014,10:40:00,138.1
03/12/2014,10:45:00,138.15
03/12/2014,10:50:00,138.3
03/12/2014,10:55:00,138.25
03/12/2014,11:00:00,138.3
03/12/2014,11:05:00,138.25
03/12/2014,11:10:00,138.3
03/12/2014,11:15:00,138.5
03/12/2014,11:20:00,138.35
03/12/2014,11:25:00,139.7
03/12/2014,11:30:00,139.6
03/12/2014,11:35:00,139.7
03/12/2014,11:40:00,139.75
03/12/2014,11:45:00,139.8
03/12/2014,11:50:00,139.8
03/12/2014,11:55:00,139.8
03/12/2014,12:00:00,139.7
03/12/2014,12:05:00,139.85
03/12/2014,12:10:00,139.9
03/12/2014,12:15:00,140.2
03/12/2014,12:20:00,140.25
03/12/2014,12:25:00,140.3
03/12/2014,12:30:00,140.0
03/12/2014,12:35:00,140.05
03/12/2014,12:40:00,140.15
03/12/2014,12:45:00,140.0
03/12/2014,12:50:00,139.9
03/12/2014,12:55:00,139.9
03/12/2014,13:00:00,140.0
03/12/2014,13:05:00,140.3
03/12/2014,13:10:00,140.25
03/12/2014,13:15:00,140.65
03/12/2014,13:20:00,140.4
03/12/2014,13:25:00,140.35
03/12/2014,13:30:00,140.05
03/12/2014,13:35:00,140.25
03/12/2014,13:40:00,140.15
03/12/2014,13:45:00,140.4
03/12/2014,13:50:00,140.45
03/12/2014,13:55:00,140.25
03/12/2014,14:00:00,140.1
03/12/2014,14:05:00,140.3
03/12/2014,14:10:00,140.45
03/12/2014,14:15:00,140.3
03/12/2014,14:20:00,140.45
03/12/2014,14:25:00,139.9
03/12/2014,14:30:00,139.6
03/12/2014,14:35:00,138.8
03/12/2014,14:40:00,138.6
03/12/2014,14:45:00,139.2
03/12/2014,14:50:00,139.1
03/12/2014,14:55:00,138.9
03/12/2014,15:00:00,138.75
03/12/2014,15:05:00,138.45
03/12/2014,15:10:00,138.1
03/12/2014,15:15:00,138.15
03/12/2014,15:20:00,137.85
03/12/2014,15:25:00,138.05
03/12/2014,15:30:00,138.0
04/12/2014,09:20:00,138.95
04/12/2014,09:25:00,138.6
04/12/2014,09:30:00,138.4
04/12/2014,09:35:00,138.35
04/12/2014,09:40:00,138.25
04/12/2014,09:45:00,138.3
04/12/2014,09:50:00,138.25
04/12/2014,09:55:00,138.65
04/12/2014,10:00:00,138.2
04/12/2014,10:05:00,137.95
04/12/2014,10:10:00,137.8
04/12/2014,10:15:00,138.0
04/12/2014,10:20:00,137.8
04/12/2014,10:25:00,137.85
04/12/2014,10:30:00,137.7
04/12/2014,10:35:00,138.1
04/12/2014,10:40:00,138.4
04/12/2014,10:45:00,138.15
04/12/2014,10:50:00,138.1
04/12/2014,10:55:00,138.3
04/12/2014,11:00:00,138.35
04/12/2014,11:05:00,138.3
04/12/2014,11:10:00,138.15
04/12/2014,11:15:00,137.9
04/12/2014,11:20:00,137.65
04/12/2014,11:25:00,137.4
04/12/2014,11:30:00,137.5
04/12/2014,11:35:00,137.7
04/12/2014,11:40:00,137.7
04/12/2014,11:45:00,137.85
04/12/2014,11:50:00,137.95
04/12/2014,11:55:00,138.15
04/12/2014,12:00:00,138.2
04/12/2014,12:05:00,138.3
04/12/2014,12:10:00,138.45
04/12/2014,12:15:00,138.35
04/12/2014,12:20:00,138.3
04/12/2014,12:25:00,138.5
04/12/2014,12:30:00,138.85
04/12/2014,12:35:00,138.9
04/12/2014,12:40:00,139.0
04/12/2014,12:45:00,138.9
04/12/2014,12:50:00,138.75
04/12/2014,12:55:00,138.65
04/12/2014,13:00:00,139.05
04/12/2014,13:05:00,139.85
04/12/2014,13:10:00,140.45
04/12/2014,13:15:00,140.3
04/12/2014,13:20:00,140.1
04/12/2014,13:25:00,140.2
04/12/2014,13:30:00,140.2
04/12/2014,13:35:00,140.25
04/12/2014,13:40:00,139.65
04/12/2014,13:45:00,139.95
04/12/2014,13:50:00,140.1
04/12/2014,13:55:00,139.85
04/12/2014,14:00:00,139.6
04/12/2014,14:05:00,139.45
04/12/2014,14:10:00,139.6
04/12/2014,14:15:00,139.5
04/12/2014,14:20:00,139.8
04/12/2014,14:25:00,139.75
04/12/2014,14:30:00,139.85
04/12/2014,14:35:00,140.05
04/12/2014,14:40:00,139.7
04/12/2014,14:45:00,140.0
04/12/2014,14:50:00,139.95
04/12/2014,14:55:00,139.95
04/12/2014,15:00:00,139.85
04/12/2014,15:05:00,140.05
04/12/2014,15:10:00,140.2
04/12/2014,15:15:00,139.9
04/12/2014,15:20:00,139.75
04/12/2014,15:25:00,139.95
04/12/2014,15:30:00,139.5
05/12/2014,09:20:00,140.55
05/12/2014,09:25:00,140.95
05/12/2014,09:30:00,140.6
05/12/2014,09:35:00,140.35
05/12/2014,09:40:00,140.15
05/12/2014,09:45:00,139.8
05/12/2014,09:50:00,139.35
05/12/2014,09:55:00,139.1
05/12/2014,10:00:00,139.2
05/12/2014,10:05:00,139.3
05/12/2014,10:10:00,139.45
05/12/2014,10:15:00,139.65
05/12/2014,10:20:00,139.6
05/12/2014,10:25:00,139.7
05/12/2014,10:30:00,139.75
05/12/2014,10:35:00,139.9
05/12/2014,10:40:00,140.0
05/12/2014,10:45:00,140.0
05/12/2014,10:50:00,139.8
05/12/2014,10:55:00,139.85
05/12/2014,11:00:00,140.0
05/12/2014,11:05:00,140.05
05/12/2014,11:10:00,140.1
05/12/2014,11:15:00,140.05
05/12/2014,11:20:00,140.05
05/12/2014,11:25:00,140.05
05/12/2014,11:30:00,140.3
05/12/2014,11:35:00,140.25
05/12/2014,11:40:00,140.15
05/12/2014,11:45:00,140.1
05/12/2014,11:50:00,140.15
05/12/2014,11:55:00,140.1
05/12/2014,12:00:00,140.0
05/12/2014,12:05:00,140.05
05/12/2014,12:10:00,140.0
05/12/2014,12:15:00,140.0
05/12/2014,12:20:00,140.1
05/12/2014,12:25:00,140.1
05/12/2014,12:30:00,140.25
05/12/2014,12:35:00,140.15
05/12/2014,12:40:00,140.15
05/12/2014,12:45:00,140.15
05/12/2014,12:50:00,140.1
05/12/2014,12:55:00,140.1
05/12/2014,13:00:00,140.05
05/12/2014,13:05:00,140.05
05/12/2014,13:10:00,140.0
05/12/2014,13:15:00,139.9
05/12/2014,13:20:00,139.95
05/12/2014,13:25:00,139.9
05/12/2014,13:30:00,140.05
05/12/2014,13:35:00,140.0
05/12/2014,13:40:00,140.05
05/12/2014,13:45:00,140.0
05/12/2014,13:50:00,140.15
05/12/2014,13:55:00,140.55
05/12/2014,14:00:00,140.55
05/12/2014,14:05:00,140.5
05/12/2014,14:10:00,140.6
05/12/2014,14:15:00,140.55
05/12/2014,14:20:00,140.65
05/12/2014,14:25:00,140.7
05/12/2014,14:30:00,141.0
05/12/2014,14:35:00,140.85
05/12/2014,14:40:00,140.75
05/12/2014,14:45:00,140.8
05/12/2014,14:50:00,140.2
05/12/2014,14:55:00,140.0
05/12/2014,15:00:00,140.5
05/12/2014,15:05:00,140.55
05/12/2014,15:10:00,140.25
05/12/2014,15:15:00,139.95
05/12/2014,15:20:00,140.0
05/12/2014,15:25:00,139.65
05/12/2014,15:30:00,139.6
08/12/2014,09:20:00,139.55
08/12/2014,09:25:00,140.5
08/12/2014,09:30:00,140.7
08/12/2014,09:35:00,139.65
08/12/2014,09:40:00,139.7
08/12/2014,09:45:00,139.55
08/12/2014,09:50:00,139.8
08/12/2014,09:55:00,139.55
08/12/2014,10:00:00,139.65
08/12/2014,10:05:00,139.6
08/12/2014,10:10:00,139.55
08/12/2014,10:15:00,139.5
08/12/2014,10:20:00,139.45
08/12/2014,10:25:00,139.45
08/12/2014,10:30:00,139.5
08/12/2014,10:35:00,139.4
08/12/2014,10:40:00,139.45
08/12/2014,10:45:00,139.35
08/12/2014,10:50:00,139.15
08/12/2014,10:55:00,139.0
08/12/2014,11:00:00,139.05
08/12/2014,11:05:00,139.05
08/12/2014,11:10:00,139.0
08/12/2014,11:15:00,139.1
08/12/2014,11:20:00,139.6
08/12/2014,11:25:00,139.55
08/12/2014,11:30:00,139.6
08/12/2014,11:35:00,139.55
08/12/2014,11:40:00,139.6
08/12/2014,11:45:00,139.7
08/12/2014,11:50:00,139.55
08/12/2014,11:55:00,139.5
08/12/2014,12:00:00,139.5
08/12/2014,12:05:00,139.6
08/12/2014,12:10:00,139.5
08/12/2014,12:15:00,139.55
08/12/2014,12:20:00,139.5
08/12/2014,12:25:00,139.5
08/12/2014,12:30:00,139.2
08/12/2014,12:35:00,139.5
08/12/2014,12:40:00,139.5
08/12/2014,12:45:00,139.5
08/12/2014,12:50:00,139.5
08/12/2014,12:55:00,139.55
08/12/2014,13:00:00,139.55
08/12/2014,13:05:00,139.5
08/12/2014,13:10:00,139.8
08/12/2014,13:15:00,139.5
08/12/2014,13:20:00,139.55
08/12/2014,13:25:00,139.5
08/12/2014,13:30:00,139.6
08/12/2014,13:35:00,139.6
08/12/2014,13:40:00,139.55
08/12/2014,13:45:00,139.6
08/12/2014,13:50:00,139.5
08/12/2014,13:55:00,139.65
08/12/2014,14:00:00,139.6
08/12/2014,14:05:00,139.6
08/12/2014,14:10:00,139.65
08/12/2014,14:15:00,139.5
08/12/2014,14:20:00,139.5
08/12/2014,14:25:00,139.5
08/12/2014,14:30:00,139.5
08/12/2014,14:35:00,139.3
08/12/2014,14:40:00,139.3
08/12/2014,14:45:00,139.45
08/12/2014,14:50:00,139.7
08/12/2014,14:55:00,139.55
08/12/2014,15:00:00,139.5
08/12/2014,15:05:00,139.55
08/12/2014,15:10:00,139.65
08/12/2014,15:15:00,139.65
08/12/2014,15:20:00,140.0
08/12/2014,15:25:00,140.0
08/12/2014,15:30:00,140.0
09/12/2014,09:20:00,138.8
09/12/2014,09:25:00,138.85
09/12/2014,09:30:00,138.85
09/12/2014,09:35:00,138.6
09/12/2014,09:40:00,138.7
09/12/2014,09:45:00,138.9
09/12/2014,09:50:00,138.5
09/12/2014,09:55:00,138.3
09/12/2014,10:00:00,138.2
09/12/2014,10:05:00,138.35
09/12/2014,10:10:00,138.45
09/12/2014,10:15:00,138.5
09/12/2014,10:20:00,138.4
09/12/2014,10:25:00,138.65
09/12/2014,10:30:00,138.35
09/12/2014,10:35:00,138.4
09/12/2014,10:40:00,138.45
09/12/2014,10:45:00,138.5
09/12/2014,10:50:00,138.5
09/12/2014,10:55:00,138.25
09/12/2014,11:00:00,138.4
09/12/2014,11:05:00,138.4
09/12/2014,11:10:00,138.3
09/12/2014,11:15:00,138.2
09/12/2014,11:20:00,138.4
09/12/2014,11:25:00,138.45
09/12/2014,11:30:00,138.45
09/12/2014,11:35:00,138.5
09/12/2014,11:40:00,138.55
09/12/2014,11:45:00,138.6
09/12/2014,11:50:00,138.5
09/12/2014,11:55:00,138.55
09/12/2014,12:00:00,138.65
09/12/2014,12:05:00,139.25
09/12/2014,12:10:00,140.0
09/12/2014,12:15:00,140.1
09/12/2014,12:20:00,140.1
09/12/2014,12:25:00,140.0
09/12/2014,12:30:00,139.8
09/12/2014,12:35:00,139.9
09/12/2014,12:40:00,139.5
09/12/2014,12:45:00,139.4
09/12/2014,12:50:00,139.1
09/12/2014,12:55:00,139.0
09/12/2014,13:00:00,139.1
09/12/2014,13:05:00,139.1
09/12/2014,13:10:00,139.0
09/12/2014,13:15:00,139.1
09/12/2014,13:20:00,139.3
09/12/2014,13:25:00,139.25
09/12/2014,13:30:00,139.2
09/12/2014,13:35:00,139.0
09/12/2014,13:40:00,138.95
09/12/2014,13:45:00,139.15
09/12/2014,13:50:00,139.0
09/12/2014,13:55:00,139.0
09/12/2014,14:00:00,139.0
09/12/2014,14:05:00,139.0
09/12/2014,14:10:00,139.0
09/12/2014,14:15:00,138.75
09/12/2014,14:20:00,139.0
09/12/2014,14:25:00,138.9
09/12/2014,14:30:00,138.65
09/12/2014,14:35:00,138.75
09/12/2014,14:40:00,139.0
09/12/2014,14:45:00,139.05
09/12/2014,14:50:00,139.35
09/12/2014,14:55:00,139.45
09/12/2014,15:00:00,139.65
09/12/2014,15:05:00,139.95
09/12/2014,15:10:00,140.0
09/12/2014,15:15:00,140.0
09/12/2014,15:20:00,139.9
09/12/2014,15:25:00,140.2
09/12/2014,15:30:00,139.75
10/12/2014,09:20:00,140.25
10/12/2014,09:25:00,140.25
10/12/2014,09:30:00,139.85
10/12/2014,09:35:00,139.55
10/12/2014,09:40:00,139.15
10/12/2014,09:45:00,139.35
10/12/2014,09:50:00,138.95
10/12/2014,09:55:00,138.3
10/12/2014,10:00:00,137.1
10/12/2014,10:05:00,137.15
10/12/2014,10:10:00,136.9
10/12/2014,10:15:00,137.15
10/12/2014,10:20:00,137.3
10/12/2014,10:25:00,136.95
10/12/2014,10:30:00,137.05
10/12/2014,10:35:00,137.25
10/12/2014,10:40:00,137.25
10/12/2014,10:45:00,137.2
10/12/2014,10:50:00,137.25
10/12/2014,10:55:00,137.3
10/12/2014,11:00:00,136.75
10/12/2014,11:05:00,136.8
10/12/2014,11:10:00,136.55
10/12/2014,11:15:00,136.5
10/12/2014,11:20:00,136.5
10/12/2014,11:25:00,136.7
10/12/2014,11:30:00,136.6
10/12/2014,11:35:00,136.8
10/12/2014,11:40:00,136.7
10/12/2014,11:45:00,136.55
10/12/2014,11:50:00,136.45
10/12/2014,11:55:00,136.45
10/12/2014,12:00:00,136.45
10/12/2014,12:05:00,136.3
10/12/2014,12:10:00,136.5
10/12/2014,12:15:00,136.6
10/12/2014,12:20:00,136.65
10/12/2014,12:25:00,136.55
10/12/2014,12:30:00,136.55
10/12/2014,12:35:00,136.7
10/12/2014,12:40:00,136.6
10/12/2014,12:45:00,136.55
10/12/2014,12:50:00,136.5
10/12/2014,12:55:00,136.5
10/12/2014,13:00:00,136.5
10/12/2014,13:05:00,136.45
10/12/2014,13:10:00,136.4
10/12/2014,13:15:00,136.4
10/12/2014,13:20:00,136.35
10/12/2014,13:25:00,136.4
10/12/2014,13:30:00,136.45
10/12/2014,13:35:00,136.5
10/12/2014,13:40:00,136.45
10/12/2014,13:45:00,136.4
10/12/2014,13:50:00,136.35
10/12/2014,13:55:00,136.35
10/12/2014,14:00:00,136.3
10/12/2014,14:05:00,136.35
10/12/2014,14:10:00,136.5
10/12/2014,14:15:00,136.4
10/12/2014,14:20:00,136.65
10/12/2014,14:25:00,136.6
10/12/2014,14:30:00,136.7
10/12/2014,14:35:00,136.5
10/12/2014,14:40:00,136.4
10/12/2014,14:45:00,136.35
10/12/2014,14:50:00,136.3
10/12/2014,14:55:00,136.3
10/12/2014,15:00:00,136.35
10/12/2014,15:05:00,136.75
10/12/2014,15:10:00,136.65
10/12/2014,15:15:00,136.75
10/12/2014,15:20:00,136.85
10/12/2014,15:25:00,137.0
10/12/2014,15:30:00,136.55
11/12/2014,09:20:00,135.6
11/12/2014,09:25:00,135.1
11/12/2014,09:30:00,135.0
11/12/2014,09:35:00,134.6
11/12/2014,09:40:00,134.6
11/12/2014,09:45:00,134.35
11/12/2014,09:50:00,134.45
11/12/2014,09:55:00,134.45
11/12/2014,10:00:00,134.45
11/12/2014,10:05:00,134.45
11/12/2014,10:10:00,134.7
11/12/2014,10:15:00,135.45
11/12/2014,10:20:00,135.05
11/12/2014,10:25:00,135.1
11/12/2014,10:30:00,135.2
11/12/2014,10:35:00,135.0
11/12/2014,10:40:00,135.1
11/12/2014,10:45:00,135.0
11/12/2014,10:50:00,134.95
11/12/2014,10:55:00,134.8
11/12/2014,11:00:00,134.75
11/12/2014,11:05:00,134.65
11/12/2014,11:10:00,134.75
11/12/2014,11:15:00,134.8
11/12/2014,11:20:00,135.05
11/12/2014,11:25:00,134.95
11/12/2014,11:30:00,134.95
11/12/2014,11:35:00,134.85
11/12/2014,11:40:00,134.8
11/12/2014,11:45:00,134.8
11/12/2014,11:50:00,134.8
11/12/2014,11:55:00,134.9
11/12/2014,12:00:00,135.05
11/12/2014,12:05:00,135.0
11/12/2014,12:10:00,135.1
11/12/2014,12:15:00,135.1
11/12/2014,12:20:00,134.95
11/12/2014,12:25:00,135.1
11/12/2014,12:30:00,134.95
11/12/2014,12:35:00,135.25
11/12/2014,12:40:00,135.4
11/12/2014,12:45:00,135.0
11/12/2014,12:50:00,135.0
11/12/2014,12:55:00,135.15
11/12/2014,13:00:00,135.25
11/12/2014,13:05:00,135.35
11/12/2014,13:10:00,135.45
11/12/2014,13:15:00,135.4
11/12/2014,13:20:00,135.5
11/12/2014,13:25:00,135.6
11/12/2014,13:30:00,135.5
11/12/2014,13:35:00,135.55
11/12/2014,13:40:00,135.5
11/12/2014,13:45:00,136.0
11/12/2014,13:50:00,136.0
11/12/2014,13:55:00,136.25
11/12/2014,14:00:00,136.4
11/12/2014,14:05:00,136.5
11/12/2014,14:10:00,136.5
11/12/2014,14:15:00,136.5
11/12/2014,14:20:00,136.6
11/12/2014,14:25:00,136.95
11/12/2014,14:30:00,136.95
11/12/2014,14:35:00,136.95
11/12/2014,14:40:00,136.85
11/12/2014,14:45:00,136.3
11/12/2014,14:50:00,137.1
11/12/2014,14:55:00,137.05
11/12/2014,15:00:00,137.1
11/12/2014,15:05:00,137.1
11/12/2014,15:10:00,136.9
11/12/2014,15:15:00,137.05
11/12/2014,15:20:00,137.55
11/12/2014,15:25:00,137.8
11/12/2014,15:30:00,138.0
12/12/2014,09:20:00,138.4
12/12/2014,09:25:00,138.5
12/12/2014,09:30:00,138.35
12/12/2014,09:35:00,138.4
12/12/2014,09:40:00,138.45
12/12/2014,09:45:00,138.35
12/12/2014,09:50:00,138.2
12/12/2014,09:55:00,138.5
12/12/2014,10:00:00,138.95
12/12/2014,10:05:00,138.85
12/12/2014,10:10:00,138.9
12/12/2014,10:15:00,138.9
12/12/2014,10:20:00,139.0
12/12/2014,10:25:00,139.0
12/12/2014,10:30:00,139.45
12/12/2014,10:35:00,139.6
12/12/2014,10:40:00,139.9
12/12/2014,10:45:00,139.55
12/12/2014,10:50:00,139.65
12/12/2014,10:55:00,139.65
12/12/2014,11:00:00,140.1
12/12/2014,11:05:00,140.1
12/12/2014,11:10:00,140.05
12/12/2014,11:15:00,140.0
12/12/2014,11:20:00,140.0
12/12/2014,11:25:00,140.1
12/12/2014,11:30:00,140.0
12/12/2014,11:35:00,140.0
12/12/2014,11:40:00,140.0
12/12/2014,11:45:00,140.0
12/12/2014,11:50:00,140.1
12/12/2014,11:55:00,140.1
12/12/2014,12:00:00,140.05
12/12/2014,12:05:00,139.95
12/12/2014,12:10:00,140.0
12/12/2014,12:15:00,140.05
12/12/2014,12:20:00,140.0
12/12/2014,12:25:00,140.0
12/12/2014,12:30:00,140.1
12/12/2014,12:35:00,140.0
12/12/2014,12:40:00,140.05
12/12/2014,12:45:00,140.3
12/12/2014,12:50:00,140.3
12/12/2014,12:55:00,140.25
12/12/2014,13:00:00,140.1
12/12/2014,13:05:00,140.1
12/12/2014,13:10:00,140.0
12/12/2014,13:15:00,139.95
12/12/2014,13:20:00,140.1
12/12/2014,13:25:00,140.0
12/12/2014,13:30:00,140.15
12/12/2014,13:35:00,140.15
12/12/2014,13:40:00,140.0
12/12/2014,13:45:00,140.05
12/12/2014,13:50:00,140.0
12/12/2014,13:55:00,140.0
12/12/2014,14:00:00,140.0
12/12/2014,14:05:00,139.9
12/12/2014,14:10:00,139.9
12/12/2014,14:15:00,139.8
12/12/2014,14:20:00,140.3
12/12/2014,14:25:00,139.9
12/12/2014,14:30:00,139.9
12/12/2014,14:35:00,140.0
12/12/2014,14:40:00,139.95
12/12/2014,14:45:00,139.9
12/12/2014,14:50:00,139.55
12/12/2014,14:55:00,139.8
12/12/2014,15:00:00,139.85
12/12/2014,15:05:00,139.2
12/12/2014,15:10:00,139.0
12/12/2014,15:15:00,139.1
12/12/2014,15:20:00,138.9
12/12/2014,15:25:00,139.35
12/12/2014,15:30:00,139.0
15/12/2014,09:20:00,137.6
15/12/2014,09:25:00,137.8
15/12/2014,09:30:00,137.3
15/12/2014,09:35:00,137.05
15/12/2014,09:40:00,137.45
15/12/2014,09:45:00,137.5
15/12/2014,09:50:00,137.3
15/12/2014,09:55:00,137.4
15/12/2014,10:00:00,137.3
15/12/2014,10:05:00,137.55
15/12/2014,10:10:00,137.5
15/12/2014,10:15:00,137.45
15/12/2014,10:20:00,137.5
15/12/2014,10:25:00,137.4
15/12/2014,10:30:00,137.45
15/12/2014,10:35:00,137.5
15/12/2014,10:40:00,137.45
15/12/2014,10:45:00,137.5
15/12/2014,10:50:00,137.5
15/12/2014,10:55:00,137.5
15/12/2014,11:00:00,137.5
15/12/2014,11:05:00,137.5
15/12/2014,11:10:00,137.5
15/12/2014,11:15:00,137.4
15/12/2014,11:20:00,136.85
15/12/2014,11:25:00,137.0
15/12/2014,11:30:00,136.9
15/12/2014,11:35:00,136.95
15/12/2014,11:40:00,137.05
15/12/2014,11:45:00,137.15
15/12/2014,11:50:00,137.1
15/12/2014,11:55:00,137.25
15/12/2014,12:00:00,137.3
15/12/2014,12:05:00,137.45
15/12/2014,12:10:00,137.4
15/12/2014,12:15:00,137.4
15/12/2014,12:20:00,137.45
15/12/2014,12:25:00,137.4
15/12/2014,12:30:00,137.35
15/12/2014,12:35:00,137.35
15/12/2014,12:40:00,137.25
15/12/2014,12:45:00,137.3
15/12/2014,12:50:00,137.3
15/12/2014,12:55:00,137.25
15/12/2014,13:00:00,137.3
15/12/2014,13:05:00,137.15
15/12/2014,13:10:00,137.3
15/12/2014,13:15:00,137.25
15/12/2014,13:20:00,137.35
15/12/2014,13:25:00,137.45
15/12/2014,13:30:00,137.35
15/12/2014,13:35:00,137.1
15/12/2014,13:40:00,136.95
15/12/2014,13:45:00,137.05
15/12/2014,13:50:00,137.25
15/12/2014,13:55:00,137.15
15/12/2014,14:00:00,137.05
15/12/2014,14:05:00,137.25
15/12/2014,14:10:00,137.25
15/12/2014,14:15:00,137.3
15/12/2014,14:20:00,137.4
15/12/2014,14:25:00,137.35
15/12/2014,14:30:00,137.4
15/12/2014,14:35:00,137.4
15/12/2014,14:40:00,137.4
15/12/2014,14:45:00,137.7
15/12/2014,14:50:00,137.75
15/12/2014,14:55:00,137.6
15/12/2014,15:00:00,137.4
15/12/2014,15:05:00,137.45
15/12/2014,15:10:00,137.55
15/12/2014,15:15:00,137.5
15/12/2014,15:20:00,137.25
15/12/2014,15:25:00,137.5
15/12/2014,15:30:00,137.75
16/12/2014,09:20:00,136.85
16/12/2014,09:25:00,136.75
16/12/2014,09:30:00,136.35
16/12/2014,09:35:00,136.4
16/12/2014,09:40:00,136.05
16/12/2014,09:45:00,135.65
16/12/2014,09:50:00,136.1
16/12/2014,09:55:00,136.0
16/12/2014,10:00:00,135.95
16/12/2014,10:05:00,135.95
16/12/2014,10:10:00,135.95
16/12/2014,10:15:00,135.05
16/12/2014,10:20:00,135.05
16/12/2014,10:25:00,134.6
16/12/2014,10:30:00,134.25
16/12/2014,10:35:00,133.6
16/12/2014,10:40:00,132.7
16/12/2014,10:45:00,132.35
16/12/2014,10:50:00,132.6
16/12/2014,10:55:00,132.8
16/12/2014,11:00:00,132.35
16/12/2014,11:05:00,132.7
16/12/2014,11:10:00,132.7
16/12/2014,11:15:00,132.7
16/12/2014,11:20:00,132.55
16/12/2014,11:25:00,132.75
16/12/2014,11:30:00,132.85
16/12/2014,11:35:00,133.05
16/12/2014,11:40:00,133.3
16/12/2014,11:45:00,133.3
16/12/2014,11:50:00,133.35
16/12/2014,11:55:00,133.25
16/12/2014,12:00:00,133.15
16/12/2014,12:05:00,133.0
16/12/2014,12:10:00,133.0
16/12/2014,12:15:00,133.0
16/12/2014,12:20:00,133.15
16/12/2014,12:25:00,133.3
16/12/2014,12:30:00,133.1
16/12/2014,12:35:00,133.5
16/12/2014,12:40:00,133.45
16/12/2014,12:45:00,133.45
16/12/2014,12:50:00,133.45
16/12/2014,12:55:00,133.5
16/12/2014,13:00:00,133.5
16/12/2014,13:05:00,133.5
16/12/2014,13:10:00,133.45
16/12/2014,13:15:00,133.2
16/12/2014,13:20:00,133.2
16/12/2014,13:25:00,133.35
16/12/2014,13:30:00,133.4
16/12/2014,13:35:00,133.35
16/12/2014,13:40:00,133.5
16/12/2014,13:45:00,133.75
16/12/2014,13:50:00,134.05
16/12/2014,13:55:00,133.95
16/12/2014,14:00:00,134.0
16/12/2014,14:05:00,134.05
16/12/2014,14:10:00,133.95
16/12/2014,14:15:00,134.1
16/12/2014,14:20:00,134.05
16/12/2014,14:25:00,134.0
16/12/2014,14:30:00,133.6
16/12/2014,14:35:00,133.95
16/12/2014,14:40:00,134.0
16/12/2014,14:45:00,134.25
