DATE,TIME,CLOSE
16/12/2014,14:50:00,134.5
16/12/2014,14:55:00,134.4
16/12/2014,15:00:00,134.5
16/12/2014,15:05:00,134.0
16/12/2014,15:10:00,134.15
16/12/2014,15:15:00,134.5
16/12/2014,15:20:00,134.5
16/12/2014,15:25:00,135.0
16/12/2014,15:30:00,135.0
17/12/2014,09:20:00,135.2
17/12/2014,09:25:00,135.0
17/12/2014,09:30:00,135.25
17/12/2014,09:35:00,134.95
17/12/2014,09:40:00,135.15
17/12/2014,09:45:00,135.15
17/12/2014,09:50:00,135.3
17/12/2014,09:55:00,135.4
17/12/2014,10:00:00,135.45
17/12/2014,10:05:00,135.2
17/12/2014,10:10:00,134.5
17/12/2014,10:15:00,135.2
17/12/2014,10:20:00,135.7
17/12/2014,10:25:00,136.05
17/12/2014,10:30:00,136.15
17/12/2014,10:35:00,136.15
17/12/2014,10:40:00,137.0
17/12/2014,10:45:00,137.85
17/12/2014,10:50:00,138.05
17/12/2014,10:55:00,138.0
17/12/2014,11:00:00,138.95
17/12/2014,11:05:00,139.05
17/12/2014,11:10:00,138.85
17/12/2014,11:15:00,138.85
17/12/2014,11:20:00,138.6
17/12/2014,11:25:00,138.7
17/12/2014,11:30:00,138.65
17/12/2014,11:35:00,138.5
17/12/2014,11:40:00,138.2
17/12/2014,11:45:00,138.2
17/12/2014,11:50:00,138.15
17/12/2014,11:55:00,138.1
17/12/2014,12:00:00,138.2
17/12/2014,12:05:00,138.1
17/12/2014,12:10:00,138.15
17/12/2014,12:15:00,137.9
17/12/2014,12:20:00,138.0
17/12/2014,12:25:00,138.0
17/12/2014,12:30:00,138.0
17/12/2014,12:35:00,137.9
17/12/2014,12:40:00,137.85
17/12/2014,12:45:00,137.8
17/12/2014,12:50:00,137.75
17/12/2014,12:55:00,137.8
17/12/2014,13:00:00,137.9
17/12/2014,13:05:00,137.95
17/12/2014,13:10:00,137.95
17/12/2014,13:15:00,137.85
17/12/2014,13:20:00,137.85
17/12/2014,13:25:00,137.9
17/12/2014,13:30:00,138.0
17/12/2014,13:35:00,137.7
17/12/2014,13:40:00,137.75
17/12/2014,13:45:00,137.75
17/12/2014,13:50:00,137.5
17/12/2014,13:55:00,137.6
17/12/2014,14:00:00,137.6
17/12/2014,14:05:00,137.55
17/12/2014,14:10:00,137.6
17/12/2014,14:15:00,137.55
17/12/2014,14:20:00,137.6
17/12/2014,14:25:00,137.5
17/12/2014,14:30:00,137.55
17/12/2014,14:35:00,137.45
17/12/2014,14:40:00,137.5
17/12/2014,14:45:00,137.55
17/12/2014,14:50:00,137.5
17/12/2014,14:55:00,137.25
17/12/2014,15:00:00,137.2
17/12/2014,15:05:00,137.1
17/12/2014,15:10:00,137.3
17/12/2014,15:15:00,137.3
17/12/2014,15:20:00,137.55
17/12/2014,15:25:00,137.6
17/12/2014,15:30:00,136.7
18/12/2014,09:20:00,137.7
18/12/2014,09:25:00,138.0
18/12/2014,09:30:00,137.85
18/12/2014,09:35:00,139.0
18/12/2014,09:40:00,138.5
18/12/2014,09:45:00,138.45
18/12/2014,09:50:00,138.5
18/12/2014,09:55:00,138.45
18/12/2014,10:00:00,138.45
18/12/2014,10:05:00,138.45
18/12/2014,10:10:00,138.4
18/12/2014,10:15:00,138.35
18/12/2014,10:20:00,138.4
18/12/2014,10:25:00,138.45
18/12/2014,10:30:00,138.5
18/12/2014,10:35:00,138.1
18/12/2014,10:40:00,137.7
18/12/2014,10:45:00,137.75
18/12/2014,10:50:00,137.8
18/12/2014,10:55:00,137.8
18/12/2014,11:00:00,137.9
18/12/2014,11:05:00,137.8
18/12/2014,11:10:00,137.75
18/12/2014,11:15:00,137.65
18/12/2014,11:20:00,137.4
18/12/2014,11:25:00,137.7
18/12/2014,11:30:00,137.85
18/12/2014,11:35:00,137.85
18/12/2014,11:40:00,138.2
18/12/2014,11:45:00,138.25
18/12/2014,11:50:00,138.15
18/12/2014,11:55:00,138.0
18/12/2014,12:00:00,138.1
18/12/2014,12:05:00,138.3
18/12/2014,12:10:00,138.35
18/12/2014,12:15:00,138.3
18/12/2014,12:20:00,138.15
18/12/2014,12:25:00,137.9
18/12/2014,12:30:00,138.15
18/12/2014,12:35:00,138.25
18/12/2014,12:40:00,138.15
18/12/2014,12:45:00,138.2
18/12/2014,12:50:00,138.3
18/12/2014,12:55:00,138.3
18/12/2014,13:00:00,138.2
18/12/2014,13:05:00,138.15
18/12/2014,13:10:00,138.25
18/12/2014,13:15:00,138.45
18/12/2014,13:20:00,138.45
18/12/2014,13:25:00,138.3
18/12/2014,13:30:00,138.4
18/12/2014,13:35:00,138.35
18/12/2014,13:40:00,138.25
18/12/2014,13:45:00,138.4
18/12/2014,13:50:00,138.45
18/12/2014,13:55:00,138.35
18/12/2014,14:00:00,138.5
18/12/2014,14:05:00,138.5
18/12/2014,14:10:00,138.4
18/12/2014,14:15:00,138.5
18/12/2014,14:20:00,138.6
18/12/2014,14:25:00,138.4
18/12/2014,14:30:00,138.4
18/12/2014,14:35:00,138.5
18/12/2014,14:40:00,138.65
18/12/2014,14:45:00,138.65
18/12/2014,14:50:00,139.0
18/12/2014,14:55:00,139.05
18/12/2014,15:00:00,139.4
18/12/2014,15:05:00,139.45
18/12/2014,15:10:00,139.55
18/12/2014,15:15:00,139.55
18/12/2014,15:20:00,139.3
18/12/2014,15:25:00,139.35
18/12/2014,15:30:00,139.0
19/12/2014,09:20:00,140.65
19/12/2014,09:25:00,139.95
19/12/2014,09:30:00,139.8
19/12/2014,09:35:00,140.05
19/12/2014,09:40:00,139.55
19/12/2014,09:45:00,139.75
19/12/2014,09:50:00,139.95
19/12/2014,09:55:00,139.85
19/12/2014,10:00:00,139.7
19/12/2014,10:05:00,139.85
19/12/2014,10:10:00,139.9
19/12/2014,10:15:00,139.95
19/12/2014,10:20:00,140.0
19/12/2014,10:25:00,139.95
19/12/2014,10:30:00,139.95
19/12/2014,10:35:00,140.0
19/12/2014,10:40:00,140.0
19/12/2014,10:45:00,139.95
19/12/2014,10:50:00,139.95
19/12/2014,10:55:00,139.9
19/12/2014,11:00:00,140.0
19/12/2014,11:05:00,139.75
19/12/2014,11:10:00,139.9
19/12/2014,11:15:00,139.95
19/12/2014,11:20:00,139.85
19/12/2014,11:25:00,139.8
19/12/2014,11:30:00,139.75
19/12/2014,11:35:00,140.0
19/12/2014,11:40:00,139.95
19/12/2014,11:45:00,140.0
19/12/2014,11:50:00,139.95
19/12/2014,11:55:00,139.95
19/12/2014,12:00:00,140.0
19/12/2014,12:05:00,140.0
19/12/2014,12:10:00,140.0
19/12/2014,12:15:00,140.0
19/12/2014,12:20:00,140.05
19/12/2014,12:25:00,140.35
19/12/2014,12:30:00,140.8
19/12/2014,12:35:00,140.9
19/12/2014,12:40:00,141.0
19/12/2014,12:45:00,141.0
19/12/2014,12:50:00,141.2
19/12/2014,12:55:00,141.8
19/12/2014,13:00:00,142.45
19/12/2014,13:05:00,142.4
19/12/2014,13:10:00,142.15
19/12/2014,13:15:00,142.2
19/12/2014,13:20:00,142.65
19/12/2014,13:25:00,142.65
19/12/2014,13:30:00,142.35
19/12/2014,13:35:00,142.3
19/12/2014,13:40:00,142.2
19/12/2014,13:45:00,142.05
19/12/2014,13:50:00,142.1
19/12/2014,13:55:00,142.0
19/12/2014,14:00:00,141.9
19/12/2014,14:05:00,141.85
19/12/2014,14:10:00,142.3
19/12/2014,14:15:00,141.95
19/12/2014,14:20:00,142.0
19/12/2014,14:25:00,141.8
19/12/2014,14:30:00,141.65
19/12/2014,14:35:00,141.95
19/12/2014,14:40:00,142.15
19/12/2014,14:45:00,142.0
19/12/2014,14:50:00,142.05
19/12/2014,14:55:00,142.0
19/12/2014,15:00:00,141.9
19/12/2014,15:05:00,141.35
19/12/2014,15:10:00,140.85
19/12/2014,15:15:00,140.7
19/12/2014,15:20:00,140.4
19/12/2014,15:25:00,140.3
19/12/2014,15:30:00,140.55
22/12/2014,09:20:00,142.15
22/12/2014,09:25:00,143.1
22/12/2014,09:30:00,143.4
22/12/2014,09:35:00,143.35
22/12/2014,09:40:00,143.45
22/12/2014,09:45:00,143.45
22/12/2014,09:50:00,143.85
22/12/2014,09:55:00,144.05
22/12/2014,10:00:00,143.95
22/12/2014,10:05:00,144.0
22/12/2014,10:10:00,144.35
22/12/2014,10:15:00,144.75
22/12/2014,10:20:00,145.05
22/12/2014,10:25:00,144.85
22/12/2014,10:30:00,145.0
22/12/2014,10:35:00,145.0
22/12/2014,10:40:00,145.15
22/12/2014,10:45:00,145.05
22/12/2014,10:50:00,145.85
22/12/2014,10:55:00,144.95
22/12/2014,11:00:00,145.0
22/12/2014,11:05:00,145.0
22/12/2014,11:10:00,144.95
22/12/2014,11:15:00,144.8
22/12/2014,11:20:00,145.0
22/12/2014,11:25:00,144.95
22/12/2014,11:30:00,144.95
22/12/2014,11:35:00,144.85
22/12/2014,11:40:00,144.9
22/12/2014,11:45:00,144.85
22/12/2014,11:50:00,145.0
22/12/2014,11:55:00,145.0
22/12/2014,12:00:00,144.85
22/12/2014,12:05:00,144.8
22/12/2014,12:10:00,144.85
22/12/2014,12:15:00,144.95
22/12/2014,12:20:00,144.7
22/12/2014,12:25:00,144.95
22/12/2014,12:30:00,144.9
22/12/2014,12:35:00,144.9
22/12/2014,12:40:00,144.85
22/12/2014,12:45:00,144.95
22/12/2014,12:50:00,144.95
22/12/2014,12:55:00,145.7
22/12/2014,13:00:00,145.75
22/12/2014,13:05:00,145.8
22/12/2014,13:10:00,145.75
22/12/2014,13:15:00,145.9
22/12/2014,13:20:00,145.8
22/12/2014,13:25:00,145.8
22/12/2014,13:30:00,145.75
22/12/2014,13:35:00,145.95
22/12/2014,13:40:00,146.25
22/12/2014,13:45:00,146.35
22/12/2014,13:50:00,146.3
22/12/2014,13:55:00,146.3
22/12/2014,14:00:00,146.2
22/12/2014,14:05:00,145.3
22/12/2014,14:10:00,145.65
22/12/2014,14:15:00,145.7
22/12/2014,14:20:00,145.5
22/12/2014,14:25:00,145.8
22/12/2014,14:30:00,145.85
22/12/2014,14:35:00,145.7
22/12/2014,14:40:00,145.85
22/12/2014,14:45:00,145.7
22/12/2014,14:50:00,145.75
22/12/2014,14:55:00,145.85
22/12/2014,15:00:00,146.05
22/12/2014,15:05:00,145.6
22/12/2014,15:10:00,145.45
22/12/2014,15:15:00,145.6
22/12/2014,15:20:00,145.6
22/12/2014,15:25:00,145.6
22/12/2014,15:30:00,145.75
23/12/2014,09:20:00,147.0
23/12/2014,09:25:00,146.9
23/12/2014,09:30:00,147.1
23/12/2014,09:35:00,146.8
23/12/2014,09:40:00,147.05
23/12/2014,09:45:00,146.85
23/12/2014,09:50:00,146.7
23/12/2014,09:55:00,146.7
23/12/2014,10:00:00,146.7
23/12/2014,10:05:00,146.6
23/12/2014,10:10:00,146.85
23/12/2014,10:15:00,147.0
23/12/2014,10:20:00,146.65
23/12/2014,10:25:00,146.75
23/12/2014,10:30:00,146.8
23/12/2014,10:35:00,146.8
23/12/2014,10:40:00,146.8
23/12/2014,10:45:00,146.7
23/12/2014,10:50:00,146.55
23/12/2014,10:55:00,146.15
23/12/2014,11:00:00,145.95
23/12/2014,11:05:00,146.0
23/12/2014,11:10:00,145.65
23/12/2014,11:15:00,145.7
23/12/2014,11:20:00,145.65
23/12/2014,11:25:00,145.7
23/12/2014,11:30:00,145.8
23/12/2014,11:35:00,145.9
23/12/2014,11:40:00,145.3
23/12/2014,11:45:00,145.15
23/12/2014,11:50:00,145.35
23/12/2014,11:55:00,145.05
23/12/2014,12:00:00,145.1
23/12/2014,12:05:00,145.45
23/12/2014,12:10:00,145.2
23/12/2014,12:15:00,145.0
23/12/2014,12:20:00,145.35
23/12/2014,12:25:00,145.1
23/12/2014,12:30:00,145.05
23/12/2014,12:35:00,145.1
23/12/2014,12:40:00,145.0
23/12/2014,12:45:00,145.05
23/12/2014,12:50:00,145.1
23/12/2014,12:55:00,145.2
23/12/2014,13:00:00,145.25
23/12/2014,13:05:00,145.3
23/12/2014,13:10:00,145.55
23/12/2014,13:15:00,145.45
23/12/2014,13:20:00,145.6
23/12/2014,13:25:00,145.7
23/12/2014,13:30:00,145.7
23/12/2014,13:35:00,145.9
23/12/2014,13:40:00,145.95
23/12/2014,13:45:00,145.95
23/12/2014,13:50:00,145.65
23/12/2014,13:55:00,145.7
23/12/2014,14:00:00,145.9
23/12/2014,14:05:00,145.7
23/12/2014,14:10:00,145.6
23/12/2014,14:15:00,145.3
23/12/2014,14:20:00,145.35
23/12/2014,14:25:00,145.15
23/12/2014,14:30:00,145.25
23/12/2014,14:35:00,145.2
23/12/2014,14:40:00,145.15
23/12/2014,14:45:00,145.45
23/12/2014,14:50:00,145.15
23/12/2014,14:55:00,145.25
23/12/2014,15:00:00,145.15
23/12/2014,15:05:00,145.15
23/12/2014,15:10:00,145.05
23/12/2014,15:15:00,145.35
23/12/2014,15:20:00,145.2
23/12/2014,15:25:00,145.15
23/12/2014,15:30:00,145.15
24/12/2014,09:20:00,145.55
24/12/2014,09:25:00,145.6
24/12/2014,09:30:00,145.85
24/12/2014,09:35:00,146.45
24/12/2014,09:40:00,146.2
24/12/2014,09:45:00,146.05
24/12/2014,09:50:00,145.65
24/12/2014,09:55:00,145.35
24/12/2014,10:00:00,145.3
24/12/2014,10:05:00,145.7
24/12/2014,10:10:00,145.7
24/12/2014,10:15:00,145.85
24/12/2014,10:20:00,145.8
24/12/2014,10:25:00,145.85
24/12/2014,10:30:00,145.5
24/12/2014,10:35:00,146.05
24/12/2014,10:40:00,145.85
24/12/2014,10:45:00,145.9
24/12/2014,10:50:00,145.9
24/12/2014,10:55:00,145.8
24/12/2014,11:00:00,145.8
24/12/2014,11:05:00,145.8
24/12/2014,11:10:00,145.8
24/12/2014,11:15:00,145.85
24/12/2014,11:20:00,145.7
24/12/2014,11:25:00,145.6
24/12/2014,11:30:00,145.6
24/12/2014,11:35:00,145.6
24/12/2014,11:40:00,145.6
24/12/2014,11:45:00,145.65
24/12/2014,11:50:00,145.35
24/12/2014,11:55:00,145.4
24/12/2014,12:00:00,145.4
24/12/2014,12:05:00,145.15
24/12/2014,12:10:00,145.5
24/12/2014,12:15:00,145.3
24/12/2014,12:20:00,145.15
24/12/2014,12:25:00,145.25
24/12/2014,12:30:00,145.1
24/12/2014,12:35:00,145.2
24/12/2014,12:40:00,145.2
24/12/2014,12:45:00,145.1
24/12/2014,12:50:00,145.3
24/12/2014,12:55:00,145.25
24/12/2014,13:00:00,145.3
24/12/2014,13:05:00,145.7
24/12/2014,13:10:00,145.6
24/12/2014,13:15:00,145.6
24/12/2014,13:20:00,145.35
24/12/2014,13:25:00,145.55
24/12/2014,13:30:00,145.75
24/12/2014,13:35:00,145.65
24/12/2014,13:40:00,146.0
24/12/2014,13:45:00,146.0
24/12/2014,13:50:00,145.8
24/12/2014,13:55:00,145.8
24/12/2014,14:00:00,145.8
24/12/2014,14:05:00,145.55
24/12/2014,14:10:00,146.0
24/12/2014,14:15:00,146.0
24/12/2014,14:20:00,145.9
24/12/2014,14:25:00,145.85
24/12/2014,14:30:00,145.65
24/12/2014,14:35:00,145.8
24/12/2014,14:40:00,145.55
24/12/2014,14:45:00,145.35
24/12/2014,14:50:00,145.5
24/12/2014,14:55:00,145.25
24/12/2014,15:00:00,145.3
24/12/2014,15:05:00,144.7
24/12/2014,15:10:00,145.15
24/12/2014,15:15:00,145.05
24/12/2014,15:20:00,144.8
24/12/2014,15:25:00,145.0
24/12/2014,15:30:00,145.25
26/12/2014,09:20:00,145.1
26/12/2014,09:25:00,145.15
26/12/2014,09:30:00,144.65
26/12/2014,09:35:00,143.95
26/12/2014,09:40:00,142.75
26/12/2014,09:45:00,142.7
26/12/2014,09:50:00,142.2
26/12/2014,09:55:00,142.75
26/12/2014,10:00:00,142.6
26/12/2014,10:05:00,143.05
26/12/2014,10:10:00,142.9
26/12/2014,10:15:00,142.65
26/12/2014,10:20:00,142.8
26/12/2014,10:25:00,142.7
26/12/2014,10:30:00,142.9
26/12/2014,10:35:00,142.95
26/12/2014,10:40:00,143.0
26/12/2014,10:45:00,142.9
26/12/2014,10:50:00,142.95
26/12/2014,10:55:00,142.9
26/12/2014,11:00:00,142.95
26/12/2014,11:05:00,142.95
26/12/2014,11:10:00,143.0
26/12/2014,11:15:00,142.95
26/12/2014,11:20:00,143.05
26/12/2014,11:25:00,143.1
26/12/2014,11:30:00,143.15
26/12/2014,11:35:00,143.25
26/12/2014,11:40:00,143.2
26/12/2014,11:45:00,143.15
26/12/2014,11:50:00,143.0
26/12/2014,11:55:00,143.05
26/12/2014,12:00:00,143.1
26/12/2014,12:05:00,143.2
26/12/2014,12:10:00,143.3
26/12/2014,12:15:00,143.25
26/12/2014,12:20:00,143.25
26/12/2014,12:25:00,143.65
26/12/2014,12:30:00,143.55
26/12/2014,12:35:00,143.65
26/12/2014,12:40:00,143.65
26/12/2014,12:45:00,143.5
26/12/2014,12:50:00,143.6
26/12/2014,12:55:00,143.9
26/12/2014,13:00:00,143.8
26/12/2014,13:05:00,143.75
26/12/2014,13:10:00,143.6
26/12/2014,13:15:00,143.8
26/12/2014,13:20:00,143.6
26/12/2014,13:25:00,143.6
26/12/2014,13:30:00,143.3
26/12/2014,13:35:00,143.6
26/12/2014,13:40:00,143.55
26/12/2014,13:45:00,143.6
26/12/2014,13:50:00,143.55
26/12/2014,13:55:00,143.6
26/12/2014,14:00:00,143.5
26/12/2014,14:05:00,143.7
26/12/2014,14:10:00,143.9
26/12/2014,14:15:00,144.2
26/12/2014,14:20:00,144.1
26/12/2014,14:25:00,144.0
26/12/2014,14:30:00,144.2
26/12/2014,14:35:00,144.0
26/12/2014,14:40:00,143.95
26/12/2014,14:45:00,144.05
26/12/2014,14:50:00,144.1
26/12/2014,14:55:00,144.0
26/12/2014,15:00:00,144.0
26/12/2014,15:05:00,144.4
26/12/2014,15:10:00,144.45
26/12/2014,15:15:00,144.4
26/12/2014,15:20:00,144.85
26/12/2014,15:25:00,144.35
26/12/2014,15:30:00,144.15
29/12/2014,09:20:00,145.65
29/12/2014,09:25:00,145.8
29/12/2014,09:30:00,145.5
29/12/2014,09:35:00,145.75
29/12/2014,09:40:00,145.85
29/12/2014,09:45:00,145.85
29/12/2014,09:50:00,145.7
29/12/2014,09:55:00,145.85
29/12/2014,10:00:00,145.9
29/12/2014,10:05:00,145.9
29/12/2014,10:10:00,145.85
29/12/2014,10:15:00,145.9
29/12/2014,10:20:00,145.85
29/12/2014,10:25:00,145.7
29/12/2014,10:30:00,145.45
29/12/2014,10:35:00,145.0
29/12/2014,10:40:00,145.3
29/12/2014,10:45:00,145.35
29/12/2014,10:50:00,145.5
29/12/2014,10:55:00,145.25
29/12/2014,11:00:00,145.0
29/12/2014,11:05:00,145.3
29/12/2014,11:10:00,145.25
29/12/2014,11:15:00,145.0
29/12/2014,11:20:00,145.2
29/12/2014,11:25:00,145.25
29/12/2014,11:30:00,145.35
29/12/2014,11:35:00,145.35
29/12/2014,11:40:00,145.4
29/12/2014,11:45:00,145.45
29/12/2014,11:50:00,145.4
29/12/2014,11:55:00,145.4
29/12/2014,12:00:00,145.35
29/12/2014,12:05:00,145.4
29/12/2014,12:10:00,145.0
29/12/2014,12:15:00,145.0
29/12/2014,12:20:00,145.15
29/12/2014,12:25:00,145.25
29/12/2014,12:30:00,145.25
29/12/2014,12:35:00,145.3
29/12/2014,12:40:00,145.35
29/12/2014,12:45:00,145.3
29/12/2014,12:50:00,145.0
29/12/2014,12:55:00,145.0
29/12/2014,13:00:00,144.95
29/12/2014,13:05:00,144.95
29/12/2014,13:10:00,145.0
29/12/2014,13:15:00,145.0
29/12/2014,13:20:00,145.0
29/12/2014,13:25:00,145.0
29/12/2014,13:30:00,145.0
29/12/2014,13:35:00,145.0
29/12/2014,13:40:00,144.9
29/12/2014,13:45:00,144.75
29/12/2014,13:50:00,144.75
29/12/2014,13:55:00,144.75
29/12/2014,14:00:00,144.8
29/12/2014,14:05:00,144.7
29/12/2014,14:10:00,144.6
29/12/2014,14:15:00,144.0
29/12/2014,14:20:00,143.7
29/12/2014,14:25:00,143.75
29/12/2014,14:30:00,143.3
29/12/2014,14:35:00,142.9
29/12/2014,14:40:00,142.45
29/12/2014,14:45:00,143.0
29/12/2014,14:50:00,143.15
29/12/2014,14:55:00,143.0
29/12/2014,15:00:00,143.0
29/12/2014,15:05:00,143.3
29/12/2014,15:10:00,143.35
29/12/2014,15:15:00,143.4
29/12/2014,15:20:00,143.4
29/12/2014,15:25:00,143.7
29/12/2014,15:30:00,144.0
30/12/2014,09:20:00,143.35
30/12/2014,09:25:00,143.5
30/12/2014,09:30:00,143.45
30/12/2014,09:35:00,143.8
30/12/2014,09:40:00,144.1
30/12/2014,09:45:00,144.15
30/12/2014,09:50:00,144.05
30/12/2014,09:55:00,144.15
30/12/2014,10:00:00,144.0
30/12/2014,10:05:00,143.85
30/12/2014,10:10:00,143.3
30/12/2014,10:15:00,143.4
30/12/2014,10:20:00,143.5
30/12/2014,10:25:00,143.45
30/12/2014,10:30:00,143.2
30/12/2014,10:35:00,143.2
30/12/2014,10:40:00,143.25
30/12/2014,10:45:00,143.2
30/12/2014,10:50:00,143.25
30/12/2014,10:55:00,143.25
30/12/2014,11:00:00,143.2
30/12/2014,11:05:00,143.25
30/12/2014,11:10:00,143.3
30/12/2014,11:15:00,143.4
30/12/2014,11:20:00,143.4
30/12/2014,11:25:00,143.35
30/12/2014,11:30:00,143.5
30/12/2014,11:35:00,143.5
30/12/2014,11:40:00,143.5
30/12/2014,11:45:00,143.6
30/12/2014,11:50:00,143.5
30/12/2014,11:55:00,143.5
30/12/2014,12:00:00,143.6
30/12/2014,12:05:00,143.6
30/12/2014,12:10:00,143.6
30/12/2014,12:15:00,143.9
30/12/2014,12:20:00,144.0
30/12/2014,12:25:00,144.2
30/12/2014,12:30:00,144.15
30/12/2014,12:35:00,144.1
30/12/2014,12:40:00,144.0
30/12/2014,12:45:00,144.0
30/12/2014,12:50:00,144.9
30/12/2014,12:55:00,144.45
30/12/2014,13:00:00,144.75
30/12/2014,13:05:00,145.15
30/12/2014,13:10:00,145.1
30/12/2014,13:15:00,145.05
30/12/2014,13:20:00,145.05
30/12/2014,13:25:00,145.05
30/12/2014,13:30:00,145.1
30/12/2014,13:35:00,145.0
30/12/2014,13:40:00,145.15
30/12/2014,13:45:00,145.0
30/12/2014,13:50:00,145.0
30/12/2014,13:55:00,145.0
30/12/2014,14:00:00,144.85
30/12/2014,14:05:00,144.8
30/12/2014,14:10:00,144.35
30/12/2014,14:15:00,144.65
30/12/2014,14:20:00,144.5
30/12/2014,14:25:00,144.6
30/12/2014,14:30:00,144.6
30/12/2014,14:35:00,144.55
30/12/2014,14:40:00,144.8
30/12/2014,14:45:00,144.85
30/12/2014,14:50:00,144.95
30/12/2014,14:55:00,145.0
30/12/2014,15:00:00,145.1
30/12/2014,15:05:00,145.0
30/12/2014,15:10:00,145.2
30/12/2014,15:15:00,145.4
30/12/2014,15:20:00,145.6
30/12/2014,15:25:00,145.6
30/12/2014,15:30:00,145.2
31/12/2014,09:20:00,145.45
31/12/2014,09:25:00,145.3
31/12/2014,09:30:00,145.3
31/12/2014,09:35:00,145.05
31/12/2014,09:40:00,145.15
31/12/2014,09:45:00,145.15
31/12/2014,09:50:00,145.3
31/12/2014,09:55:00,145.2
31/12/2014,10:00:00,145.2
31/12/2014,10:05:00,145.25
31/12/2014,10:10:00,145.2
31/12/2014,10:15:00,145.1
31/12/2014,10:20:00,145.2
31/12/2014,10:25:00,145.25
31/12/2014,10:30:00,145.0
31/12/2014,10:35:00,145.15
31/12/2014,10:40:00,144.95
31/12/2014,10:45:00,145.0
31/12/2014,10:50:00,145.1
31/12/2014,10:55:00,145.2
31/12/2014,11:00:00,145.2
31/12/2014,11:05:00,144.95
31/12/2014,11:10:00,145.0
31/12/2014,11:15:00,145.1
31/12/2014,11:20:00,145.05
31/12/2014,11:25:00,144.95
31/12/2014,11:30:00,145.1
31/12/2014,11:35:00,145.2
31/12/2014,11:40:00,145.0
31/12/2014,11:45:00,145.0
31/12/2014,11:50:00,145.15
31/12/2014,11:55:00,145.0
31/12/2014,12:00:00,145.0
31/12/2014,12:05:00,145.1
31/12/2014,12:10:00,145.2
31/12/2014,12:15:00,145.25
31/12/2014,12:20:00,145.4
31/12/2014,12:25:00,145.2
31/12/2014,12:30:00,145.4
31/12/2014,12:35:00,145.35
31/12/2014,12:40:00,145.35
31/12/2014,12:45:00,145.2
31/12/2014,12:50:00,145.35
31/12/2014,12:55:00,145.4
31/12/2014,13:00:00,145.6
31/12/2014,13:05:00,145.8
31/12/2014,13:10:00,145.85
31/12/2014,13:15:00,145.85
31/12/2014,13:20:00,145.9
31/12/2014,13:25:00,145.9
31/12/2014,13:30:00,145.55
31/12/2014,13:35:00,145.65
31/12/2014,13:40:00,145.7
31/12/2014,13:45:00,145.55
31/12/2014,13:50:00,145.5
31/12/2014,13:55:00,145.5
31/12/2014,14:00:00,145.55
31/12/2014,14:05:00,145.5
31/12/2014,14:10:00,145.6
31/12/2014,14:15:00,145.65
31/12/2014,14:20:00,145.7
31/12/2014,14:25:00,145.8
31/12/2014,14:30:00,145.85
31/12/2014,14:35:00,145.7
31/12/2014,14:40:00,145.75
31/12/2014,14:45:00,145.6
31/12/2014,14:50:00,145.6
31/12/2014,14:55:00,145.6
31/12/2014,15:00:00,145.5
31/12/2014,15:05:00,145.05
31/12/2014,15:10:00,145.3
31/12/2014,15:15:00,145.1
31/12/2014,15:20:00,144.95
31/12/2014,15:25:00,144.8
31/12/2014,15:30:00,144.85
